"Gene"	"IS01"	"IS02"	"IS03"	"IS04"	"IS05"	"IS06"	"IS07"	"IS08"	"IS09"	"State"	"MaxFC"	"InitialState"
"FOS"	"FOS"	0.39955933831788	0.124570591440529	-0.174004441039963	0.26975363329979	0.521319064135083	0.726749834309519	-0.266323294736787	0.136355364092174	-1.07250480534559	"S03"	0.726749834309519	"IS06"
"PGR"	"PGR"	-0.130741473158318	0.0163976873807528	-0.214861468903174	0.156137562633895	0.000467451329883708	0.725944969214097	-0.1262578595398	-0.194325118953757	-0.165006826580486	"S03"	0.725944969214097	"IS06"
"DDX58"	"DDX58"	-0.123998812474536	0.214785699083493	-0.0864634120306268	-0.278363376334303	0.0581620263267441	0.72184216302549	-0.169766100344291	-0.0837755711668727	-0.308360646253885	"S03"	0.72184216302549	"IS06"
"SLC40A1"	"SLC40A1"	-0.0102352391326463	-0.00423319070496439	-0.192489322943221	0.603640878034594	-0.0528268268704385	0.719868440620655	-0.348468745298037	-0.0460728864543558	-0.284823435776379	"S03"	0.719868440620655	"IS06"
"MX2"	"MX2"	-0.0898576096280313	0.147522390691462	-0.0231068914909847	-0.114702327992898	0.22201332610347	0.717280695425186	-0.219122418566882	-0.0873961238969799	-0.417530445714955	"S03"	0.717280695425186	"IS06"
"HELZ2"	"HELZ2"	0.0576793375454998	-0.00400853774507961	-0.107332898442755	-0.238043441427564	0.192134159119447	0.716095787433094	-0.269194919658268	-0.051280237499259	-0.305014512938238	"S03"	0.716095787433094	"IS06"
"CRYBG3"	"CRYBG3"	0.0480376843844021	-0.261735553445718	-0.212514677409298	0.053495805440298	0.191781018449827	0.715391193790072	-0.272140522344446	0.138520215127419	-0.309201891373104	"S03"	0.715391193790072	"IS06"
"GABRA2"	"GABRA2"	-0.076635178898941	-0.168255675483258	-0.128006418882426	-0.192938547657734	0.21732498409952	0.70330134350148	-0.208983333325737	-0.138854139576575	-0.10249564780312	"S03"	0.70330134350148	"IS06"
"ARHGAP24"	"ARHGAP24"	0.146439825562263	-0.0774417206115089	-0.45375923041304	0.202550843815381	0.284364094015226	0.701093258543474	-0.244206075618573	-0.130172042304922	-0.308117443985059	"S03"	0.701093258543474	"IS06"
"CCL11"	"CCL11"	0.171282967484959	-0.0712871211541181	-0.437069977283554	0.277813727387725	0.363631935845731	0.699599498016414	-0.143355217144328	-0.365003534171628	-0.299078867828098	"S03"	0.699599498016414	"IS06"
"NCAM1"	"NCAM1"	-0.0355534394033796	-0.183922437864892	-0.0323868618810266	-0.248190881363018	0.429611432899179	0.694567080088396	-0.137371468881726	-0.289289994530195	-0.199391211395782	"S03"	0.694567080088396	"IS06"
"JUN"	"JUN"	0.490191417476568	0.0783100427671441	0.165336691153115	0.197778907380721	0.519609949919069	0.690311849969167	-0.548533346655166	0.291200355185311	-1.10027194656811	"S03"	0.690311849969167	"IS06"
"CLDN23"	"CLDN23"	0.334758919635506	-0.0687131315676324	-0.0218209484626071	0.369394767691867	-0.191547004694676	0.681032246363319	-0.284502572945604	-0.168986818369004	-0.28427811404574	"S03"	0.681032246363319	"IS06"
"SLC25A25"	"SLC25A25"	0.389030896681262	-0.120989208968959	0.0638931963329405	-0.151124204476073	0.192768184067328	0.679933720991564	-0.282710519379978	-0.0912818082869922	-0.452610872599544	"S03"	0.679933720991564	"IS06"
"TRPC4"	"TRPC4"	-0.100039491577744	-0.111068494399581	-0.15809331233843	-0.15536233381435	-0.0402081527052161	0.672375343475216	-0.00314687381670366	-0.170228761129918	-0.0673625187856816	"S03"	0.672375343475216	"IS06"
"PHLDB3"	"PHLDB3"	0.0603221052520059	-0.0788046646909364	0.0901871698304424	-0.0797805918600164	0.0641049657651355	0.670408144877266	-0.178747401276619	-0.159068090560454	-0.254114211798974	"S03"	0.670408144877266	"IS06"
"SSBP2"	"SSBP2"	0.267079098875192	-0.0444285201316033	0.123876802514553	0.114136746974441	-0.268250064463989	0.66961360445037	-0.322336340175696	0.166700187147174	-0.410293188041723	"S03"	0.66961360445037	"IS06"
"EPHA3"	"EPHA3"	-0.0223649568721242	0.118158121800611	-0.275181917451261	0.355153553984858	-0.0769329829964074	0.662391290572354	-0.135580137035383	-0.269984730201548	-0.180064353426808	"S03"	0.662391290572354	"IS06"
"COL6A5"	"COL6A5"	-0.0535030034618601	-0.102473040877014	-0.150418014398931	-0.147819622595495	0.131678822586361	0.654694543981535	-0.104619821665595	-0.161964297312834	-0.134829194204637	"S03"	0.654694543981535	"IS06"
"NTF3"	"NTF3"	-0.113237870726788	-0.0242958659799198	0.24919544742337	-0.207784414594271	0.12956259960223	0.653362669460104	-0.091953529154079	-0.183218779948965	-0.283137815627497	"S03"	0.653362669460104	"IS06"
"CCL7"	"CCL7"	0.288811378238705	-0.248462592830576	-0.216355633201857	-0.199231309373766	0.333536081295488	0.646310511935496	-0.204618417341884	-0.276152100994988	-0.161025102489898	"S03"	0.646310511935496	"IS06"
"ITGB3"	"ITGB3"	-0.00934077614509292	-0.0857253004596299	-0.17759969168493	-0.174531750753712	0.0176533608287914	0.644706521297385	-0.139112118153642	-0.00462136036935317	-0.170043050150167	"S03"	0.644706521297385	"IS06"
"ACHE"	"ACHE"	-0.00803508434152022	-0.254612533210376	0.0201070412373875	-0.0647031056180042	0.217941548832782	0.644184032710012	-0.107759457215644	-0.154983669770335	-0.199761137328338	"S03"	0.644184032710012	"IS06"
"TNFRSF10D"	"TNFRSF10D"	0.168992534050499	-0.116878675922673	0.124184157254439	-0.249937305241612	0.331546994723217	0.624119371532952	-0.163578298988882	-0.166279285084745	-0.392347420493697	"S03"	0.624119371532952	"IS06"
"RARRES3"	"RARRES3"	0.343316167878178	0.0303527656504112	0.161847817645803	-0.183109317040135	0.108338363946754	0.618652536308703	-0.413054947935613	0.277703470838725	-0.647205892928435	"S03"	0.618652536308703	"IS06"
"SLC27A6"	"SLC27A6"	-0.106783893801968	-0.108773655798278	-0.102612647950329	-0.100840068619133	-0.00512790091620455	0.614997809220286	-0.109225937111369	-0.110489328602668	-0.0557342493110548	"S03"	0.614997809220286	"IS06"
"BMPER"	"BMPER"	-0.0563215412355397	-0.123334973604209	0.308740123730368	-0.193874288931818	0.0463601019457362	0.612708046004945	-0.226585639286472	-0.112544894143869	-0.157361259803188	"S03"	0.612708046004945	"IS06"
"KIAA0040"	"KIAA0040"	-0.179386882821236	0.0191097314781348	0.365784300681773	-0.0055244570939753	0.0143297878389253	0.602968860962279	-0.201299218677445	-0.0381401645527971	-0.306612784581052	"S03"	0.602968860962279	"IS06"
"TMEM100"	"TMEM100"	-0.27712613812287	-0.467817331544095	0.198652526614772	0.10771312555374	0.265536688068482	0.600030953199459	-0.439265201010653	0.482712137299327	-0.260737960882042	"S03"	0.600030953199459	"IS06"
"TIFA"	"TIFA"	0.327941417485409	-0.0947450482965346	-0.111850454853124	-0.244508793687911	0.141140052990346	0.593964730029611	-0.311495168892141	0.188251339507929	-0.433648490763088	"S03"	0.593964730029611	"IS06"
"NDUFA4L2"	"NDUFA4L2"	-0.181541815371977	-0.180000329324402	0.232712695484689	-0.216640735511958	0.310705811031017	0.592939558781431	-0.24734526279697	-0.311396490044898	0.00656313812050058	"S03"	0.592939558781431	"IS06"
"GRIA3"	"GRIA3"	-0.0902108713014287	0.12220247413769	-0.152824914330749	-0.0314114274856242	0.22941805452776	0.584267993582669	-0.198388310858863	-0.242054344317448	-0.185639883946552	"S03"	0.584267993582669	"IS06"
"SLCO1C1"	"SLCO1C1"	-0.128881143958137	-0.131282655957357	-0.123846724272273	-0.121707337480621	-0.00862979124346307	0.58342964070289	-0.131828529786702	-0.0706418030661125	-0.00265280478807895	"S03"	0.58342964070289	"IS06"
"CEP85L"	"CEP85L"	0.356750687272586	0.048322937652473	0.0531650449066212	-0.206193773266192	-0.0721441099694208	0.582290151198433	-0.28998642417783	-0.158240816021373	-0.242527995663474	"S03"	0.582290151198433	"IS06"
"CYP4F12"	"CYP4F12"	-0.219058299160695	-0.223140130822074	-0.140043682297158	0.0714035234610875	0.0793538879129032	0.561652418427805	-0.22406794841385	0.184808386824237	-0.103401124849266	"S03"	0.561652418427805	"IS06"
"MX1"	"MX1"	0.160129513382834	0.388308694561886	-0.194630172997952	-0.112537325074154	-0.00948810572756805	0.55823594121418	-0.215925801939751	-0.196015358921374	-0.331498605357782	"S03"	0.55823594121418	"IS06"
"UNC5D"	"UNC5D"	-0.139680474737996	-0.1422832165033	-0.134224206193543	0.188708389512059	0.0954134510669191	0.553732895039774	-0.142874830709135	-0.0798797444912565	-0.106618160114291	"S03"	0.553732895039774	"IS06"
"ABHD14B"	"ABHD14B"	0.291154454700051	0.456257757639031	-0.00769343906130201	0.107240739752144	-0.244184771317646	0.543335198442941	-0.375220745745221	0.14724680288981	-0.58604168118241	"S03"	0.543335198442941	"IS06"
"RASL11A"	"RASL11A"	-0.0529542945168184	-0.164636372424372	-0.113882106274532	-0.0907080280252757	0.27766351383418	0.540530262384299	-0.31100493303954	0.0859388248258042	-0.176212566472557	"S03"	0.540530262384299	"IS06"
"RHOJ"	"RHOJ"	-0.0490066542265659	-0.11167074353326	0.0536392437268644	0.442291642286082	0.0223680327277694	0.528916045542713	-0.277069003070825	0.0437377641578291	-0.26848407112803	"S03"	0.528916045542713	"IS06"
"DIAPH2"	"DIAPH2"	0.125400629301759	-0.121426111121858	0.492700379866211	-0.0124307704608886	-0.110443338721877	0.523768173149678	-0.334087041805068	0.207679665265849	-0.400008083438603	"S03"	0.523768173149678	"IS06"
"NMNAT3"	"NMNAT3"	-0.149730309626104	-0.0595199148254381	0.215447338569999	-0.177499143436605	-0.0320295155839817	0.515583747118058	-0.210618251050713	0.0170577863266576	-0.105581524662881	"S03"	0.515583747118058	"IS06"
"ARHGAP20"	"ARHGAP20"	-0.237763495943521	-0.145055641939399	-0.266003089530953	0.356488628998391	0.00913129070645226	0.49463557432529	-0.149793760018719	0.27953013103328	-0.213921326389719	"S03"	0.49463557432529	"IS06"
"SOCS1"	"SOCS1"	0.365710445878153	0.0456274861875638	-0.424548346178002	-0.249647149002066	0.182292573328538	0.487068087496377	-0.0901537027574869	0.300430059867858	-0.614977006261202	"S03"	0.487068087496377	"IS06"
"SEMA3D"	"SEMA3D"	0.162927537124853	0.257199478928312	-0.251709096883857	0.105497784925776	-0.173617057721063	0.473400187470101	-0.115625252422231	-0.128731743002355	-0.247853740358407	"S03"	0.473400187470101	"IS06"
"FAM162B"	"FAM162B"	0.0430669556399859	-0.196213272177847	-0.154124212675553	0.41571468892796	0.122521249472944	0.446109599785107	-0.198243021748278	-0.182165633783101	-0.0664292423102996	"S03"	0.446109599785107	"IS06"
"PRCD"	"PRCD"	0.0320412582514951	-0.0135542418754538	-0.11089259287647	0.0977060893179431	0.146113580355061	0.416266910172067	0.0101032205231432	-0.134487653200776	-0.27963170802841	"S03"	0.416266910172067	"IS06"
"FPGT-TNNI3K"	"FPGT-TNNI3K"	0.0531820863064926	-0.0841008295290268	-0.0793373059814843	-0.0779667958973511	0.0486583370846512	0.382189165741322	-0.0844505211279001	-0.0854273410357938	-0.0914880645552251	"S03"	0.382189165741322	"IS06"
"ISL1"	"ISL1"	-0.0657199140676624	-0.0506047862408235	0.129295112889731	0.0513911604364938	-0.0536523030016786	0.381907639430839	-0.154480866339465	-0.126627326287061	-0.0225662555867686	"S03"	0.381907639430839	"IS06"
"ZNF214"	"ZNF214"	0.103897842618131	-0.108773655798278	-0.102612647950329	0.107499318433604	-0.107219746429732	0.343456437810523	-0.109225937111369	-0.0264714016443891	-0.0557342493110548	"S03"	0.343456437810523	"IS06"
"SYT1"	"SYT1"	-0.137473691407435	-0.0342722570512576	-0.179962255794893	0.217149566201421	0.033264766914598	0.336709930057058	-0.0640114534574197	-0.0348850690862811	-0.0718378430748689	"S03"	0.336709930057058	"IS06"
"FBXO38"	"FBXO38"	0.101193844112747	0.165363513339849	-0.199639851066785	-0.0931958421482035	-0.153029062705985	0.292497118855057	0.0402457469973952	0.0685645625785732	-0.25281494628743	"S03"	0.292497118855057	"IS06"
"ARHGEF26"	"ARHGEF26"	-0.0107375192381808	-0.0442368746139724	-0.0946617505478938	0.23197061056773	-0.0643741542666938	0.256320137087672	-0.0906218738978232	0.194937480296297	-0.215821406825891	"S03"	0.256320137087672	"IS06"
"HOXC4"	"HOXC4"	0.151216984816389	0.158901989354191	-0.17062678115776	-0.16767929357538	-0.121234501925822	0.252816402292882	0.0696497298161019	-0.0898190492332867	-0.161778823205545	"S03"	0.252816402292882	"IS06"
"GLIS1"	"GLIS1"	0.0219027832887489	0.186123140195231	0.058030704651721	-0.189966872932821	-0.20198518530204	0.205817968454917	0.0798746192640758	-0.208144565295478	-0.0240910889244815	"S03"	0.205817968454917	"IS06"
"PRR4"	"PRR4"	-0.0789566616368811	0.168951205388987	-0.101821990671377	-0.0275082610295615	-0.0325541325101377	0.188995327191072	0.0616855304298632	0.0602296261153741	-0.217628867654487	"S03"	0.188995327191072	"IS06"
"SAXO2"	"SAXO2"	-0.0753342337639541	0.0535381236629574	0.150900571241089	-0.0711409654738299	-0.0756417204323784	0.17844676612906	-0.0770570540787223	0.0405981017918259	-0.0834784752519491	"S03"	0.17844676612906	"IS06"
"RXRG"	"RXRG"	-0.126581953294723	-0.0507623383819906	0.0123595290947273	0.0568682642244448	-0.127098614328579	0.17721575886275	-0.129476758879426	0.0113043369736687	0.12472972450022	"S03"	0.17721575886275	"IS06"
"MAGEE2"	"MAGEE2"	-0.0475801206565164	-0.0484667067557062	-0.0457215221933713	-0.0449317070307219	-0.0477743252306247	0.153035239392823	-0.0486682315239212	0.137949829316698	-0.0527239174842479	"S03"	0.153035239392823	"IS06"
"ZNF429"	"ZNF429"	-0.084638204668381	0.108195665026659	0.0723077184953552	-0.0247641862680049	0.00512058346484378	0.142902146677216	-0.19542059955923	0.0963693863071326	-0.081950259990044	"S03"	0.142902146677216	"IS06"
"PF4V1"	"PF4V1"	0.070615774723599	-0.0294633626641246	-0.10002147327052	-0.0982936551142153	0.0648025680913428	0.0876611751450594	0.0117223429649617	-0.107699251975828	0.0188312703603791	"S03"	0.0876611751450594	"IS06"
"PCOLCE2"	"PCOLCE2"	-0.330833215652996	-0.406373352923887	-0.398828984789285	-0.15591134995496	-0.41673559226962	-0.424092295352261	-0.416545767821489	2.53027401726995	-0.369684379358003	"S04"	2.53027401726995	"IS08"
"PI16"	"PI16"	-0.393048265900954	-0.410341218769592	-0.387099235675221	-0.0356122120746642	-0.404479201358598	-0.39480114249743	-0.412047419263437	2.40508311314012	-0.308442069422017	"S04"	2.40508311314012	"IS08"
"MFAP5"	"MFAP5"	-0.471501176089656	0.203166513267428	-0.535783756172798	0.0753455921577355	-0.580288000501783	-0.544069624284908	-0.368207805855625	2.356507865031	-0.435577131557954	"S04"	2.356507865031	"IS08"
"CADM3"	"CADM3"	-0.326973252834695	-0.461585143115862	-0.394853260550816	0.0587265816205147	-0.366827915065539	0.00528194329882096	-0.459932389104717	2.16757406078685	-0.427722240447622	"S04"	2.16757406078685	"IS08"
"MGST1"	"MGST1"	0.230111152027799	-0.401257176188613	-0.316388347239217	0.290484058796455	-0.54980346102609	-0.504071619333788	-0.378446366988565	2.16419570114053	-0.490085042402863	"S04"	2.16419570114053	"IS08"
"TNXB"	"TNXB"	-0.56551791794256	-0.622578311388291	-0.574630409911217	0.519263964208467	-0.288567101602563	0.0309819653495979	-0.604943749442718	2.15588460489754	-0.200205418049321	"S04"	2.15588460489754	"IS08"
"PLAC9"	"PLAC9"	-0.606570834561991	-0.725953176070732	-0.581865489884323	0.835455525393905	-0.0665319171779192	0.27286864994266	-0.888434234082242	2.13748989943142	-0.290244216312975	"S04"	2.13748989943142	"IS08"
"WISP2"	"WISP2"	-0.158484261984371	-0.0979655292907209	-0.446926184027936	-0.0899257014466149	-0.447668089251265	-0.458103501291543	-0.338111910271264	2.11020213300921	-0.38112708650379	"S04"	2.11020213300921	"IS08"
"IGFBP6"	"IGFBP6"	-0.15982758439111	0.11967156609814	-0.197018847881432	0.134844598353946	-0.522874468155106	-0.105684883333729	-0.611638899015685	2.10508412718352	-0.697644992172448	"S04"	2.10508412718352	"IS08"
"OGN"	"OGN"	-0.20191179477006	-0.453163977124384	-0.531685162105793	1.3966074355413	-0.460815508913804	-0.485811845096459	-0.528889041461421	2.06403718544066	-0.333208856467433	"S04"	2.06403718544066	"IS08"
"PRELP"	"PRELP"	-0.297264804393943	0.15605793951479	-0.529040579964616	0.152106211445684	-0.489004684054637	-0.481542200298709	-0.326615902950041	2.06247150275536	-0.442000464135222	"S04"	2.06247150275536	"IS08"
"KRT24"	"KRT24"	-0.32065871656319	-0.326633723704119	-0.30813298544744	-0.240044699873775	-0.321967527651203	-0.327651274245253	-0.327991868085425	2.05720622411881	-0.274379652400529	"S04"	2.05720622411881	"IS08"
"SLPI"	"SLPI"	0.021349969333323	-0.2195983381092	-0.397213906319196	-0.134804164976388	-0.406774495360115	-0.407704469360474	-0.364512876376876	1.99701993589789	-0.368933355919395	"S04"	1.99701993589789	"IS08"
"SHISA3"	"SHISA3"	-0.348394223644437	-0.377617727780474	-0.385081351930799	0.426934326355842	-0.385461886742355	-0.30453521669365	-0.395005503217388	1.95777768788239	-0.249625356972169	"S04"	1.95777768788239	"IS08"
"SFRP1"	"SFRP1"	-0.498197684266533	-0.683609422715234	-0.6284842902024	1.0024890412674	-0.166550484638652	0.372987346109891	-0.680220582698896	1.95750938150352	-0.433845646872673	"S04"	1.95750938150352	"IS08"
"GPX3"	"GPX3"	-0.795580514473597	-0.890423401484369	0.126682984588402	0.145388431908251	0.122160192323161	0.941007285927722	-0.913995308707335	1.89857989660744	-0.521312022960959	"S04"	1.89857989660744	"IS08"
"CLEC3B"	"CLEC3B"	-0.388435469487883	-0.395673397490763	-0.347493583399245	-0.0358903227907183	-0.223784704514832	-0.0173210624710235	-0.397318609122741	1.89257487106265	-0.336967146907447	"S04"	1.89257487106265	"IS08"
"MGP"	"MGP"	0.00479663285547279	0.0489528244409476	-0.88386658161284	1.10815110668717	-0.736619459750859	-0.489984965055415	-0.407869545924986	1.89112689633685	-0.353905506579111	"S04"	1.89112689633685	"IS08"
"CILP"	"CILP"	-0.111982291765288	-0.171472436205299	-0.475417234421128	0.366547026500155	-0.401113227532433	-0.380649258458603	-0.370877154393341	1.85884004280385	-0.356834236506484	"S04"	1.85884004280385	"IS08"
"CD34"	"CD34"	-0.154479030116569	-0.362945506182782	-0.376224409164296	0.429693405242789	-0.333626566592094	-0.31215095128981	-0.383004788036757	1.82799929516836	-0.317310953069617	"S04"	1.82799929516836	"IS08"
"DPT"	"DPT"	-0.429427671242171	-0.127834622779873	-0.492267479042206	1.3053231718775	-0.587063909360361	-0.244784421766923	-0.36833003110246	1.81630204791016	-0.423202362113813	"S04"	1.81630204791016	"IS08"
"C1QTNF3"	"C1QTNF3"	-0.468724179420705	0.67959784829837	-0.569283556408732	0.402088771886461	-0.572364660878045	-0.568242607983463	-0.262494037254389	1.81123315853407	-0.500621633917751	"S04"	1.81123315853407	"IS08"
"FBLN2"	"FBLN2"	0.311119042603435	0.550894382565458	-0.867028955294249	0.11451180102315	-0.709793829032446	-0.293529202948965	-0.258675031714015	1.80779647066228	-0.778402293775284	"S04"	1.80779647066228	"IS08"
"CST3"	"CST3"	0.308052704116668	0.187961439506529	0.110819585967104	0.47653775971931	-0.543665259304854	0.121441166680091	-0.665440779544177	1.7961129512999	-1.12305851240817	"S04"	1.7961129512999	"IS08"
"GSN"	"GSN"	-0.620476146580448	-0.343029108920212	-0.637579578828695	1.05704016788114	-0.0303499702393236	0.885866399329067	-1.01666646656135	1.78408098557402	-0.679660796275015	"S04"	1.78408098557402	"IS08"
"ADH1B"	"ADH1B"	-0.717348196688202	-0.805079601561049	-0.704452957637097	1.31821187911237	-0.0376712915734833	0.708713897794829	-0.79080106772721	1.76805639154904	-0.379158478284989	"S04"	1.76805639154904	"IS08"
"F10"	"F10"	-0.313197092894053	-0.462907814601564	-0.0938507519724699	-0.0356219359160108	-0.246990992397328	0.347272618853188	-0.52682803911022	1.75815577264047	-0.484111010054183	"S04"	1.75815577264047	"IS08"
