"IS01"	"IS02"	"IS03"	"IS04"	"IS05"	"IS06"	"IS07"	"IS08"	"IS09"	"IS10"	"IS11"	"IS12"	"IS13"	"IS14"	"IS15"	"IS16"	"IS17"	"IS18"	"IS19"
"TIGIT__neg"	8.13750887232317	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	7.69109307705743	2.22044604925031e-16	186.175706795668	6.67992246828813	28.686286533687	2.516137985036	2.22044604925031e-16	9.26649267635888	2.22044604925031e-16	8.55848990178977e-15	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	5.57284857347822
"ZSCAN4__neg"	13.9477479056368	4.86449180604061e-09	1.11644594013889	6.28082152843103	2.22044604925031e-16	2.22044604925031e-16	21.5450708414271	35.9099749366711	12.8198941067156	5.51233211087404	6.55698521912592	3.76770313942289	2.22044604925031e-16	2.22044604925031e-16	11.2951073733038	126.787967351522	24.6788102387305	2.22044604925031e-16	2.22044604925031e-16
"SUSD2__neg"	2.22044604925031e-16	7.05639850375855	29.7335857349061	5.07118330831788	2.83343891810345	2.22044604925031e-16	20.7447182148697	57.9805984932055	8.83310070703546	5.59043587012734	9.83984435247883	2.22044604925031e-16	7.81131119753763	15.2039321522354	1.16913490463878	60.221452224307	6.48124300773928	14.6410846347421	8.46186650307629
"NAPSA__neg"	2.22044604925031e-16	14.232064209935	17.7695232195437	0.592685174211032	2.22044604925031e-16	2.22044604925031e-16	13.8150816446539	26.7545938295931	11.5563809920954	4.41620654049545	14.5173038848163	5.47853428678768	2.22044604925031e-16	11.4522748303059	10.8642277151551	59.3808455231498	26.9163581410577	3.19372971682963	2.22044604925031e-16
"AMTN__neg"	6.84587818019035	2.22044604925031e-16	20.100543629203	6.14382588575702	4.45176607444306	9.11989351964294	2.33228463071216	13.1844561621406	3.63391659804137	8.02960089302402	4.19447428383835	10.7315310197326	2.22044604925031e-16	1.52301632352622	5.2621405315423	44.0477567963151	1.61101690849168	2.22044604925031e-16	8.36160851844403
"LTB__neg"	2.94525682958626	2.22044604925031e-16	18.058284341046	2.22044604925031e-16	3.0880528866083	3.71305196697108	4.02821450575364	133.116646564118	5.86746638580676	25.7347614312252	12.8201455664244	2.9192122296353e-14	2.22044604925031e-16	2.22044604925031e-16	0.337926158792409	0.0246786621392651	7.18590485173531	2.22044604925031e-16	2.22044604925031e-16
"CST7__neg"	2.2268926774632e-12	0.00468122335862559	18.2154289910958	2.22044604925031e-16	3.25052406403906	2.13214715740343e-11	2.22044604925031e-16	163.922076289313	1.37357989385786	8.11566185619525	7.31164397909603	0.0538245112926483	13.8011042397976	10.8218635154881	0.885115890919184	2.22044604925031e-16	2.22044604925031e-16	5.37613042413252	1.81848424951415
"C12orf54__neg"	27.0645172483567	2.22044604925031e-16	26.6808291813302	9.39845137182616	2.22044604925031e-16	21.1052980057755	15.6148171457567	26.8217844356923	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	16.0991749757256	2.22044604925031e-16	2.22044604925031e-16	14.8180568615804	86.0772007139561	4.21150351070214	2.22044604925031e-16	2.22044604925031e-16
"ACVR1__neg"	3.49409201892669	2.25343143729502	2.22044604925031e-16	12.2570394454823	12.5444624975481	29.7115320803051	11.851114311976	26.9510913225783	25.7884102876426	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	4.41475628846507	125.176522622065	2.22044604925031e-16	2.22044604925031e-16	59.7636212120079
"CD70__neg"	2.22044604925031e-16	2.22044604925031e-16	26.355105888404	2.22044604925031e-16	2.22044604925031e-16	12.9214877720895	2.22044604925031e-16	127.333766057076	9.64376292193976	33.9729896813853	2.22044604925031e-16	2.22044604925031e-16	7.21605938705263e-16	2.22044604925031e-16	3.44341110034461	27.3857370826512	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"FMO2__neg"	2.22044604925031e-16	4.0381674412982	13.7783724112223	2.22044604925031e-16	2.54915570767677	2.22044604925031e-16	14.7323485340472	59.7303763746324	2.22044604925031e-16	2.22044604925031e-16	6.02892704953646	2.22044604925031e-16	0.974462531034243	8.13356046247477e-07	5.65899259383371	61.7406772153526	10.8828314354948	2.22044604925031e-16	28.9022877724934
"MMP13__neg"	2.22044604925031e-16	3.67012652219457	20.7669516047522	14.4580976854983	0.398353957870244	6.20043202236368	5.32625717562808	27.3432975486986	7.251874021193	30.2491696892018	2.22044604925031e-16	2.31672573952015e-07	2.22044604925031e-16	3.98084346789666	4.92644227936254	51.7260570973414	2.22044604925031e-16	2.22044604925031e-16	12.125108735573
"SCGB3A1__neg"	3.41211579858477	4.17993344304479	30.9815491313704	3.82698689355872	0.0792373228796661	2.22044604925031e-16	16.6067299322092	21.6666077032186	1.83862333927352	0.726468930572626	10.6381848568199	7.15957102570314	2.96802284111831	4.88867619465672	7.30478840972671	41.5777277497094	15.8984827842715	1.49036271831005	2.22044604925031e-16
"AGTR2__neg"	2.22044604925031e-16	5.39650350844136	25.4104596932792	3.41668660934443	1.23457952857815	2.22044604925031e-16	13.7705885496853	24.2230288175389	2.95965031037322	2.22044604925031e-16	6.90957971538742	2.22044604925031e-16	6.97107331286627	4.12540088446667	3.80777558159543	43.6778143382677	17.0791770629652	4.83726050961172	17.5135145668735
"GPR1__neg"	2.22044604925031e-16	10.1129537078737	24.548798327431	8.38813487056186	2.22044604925031e-16	24.601068445492	0.643678466773165	27.3085374091601	2.22044604925031e-16	7.4667130513656	4.64321709361003	2.22044604925031e-16	2.22044604925031e-16	2.51303767112919	2.22044604925031e-16	79.1329519687974	2.22044604925031e-16	2.22044604925031e-16	27.4779707466294
"SP140__neg"	0.000119725410471083	2.22044604925031e-16	0.0198138024656748	2.22044604925031e-16	2.22044604925031e-16	4.37899459329995e-16	2.22044604925031e-16	148.355661587988	7.02865132629784	25.5481600179877	10.8919857688806	0.00943213292637951	35.8958632389696	2.22044604925031e-16	4.24356516994285	15.7909920490261	5.74596468733725	3.752290355242e-12	9.28096412378262
"FCER1G__neg"	2.22044604925031e-16	6.52150296337937e-12	20.2510685737106	5.33896979635921	4.62767736912298	4.18308248227242e-13	2.22044604925031e-16	113.67619138794	14.0008152623177	23.5334887151791	7.77877113291209	2.46859757992208	31.9333264915211	8.63844953188405	4.74919699193149	27.2125126696353	2.22044604925031e-16	1.67733855640708	18.1750079536909
"CXCR6__neg"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	1.66049765881634e-12	2.22044604925031e-16	2.22044604925031e-16	186.221037801509	0.472835018698503	15.6737941665448	3.52917771548004	1.65367485579022	22.7809403680574	2.22044604925031e-16	4.48775619868429	2.22044604925031e-16	10.8475098796211	2.22044604925031e-16	4.21617252911709
"SCGB1A1__neg"	1.24163980076521	4.82691551872126	22.111677793452	6.05497411558584	2.57805428167431	2.22044604925031e-16	8.15565077969038	13.1141962390034	2.22044604925031e-16	2.75724195069291	9.11171815391125	10.6123514823945	9.80540426419461e-07	11.6040569533484	7.45105252686477	41.3343639860342	12.120308158898	3.254618276117e-15	7.03813308854745
"TCHHL1__neg"	3.86205127781515	2.22044604925031e-16	30.3478254172717	7.91324583472046	2.22044604925031e-16	9.17729168215052	1.81521410182804	0.540915765099938	4.93495521005785	14.5983759939974	1.06881424364077	2.4001350142227	0.00666850389717633	2.22044604925031e-16	2.22044604925031e-16	56.7539211270767	8.63400139180408	3.30725375404607	14.0879976939582
"NOX5__neg"	22.2825754289745	2.22044604925031e-16	38.499366367058	17.0820223905067	2.22044604925031e-16	0.00112893967582112	11.2116378161364	22.3728121489044	16.2951773195563	33.0486512742714	2.22044604925031e-16	3.43275356680463	9.89963764041355	1.72807007343118	2.08425949854096	118.320805757021	15.9053452817199	3.36145107905744	9.5581812873906
"SRGN__neg"	2.22044604925031e-16	2.22044604925031e-16	53.4829398949936	2.22044604925031e-16	4.22431014374129	2.22044604925031e-16	1.2865078601445e-15	59.8172494883279	17.4807840070406	9.48631664683958	2.72022316043008	7.03422802011358	36.0907061846586	4.06115117751093	5.81964566932801	67.3896061988428	14.8017577047522	2.13974921782474	44.8923561586111
"MEF2B__neg"	35.3805277034795	2.22044604925031e-16	20.9540204359376	2.22044604925031e-16	2.22044604925031e-16	14.3426931114872	2.22044604925031e-16	82.9043002406339	18.5553193311949	37.8193893670367	22.2882139783432	0.777670295836473	9.74383041162872	2.22044604925031e-16	12.4649027115329	84.6247632346856	26.2964284011336	2.22044604925031e-16	2.22044604925031e-16
"CFH__neg"	2.8822542423739	28.0917411185427	3.731683861288	2.78287229286757	3.13308019214931	10.5827500498983	1.11370984016606	90.6975592981441	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	12.3614755472612	8.54599387374456	63.1636777512451	2.22044604925031e-16	2.22044604925031e-16	28.7308364902738
"LCE3C__neg"	3.57078127005198	2.82374230343356	26.7286220741448	6.64012472825426	0.385295888808032	9.77879218071249	1.61863528320976	9.43615078928916e-14	8.11343999330638	4.87196238285424	10.1581415816846	12.2786188762801	2.22044604925031e-16	5.0954123083763	1.94240874415083	45.7352267780662	7.49667839765553	5.63041703363219	6.91331859869397
"ADGRE1__neg"	2.22044604925031e-16	2.22044604925031e-16	24.5045644342651	0.44456552763037	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	69.475591325449	13.4807719917729	9.48679450372953	2.22044604925031e-16	8.77618235710082	17.674098061682	1.25975491396262e-15	4.25351183212592	47.8185257222081	3.90122287462415	10.0764809639319	22.8438665461221
"KRT3__neg"	18.8088220364179	2.22044604925031e-16	33.7584142567413	15.9967615525737	2.22044604925031e-16	42.0876321444934	6.18063405343653	8.96382970658138	2.22044604925031e-16	44.8891521058044	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	110.034244698717	3.52151557617832	2.22044604925031e-16	19.1435100940755
"KATNBL1__neg"	1.77960870601613	3.17661922348698e-09	2.22044604925031e-16	10.6146302075789	7.43705902657294	20.5769406428101	6.31113682814091	14.9968705401316	2.22044604925031e-16	19.6898419864925	2.22044604925031e-16	17.2243089666026	0.724347912391359	2.53237478744008e-14	2.92187384528919	113.631450085565	21.7083812785115	11.8843758745279	39.8049475341917
"ABC7.42404400C24.1__neg"	2.22044604925031e-16	5.29293767183674e-15	2.22044604925031e-16	2.22044604925031e-16	0.00651617990204114	2.22044604925031e-16	16.8497063946977	70.9151387196465	2.22044604925031e-16	2.22044604925031e-16	22.6513666895595	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	5.26813002929266	101.782836221698	14.3189823011591	2.22044604925031e-16	31.6840076770493
"HORMAD2__neg"	7.94772281995407	2.22044604925031e-16	31.8360860280249	8.04464123880251	2.22044604925031e-16	8.14910353895858	8.58626265813363	30.0831710061489	10.2178884538397	14.296464483606	4.95835182348305	1.05250512567795	5.799948145439	2.22044604925031e-16	6.97857818048975	53.9709562581835	12.5358913515591	3.87208617601066	19.6303486298154
"UBTFL1__neg"	7.11731923678514	0.0552101466632134	29.2107013988464	5.32100102585317	2.22044604925031e-16	9.55915431699555	9.90115592855663	18.7919959735851	9.73211887102522	15.7100237900203	11.0811824254178	1.87571850769165	2.11127902099495e-09	2.22044604925031e-16	8.05416864072064	51.6639567383386	14.4427823375641	2.00541263313839	17.9163412327811
"PDHA2__neg"	7.02618335458732	1.92746635005584	24.1587618046555	6.20349724020933	2.22044604925031e-16	6.02034054345368	2.88348763750724	11.7354360540705	7.91585013592544	9.43134921240579	1.36591901323543	5.42625663909192	5.12622719478816	0.074839675548817	5.74938569771712	36.3914615453684	10.1879396757792	2.06497826017144	13.0053040321735
"DLC1__neg"	2.22044604925031e-16	13.5630019969902	6.03890390536233	2.92920097974487	5.31817884569941	2.22044604925031e-16	28.5657923413629	57.1639942899333	18.0213648794801	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	12.8434737273668	0.00176345091827673	5.03582190136985	80.1078521374648	2.22044604925031e-16	10.6529276774028	29.3665198196429
"KRTAP29.1__neg"	15.8938638764288	2.22044604925031e-16	22.7708367868496	2.22044604925031e-16	2.22044604925031e-16	7.8029771218385	2.94106566620594	35.3530594072066	2.46982404546749	19.9594119927444	12.8116873573935	0.70050862366166	2.22044604925031e-16	2.22044604925031e-16	7.59871111571997	53.7970225821666	16.2499142023528	2.28776768367319	17.6848645257319
"NFE2L2__neg"	9.35104405193743	6.32697110982092	2.22044604925031e-16	7.492897754446	10.9488960120939	10.1371479162778	2.22044604925031e-16	11.255592769683	2.22044604925031e-16	2.22044604925031e-16	1.4409992526031	8.62258994313535	2.22044604925031e-16	2.22044604925031e-16	7.97931705849723	136.798992027107	10.377554895038	2.22044604925031e-16	74.3115214365583
"KCNA7__neg"	1.54158556501508	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	17.971233408188	2.22044604925031e-16	2.22044604925031e-16	9.71723434758292	26.1938618582112	7.32255261785169	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	9.60938989516792	183.953158804033	20.4531800656984	2.22044604925031e-16	2.22044604925031e-16
"VANGL1__neg"	2.49331811680683	3.54362875940755	2.22044604925031e-16	13.8984617451307	12.6970365781355	19.8195699547332	2.22044604925031e-16	11.1557599287638	11.2195710947406	38.5711801168525	2.22044604925031e-16	9.98199017712853	2.22044604925031e-16	9.06901562173892e-13	7.16795929492323	134.880140574726	5.8840186192268	2.83057101533158e-14	93.1886013348432
"SPAG17__neg"	9.46024997093956	9.8539748355688e-14	2.22044604925031e-16	10.9536925078227	2.22044604925031e-16	2.22044604925031e-16	34.7904597481691	22.8182999768948	2.22044604925031e-16	26.736195295306	32.6472426084254	18.6601543304631	2.22044604925031e-16	6.88225686677228e-16	7.65407422744288	103.920215185818	25.6976045197378	0.00172490685799361	2.22044604925031e-16
"AKR1B15__neg"	15.147676093004	2.22044604925031e-16	13.8607929553767	5.61097371368476	0.325318160311841	14.8324799479523	0.96606558190625	7.13583798869362	2.22044604925031e-16	12.7586950206677	6.79040754926257	2.22044604925031e-16	5.16632056706738	1.07727137641331e-08	1.44877895913219	77.1746663000525	14.3969738943047	0.0145971847617607	5.7872803484844
"CCL26__neg"	1.50484908830369	2.78561105979721	37.3583695112798	6.91303155637776	1.0673464167856e-07	12.1134955513581	1.01509489431554	31.3241636262967	1.87795923243533	8.92640082073464	1.07799501547041	0.806690808524695	3.55883959637488	9.10215373336138	1.0919695730187e-12	43.0460970278939	2.22044604925031e-16	2.22044604925031e-16	9.10646830286157
"OR5B21__neg"	5.82694702561469	6.33304957669972	20.5698691600061	2.00104215212327	2.1427248253168	6.50399470614571	9.19846436394378	30.2188687042124	7.4423207674403	17.2896404221179	6.02894865067029	1.2035890561552	10.7142746197644	3.07784916142638	5.7934601891799	47.8970213021956	18.4301602921203	5.74571329472306	18.8066926542458
"GPR33__neg"	5.52072423012055	5.26219213933567e-07	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	4.08939506176712	24.5665308398355	104.557695102287	4.77828654997374	33.7877131890473	19.5462404941695	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.13098904190984	63.9128300319103	10.4629326107752	2.22044604925031e-16	50.38532582298
"RASGRF1__neg"	2.22044604925031e-16	2.22044604925031e-16	24.4504355868535	4.97625090467289	2.22044604925031e-16	2.22044604925031e-16	11.8415470697329	65.2156849514797	13.4679451432817	8.47889338958711	2.22044604925031e-16	0.000769950077516617	6.71281545460524	1.6776603891692	3.13623582994408	64.7874333820523	11.9397192107787	2.22044604925031e-16	13.4790459179895
"PPY__neg"	0.745965687171191	3.44190462078881	21.4642279622947	0.981375106985052	1.18547642240677	6.68743190068805	3.30278913747127e-16	6.61675943341219	9.42959789484781	3.55585770374107	9.16725623566971	8.29109413870441	2.22044604925031e-16	0.46816996984406	3.96813963866	28.8189201899686	6.39670701419412	5.93802109283276	1.16078775493413
"BORCS8.MEF2B__neg"	8.21705110310556	4.65035656138953	2.22044604925031e-16	3.22327063294026	5.41676855258422	9.68869901367304	2.42232139133841e-08	33.0059225432458	12.5028441024541	5.7539721375063	5.21601229706246	5.26132047907655	8.84853055472088	0.208836321775457	9.07642364318944	83.6653128984332	17.2433382822153	3.87345659242756e-10	23.0148884105884
"CAV1__neg"	2.22044604925031e-16	31.5562518841003	49.9099127626025	12.0921919522164	14.3872707042954	2.22044604925031e-16	0.293390802863257	31.1841653994364	13.0750516687903	2.22044604925031e-16	2.22044604925031e-16	4.25422326391201	5.59563563313319	2.91774134050708e-09	2.22044604925031e-16	89.4345552833917	2.22044604925031e-16	2.22044604925031e-16	20.4733889022332
"LCE2D__neg"	0.0144659235284351	6.00621028213478	35.2148822687147	7.5053834583299	4.12203417496877	13.2558109226539	3.78565673793516	1.68436188229388e-15	6.2394302128427	8.99968386337903	11.4300510271357	12.9574537504856	2.22044604925031e-16	0.000961613000070737	2.22044604925031e-16	58.0709439531946	8.81721733463131	4.65913074399155	9.65878774247412
"LCE1D__neg"	2.34880228126664	3.11162222300895	29.3626367887766	7.11078168638558	2.58946903850644	7.83119247691303	1.23503001162518e-05	2.13548143938067e-06	13.6499060034407	5.87851466927127	14.2036246232616	12.8333774432087	2.22044604925031e-16	0.263812713439799	2.22044604925031e-16	48.5901946809229	8.75907673126174	0.0485830020135612	7.24561412470157
"PLEK__neg"	2.22044604925031e-16	2.22044604925031e-16	8.32790629337107	2.22044604925031e-16	7.86709268175173	2.22044604925031e-16	2.22044604925031e-16	126.90580288553	12.718718698779	19.4686052806465	1.12565827550174	0.316950652579202	22.1488623503621	2.22044604925031e-16	1.32106949152362	39.9827828152353	7.23309423306753	19.47374898711	35.8910908964941
"LCE2C__neg"	0.808203692117991	1.65012324286632	40.6229644967935	8.92774269628513	2.38549829034918	13.8684096171052	5.49104797110627	2.22044604925031e-16	3.69535618373661	11.4682964669175	9.03074719283644	13.1531815177996	2.22044604925031e-16	0.0188951502766479	2.22044604925031e-16	66.867784110187	9.37809417629095	0.00584424905070088	11.7067303573449
