"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_A01_830792"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_A07_830800"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_A11_830708"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_B11_830836"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_C10_830840"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_C11_830764"	"MS2010072001"	"MS2010072023"	"MS2010072034"	"MS2010072805"	"MS2010072828"	"MS2010072904"	"MS2010072921"	"CROPS_p_DLBCL_Yuan_Multi_Oct11_HG_U133_Plus_2_B08_841908"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_B03_830732"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_C07_830734"	"MS2010072019"	"MS2010072030"	"MS2010072037"	"MS2010072040"	"MS2010072834"	"MS2010072835"	"MS2010072912"	"MS2010072922"	"CROPS_p_DLBCL_Yuan_Multi_Oct11_HG_U133_Plus_2_A12_841926"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_B09_830678"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_C03_830686"	"MS2010072004"	"MS2010072813"	"MS2010072837"	"MS2010072902"	"MS2010072930"	"CROPS_p_DLBCL_Yuan_Multi_Oct11_HG_U133_Plus_2_A11_841920"	"CROPS_p_DLBCL_Yuan_Multi_Oct11_HG_U133_Plus_2_B01_841924"	"CROPS_p_DLBCL_Yuan_Multi_Oct11_HG_U133_Plus_2_B03_841912"	"CROPS_p_DLBCL_Yuan_Multi_Oct11_HG_U133_Plus_2_B04_841918"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_C08_830838"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_C09_830750"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_D08_830828"	"MS2010072024"	"MS2010072026"	"MS2010072038"	"MS2010072932"	"MS2010072937"
"CXCL12"	9.4661770346817	11.8635998368866	10.4214646499058	11.4823243316282	8.61156713341831	8.75498953641257	10.3745146018894	9.33370451668508	10.2725712520339	9.43690912802369	9.87937509753558	9.23411515805532	10.242951420812	11.262798076224	8.2880519473704	10.2532652181113	7.6576715944928	9.0747008060221	9.14038741498285	6.45915956209507	9.57215869433616	7.74057787913743	8.26214946209095	7.77870217450875	11.2744464511246	11.7765604088409	10.2485359527975	10.5149859091962	10.19038358763	11.42174481241	9.89953807294335	9.7148052179135	9.34966683046761	9.25701597495492	7.60265000275713	10.8988488653394	9.19299212928838	10.5669899996087	8.38782642635998	6.9151042679561	11.1865856758789	7.23317413448255	10.1294369283453	7.61600191599385
"TPO"	1.67555824033253	1.30001634770407	2.01478391397289	6.76444019396978	6.24893232990461	4.48926833379308	1.88999646695498	1.92130455735167	1.78946802586716	1.99445587524786	4.08959812196226	3.2948761412338	2.28762971512471	2.67244949112575	3.87962132956868	2.84318128200311	2.02466967181959	2.14858211051213	2.35179848461306	2.20214591827802	3.13231004162512	2.77876675514659	3.11140599100103	2.43707635525845	1.98841924063582	2.37606651177272	5.42363482534682	1.79138085161397	2.86192648415059	4.33725017272208	3.23681600955588	3.4048011481896	1.53821516653172	2.98566351660063	2.52186522511123	2.46977782782096	3.61056904003361	1.62590807926505	1.52318433281883	1.68013362981557	2.44575141101445	2.05833447943239	3.788953464488	3.25767382979073
"TFPI"	7.7848865038605	7.67902509818792	8.55405891627279	7.04798139676369	8.33251251775153	7.65338049775627	7.14319620555876	6.8472746661319	7.03980412699607	8.37567697362484	9.32869331299945	7.2390527313853	7.73874004123183	7.07532329032702	7.03665699353296	7.65485772720952	7.85666019634552	6.81113216978106	8.09307490206014	7.74432598456545	6.09088884574282	7.35518160418663	6.9032706742412	6.99960942763856	9.05431596360348	9.41270551926136	8.13311363691969	8.66654727185956	10.2854501609804	9.30867288750459	7.33848615061269	8.37464535806684	7.218857598806	7.40168083977697	6.77683506178115	8.33527322116701	8.27121388281564	8.75022025264546	8.76583290080999	8.25109699013585	7.50500521946914	8.769242902227	7.5559329163554	7.03039620076842
"RASD1"	7.0745219909258	5.99539336096128	7.75993146471348	8.11706139806887	8.80910191650339	4.00274654279996	6.60843631546364	6.83501514158799	6.43070102199428	3.57133381275181	6.39117283616819	4.39729250702985	7.41527627255426	8.6319635270029	6.25718654845762	6.00825867532863	4.5234658990278	5.74929118636598	5.56784950177431	5.13712882993534	3.9582906178084	4.07928211799297	3.25293926554005	3.07824172580217	5.52371840783532	7.14825357231996	7.40755776277879	6.91026476075263	8.0737201158742	9.61946322715624	4.68181817942951	7.94258656785688	2.3099140529093	8.36678402956805	6.84290388478303	8.0317923840729	7.0287907568226	8.52129376671942	8.38851729721605	7.62254614123422	4.29402067515165	7.23057775718855	5.96891129266119	5.85397111344329
"TGFBR2"	9.63372675316252	9.75668087267073	9.39600651583312	10.1318960051869	9.68413618928923	9.56175902056575	10.6011612271545	9.39680457543977	9.72169803666031	10.1807265249259	9.58995137904824	9.7976350245842	10.1298900387992	9.39712320221867	8.90307417180733	9.15446020675917	9.39114586295975	8.59189353008398	8.96591451169913	8.42368855090997	9.0299624225314	9.03127435129916	8.86307698058031	8.51492590060284	9.91756976356374	10.4850444717732	9.53718558091402	9.71774019622647	10.0619586614569	10.1640771960863	9.59184019390743	8.39940314340437	9.28783204045959	8.86711209121606	8.20052578979369	9.97851522383402	9.19603144506744	9.53238488957246	9.53021525679611	8.68610062748789	9.26995761174253	9.05563318558499	9.93692075529999	9.03063421611856
"NFIX"	5.12249904882736	5.27575717018206	4.76281958491523	5.30022863884854	4.89683165342981	3.3985254597206	5.42863633486616	5.79703618148763	4.41268945208	3.83679962837214	6.56998262148424	3.76466051102267	6.14980886585975	6.49503022060805	5.43675366674168	5.86100757451733	5.42622944529051	4.77016726101789	5.4152955774403	5.38571918513526	5.88913914419631	6.35028428024517	3.35640490920027	3.81029713269939	6.34160260240347	6.34963132182045	5.12753487783477	6.14792670878798	3.1598947452226	7.7233195061631	6.22950897912601	7.74144275639013	3.79204033852425	3.31586675812473	5.24867962355107	6.55213470565118	3.66331358565806	3.86541008459458	6.08845476298232	5.16880627919127	7.08650313885371	3.95726030814784	5.62876195479452	4.17094856186444
"OGN"	5.50791804057983	3.72202816375808	5.9671348000788	5.48909725472576	4.49140346344966	5.20692737920763	3.9573948951142	5.41228124211057	4.88818598101483	5.245878081534	5.72850637258874	2.30769915990367	4.06325517520445	7.11886581968887	4.84378557608812	5.87479440657432	5.20291817822362	5.28027617848671	3.32875742924461	3.17073515435499	7.39699027774702	2.97050515310789	5.89567094286498	4.72132355266208	7.03006775918129	7.71755047231799	6.06544082777544	6.62040056726928	8.61670062266986	11.1444804005111	6.69435976920449	7.23259450281078	2.00144683949918	4.77490434788984	6.68852491407594	8.72484260557548	5.80525748148069	4.15821982590556	2.27220338218816	3.4173046157426	6.01493013184461	3.30645554745362	6.30397957259673	4.54042150588587
"LGR4"	5.05050899003102	3.78184096948564	6.28781563667898	6.14555741614214	6.5828607023124	5.03429463244503	5.56467091248604	7.96963285390432	5.39194916472332	5.45396700157874	6.42037458352785	5.43748351251406	3.59343803846427	5.94170082148017	4.97660046264928	6.45861039264222	5.74414401684164	5.84230152045217	5.4813187140439	5.6192675021304	6.79350527776331	6.05448337052588	5.66720698786304	5.24553069651748	6.72059085995152	5.49473486829348	6.82896925226291	6.41148037431477	6.27327860838401	7.71714010634123	6.66001188301349	8.16999411250756	4.2311081567405	5.49920409563376	6.10189299790883	6.07993749897859	6.8287501264115	5.69558645913789	6.52928012162532	4.85565318178035	7.14275743141482	6.05297059762061	6.19128138974568	1.97051892398444
"F2RL2"	1.34110801084053	1.8364194132649	2.6957298843749	2.9287748024974	5.03198869606576	1.63070499201425	5.16303617894286	3.07003747391291	4.20094697957498	3.09070265840411	3.71020053219645	2.46283336642119	3.23900245152799	6.54550356781453	5.37054117649416	4.84964174285637	2.34873634259795	1.94038449736582	3.6152430749666	4.77570629393159	3.31806938702287	2.2092136273764	5.27516326071346	1.85170087266079	6.12986089971984	5.17013871740286	3.17838629742167	3.5524555712082	1.98143856325734	5.65710469980151	6.09882991633226	7.45742116909446	3.04957919032672	4.73820957380929	4.82973692864597	3.2663211309825	6.73587889774326	2.52729551772141	3.76720408258254	5.41601287925737	4.89460235781716	1.68390200878673	2.86307226580421	3.17451913598495
"NDST1"	6.90285087515906	6.50697435027451	6.82080437296807	6.96576361649986	7.28443755021019	6.10354556249616	6.99762365856665	6.48366447879274	6.96252181677962	6.30849949248608	6.96229886074959	5.93850031500854	6.23475393754284	6.77187808304796	6.2523300045988	6.67005964806316	5.76267107892134	6.38763566705333	5.44204197812279	5.37361238980262	6.02875849249522	6.52671136090999	6.19760471484588	5.63552917187618	6.08753729874053	5.97963342717093	7.53460598675169	6.51018212793465	5.98611688534536	7.0576820674943	6.38715202946858	8.64750800882748	6.86004510874026	6.62821091217049	6.15769640251501	6.77151617046941	6.6953338672997	6.59517224205087	6.50031155632857	6.59175226860443	6.35733573579014	6.60552653960605	7.27580944942729	5.54468089734313
"CLSTN2"	4.08140962399023	2.18840589480092	1.92497912024167	2.42610820774317	2.29145001549498	4.9762285776824	6.21396864282036	2.4703289698163	1.62827709262235	3.53231163198981	4.11146573147426	2.5660100741374	2.76973222176952	4.5483719080076	2.96103571669483	5.07192274796101	2.751962109944	5.06534506308973	6.57063297339821	2.90308034008717	3.23856735434853	3.19583446713198	2.76607192232196	2.21976188956501	6.28050126090915	7.8291834625861	5.97607009104103	6.54418985212934	6.2966770238177	7.12809043430543	3.7438662616732	6.26758090283333	2.14110179082618	6.04446666955754	5.56766175650965	7.15198780823032	2.1698535500005	7.4176301630069	5.43256467121173	3.03671964593459	3.7096733668479	4.02930284310453	3.31054779909896	2.73407207425098
"DOCK9"	7.15482743041637	5.78697761466298	6.49269534993688	6.72596699987053	7.14666984945251	6.57713663420114	6.86424134200385	6.91235678605672	6.91713986243998	6.70614183603996	7.35239700986242	6.17566852084873	6.74034641963672	6.66021389369569	5.73954186956424	7.5637943381564	5.53641439092717	7.19384453007352	7.43608565569143	7.79774727018748	5.70757566334176	6.6055763243938	6.66816059066889	7.03065395823755	6.83717714138837	7.11521571276675	7.30769617480529	6.40933440074485	6.61016209499831	7.36581377653945	6.0885068673006	8.56378955852398	6.61106395601474	7.66803604909797	6.69547318106926	6.58802989078093	6.72889852439863	7.37130085482103	6.72590037231831	6.69126278947873	6.72501694311391	6.88804962784086	6.76417271753682	6.26209573709495
"MLPH"	7.868680653723	7.20391533877735	8.06777971364668	5.71899230025207	6.37454797156578	8.89954733158946	6.99459503623193	6.81071234607747	9.19861461329936	6.62762405152804	7.16231758392376	7.21545486020656	6.47768698177527	10.5034943286715	6.50536828708694	7.92963410940307	6.57757451923857	5.76153050016148	11.9336962087383	6.6166394630216	6.8183556291692	8.78314947316997	6.71394154871923	10.2651534719461	6.98553775226807	7.24447332302443	8.46843954373476	6.46808637830284	6.46805331713499	8.46932112749383	6.56902671859384	7.7239591829661	13.2743160670209	7.1071863380964	6.96302934049888	6.3056850475572	6.33982970940973	6.9333022833072	6.31279240242972	8.29932404875499	10.1173633238521	8.54158152408655	6.56067642517689	6.3803396642018
"LYVE1"	5.62996226339085	4.26951449379948	5.9404874678626	10.2847294639233	10.4378232903755	5.76111389982262	4.52358001831455	6.16103400799429	6.26219858737148	8.73206192096332	9.10699043102637	5.74994942665777	7.41818007677852	5.83674512101862	4.36483924281383	6.23599605441137	5.45112124314545	4.06464638968547	6.52114530190912	5.95829659847406	6.52108077871795	5.5835826914971	6.34234266114135	7.19830239187574	7.60074886935285	6.75491087664592	5.96079052556415	6.2693011975231	12.232474495272	9.55328581565431	2.68048523393497	6.20885100934629	8.49449444995988	6.11214388903803	6.43570117227039	7.56996734358709	6.27205014551967	6.10477155980735	7.1272382667919	6.42745934884797	5.99246032241514	8.43106933242364	4.73095024719658	5.57602077845107
"PLEKHA6"	2.77903767332936	4.09536400838315	3.14974949298662	1.85743524706052	3.90410965667619	1.64950828934768	5.50975420789513	2.79097770782675	4.26205897055377	2.53585376079054	2.01699978836392	2.27333037250287	3.16116498144022	4.59959465828356	5.59965427174597	1.88796769854836	2.80836179229428	4.60065053368349	5.0395652020898	3.06761780332644	4.68343084578837	3.51571928454689	2.69030783904659	2.28464163932021	3.31232648944432	5.21141689219277	3.64455530560306	1.83916852743945	2.26960989116257	4.26780954765247	6.27116769034861	7.97748542014311	4.33074668270449	3.16391531703614	2.65251219055429	2.64600280312367	3.42129571662208	3.06975574951259	3.13201742616773	2.17790350343054	2.87877102359756	3.14622027662483	3.72041474933278	2.76281423695307
"SEMA5A"	6.96148149092537	7.31181194090067	6.23038069719671	8.53610339491835	9.94774970884401	7.57510960348126	7.87661964184775	6.90259756207747	7.07811778450771	7.93854432209681	7.39120107321765	6.34438059565812	6.69439491985796	7.99011173168948	7.43839503341136	8.37915762525594	6.4737625799575	8.43583853890684	7.71439036597602	6.66307302565971	7.48148562148439	7.66548133081804	6.86106261585648	5.41936262771309	8.45630687664473	9.11478054471192	9.22161253534352	8.643739979302	7.27361279263789	9.31080209189155	9.02832218100159	8.17078285187726	8.61165216283534	6.66456258968872	7.81861977918153	8.02736077109631	8.79278700015356	8.0178821469318	8.6664509845637	7.45524122560123	7.20657148338083	8.58925491800544	7.89035132179731	7.61977395257546
"ASPN"	7.34071573946406	4.74716070711264	8.39514098584372	6.02934877934412	5.88919407004374	6.88312230053407	4.25742042790866	6.93804355836764	4.99917337447569	6.25625996031989	8.27928326805935	3.16853023122268	5.45835051090385	9.02898663035667	8.58397988484909	10.1249877426193	6.46376696593612	11.6411444955288	8.12655845569406	6.41727028257676	8.1468445309262	8.68569041575247	7.81824787107986	5.99529608939118	11.1905762103068	8.12763988263147	5.11938534025905	7.97619777351902	8.51189540670423	11.418023988788	7.23039946872346	8.67620649115795	7.90556101259077	8.9205618844947	10.9093026395802	11.050634932362	9.79828809894238	7.44800656035342	6.93317983863875	5.35394571770514	11.3831115928751	6.93707243349108	9.45251541399421	7.23176146365342
"SSPN"	8.38813701334089	8.4765741392735	8.89657433374919	8.64834853422382	9.9496430783447	8.02403423939944	7.57580925343214	9.26513007535894	9.52754679835333	8.61995789216197	9.05638760703326	7.01378082844039	8.33593873758594	8.88392206237858	8.71979567780439	8.97985414421821	8.51837556080449	9.66048500640179	8.82921071385861	8.23529372630898	8.7566680870552	8.80142535973787	9.78228730831142	6.48982714231146	9.07018615989852	10.0187794197387	7.63270623609024	9.33598803961412	9.12087323510127	10.1990036997457	9.06335458630913	9.19108146289753	9.24346378160479	8.37989430621078	9.53518352598153	10.0007813234762	9.65876287152918	9.25759968030964	8.88864040389265	10.138160007023	9.57834247039852	9.19180246259745	9.4713738481555	8.66450482371468
"ARHGAP20"	6.36254842904533	5.96152565482831	6.5036608716014	5.62756482354967	6.04218129654265	4.86134971876145	6.25331461211466	3.21216648091948	5.78860957496714	4.73535850608349	4.86358410427725	3.49827184796979	6.08508648027982	5.87591387067399	6.38812118035487	4.69141324997668	3.79575354091378	6.81036794894851	7.08379683815934	4.62356894923279	5.47835076172969	5.4082828532895	6.39223407906489	5.63541353668083	6.35309252388991	6.38216485696565	4.39110442186424	5.91814753088459	5.66781876637504	7.41833048737211	5.66583974629991	7.29219050842934	5.85390328799207	5.35652874639695	4.6400090543821	5.82516123042332	6.23632881061254	7.56270381095727	5.55936458097439	4.44825715255155	5.39073296479028	2.98608693313799	7.70931633870346	3.68588427421587
"H1F0"	9.49865517553465	8.89981531116443	10.3447373599001	8.81604154943244	7.98068906571484	6.94354980438944	9.57749284362875	8.49449008525174	9.09524965731647	8.73416576695887	9.91663232667228	8.98236305051675	9.99973585801673	9.48190444546312	8.58666304162496	9.80405620585454	7.73263358801358	8.4560431163154	8.82947503675423	7.80191913485152	8.11878072260463	8.60989389400559	9.22564719141136	7.37099611900135	9.69520027639135	9.82615282592339	9.29844433644469	8.39851871333612	10.0392722075499	10.1408088880685	9.7460310954384	9.44222493915828	8.19867396498828	8.88428494382567	7.68506245868012	9.61690030599182	8.65286187427903	8.67342438733436	9.04515471360535	8.72867741105795	9.32687773006613	9.89939072742922	10.5828767575643	7.72770351101472
"IGF1"	7.36970498524896	6.22555816767623	7.04564800647662	8.72439224414597	8.44576835989308	8.12235691829877	7.94521781036334	7.13153548415844	6.05792073055926	7.35635838998524	8.30359217552952	4.36073261115391	5.62917669068409	8.28430270238042	8.21031949106982	8.85893423590731	7.78722698987176	7.57518649936093	8.49273042488346	7.8363966523608	9.61158159255155	7.45832971951373	7.7830087377115	5.49143105492818	9.03730782786576	8.96100640889666	8.62064838887881	9.95649534461125	7.86429946183805	10.9685284857216	10.6766980933992	8.22306278761156	7.69519501426164	6.52366668329469	6.5927715693567	9.98752414376145	6.55142144904667	7.08026000807836	7.73182976448234	4.74312003644718	8.74049872312872	6.75151268670341	10.1883754155473	6.84106375350398
"GPC4"	6.46147008740275	4.79292902438306	6.95082036143566	7.33663630902804	8.46114738819503	6.22077334753742	6.20084943880999	3.8412589172481	5.99769820330743	6.8329295507173	5.62307713765656	5.20355405092868	5.40615360719562	7.12557447165035	7.69590906059738	7.09677746890617	5.41563339605895	4.46887680600189	2.91725307027068	6.64066965732506	5.84890688306962	4.6320622835828	5.87210236831518	2.5497691504007	5.937239475855	6.04529525406395	4.49821798335813	6.05079165952029	6.05682336758426	8.37253027811773	7.09487009648547	9.22680630106279	6.85251198042121	6.99160311943725	6.72273237507253	7.59323289412051	6.59721754142238	5.11975601407602	8.17986653993069	4.37701112243006	6.05258134683895	6.79224133043952	7.48042643647581	6.09364758563007
"PSD3"	7.12955329501794	7.27664713474584	6.45642209840946	8.55029583242548	7.98358304283337	7.10604162148645	6.79814598754103	6.14588717087923	8.33101281364801	7.68939874698481	7.52313017724943	5.36462997318675	5.91350999712014	11.2012805102369	6.52546463511305	8.8044416029621	7.37604574161715	6.7668579051754	6.98255250606178	6.0010662855244	7.26826475005006	8.53405278423868	8.30764179693518	5.40517227490184	7.78314110388825	8.35845731084281	8.29022129383817	8.40536088318983	8.06503475070713	8.7773209553228	8.2023982857496	7.78371984446599	6.27025819365209	8.7182909251071	6.85753665318862	8.21739261972072	7.9623290986274	8.91958851424354	8.30902723125968	8.1273641386227	7.48270194434599	7.32234349181236	7.69908035414141	8.08599936388859
"ADAMTSL3"	6.87828459997705	6.88257239939092	6.45117200263862	7.13711593623332	7.50632456333331	7.10737118793944	6.28787917630723	6.12374824421769	6.52131350016812	7.21704038738162	7.11766578800292	6.56961646809394	7.02433562792088	7.57384344789945	6.44179674392542	5.47750040416573	5.08690054348552	5.3283812757478	7.1219189409415	6.24124910540065	7.15399707611542	4.63706038873402	6.49586736544426	5.84129921831852	6.60013944588032	7.30094937724751	7.5274788827402	6.82358010547601	6.84163705296877	7.45543482360919	7.45084516359996	9.66507630300512	5.90825127291671	6.00799724847841	5.50447727897251	6.77026552640678	5.82739324539338	6.99241050169051	6.89216100583443	3.34405254982419	6.7885036769816	4.80146887872443	7.63614304219218	5.8808023984781
"AMOT"	8.38636287757606	8.62239300746933	8.11456208391268	9.29358586706552	8.13858636571644	10.9028048777236	7.63885903068756	7.4435735427679	7.77766739931829	7.80611414899803	7.57119810714064	8.45263954399128	6.94578862748272	8.55284851302418	6.85508757548257	7.59878722118189	7.2008593667288	9.44220123892099	7.8296224133699	7.34516871494352	7.35592198511751	7.33471416066085	6.71020663905124	6.91910283549234	9.58599197575648	8.67287604703838	9.42127756436295	8.64284960822418	7.00625206963663	9.1197515157326	8.47283405662545	8.74397486195606	7.27829394790279	8.72356028021749	8.50082392997714	8.25943048341615	8.06740909326487	7.77625644548633	8.55291209936823	6.40182946508184	9.78118785393358	2.48827156787284	7.59227101810324	6.37823596769677
"FCGBP"	2.44440234428269	4.70249613969531	2.66360655640978	3.4160880944023	1.59525983593197	3.55441000776553	6.05328199902641	6.04962883756289	5.52491972197838	4.18868771668367	6.00516339104414	6.18643397691784	5.4441744644653	7.92687274265275	5.48589538316488	2.78355495880747	3.02678484647294	4.51543230130542	6.01849451626302	6.07112112939054	6.32582871637254	8.0187231510494	6.57287715013014	4.2504763321163	7.12773628848029	6.43024298732532	7.44348728286625	5.99714795712795	5.77375450563265	6.95503428571865	6.23038367092415	8.80847356154035	6.01963116038153	6.51546989477219	8.33378383116287	5.39227580858899	6.58736195263641	5.87542793932579	7.47951726565583	3.38326453742987	5.7193790486339	5.9895001048523	5.43538244090303	6.85994124187374
