"V1"	"CTSP.ACY5"
"LOC100287346"	"LOC100287346"	-0.664157706226028
"CNTNAP1"	"CNTNAP1"	0.0427805145859998
"IL18R1"	"IL18R1"	0.177568558164257
"DNHD1"	"DNHD1"	-0.815185725473868
"CYB5R1"	"CYB5R1"	0.557915341351668
"TUBA1A"	"TUBA1A"	1.5053906817253
"BAIAP3"	"BAIAP3"	-1.08089078368241
"CBX7"	"CBX7"	-0.534874395450104
"MLXIP"	"MLXIP"	-0.0643968686106569
"APOBEC3D"	"APOBEC3D"	-0.0166495876143066
"PCDH21"	"PCDH21"	-1.15424028790083
"GAB1"	"GAB1"	-0.437728172919388
"APOBEC3H"	"APOBEC3H"	1.13331362447991
"GOLGA8B"	"GOLGA8B"	-1.0458389605324
