"IS01"	"IS02"	"IS03"	"IS04"	"IS05"	"IS06"	"IS07"	"IS08"	"IS09"	"IS10"	"IS11"	"IS12"
"PROK1__neg"	10.1357223076622	0.964870656541113	10.2924608365365	13.0784021110259	5.62363592368153	34.4087539612377	10.5236799665677	13.6641743567879	9.79981599457452	1.47335333922473	4.29709388176073	1.77622213545088e-08
"DNAJB14__neg"	2.22044604925031e-16	2.83126419854933	2.22044604925031e-16	2.22044604925031e-16	9.35237993315045	6.54786124476787	195.013512242961	2.22044604925031e-16	2.22044604925031e-16	7.18681438589529	2.22044604925031e-16	2.22044604925031e-16
"MYF5__neg"	4.5482279788597	2.22044604925031e-16	6.14234840795135	10.9380550923179	6.49795978224072	6.61861407971855	5.11193654734565	6.24455639814813	0.702530760826442	3.10337363428063	1.53443407510458	4.72963292776782
"KIAA1644__neg"	4.88531576088038	3.15697805911342	2.99447722985599	13.434571338725	2.22044604925031e-16	51.0892107394018	20.9718539640431	17.4735946077097	2.22044604925031e-16	2.85370769471782	2.22044604925031e-16	47.6117976540338
"FAM187B__neg"	3.95275637306342	2.08808097683337	3.35049599739642	8.27499321820566	1.66175778463174	6.4129100054623	3.05928623197129	5.07264088847111	2.34136771424342	1.35290540340387	3.37815837367371	1.53176958473186
"SELPLG__neg"	2.22044604925031e-16	2.78847735204249	0.0483539980771079	4.03480783523039	7.08619094461065	94.4455939915669	2.85334790614983	12.4430818009151	2.22044604925031e-16	23.4077189884468	12.0894612961057	61.5954634267104
"CWF19L2__neg"	2.22044604925031e-16	1.29040743656151	2.22044604925031e-16	18.3201559112876	9.71676219285485	33.886455973481	139.726094006931	15.2784550380352	2.22044604925031e-16	1.88956589452719	2.22044604925031e-16	2.22044604925031e-16
"KRTAP17.1__neg"	4.94088438116925	1.81265081283581	4.07081680727444	13.6821681458894	9.71919507375043	4.00287822170004	4.30337913753748	9.83346161734829	3.8625374141329	0.973010211494049	3.46208184286717	6.9647778355602
"RAPSN__neg"	7.22469581091257	2.22044604925031e-16	35.1561572626008	100.028246474596	19.2848064559411	30.1367926647644	7.15759341310423	2.22044604925031e-16	9.82384869335858	1.130946133574	17.0696140742727	9.14943613738043
"ZFYVE16__neg"	2.22044604925031e-16	0.392994346344133	2.22044604925031e-16	24.4447726236852	36.4511891107146	2.08116314120073	157.531039937161	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	1.2382367493268e-15	2.28692326627984
"PIP5K1C__neg"	1.75862972502056e-07	0.768814061320117	2.00043423420555	55.8784887157564	2.55971464013742	45.7066012573011	68.5731264267787	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	52.8504420443132
"CYP19A1__neg"	13.2940148331238	3.04896112471151	2.82018464574712	59.9748716503198	13.8184805902854	17.4629820576701	20.8559648669157	27.5320370441132	12.9249791604495	5.02374101173502	10.56153264004	55.8767710321587
"OLFML2B__neg"	2.22044604925031e-16	0.12764647437794	1.61507739408958	1.37071149596522	1.50561176286608e-10	32.0464755813546	2.22044604925031e-16	1.33566361498457e-07	2.22044604925031e-16	2.22044604925031e-16	2.58158033325356	213.298892929076
"SLCO1B7__neg"	8.956295981618	4.19014117956738	5.26847297398037	21.1271783832508	8.38819967469096	11.8197175308977	7.63445632078191	14.2506522850527	6.93801494532384	2.99201116216759	7.0656413131138	7.19744110459778
"CSTF2T__neg"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	15.8490527459104	19.2884697967609	14.7927806366473	160.559209432118	3.54950086670123	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	6.93707297604206
"KRTAP19.1__neg"	12.0391598990874	9.46316576618703	1.47920567967516e-08	16.7507846029446	16.4255426787566	2.22044604925031e-16	2.2661679927571	8.91093436689447	1.91196680707445	2.50829447188169	2.78599187261868	17.1610157331812
"SETD2__neg"	2.22044604925031e-16	0.479119084166498	2.22044604925031e-16	30.3173689255253	5.22969596696947	2.22044604925031e-16	181.315943206715	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"CCL5__neg"	2.22044604925031e-16	5.06124569987548	6.49875177721631	18.3053606656623	1.14804122451493e-15	61.906405800049	2.22044604925031e-16	17.8558055590829	15.5964113418409	15.0868376498228	9.75888604400034	28.8400281500177
"KRTAP1.1__neg"	6.62018551224201	1.82834816806984	4.1845557489192	16.6552668356619	9.0397550553727	8.34993223685657	5.13510132325758	11.9111405770233	5.29505990726669	1.17592957948199	4.7803081595934	8.42365977593314
"C5orf24__neg"	10.5332590041776	2.22044604925031e-16	2.22044604925031e-16	4.29698288888281	29.7727465934836	0.00219050401814334	167.40053639647	1.07316500711283	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	13.6039643915663
"COQ5__neg"	7.64728200336986	2.22044604925031e-16	2.22044604925031e-16	30.2978851732955	52.3184884039184	1.05642072120124	101.590628166574	1.12754962007098	12.4231503693764	2.22044604925031e-16	20.8559582291441	15.0141073193027
"PAIP2__neg"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.50718963506032	37.8501148266899	13.8539092168654	142.344133994626	18.9058341257551	1.59331797576001	2.22044604925031e-16	2.22044604925031e-16	9.28273398730195
"ISM2__neg"	17.7982410556168	8.21488909480827	6.85149448353795	36.0069791830414	7.63156331042427e-12	36.6552644101221	19.2979428322816	14.9558436370898	6.73051460896214	2.22044604925031e-16	7.53564807358021	3.37825852311894e-10
"PPA2__neg"	22.1113558867105	12.6931229671561	2.22044604925031e-16	2.22044604925031e-16	50.6470500702725	0.0201935045846415	72.451782937528	41.9281824093384	17.120621700146	16.5548796609451	26.4205012244921	1.17201067418592
"BPIFB6__neg"	3.9243575428549	0.950245928298373	3.07674054943705	11.785927346643	9.74378602564535	1.11075904747551	3.13327588548552	9.44133447986313	4.30963893217678	1.34879755010003	2.74405454381761	8.20835351031725
"HSD3B2__neg"	12.3362009816718	3.08851126505762	8.97256277209719	27.8354578591966	8.54877249411648	27.5855635282553	13.9849412446327	16.1536120117727	11.0050517206977	0.81360185265744	7.17538405871103	2.90626760468682
"ZNF638__neg"	5.57650352484307	9.45677136065633	2.22044604925031e-16	169.94701968121	33.715052681522	2.22044604925031e-16	23.3095336810551	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	14.5358363820125	2.22044604925031e-16
"DIO3__neg"	3.12703939907653	2.22044604925031e-16	12.7309320021195	27.0647720457696	9.32367455231995	71.0449865313919	6.43981570344791	16.8070588135604	3.10503299497546	5.37441865826478	2.22044604925031e-16	26.3840052706528
"FAM172A__neg"	2.01309520491994	0.00104785959577334	2.22044604925031e-16	2.22044604925031e-16	44.9269088596664	27.9262231808988	147.260326730287	0.0389325826712753	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"FAM26E__neg"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	62.7550770429051	19.22903681916	3.6853446192704	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	157.108575270594
"MYLK4__neg"	8.22631813033975	2.22044604925031e-16	2.22044604925031e-16	62.935497474709	4.79574762573017e-08	50.1698195288085	54.600957145053	2.22044604925031e-16	12.66892360657	3.87968034574632	1.33697210733545	2.22044604925031e-16
"SCARB1__neg"	3.40502057517695	9.51644107451755	13.0803178668105	62.2064762927552	3.51569319144255e-09	7.70597096542002	26.6662846256268	17.4723336962573	17.9728822913832	2.22044604925031e-16	12.1997157089088	35.6227571956871
"MYLK2__neg"	11.1996328309189	2.22044604925031e-16	9.65544921511165	83.1676359407809	2.93525310455134	15.6198904503287	5.93752514552749	4.76284232150876	8.58766041589587e-14	2.22044604925031e-16	26.1848850766965	46.3060172589875
"PAPD4__neg"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	30.7442204846842	30.5182569652291	0.00140260304858653	160.911571140557	2.22044604925031e-16	2.22044604925031e-16	9.11614295431871	2.22044604925031e-16	2.22044604925031e-16
"LUM__neg"	2.22044604925031e-16	0.665138384373429	2.22044604925031e-16	2.22044604925031e-16	1.45260465551803	28.384036022973	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	4.53874575943645	2.22044604925031e-16	226.068350335015
"SMOC1__neg"	18.5921172312819	2.58320882862957	9.35891255000427	41.1255172183952	2.22044604925031e-16	44.9098552735888	13.8329511428089	24.9434952942698	9.34518616814424	2.22044604925031e-16	5.97145128542504	2.22044604925031e-16
"APPL1__neg"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.16410204408749	26.261050143649	7.6613083323725	178.479062827108	5.61591868978747	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"COL1A1__neg"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	1.23839286163811	281.707338072253
"PITX2__neg"	23.4248824619144	2.22044604925031e-16	7.74437863849146	36.6748878575833	14.0378798603002	13.3780864125551	15.7695769686747	25.1548367749244	1.35670312510528	1.40976737135329	9.54165360217948	30.2965778624135
"SMTN__neg"	25.7841657483538	2.06979821213773	18.3046639782357	65.8390083757304	2.22044604925031e-16	54.9895475275288	2.22044604925031e-16	0.454331458201284	2.22044604925031e-16	1.70331800690618	2.22044604925031e-16	29.3148503067641
"ZFP28__neg"	6.5874958881886	2.22044604925031e-16	2.22044604925031e-16	51.2597412036214	18.0766491644482	58.7379405155347	75.6581425128024	5.872045782935	1.98264757210958	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"GDF9__neg"	22.9147969994428	1.3284452139665	2.22044604925031e-16	73.4835865575104	48.1329452412025	12.8694237750948	55.7431577649106	2.22044604925031e-16	14.4850303931979	2.22044604925031e-16	13.1170337089197	2.22044604925031e-16
"CCDC178__neg"	10.9115978163568	3.08000089300676	1.27914244406116	18.0860517266844	19.8607996991387	106.840277229919	6.18208588630517	13.5402412953751	24.6751309669857	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"RAB33B__neg"	1.65148165801794	2.8153045492772	2.22044604925031e-16	8.81880335436691	33.4665820413706	17.0276250030984	145.998275278801	0.495689523660141	2.22044604925031e-16	1.37435184203211	2.22044604925031e-16	14.8111421397439
"PHF11__neg"	2.22044604925031e-16	13.0694373938182	3.8444376837645e-05	83.0431354669285	30.3324179183587	63.2639266994281	21.2623988597868	2.22044604925031e-16	1.65468840096318	42.2614281925403	2.31805693743732	0.000126582881617135
"GRTP1__neg"	29.202941638678	5.07951178206366	2.22044604925031e-16	49.255310321948	24.8707759518991	1.67427222238426	53.2951520199809	2.22044604925031e-16	11.8301072219494	12.9565676743369	33.3809981132074	0.135665504642963
"TMC4__neg"	38.929918292282	7.31998070367239	2.48121621553853	51.9199001005554	72.040356307951	16.1424068388875	11.9843149703178	2.22044604925031e-16	7.17775395305613	17.1613611203063	39.0963674757807	2.22044604925031e-16
"NPPB__neg"	9.12694981889768	1.89181785772769	6.85284170712345	25.7163464554851	6.92916000861603	10.9342039069647	7.11846619200981	15.8284076169648	6.07872673282981	4.31680810253004e-08	6.71628791859393	11.9068249992656
"WEE2__neg"	10.1654259127282	4.29730297157453	2.71481923795154	51.8237989679136	26.513794128664	28.8805346297241	34.6310253005533	2.22044604925031e-16	10.6902284581745	0.36728849627297	7.2017355039356	2.22044604925031e-16
"KCNK4__neg"	9.72748943844606	8.00991780967895	19.1477810576135	45.3515159374208	10.6290191266196	37.3169745663409	13.2723189333985	7.3989016849319	3.79545024604432	2.22044604925031e-16	4.74299923934086	13.4090007759014
"DND1__neg"	0.0166357228597818	8.01764241387752	27.8635698347092	91.3658924282157	19.7168538949571	15.1324744967087	20.2363582473087	2.22044604925031e-16	8.44263243549148	1.3608091264258	15.3987508480065	1.74615388844106
"SLC32A1__neg"	2.22044604925031e-16	3.46518876105818	6.66154006229664	25.2096842034765	8.44208421574969	21.9066479112641	9.50398101260621	16.7859780007602	10.3514741140532	2.22044604925031e-16	8.07533482924892	8.11737801500198
"MICU2__neg"	5.0830061499111	2.22044604925031e-16	2.22044604925031e-16	19.7875459329354	46.1538174340213	11.313010035167	119.088624810544	3.39499416410744	4.95624245655952	2.57403829247267	7.49104286602202	2.8709759927715
"HCN1__neg"	13.393111275201	1.31683024557553	2.95061540921138	54.6448802469405	17.9637250051111	21.9463853560695	19.3915977668715	1.37043120911179	5.88153272199297	2.22044604925031e-16	4.03956866525873	2.18511239078644
"CAPZA3__neg"	11.1354703939059	1.62175825838171	9.59053165992961	23.8882552251365	5.21260811182651	21.2081465222609	9.16007917206352	14.3774754916542	8.77587600702314	4.61969583140604	5.07006052314064	2.22044604925031e-16
"TBC1D26__neg"	6.3987011643122	6.63971124917666	13.0518397458687	79.0713862369481	10.6959451409096	29.9475674762367	20.517494030457	2.22044604925031e-16	11.8736041205175	2.22044604925031e-16	6.60730015220212	0.0451954516276769
"FRMD7__neg"	17.9721953331242	2.22044604925031e-16	9.74876258442148	28.9819360857171	16.1016077361875	36.7810715824667	21.8035296130863	17.8260056221571	2.22044604925031e-16	0.00308890578444727	7.83008907041591	21.1933661032056
"KCNH5__neg"	11.9499474054828	4.66842583349129	7.04131460696369	60.2568434974824	8.73925640661798	24.8431007822173	19.8247767362562	2.66733038147569	12.6774022517975	2.22044604925031e-16	4.39153790810873	6.36648668885178
"LRIT1__neg"	7.97085188640502	3.60354068102805	6.78628540374654	20.8803548682062	7.6783996149465	11.0420688908397	8.0471608150862	13.7701128797228	7.25092065625815	2.22044604925031e-16	4.69579995289343	7.60163198072925
"SHISA7__neg"	11.6377820468262	6.4607818416819	5.7682207901992	55.5680263002489	7.25257929776768	15.7929167357112	29.9592175099662	2.22044604925031e-16	4.98701456042155	2.22044604925031e-16	6.31077046170099	5.38619422075972
"FLG2__neg"	4.18132443545797	6.40206960589927	1.79978167662408	7.05957398785223	10.7791203403861	2.22044604925031e-16	1.72520942778128	5.12994546896836	2.63818500068839	2.13486528886607	0.756981400151568	9.61881667000303
"RFPL4AL1__neg"	4.94207253013241	2.33590801508278	14.1572416084533	29.484095626266	12.5036485781079	27.0323847440702	14.7542217339916	25.3823740052365	11.7728148099188	2.22044604925031e-16	8.83961716077856	9.24741746400271
"ZNF648__neg"	14.7782168450889	3.5555140487407	1.93086934592439	35.607235700358	18.209949514979	35.3581004401894	18.8900352322662	6.94007551432421	12.9567098712309	2.22044604925031e-16	11.5996172808147	0.0170967327022614
"CHRND__neg"	11.8541353266397	2.22044604925031e-16	8.74994514684171	30.8858930988241	11.4200493904121	17.5015437391076	8.4974171202771	14.7889549739954	2.20954106857084	1.3942545819099	5.82610850438415	5.58815531980103
"SP7__neg"	8.27350407307094	2.83533097013144	8.95290836958799	16.5563515422729	5.77847291671797	11.6710513448759	8.6466810040476	11.3450812000705	3.70944885776795	0.033757336864971	5.42394923447973	4.23918693380913
"KRTAP5.7__neg"	12.5702283711345	1.77291603361353	6.74422207798583	67.4893114134889	22.006793426934	22.6519781356834	29.7390784447748	2.22044604925031e-16	7.23711972776038	5.87265529151264	18.7143358863376	0.00162479010973509
"RP4.576H24.4__neg"	4.10853168090839	5.23289127294245	12.9800689984789	35.979440562488	11.381579699706	29.3502694555998	31.0940563723326	31.807011702304	12.4633489576175	6.52306620960985	8.17398601190804	17.8625904466975
"CST9L__neg"	3.66794548250539	2.22044604925031e-16	5.24847073222369	12.3569713824339	12.2194616380628	3.55526136487157	6.03110632935574	7.78213399018385	6.1533235288806	2.22044604925031e-16	5.5907886521263	7.29892836619207
"BAGE5__neg"	9.61049081393798	1.12464876705473	9.38494125136994	23.2290450230569	16.7536460859735	10.707690904157	11.2165697225987	15.6321509367604	8.66073235789574	7.16568193376569e-09	9.68005740387057	14.5386297800068
"USP13__neg"	10.6741692437361	2.22044604925031e-16	2.22044604925031e-16	47.8363794741678	10.2846118628959	6.31619781894615e-06	105.387804974123	33.409902215901	1.61378428601482	2.22044604925031e-16	2.22044604925031e-16	4.72103156843858
"KCNIP4__neg"	25.9601263592891	5.9523975943325	2.22044604925031e-16	50.4402812101035	25.2945071352936	31.7471254031428	47.5536534029404	18.3613768442319	14.5237986309613	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"NGFR__neg"	2.17209347546223	9.19361614567301	15.1008801483466	32.1488752435213	4.75158242848396	77.452751213764	16.1914411555071	12.8220246707992	6.35702425665858	1.38605060676183e-05	2.22044604925031e-16	0.167834803091876
"MDFI__neg"	24.8609018562191	7.34044856360031	16.5427978892867	56.7460953137896	2.22044604925031e-16	4.86988877457164	9.96921138026698	22.126157040595	2.22044604925031e-16	11.5777207643861	16.2837811962287	68.9860617940356
"ODF3L2__neg"	10.5897538275906	2.67184368630467	24.0890816888579	50.4857807523518	11.723313531561	34.1335219823149	13.6378690756244	3.19857983890354	13.2870563496393	2.22044604925031e-16	3.84049729055693	17.8137737730755
"GUCA1C__neg"	7.84930614679163	5.31115485615301	0.847829013917995	14.0466721509836	11.3448023515139	7.63396221721005	2.09784715750393	10.1653428312314	6.54768645252266	4.70594040372081	3.49841341041124	11.0909629327124
"TMEM161B__neg"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	9.51494696044476	39.2233352077063	2.22044604925031e-16	158.063471614958	2.22044604925031e-16	11.3350271681883	2.82344777059388e-07	7.63164534014185	2.22044604925031e-16
"FBXL3__neg"	2.22044604925031e-16	2.0044762845047	2.22044604925031e-16	2.22044604925031e-16	15.6755889366757	44.4910745060167	141.0192097933	1.1885734356784	0.409975102566598	10.8208584149516	2.22044604925031e-16	2.22044604925031e-16
"MYOD1__neg"	9.27030748405141	2.22044604925031e-16	4.47729052117884	24.5990792331271	14.1916741142702	5.33104233001198	5.24784225731826	11.1580697641398	2.29167368329625	3.60095174922929	2.85402330692399	11.2835645042727
"PIK3CD__neg"	2.22044604925031e-16	7.65854660045967	2.22044604925031e-16	41.4679636944104	2.22044604925031e-16	77.3168237825219	22.6402759750974	4.66818906841382	2.22044604925031e-16	13.9791614425712	0.0132005834934086	41.1448613006666
"FAM114A2__neg"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	21.7239524414483	25.6227274581936	163.325335721607	6.62617102975523	2.22044604925031e-16	1.47610297754964	2.22044604925031e-16	2.22044604925031e-16
"NPTN__neg"	10.2350501702102	5.04023962393026	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	31.8782710917859	152.044796935327	7.60937252332173	2.22044604925031e-16	6.02273982337693	2.22044604925031e-16	8.4363414468417
"ANKRD33B__neg"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	50.7730223235124	2.22044604925031e-16	71.9446045508398	35.6649541118072	40.5364304478569	5.80862758431863	6.5340518567629	2.22044604925031e-16	6.02148236916074e-06
"DDX6__neg"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	5.74431948215616	6.86034580922372	7.73007629616937	191.315745034824	7.24735888657057	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"VGLL2__neg"	7.45241200467867	2.22044604925031e-16	6.33942442637626	18.2785692529677	11.3229345554991	10.405660032671	5.91301680627188	10.6822055126076	2.35538172848081	2.58039096836745	3.07708932923241	6.33615202229949
"SLC6A1__neg"	13.117446932494	0.382763567798866	4.38623551301313	27.6349524707628	12.4097213567442	41.4431534450002	34.5128456830397	2.22044604925031e-16	2.22044604925031e-16	1.17369467686173	1.2679405542794	89.180623846473
"CACNG7__neg"	6.84802416952124	5.64296174269252	3.16185070861291	15.8397611694478	6.41298652486357	8.40215850785873	3.65631628749935	8.96451157951684	3.8972660093612	0.528993206739807	3.2304278036864	5.88266382467009
"WSCD1__neg"	5.33634192979067	2.22044604925031e-16	13.4870820639305	31.6487070181992	20.9810742076868	62.8411841914692	23.590775228574	16.5858994619608	0.00129760417774956	2.22044604925031e-16	2.22044604925031e-16	4.0171965663718e-11
"TRMT13__neg"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	72.6544022861023	8.63393226139492	2.22044604925031e-16	134.613041481492	2.22044604925031e-16	4.29286199006296	2.22044604925031e-16	5.76955843939065	2.22044604925031e-16
"RIT2__neg"	15.2971119950575	3.05862306163372	12.6513230040912	25.2064855257985	16.918833332701	23.5283819782585	16.1875749603057	17.2908089260902	10.0664409351856	2.22044604925031e-16	7.41825614074489	7.38066936281608
"PRL__neg"	8.37711563071572	0.000409015022893687	5.9233112764324	24.3264838577651	8.84538208297056	12.1852413994571	6.19071914317978	16.4747029222079	4.76296959627194	2.22044604925031e-16	4.85142035969026	8.31341201711333
"KANK2__neg"	5.07332753746666	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	6.22349085667053	90.8603459468022	48.8027503393819	2.22044604925031e-16	2.22044604925031e-16	0.183952812071733	2.22044604925031e-16	29.4400033170568
"CGB1__neg"	14.5347658545823	2.80309289057653	19.9746768023702	53.9015207531693	13.7605554598367	19.6301096537451	13.5343104979435	17.698100204655	8.6864590899196	2.22044604925031e-16	17.6050219406285	16.9332434102838
"KRT33B__neg"	8.30893455642714	3.51651046313095	3.0977784322979	16.2175961217513	18.9799215308715	9.25536232837491e-12	3.64121992359107	11.4423615647287	4.65932612614591	3.84602575698661	3.43381267845915	16.0262308737033
"RP11.724O16.1__neg"	18.7080698074006	2.22044604925031e-16	2.22044604925031e-16	30.0674464377462	42.6095359633969	28.0399747378176	71.637721360445	17.3000674487724	8.1751504357279	3.94263185770707	2.22044604925031e-16	2.22044604925031e-16
"GRASP__neg"	2.22044604925031e-16	2.14619020232071	4.09516004843799	47.2736377460802	10.2105646925093	124.783569991078	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"FNBP1__neg"	2.22044604925031e-16	5.74132378277099	2.22044604925031e-16	15.2547712811783	7.06489959333988	80.9403400498224	77.3186101791587	2.22044604925031e-16	2.22044604925031e-16	6.938542685724	2.22044604925031e-16	2.22603869080964
"LUZP4__neg"	4.53519616699591	2.34353232231882	1.81313882780038	12.2390881953586	8.41686434424869	2.78274995440012	2.38027087398623	8.64458146662413	3.56644245848039	1.83577120031114	2.50284615676141	8.5017002830194
"TECRL__neg"	5.57120670068674	2.22044604925031e-16	5.62981402943215	20.5533706211486	6.54893079296713	12.8959428149664	7.43503966621426	6.04673762282075	3.75038186547844	2.0995730741952	5.41244001592396	2.40812535203071
"SLC22A24__neg"	0.0522257240958016	2.22044604925031e-16	0.352590587410876	0.5967026484887	0.461273221158111	7.14729625278847e-07	0.277346914144588	0.765093548977643	0.339689081777406	2.22044604925031e-16	0.218897376460882	0.375187907735359
"SYT4__neg"	11.3971833891298	3.37447446191378	7.33725552162648	19.0853928245844	4.57689864661423	32.8694103351295	11.8331859908989	18.8840414729765	10.6176701914806	2.22044604925031e-16	5.26619317995836	0.217608966429431
"E2F4__neg"	2.22044604925031e-16	8.12086011018424	8.54154233498229	106.63385603916	2.22044604925031e-16	2.22044604925031e-16	75.7487127713134	0.0250481729395272	1.96391022966166e-09	3.53251786601626e-05	13.5804669713665	25.2748075558494
"OR52E6__neg"	0.0539267501431698	2.22044604925031e-16	0.346782582540173	0.599197341873416	0.462883112506739	1.85065240981839e-07	0.277041979982385	0.767043716519137	0.33889111900876	2.22044604925031e-16	0.219400887609312	0.37510988502397
"KRTAP4.2__neg"	4.32113699886223	3.42992543280639	1.22496724347318e-10	9.61677694492571	7.50840756702144	2.64344060534714	0.81486450513117	6.24182507506788	2.60096559540116	2.55281799972551	1.78299676488917	6.7712991415129
"SLC2A4__neg"	9.28529925345194	2.22044604925031e-16	2.22044604925031e-16	26.8402418252479	19.3393786496751	120.544225414776	9.16850128653265	2.35661008688594	29.9704163844036	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"OR11H6__neg"	0.085701065701833	2.22044604925031e-16	2.22044604925031e-16	0.34428044139899	0.348914303547761	2.22044604925031e-16	2.22044604925031e-16	0.295797708325512	2.22044604925031e-16	0.158829922056293	0.053809864020123	0.158673001978785
"RCVRN__neg"	3.34088926991981	2.22044604925031e-16	2.97642952056524	10.8169977334036	3.84820304532708	3.98483144618142	3.46082494591351	7.50474890986273	2.34848740649229	2.64141458518654	2.70614523268336	3.66210064353016
"FOXD4L5__neg"	6.73882211533245	2.95149177023998	2.22044604925031e-16	74.0722446402209	34.2707049696221	9.67759829772388	51.8314839327756	2.22044604925031e-16	7.60695125998238	0.36716941519351	16.6721211024457	6.78056324800101
"NXPH1__neg"	24.4725419114126	3.68628011690401	8.15605304689113	44.081943525953	34.3097974111974	21.5686403025865	18.6518860388424	9.02302109638775	5.25154667350826	2.22044604925031e-16	21.6328220328941	16.4161797664735
"LAMTOR3__neg"	14.9843663651979	6.81531187512492	2.22044604925031e-16	2.22044604925031e-16	36.8905357139565	4.3647995619153	136.849360113583	11.8217297901031	4.46978038436634	9.88525182688616	7.97652592896955	2.22044604925031e-16
"ADGRA1__neg"	12.8341459722677	2.22044604925031e-16	9.20502405032376	26.8492640487317	10.7288742076817	34.2875160604676	11.7180706531566	12.4479979214351	11.4225405084023	3.17536626284672	1.17795038452673	7.36852810604801e-16
"LCE1F__neg"	12.7166219839989	13.1936292161194	2.22044604925031e-16	19.8581943590786	11.3547061323703	2.22044604925031e-16	1.60113309462339	16.2483138271472	3.03865047822042	4.72626900839079	2.67133662201622	18.6740786684481
"AC104073.2__neg"	0.0708074802848253	2.22044604925031e-16	0.463328272363635	0.779353827505151	0.606925841113768	8.77517533222298e-07	0.367472100618591	0.994918510401751	0.447986850062056	2.22044604925031e-16	0.2878711539082	0.487565544940035
"TAF7__neg"	3.35428790995501	2.22044604925031e-16	0.00345122007179221	29.0929328918624	30.4649240160111	2.66783674307383	126.016096496801	21.664088318539	7.02970742726828	2.07681548705948	0.459916109264689	9.26490612970875
"FOXO6__neg"	29.8816425998161	2.22044604925031e-16	3.35520919909563	67.6718246820673	28.3599757935153	22.2564609120237	20.8275260797857	2.22044604925031e-16	5.04911297098323	2.22044604925031e-16	16.3925165380042	26.8622304979214
"OR5M1__neg"	2.22044604925031e-16	0.300146788741443	2.22044604925031e-16	0.326398570448933	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	0.38179159750977	2.22044604925031e-16	2.22044604925031e-16
"SMIM11A__neg"	19.9414580526086	5.86781314256481	3.55468711743122	60.9794499463105	44.0703149898445	29.31362978675	34.1731020766685	14.8282852426941	15.9044459725707	2.22044604925031e-16	9.13576136335911	16.8804628391479
"CBLN4__neg"	13.1464556063163	9.21803677405361e-09	11.6760172939573	9.11578653978405	39.3663548658929	55.3076742708274	22.0481354594846	5.79287741954588	2.22044604925031e-16	0.647650300465309	2.22044604925031e-16	41.2226111313482
"FCF1__neg"	0.463453998162709	0.864493745790374	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	186.758275811178	20.5825042789722	2.22044604925031e-16	2.22044604925031e-16	0.521821434368058	10.7094427741602
"DCAF4L1__neg"	1.77694297357075	0.671498751529747	0.281954824445002	4.77716015471559	3.93752851731587	0.787558374220645	0.581270548479508	3.87275819623037	1.71863937978964	0.742609373944477	1.0360340659757	3.8277573955291
"SPANXN3__neg"	2.50226935577559	1.96626809037658	1.3734580929064	5.17835696058793	2.61817993513566	2.47073389851163	1.49445579677928	3.43132443776259	1.72021649631578	1.24856455829285	1.43810732244058	3.03978980624979
