"Gene"	"IS01"	"IS02"	"IS03"	"IS04"	"IS05"	"IS06"	"IS07"	"IS08"	"IS09"	"IS10"	"IS11"	"IS12"	"State"	"MaxFC"
"KIF26A"	"KIF26A"	0.01753123161622	0.236232487601826	0.0420086631010622	-0.251598587569308	0.058831766656678	-0.386580030460838	-0.451422326306517	0.0259793027213493	0.0453712912863046	0.902240832030229	0.749334082158551	-0.288419735346845	"IS10"	0.902240832030229
"FGF4"	"FGF4"	-0.06234713488128	-0.0971896046933695	-0.00388506717506084	-0.0728198087824369	-0.0898064412965193	-0.00169710989913475	-0.0348689713379878	-0.0325514096442701	-0.0543623425909305	0.901064544991111	-0.0711367185862192	-0.0786052149555447	"IS10"	0.901064544991111
"SLC32A1"	"SLC32A1"	0.470011203368953	0.0879499626404437	-0.0557782858688777	-0.0881751679198554	-0.0407107077277372	-0.201560095843947	-0.101522052086448	-0.0842580229809273	-0.0663644404629682	0.88839075805958	-0.0311596715069856	-0.168121234813685	"IS10"	0.88839075805958
"WSCD1"	"WSCD1"	0.126883329969868	0.284926435163818	-0.0181961727181166	-0.118189642693142	-0.160930495124774	-0.313570071680644	-0.335585111950854	-0.0585598589680078	0.0993229110854821	0.887960876394417	0.587030590287615	-0.303690666524542	"IS10"	0.887960876394417
"FSTL5"	"FSTL5"	-0.0903165861849409	-0.0129488397176373	0.0134009559924224	-0.0428678434160773	0.102877769777232	-0.102124858473617	-0.135476703262853	-0.00507751665311496	-0.0402305932304358	0.877410132031464	-0.0584467827809311	-0.0303535999870114	"IS10"	0.877410132031464
"SLC4A10"	"SLC4A10"	0.113065852206778	0.0317709961578437	0.209125357886864	-0.179105241685485	-0.117077722219703	-0.208363188344262	-0.331542594281531	0.179968987507765	-0.0378669127770288	0.869638915075779	0.138872065258381	-0.106911338614841	"IS10"	0.869638915075779
"CACNA1G"	"CACNA1G"	0.0442190432801027	0.111039657265847	0.120596323901656	-0.290028438875964	-0.116815087796688	-0.318895404432491	-0.352685858986142	0.0684590782967294	0.277620184435292	0.858522076411209	0.408909920468921	-0.214288638582673	"IS10"	0.858522076411209
"KRT28"	"KRT28"	-0.0762460036772505	-0.0714277726245377	-0.00316688862802895	-0.0326212584447625	-0.087088812859067	-0.0216104213030098	-0.0263608240497096	-0.0300546490535979	-0.0479171573546356	0.855365760080747	-0.075637201903879	-0.0803950583489257	"IS10"	0.855365760080747
"NXPH1"	"NXPH1"	-0.100271520400415	-0.0642160635036191	0.15074740305184	-0.0730365053216481	-0.271772150035662	-0.0798801382868683	-0.128722482227946	0.348125845151737	0.0183286477655041	0.845167883063345	-0.23789809634721	-0.00569316257661459	"IS10"	0.845167883063345
"ZNF43"	"ZNF43"	0.248591716839501	0.0660971138108529	0.837457149109579	-0.331870711273455	-0.426534665586049	-0.206800899887376	-0.838631251120163	0.414512027241053	0.114165490941021	0.842486495929318	0.0502350034269562	0.0470972021902319	"IS10"	0.842486495929318
"ZIC1"	"ZIC1"	-0.095896949109873	-0.0517469047308667	-0.0867601040449955	-0.161585031819311	0.364061259739261	-0.0558078551463586	-0.109305321870784	0.0581351209365316	-0.00881764146558467	0.840751807633398	-0.191594443444642	-0.14854956355646	"IS10"	0.840751807633398
"STMN2"	"STMN2"	0.0768227383014343	0.384450808248606	0.00575073060167112	0.0976608209682728	-0.235251890547552	-0.462374997301113	-0.310924514612271	-0.121821246501751	0.472850231303334	0.83909650436591	0.380857320415426	-0.32695085719805	"IS10"	0.83909650436591
"BAGE5"	"BAGE5"	-0.0514962272038838	-0.116001038939869	0.0912493859334153	-0.059658736230667	-0.097933510971642	-0.0578495589207798	-0.112416447612772	0.106901969784347	-0.0294323549005768	0.837458030296771	-0.134027286700467	-0.0489228298690805	"IS10"	0.837458030296771
"SLC17A7"	"SLC17A7"	-0.00304367382496469	0.111791070803797	0.15378005001277	-0.367382027929682	-0.141931738881895	-0.294181105312839	-0.4983278913939	0.308546284111774	-0.00507004656159473	0.825011217223131	0.661686829957591	-0.124271516655515	"IS10"	0.825011217223131
"GDF9"	"GDF9"	-0.106380927444624	0.0721786343922368	0.48349492336501	-0.300618559874863	-0.427140536159998	-0.0801291911102048	-0.455899869598955	0.708285851812102	-0.114567125570793	0.820732192421609	-0.0652787020639039	0.0244554775138487	"IS10"	0.820732192421609
"COQ5"	"COQ5"	-0.000815131937052119	0.00999131689542157	0.732165638780843	0.162077851075126	-0.323775790243794	0.143156425691618	-0.82610945306078	0.255314551940367	-0.0677341734199611	0.819128310127444	-0.272200859374953	-0.310321953772492	"IS10"	0.819128310127444
"SIX2"	"SIX2"	-0.198902877157939	0.309902515908117	-0.0146132229072605	-0.186829264229973	0.0601587546794176	-0.0580589623885191	-0.0986774722880872	0.0687634269668272	-0.0526696464102863	0.817406777014636	0.0441956012386609	-0.118321308621397	"IS10"	0.817406777014636
"ZNF473"	"ZNF473"	0.0391899233198809	-0.0274209953008015	0.688709326267494	-0.399959423521555	0.124636041618449	-0.023995984701077	-0.83998817186766	0.427533570304889	0.048843444199566	0.808944352735448	-0.139608612027255	-0.265997807671628	"IS10"	0.808944352735448
"SFRP5"	"SFRP5"	-0.0393947071532777	0.365762709461989	-0.159950477808325	-0.120484793448594	-0.113055688418728	-0.28872332211644	-0.0750321689560245	-0.0420113683655772	-0.0584157133140097	0.80776582072732	0.566946066340778	-0.184183623704642	"IS10"	0.80776582072732
"KRTAP19.5"	"KRTAP19.5"	-0.116971573404644	-0.147368282871339	-0.0479088730368657	-0.101131991457135	0.136884350600264	-0.0102304292347808	0.00305242449373024	-0.0625231517873504	-0.0420006631782931	0.785645100869664	-0.0926242001852084	-0.137633508338382	"IS10"	0.785645100869664
"LRRC49"	"LRRC49"	-0.0847870894940648	-0.276536021738466	0.43598516356819	-0.497027326886746	-0.257746638116416	-0.37444505519038	-0.437748973181803	0.48692352293791	0.110576568826154	0.783229547213495	0.488756215396137	-0.00275536569049275	"IS10"	0.783229547213495
"NEUROG2"	"NEUROG2"	-0.0504293769268672	-0.090190439797999	0.082157222868955	-0.0541795640141284	-0.077289464176656	-0.0230541043663252	-0.106742925881269	0.0346820633969184	-0.0933186644214008	0.781842680198028	-0.0681203518849972	-0.0161172398018209	"IS10"	0.781842680198028
"KRTAP8.1"	"KRTAP8.1"	0.0317211341802634	0.0198555032736914	-0.0293990535012571	-0.0619670755370308	-0.081912388905384	-0.0652444934666114	-0.0110880474688833	-0.041182962761608	-0.0557372903205072	0.778770464172004	-0.0314328385035211	-0.0745952108867124	"IS10"	0.778770464172004
"MARCH9"	"MARCH9"	-0.052011173229766	-0.166215765368794	0.0881093616087301	-0.429151583887661	-0.326604792470958	0.111176919191195	-0.0839557551200512	0.696622820976141	0.0581016656910668	0.770008056298535	-0.409529747226493	-0.148783262376106	"IS10"	0.770008056298535
"CCDC184"	"CCDC184"	-0.100673497678933	-0.0556580629464897	-0.0470854752154139	-0.233844837509638	-0.127528349647993	-0.411359146898655	-0.175317501982721	0.030210302710698	0.48316345555167	0.762064761449156	0.449897965285641	-0.0809093522439362	"IS10"	0.762064761449156
"CDH12"	"CDH12"	-0.0496359835936749	-0.0127260902417855	0.0415151695670568	-0.14066843214357	-0.0320221679733253	-0.0689224764535798	-0.0863216143391942	0.120724214515073	-0.0850878572109538	0.759227080933105	-0.037232538285071	-0.0310632502905289	"IS10"	0.759227080933105
"RHBDL3"	"RHBDL3"	0.0298326123787735	-0.157735683497337	0.214032629080101	-0.173813291484681	-0.232962601413033	-0.220617047668736	-0.264429098925107	0.234676907951074	0.046228414210648	0.750712765633511	0.175192110495592	-0.0334494159318026	"IS10"	0.750712765633511
"CLDN19"	"CLDN19"	-0.0213119569361079	0.0140318062064135	-0.0207592796207806	-0.210496383535148	-0.0470519803932731	-0.215175661475524	-0.235335444972669	0.137464815184858	-0.0627749004978972	0.748403914830638	0.428099587571052	-0.0190538810352324	"IS10"	0.748403914830638
"MAGEB1"	"MAGEB1"	-0.0365696495608778	0.0696313114295283	-0.118756437754904	-0.096358612134773	0.354310880570404	-0.0716585799948085	-0.0478382504721698	-0.0788506319052351	-0.0653026329837382	0.7477715655733	-0.125116814260183	-0.105308091376858	"IS10"	0.7477715655733
"CEND1"	"CEND1"	0.148125073601854	0.0206028876043341	-0.136794408014848	-0.201704657959371	-0.114846181416389	-0.224813049448895	-0.03651280771209	-0.0381138822535819	0.0221471312818325	0.746377942906284	0.39608976232041	-0.262549607744997	"IS10"	0.746377942906284
"PRPH"	"PRPH"	-0.146095909772317	-0.0939217834275506	-0.128545595916004	-0.158756279184526	0.0222642488971614	-0.196338759409724	-0.0925773598069325	-0.0143726935951399	-0.0673211486988179	0.742047588700976	0.530009369642881	-0.167464954018254	"IS10"	0.742047588700976
"HTR1A"	"HTR1A"	-0.0490605957626166	0.00737778188707837	-0.00959930091232674	-0.00958281563151223	-0.0338225514774919	-0.0640871789463946	-0.057975091921497	-0.0642574171487605	-0.0555254660914352	0.738996946067685	0.0136375963770397	-0.0631344524774411	"IS10"	0.738996946067685
"GJD2"	"GJD2"	-0.0279160682840626	0.0438659282260682	-0.0444315025771082	-0.0873571705639039	0.0505271533551713	-0.092646457605106	-0.0512737521869125	0.00239765063978874	-0.054054159321102	0.720429732584348	0.00233309417259888	-0.066437493642499	"IS10"	0.720429732584348
"PCGF2"	"PCGF2"	-0.360249279874078	-0.219070209273088	0.102040157211782	-0.362699655453525	-0.164415356290127	0.107728670903817	-0.068024043841407	0.450451110583002	0.284930675768392	0.719521455537111	-0.294172391936103	-0.337691315610415	"IS10"	0.719521455537111
"NPFFR2"	"NPFFR2"	-0.0241330990787192	0.101788417553912	-0.0220908888851734	0.0733574799762766	0.018733473058619	-0.109325669356287	-0.150422932328731	-0.0168909218724025	0.0238119999535991	0.719289683590785	-0.0504297402659842	-0.100874686652637	"IS10"	0.719289683590785
"SLC7A3"	"SLC7A3"	0.0857274228977145	0.00329510741384	-0.0589941452872028	-0.10526906591138	-0.203067035500141	-0.311644836994698	-0.212146573834322	-0.0605959755768556	0.0464446584348292	0.716458518126518	0.637916996860542	-0.0270981338962453	"IS10"	0.716458518126518
"NRIP3"	"NRIP3"	-0.0359805572113023	-0.117821010817725	0.352936567539881	-0.130608335298626	-0.0247994600525794	-0.144270414407026	-0.420129924521038	0.158717687765865	0.25161055673619	0.711523719206585	-0.0772698616685956	-0.277959835779974	"IS10"	0.711523719206585
"NPPB"	"NPPB"	-0.110013841637391	0.00619343245259018	-0.0355364813982818	-0.124810043835564	0.160189225112881	-0.0828431113881093	-0.0377584404437418	-0.0777627475257931	0.102178307599175	0.702069157879226	-0.0665717937688498	-0.116603036615734	"IS10"	0.702069157879226
"VCX3B"	"VCX3B"	-0.0166150593004399	-0.0996354857026036	-0.0925107619811357	-0.0576296788913918	0.0271312459481339	-0.0786961332563263	0.0994964720104508	0.0443433993958784	-0.0518245501702367	0.700671649924278	-0.144517377469469	-0.168349584787989	"IS10"	0.700671649924278
"GRPR"	"GRPR"	-0.0969954227266036	0.165695192431137	0.378928564590858	-0.0786337459558695	-0.284130281704676	-0.0817397168821983	-0.39295291159475	0.0189749762701909	0.176672741387103	0.690872476194048	0.153860662019253	-0.307754622011938	"IS10"	0.690872476194048
"MAP3K10"	"MAP3K10"	0.150333948054186	0.0360722914837037	0.16333901991467	-0.666631795179763	0.24306208923294	-0.0502464482199774	-0.415471422229082	0.669049805257982	0.0347646134164376	0.675800120893664	-0.183180144265322	-0.30635663748521	"IS10"	0.675800120893664
"DCAF8L2"	"DCAF8L2"	-0.0441263588611746	-0.0230142219833256	-0.0171418452973571	-0.0556517876370281	0.00144968048723077	-0.0394573097779716	-0.0556569469143917	-0.0047968637110482	0.00729472358425977	0.674194686464371	-0.0683356030182567	-0.101451549315741	"IS10"	0.674194686464371
"KRTAP2.4"	"KRTAP2.4"	-0.0087532245721976	0.0119569093201467	-0.0384236744753569	-0.0687548848275171	-0.0292450178911737	-0.0487123923811442	-0.016108986402487	-0.021906698005569	-0.0516372423077602	0.67385669774646	-0.014671789003423	-0.0861640058530976	"IS10"	0.67385669774646
"TMEM221"	"TMEM221"	-0.0762964860957933	0.0310604397086482	-0.0199615380205455	-0.252038344744074	-0.247071447645444	-0.25346330816178	-0.145100996839195	0.2579005033346	0.161612774125657	0.669072781229739	0.342380734504763	0.00109435584889003	"IS10"	0.669072781229739
"SYCP1"	"SYCP1"	0.0945887451786064	-0.116935099350409	0.489371576893281	-0.514968831599613	-0.236619490464649	-0.150666078131033	-0.426122377218113	0.647343824442009	-0.031905742931987	0.658735393411662	-0.0133438488274174	-0.0147855362653301	"IS10"	0.658735393411662
"SEMA5B"	"SEMA5B"	0.0947734087708263	0.0183586210255409	-0.0464691708433845	-0.361789373184183	0.414419033913275	-0.345473259157556	-0.197973633451567	0.124943959358818	0.396193724995885	0.648509506399757	0.0308775906180604	-0.480705115475506	"IS10"	0.648509506399757
"BRF2"	"BRF2"	-0.106669447523134	0.0390251795820496	0.179192278218291	-0.087066267284701	-0.0728654336544931	-0.163109922908979	-0.248691108639418	0.144508278106342	0.160088373971545	0.645576958809382	0.0662906838450294	-0.310068108087629	"IS10"	0.645576958809382
"SLC30A8"	"SLC30A8"	0.00860569328778138	-0.0632311627131142	0.331171603693634	-0.285974478950546	-0.119822734945285	-0.124277451442432	-0.342185641820613	0.312646276941125	-0.0164967503719486	0.638953015489571	0.106052590170199	-0.203489065693032	"IS10"	0.638953015489571
"PCDH11X"	"PCDH11X"	0.193795827907405	0.0419150545614224	0.20469442402935	-0.308659176030692	-0.04283536668532	-0.169922785037326	-0.363325994488675	0.208623617532667	-0.111218361581622	0.638845780265626	0.267973729000106	-0.0915419617919313	"IS10"	0.638845780265626
"GYG2"	"GYG2"	-0.159851762910092	0.131418166525249	0.208365791590269	-0.236461518886765	-0.282666660233472	-0.138409170105255	-0.356491587445488	0.208688192853903	0.114818220618747	0.63627154108709	0.425513748606695	-0.182050714605465	"IS10"	0.63627154108709
"AARS2"	"AARS2"	0.233807913277972	-0.121652962054107	0.612872464502983	-0.56984877901507	0.33161248768582	0.0703360829672328	-0.982106642062513	0.620616230700282	0.0391334289147175	0.633202293598653	-0.289123409351168	-0.11386890808195	"IS10"	0.633202293598653
"HCN1"	"HCN1"	-0.114961762464149	0.131500959580931	0.123037296086774	-0.24356670313753	-0.216006976094688	-0.0630517731643447	-0.217672800685457	0.279562306434624	-0.0576972710430901	0.632862172327471	0.203480769501597	-0.0555598442708033	"IS10"	0.632862172327471
"ALX1"	"ALX1"	-0.062292514206708	-0.160635938518157	0.0564974519865374	-0.14008007431852	0.311697384147773	-0.041479863426945	-0.162475399045313	0.0187274716881762	-0.0622693847295001	0.623639802939284	-0.0640019088914316	-0.211765136670347	"IS10"	0.623639802939284
"ING1"	"ING1"	0.243166652038816	-0.0605727058319917	0.424261163520351	-0.348153995236408	0.049128872560066	-0.0089186179328784	-0.593467917239975	0.269720502363285	0.151293016714473	0.62280545022298	-0.142754630814036	-0.382828147658471	"IS10"	0.62280545022298
"MTL5"	"MTL5"	-0.185508619001668	-0.215494738426676	0.458002599766637	-0.196061609329594	-0.0375479268275253	0.353730474491498	-0.358879578140399	0.319848807299983	-0.135562992290842	0.619958183375749	-0.535971037049006	-0.175130709113132	"IS10"	0.619958183375749
"KRTAP9.9"	"KRTAP9.9"	-0.0547819003469899	-0.00384800413496407	-0.0249333480483195	-0.0335906887449738	-0.0525355297483807	-0.0289417169964446	-0.0254295596623502	-0.0175873874987498	-0.0417909670440487	0.61403810697766	-0.0375303093183342	0.0381782712516049	"IS10"	0.61403810697766
"TKTL1"	"TKTL1"	0.0534652770273717	-0.0488231980102067	0.049237397556338	-0.161655408277963	0.0648138349945067	-0.0833925491164522	-0.0844798118011326	-0.0434349572975806	-0.0620940544184538	0.607058797852818	0.0669678858214776	-0.108800009650121	"IS10"	0.607058797852818
"GALNT9"	"GALNT9"	-0.0860153508172836	-0.130125389130634	0.0782912335192769	-0.162126594973536	-0.0275921046346313	-0.093864983743074	-0.124323870693767	0.155947455422879	-0.0796469493232593	0.60561016793621	0.124701996852805	-0.0884956011375813	"IS10"	0.60561016793621
"LRIT1"	"LRIT1"	-0.0256103824040664	-0.0770324317686499	-0.0141243851291203	-0.112470636749353	0.128278335134658	-0.108095996878369	-0.0901410870995865	-0.0288247809762782	-0.0220125992866162	0.600658070066417	0.0924124429498927	-0.117781850756365	"IS10"	0.600658070066417
"KRTAP1.1"	"KRTAP1.1"	-0.00579096806425112	-0.000420002273934736	-0.0426078317784515	-0.0842333341242912	0.0875796043083394	-0.0629751012924653	-0.0486028352268737	0.0182540611258239	-0.0283705209813204	0.600184697428417	-0.0736653356838557	-0.0345861620066699	"IS10"	0.600184697428417
"NKAIN4"	"NKAIN4"	-0.0406028272839269	0.0263578832198433	-0.230231102615381	-0.164409496134504	0.105828835712943	-0.221545186762803	0.0216397229492681	0.198467696110668	0.378993255995421	0.590529288568946	-0.109497325239302	-0.328951491777685	"IS10"	0.590529288568946
"PDIA2"	"PDIA2"	-0.0328321865914752	0.0288540438215138	-0.191307854753112	-0.350204605552928	0.0821452976745337	0.021083968022901	0.249710171546725	0.273427607571114	-0.115376348242248	0.57867104929483	-0.2559760546036	-0.168862173591197	"IS10"	0.57867104929483
"KCNK4"	"KCNK4"	0.0967477360729911	-0.140434273373935	-0.146295430956953	-0.255465165966302	0.0610432155463273	-0.21522591728174	-0.120138130849254	0.176455166253166	0.143881974486408	0.526183934890851	0.252115119254818	-0.217236795168169	"IS10"	0.526183934890851
"PSPH"	"PSPH"	-0.119458683760268	-0.120085389649349	0.322937770941469	-0.0667171343814659	0.452594195692199	0.128498874033221	-0.467637104071878	0.152109655657617	-0.102573762888898	0.525978898498385	-0.377557646110173	-0.245800606390516	"IS10"	0.525978898498385
"KRTAP2.2"	"KRTAP2.2"	-0.0131740835170544	0.00947046267632884	-0.0597732568582645	-0.0569298082677681	-0.0654851566882829	-0.044128079194604	-0.00724819108021323	-0.0196315121149825	0.106965093556366	0.52549817908811	-0.052055916697538	-0.0942928534977251	"IS10"	0.52549817908811
"SMOC1"	"SMOC1"	-0.118134863300886	0.148407730389099	-0.073918829160123	-0.169968420626753	0.437836125017591	-0.198147783765341	-0.0688167644643055	-0.0394027815699977	-0.00770496468805362	0.525498144207558	0.102546541721243	-0.16203248151001	"IS10"	0.525498144207558
"FAM178B"	"FAM178B"	0.00990762490264281	0.0354811268449578	-0.0988201342960612	-0.32798437671847	0.0168591496358754	-0.181942024205548	-0.011649581643323	0.337088449160302	0.124148975935262	0.525068113056745	0.0411116075170339	-0.273037912717722	"IS10"	0.525068113056745
