"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_B03_830732"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_C01_830810"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_C06_830812"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_C07_830734"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_D07_830762"	"MS2010072003"	"MS2010072019"	"MS2010072024"	"MS2010072030"	"MS2010072037"	"MS2010072040"	"MS2010072811"	"MS2010072829"	"MS2010072834"	"CROPS_p_DLBCL_Yuan_Multi_Oct11_HG_U133_Plus_2_A12_841926"	"CROPS_p_DLBCL_Yuan_Multi_Oct11_HG_U133_Plus_2_B04_841918"	"CROPS_p_DLBCL_Yuan_Multi_Oct11_HG_U133_Plus_2_B08_841908"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_A01_830792"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_A03_830756"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_A07_830800"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_A11_830708"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_B09_830678"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_B11_830836"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_C09_830750"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_C10_830840"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_C11_830764"	"MS2010072004"	"MS2010072026"	"MS2010072034"	"MS2010072828"	"MS2010072837"	"MS2010072921"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_C03_830686"	"MS2010072001"	"MS2010072036"	"MS2010072831"	"MS2010072835"	"MS2010072902"	"MS2010072917"	"MS2010072925"	"MS2010072930"	"MS2010072932"	"CROPS_p_DLBCL_Yuan_Multi_Oct11_HG_U133_Plus_2_A11_841920"	"CROPS_p_DLBCL_Yuan_Multi_Oct11_HG_U133_Plus_2_B01_841924"	"CROPS_p_DLBCL_Yuan_Multi_Oct11_HG_U133_Plus_2_B03_841912"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_C08_830838"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_D08_830828"	"MS2010072038"	"MS2010072827"	"MS2010072907"	"MS2010072908"	"MS2010072912"	"MS2010072937"	"CROPS_p_DLBCL_Yuan_Multi_Oct11_HG_U133_Plus_2_B05_841916"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_B02_830752"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_B07_830666"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_C05_830694"	"MS2010072023"	"MS2010072817"	"MS2010072821"	"MS2010072838"	"MS2010072904"	"MS2010072913"	"MS2010072916"
"S1PR2"	7.89378969756064	7.77330920195219	7.68251061075165	7.78135624981656	8.16715406663181	8.08252035175725	6.73152897480369	8.27688704691961	8.07145367391152	7.73480409306892	8.63649314719464	7.93193117868316	7.20822142387574	6.72867853412733	7.61256313537688	6.29044407743611	6.45325728187649	6.46276984493463	7.01902949733303	6.74437838695174	6.62651489980297	6.01613734356503	5.07022854045311	6.76589086168152	5.56088362046377	6.53790682766341	6.52879616709688	7.52759293703387	7.3281709202155	6.41442211852388	6.75691661448083	6.66839211997495	7.64349026230675	7.10404627615595	6.94692330404154	6.48658846050126	6.86079551905661	7.96389396467337	8.01275694081015	6.09957012881362	7.97579416877467	6.56504945473927	7.27561258981677	6.16477400383891	7.71154156549185	7.59184982409942	6.50734461408191	7.70029803633521	5.66035829878176	5.82138454520701	7.18951027011037	8.18097161931834	7.65072082183149	4.69077309492065	5.19544447460547	5.18154171954886	6.97375463952914	5.87975115464395	5.48479790695093	4.707613361193	7.97977278841917	6.98926368997654	5.99269990942679	6.02797335565341
"GOLSYN"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"PCDHGC3"	5.78027913375467	4.50595555818496	6.09096827584339	5.14627700438517	4.78765400666897	3.75382926965728	5.547073200221	6.07685933808503	5.44003010586311	3.61095982228746	6.43072233970347	6.275943483933	3.26646397454551	5.18964411448243	5.62214855892673	4.55801218117259	5.41206648072232	5.93804918346241	5.54088729340542	4.49038401619066	4.09793092050571	4.12386984835183	4.63569038056497	3.02230642508856	5.30682818204934	5.04973103859174	3.58322800035281	5.79401151111656	3.16336451492719	5.20418248524416	5.54367113586372	5.71593734703363	3.09545306958666	4.38822111017342	5.68408746966311	5.59142891361482	3.63953449445196	6.25302932629018	4.87240811579831	4.78819124055752	8.06457621886973	3.76568761797461	5.01978776587953	4.92083496835907	4.65715718842417	3.04309524994853	4.13819391668052	4.33270706676291	5.3995324877519	3.40409910643763	5.87656399870885	3.93776028749558	2.93136243097985	6.39122773052656	2.34498542369918	2.88366485526321	2.31172544751203	5.43143936286129	4.43882372796782	3.09604242551269	4.71533929319636	5.54228432041505	4.25287961168869	4.02393681205351
"SSBP2"	8.40955050620443	8.51143486995471	9.01874128292937	7.70141809705162	8.12378195823475	7.97399477908225	8.29901219381016	7.35704800610624	7.61349128290494	7.16678978296552	8.4288064800803	7.75675176154983	8.99016032120908	8.46726533806752	7.5556948870767	6.92992064011453	6.82801048978727	6.12305161432327	8.11032958319628	6.16049407244426	6.56307383891104	7.87141468080222	7.0933992029729	6.69168843263516	7.53866765025349	6.55582195833212	7.37630019154233	8.65319807942801	6.02290445868888	6.75143019076477	8.08606346675228	6.2331089953325	7.06891729987026	6.48111489874618	5.67423822631419	5.82522757529758	6.98991762330354	7.53240056078577	8.07780109109205	6.775520473366	8.73561218873591	7.73962744050112	7.40629153049166	6.01032093775309	7.58350970241402	6.89779088689125	6.17078539287214	6.68642446258038	6.27928173796699	8.21063091434154	6.85775544255567	6.965556436888	6.71110802055943	6.08613969199803	5.82464115945942	5.32056999971092	5.81991336879819	5.72760476053791	5.18907274247695	5.9071597663652	7.05049982469989	6.15827388931775	6.20394871443621	5.28507006527715
"PRAMEL"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"KANK1"	8.69456594536573	7.02285377890734	9.15208974262603	9.38977491829583	9.01190164955969	8.43348113821147	7.53387765933992	9.04022399422889	9.50147739234324	9.28002689883425	9.23974933378085	9.41088327267264	9.23053947292008	9.10659136297057	8.25691069175947	7.03695120014356	8.76977143552335	7.39727194123345	7.47127504226948	6.3452908276589	6.93215175893719	7.57007739820011	7.05174684151447	8.47841631557468	7.80074260126508	9.57551922662237	7.6779913413079	8.84781695202242	6.88604457058052	9.22643315166193	9.05850541875432	6.95078828871962	8.98722868095589	7.32757671322035	9.62903423357511	6.82205349815826	8.91194822559144	7.38310415116264	7.64749709460919	7.62501185922138	9.63565457960394	8.34223280511885	7.36459541674382	9.07979182898979	8.47708622526612	8.15408829969184	7.07804532972128	7.29320023614911	8.04948700047459	8.36770192011587	8.0025919991349	8.41684690322849	8.68478756433594	8.08124900030439	7.39876877125112	7.63737078684241	6.45791177009186	8.50973444840959	7.16820785844495	8.40270395951821	9.11130220928243	8.56206435382082	8.23385990953042	7.94500903957256
"AUTS2"	8.24637469319072	6.94787500616297	8.8278227836585	8.81655501088114	6.98249736659535	6.33457751970655	6.95183185469763	10.4598633940382	9.24302189054892	7.23312848015673	9.30104553293161	7.15883870933027	8.54126213950006	7.76920272480249	8.14749184743336	6.18963326219044	7.85403092260763	6.66033655063197	7.01348061956767	6.41567488989585	6.49718811548956	7.39115860037688	7.07054422831636	7.7529651141429	7.82964846779594	7.23851538259238	7.10743529315535	7.07022843818582	6.17148867992234	8.14628587977676	8.37958993667286	6.69608102156212	8.54018766411949	6.6494108587432	6.06983572373986	6.47569420157725	8.66671383784416	8.32944734078045	6.37709782940312	6.66617888973067	5.76817827963877	5.30925227910262	4.15965095417451	6.42150157548745	7.80189268512786	6.53282726722255	7.06073667971104	7.30275638933554	6.06989488183622	6.48709075897376	6.70320807258893	8.05140773465605	7.48713593090799	6.85243766620757	4.93224053892543	5.24222393210849	6.9829762835948	6.15741888983271	5.0773418786078	6.37030898610661	8.24741806963289	6.22964810397264	6.19850402936953	8.88805842087147
"SSBP3"	8.76733663376694	9.07975797091688	6.19296528006631	8.53612033388225	7.66811326426551	6.69744632298735	8.24050721978346	7.32530364221455	8.28332761955904	7.46887858673407	8.43584945484501	6.7969554255986	7.39682935817367	6.51099829387888	8.89654433331645	8.14638247447131	7.76684215916877	7.22078870341479	7.61901529213528	7.59860972383508	7.64436869870544	8.81697438325845	7.72956235714922	8.59716402355428	8.44116963430449	7.67766031849766	7.76541350304715	8.302376416795	6.83825688561038	7.77257950923564	9.16469757997015	6.54514275920158	8.88847665224841	8.01635880266145	7.0385812429332	6.6084071127384	7.43566786271655	8.60395248136873	8.11134744434615	7.00245202944673	9.14562373970648	7.06979564036876	9.74021607421509	7.74457436086495	8.4875916577765	7.71392014395761	8.68369728996817	7.82635885835546	6.89404925839003	5.62048421674499	7.13280539964776	7.5802820896638	6.60629056479239	7.5860942102252	5.95117057793703	6.7840922658862	7.35398455438303	6.14490123972803	6.57173100303879	6.92332486126132	7.09176723530054	6.03852945911925	7.04178122309729	7.61589187323516
"NLRP4"	13.0419444099698	5.80277491646126	4.48500759744465	7.94353726505256	7.93403496334799	8.22532666123117	6.79799443657623	2.08702512988001	12.7118201143532	6.77203698377741	8.76244983396136	12.9550441325592	1.96135779860271	1.69625750969649	8.28865942250384	4.34520113801131	9.56200068075841	3.06868333652369	1.80855665179773	1.84286555300915	6.93738046037332	3.72756848254552	9.26178076841945	1.77167827528233	2.88149813174029	2.8521817122276	2.81915842627731	7.92456349994313	5.90254249418575	3.6237234657953	9.16687160133315	6.39418117776311	10.7242545212737	4.83755836067612	1.38239548334753	2.80002172174057	1.30313754694482	8.51820029630929	6.47766158079825	3.39268966724914	8.09368038472775	2.14244391880296	4.51195746198318	4.23178755886738	3.16466516954095	2.6345167033426	1.13094429145287	5.62285751203696	3.63232217629398	3.90347643719075	5.75106075451526	5.00766600072513	4.73293326799459	1.74609869349169	3.3521404145515	8.45942524169368	1.84132731264528	2.62315562360171	3.11824731297547	1.54385183479568	1.88993463590231	2.07915719421493	2.10057576481466	2.32507730105232
"GCET2"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"CUX2"	9.43525145541505	7.71669903956689	7.78527982544044	8.53725361099891	5.21602749223953	5.57453811935166	8.70132882980822	5.77500071198278	9.25306566247063	3.60160646969708	8.72778920818171	5.88971867455255	5.99252225325253	5.29144050362625	6.90094201467497	4.5667041918414	5.88730099730749	6.12855521560554	6.02834957439673	6.5012301776265	2.95943274049497	6.01355159084557	5.38289852522552	6.10968378272819	5.61251933142068	7.26630915652219	6.87471503775003	9.86629656551187	5.89194179998174	4.38675617229417	9.85993553396789	5.4675863463519	4.47163398270551	6.12414271502303	2.24808002933998	2.60463478699559	5.7218053143147	6.43926785524855	6.53232284113303	1.74105299950496	4.39099470830716	5.55615735182316	5.85730038806749	5.57904908887229	5.85023768726178	6.66343438240798	6.11349951663737	3.01722660996392	5.28112772201685	5.27829536590027	5.53740203908377	8.70580310973014	5.72489760171372	6.65026091536829	5.89495931790415	5.70760944465836	5.78340949732308	6.14777357758366	5.57061065695209	5.70747822041856	5.22724567492615	5.80303536655697	4.84509818488202	4.79665143939473
"PFTK1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"P2RY8"	12.3920127787535	11.555647911378	12.6793689378186	12.1627512735528	13.1304806012173	12.930374016864	12.1920051435707	11.1366266314966	11.3058558050015	13.205784125812	12.4854206717336	12.6528678552806	10.4833391366328	11.5829444031325	12.4286452480419	10.8597032758375	11.3250434251685	10.1091564446043	11.9782639904468	11.2563493025998	10.8011252384183	11.6385659903231	10.1631877353199	12.0296417225575	9.3702414433999	10.7093169666265	11.2906487659436	11.8365140313828	10.1308352955077	11.3859000236402	10.952603406888	11.0238812684497	11.5190024788575	11.8774883827789	11.1645313739131	11.5567031907506	11.2731992779078	12.5190171333541	12.3449707691107	9.37943995004949	8.62243991254384	9.94012180428339	12.2824446703106	12.4101076083528	11.9917039713568	12.1168790474071	10.9017622480609	10.4302324505519	9.67404392572981	9.64698407296672	11.88585663692	11.3772620015818	11.6009315529688	9.32250737985773	11.3714073046872	10.9393021158597	10.7108276027675	9.49779756008532	9.32900811505547	9.83946095068164	11.6058333292039	10.2001318237486	9.11712642385849	9.90707849947258
"TTC9"	8.27600876376212	8.31973259467311	8.39427704419919	6.98692204052622	8.46163430815423	6.32471655869751	7.89574065630925	7.13185173394092	7.59954517048204	7.59327722142274	7.82748135893644	7.99045504329375	7.39374674056152	7.65192651700397	7.54253318780378	6.75494891776749	7.56759120574612	4.84310921127862	7.73961024468814	6.23706008474724	4.27469220323278	7.77746480869874	7.790481374042	6.7258462618444	7.37697751754744	7.51937258656508	6.49770716022438	7.21141921690401	5.83630392035546	6.1384226904904	7.65219993169428	5.79520204737913	8.38788085708608	6.46115824986444	7.68731749642564	6.9453544409688	7.21046008187296	7.58324445591812	7.69024978376008	7.30955673793509	8.35353498848844	6.96118507505468	6.8205593682908	6.87611323052923	5.77636888846831	7.76850506011766	5.48257688147477	6.62849931545114	6.3098507142668	4.65637881606086	8.9629933760002	6.67735338023939	6.66640432472781	3.09743294326158	5.97821487264759	6.14017234967054	7.19412454078377	5.64242306886544	4.34722281399736	6.49824876122242	6.52573750172167	5.42556049024373	6.69776171610658	5.1353985980021
"HGSNAT"	7.26088627433737	8.17872038323092	7.49056961333129	7.59914305048947	6.15457843798607	7.0101244120421	7.41370825003914	6.80515624279624	6.94384509202307	8.08061636669731	8.24776553074777	8.45938316436848	8.40412387508398	7.68509820526059	7.40061067101383	7.32727441454462	7.20096269739925	6.89263260547706	7.45521181998366	6.99031361611833	6.83015373744645	7.2609216704518	7.0721557863635	7.56386297794506	7.04593815203296	6.61791267094553	6.5662330721855	8.0864240063633	6.97929050240684	6.7957035578865	8.58049760553111	6.42467666543633	7.16569404542021	7.27574530068432	6.98203786655993	7.32744751481251	7.46464195362767	7.4882181491762	7.03089468709506	6.48630545244163	8.39394477476906	7.53559868247038	7.00201481648409	6.72938269120587	8.07738200324105	7.05640527975623	7.12620917681383	7.13778333013336	6.5010836204798	5.54885116490837	5.66197961041312	5.97509688210435	7.23571715576021	6.03903940404239	6.74433323108506	6.97605872840012	6.90696390074566	6.85987017031918	6.54701479011959	6.21216083218495	7.47525723389818	6.56295913435473	6.59351060165905	6.37173213647928
"UMODL1"	4.25427838281239	0.893597486405509	2.71542376464063	7.73360078141729	4.25789236505567	3.80101820411517	2.09880388843044	4.10781006365313	1.29318905956644	2.44954502701088	2.52936198610785	3.50927669469458	6.40777400817473	1.71535599117646	2.124979686303	1.37693863927414	1.96954923163561	1.79519516465091	4.57808792980031	4.74152588087859	4.40262430232091	1.39852329912379	4.92097564937092	1.59569063781034	1.13958032731183	3.26987995539592	3.47472728336317	5.12109051402024	1.87475035200002	2.43284935662819	1.21688513873903	4.37993581165369	3.91596720661789	4.29859147625216	3.79861793209998	2.14233001210389	4.39111731358896	3.32109179580549	3.96342435876087	1.39821000921434	7.89161331810833	3.46724913643623	1.69633894955411	2.20075034580336	7.67588500947596	1.78913457475724	4.07594998212322	2.33920365042228	5.20758890438825	1.71795481756774	6.22202057520888	2.38512137653546	5.19225360697785	2.59777495138197	4.39606475749346	2.13588161333323	4.31143173906151	4.42055017895894	2.5438074340739	2.52645105805468	3.64435894797827	1.39454470744162	2.42173804536241	3.85636388956994
"CPNE3"	13.4447791267719	13.6535576208292	10.9709272631502	12.0709426669098	10.9255991958713	10.5119941118509	13.2879084698137	10.4920813728401	12.5824892570329	11.4661918388023	11.2570282147134	11.4414852597952	11.7508886545171	10.8057146741136	11.1908211138261	10.649246133643	12.030440701372	10.5404436420321	12.4830087748339	10.8477444149208	10.8070997392002	11.2912227599942	10.9740466631213	11.704029530595	11.266470033251	11.1672892882356	11.084753898261	12.0972229483909	10.5170507354097	11.127432727243	11.8465367811022	10.5848893974283	10.6858459373522	10.7389506937508	10.1553589927114	9.8690048195259	10.9872186415566	11.7478040203778	10.7030521113981	10.8664362006373	10.5724307086054	10.4318726980384	11.9286010009175	11.1016910011518	12.2738913979165	11.4599763035699	10.3965868626497	10.2751427853317	10.0515296524537	11.0313304759481	10.0020041000494	12.2878759228251	11.4274963332183	10.1152010147602	10.9298694079999	11.2287368837238	10.1226473132193	10.2169359212299	9.85584145229235	10.5349371271589	10.2752273237649	10.2116919006117	10.5291389630496	9.50879078437178
"NEK6"	12.2062444187829	11.319925217775	9.5983271205133	10.8500178249393	8.52842863071123	11.172811767498	10.7739339654114	9.46167313222596	11.081947630547	10.062302888952	10.9014652706673	7.42657771271262	7.16153989039576	9.96602618755673	10.0122117347994	10.2140294042728	11.5495534675106	9.73481793297538	10.0346165920383	9.62149853727566	9.09735813361052	8.66778900451378	8.40110903026331	10.2425759968284	9.27931019725981	9.85025186221714	9.13400333716594	10.0158338229504	9.92235569550759	8.18518095771643	9.65535315933976	8.13552887648044	10.1068805883492	9.19773906540738	9.57090398978338	8.68374210772237	9.73848898998844	10.7097334853522	9.61640895114968	8.93231610266814	9.50897600570767	9.82035124734498	11.15187543714	9.24399058573749	9.96515290058002	10.1189460764201	10.7861891991331	10.8386595553666	8.58784262387325	7.42263696265493	10.1023051243148	10.2286236717136	9.70490237242084	7.69843086481754	7.00897447088776	7.56138842043249	8.98529889408869	9.14360738891804	7.75482226934643	7.953673064857	8.34184915426985	7.82593175489858	8.95671558800343	9.18524901553857
"RPL18AP3"	15.4212182932925	15.454700554272	15.8413750067314	15.3548777574225	15.0234609092138	15.7542700726061	15.9868382438347	15.7773401142402	15.3005624534291	15.8321081945779	15.8754588336565	15.1752661594844	15.6816924135087	15.5058822018064	15.6372202946015	14.8395441015552	14.8902077923511	15.0880139480125	14.8688314498288	15.0892603590107	14.8748602723652	15.2082504330475	15.1965571616912	15.2537434691232	15.2129199483211	15.3973399443827	15.7740744942944	15.4420504783951	15.4272063025629	15.4340497041202	15.3126788580681	15.3079015389138	15.6778675767604	15.2770191286457	15.2488908444679	15.4013606052926	15.4785384024082	15.7124537914806	15.3842063507117	15.9061125883058	9.32345327521128	15.7563453532521	15.3689829671771	15.1600508351715	14.7847939787957	15.158841099844	15.0239331785454	15.9872548429145	15.248406481922	15.5045463429763	15.4600604035208	15.5403817771362	15.596107370688	15.7287133804055	15.1594354996277	14.9134090170422	14.9475951705513	15.6714823184502	14.9494738572325	15.367991612706	15.1310372444157	15.8380856880462	15.3378632532922	15.2796613708715
"VCL"	7.50853864385168	8.50648304964884	8.990971619614	8.09964573863116	7.4331365658592	8.76469246965442	9.20720812598047	8.39573411248095	8.60327269026551	8.38930901073268	7.73382074710205	8.86084437193294	8.56544007109188	7.86446166245415	8.73166913707126	8.25065616289833	8.25377158820718	8.01558919545717	7.57092252671531	7.51180224485044	7.98336287722212	7.73576040763254	8.04806832043352	7.0269090648773	8.31973153158785	7.66473563302204	8.33525249204242	8.35023102127965	8.13540388367799	7.77607379636031	9.46918788535807	7.69737051629505	8.53199137184244	8.14317076607006	7.4956192217193	8.24802729555871	7.9756352577016	8.38911825607338	7.97360991505317	7.99671932504505	8.9310548610605	7.96687018191011	8.35575832363443	8.57534945781328	8.24436900662103	8.59537158424331	8.23261284224269	8.84053313454328	7.82847071186917	7.9246349126097	7.58148080766635	7.64025924100591	8.34238264282971	8.31381190673764	7.29738339797355	7.52028541722052	7.55867448729529	8.01362878008909	7.97440887693879	7.68332925547463	8.12142985395159	7.26516657642871	7.72696974317575	7.73459613610097
"NKX6.3"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"BTNL9"	8.05247834584981	5.57492264448583	5.76390951069955	9.05109411208463	7.64838461453801	6.11487590363502	9.15704215898194	6.192421376252	8.99234050196215	10.0112665512793	9.87281837548841	12.8016463176563	7.75727181882356	6.84204392521188	8.90314823528363	6.44612561373156	7.44402615003278	5.70235564186393	8.88729311963443	6.82229742094379	6.90002966828112	8.02526050415501	7.27537876111662	7.51181569579588	7.04519205124663	6.66652743750626	6.74415400425439	9.83179906783715	6.26458344322278	10.5942864229573	12.0255023794668	7.21665059060487	7.35928476225419	7.10550635732099	6.47402456344165	7.60237517301716	9.90484061857595	8.94412038654725	6.93096122250227	7.58425966367596	8.75792437038161	7.39867259900905	5.10568356003311	7.89771196580706	6.75810002705979	5.99048379577384	5.54559249559357	6.54995252645012	6.86909807357415	4.13963587336654	5.69420600394203	8.67879895998432	7.87192833767848	7.47663512700186	5.34168694610807	6.44197397502866	8.3729755778652	7.25272040054481	6.87517392820139	6.85503529589538	11.3651595644504	6.24959906194848	6.14170215530072	8.92242940729762
"LOC285401"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RPL13AP5"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"PHLPP"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"HIP1R"	6.12999894103807	4.36107046481805	5.59128542313756	6.91302714524624	4.2190201332034	7.78699627311285	6.91519235688974	6.04906570852707	4.95010933557038	6.22181632260286	3.45277367077895	4.91600434879454	3.27227441296145	7.09211440157277	4.06877004096006	5.65366332209297	6.76803802735689	4.04343015697447	5.00949983071373	3.76877152477902	4.96262179790198	6.25758611897082	5.79600197760171	3.8045749614449	6.14609070613661	5.07352713263423	4.62099965358761	3.8515132806032	4.68344285964733	6.77038032515827	3.56350983256375	5.80959426349878	5.74038982335166	4.10908827001794	4.88848791720582	7.32951169196178	6.15895666879649	6.15863439049003	6.47756222065898	6.48106217950621	7.46213938250715	5.99682444434458	3.34012510098828	6.08004105815606	5.66450244609099	2.65673029872284	3.9729677311957	3.12258430682511	6.58573393505546	4.11223550848162	6.56164598168744	5.65340317666129	6.14183607220252	4.5879763042272	3.3516878497159	5.97767073315458	3.17386386724145	4.49926214708037	5.8997373445471	3.99158435194344	6.59880658008376	6.46698579609424	3.94156603651207	6.13972456630126
"NEIL1"	7.3241294798198	5.76003582134889	5.27187024650603	7.50985049711345	7.41436897360816	7.56004747458231	7.25870115977166	8.55457549803394	6.79632239801862	8.27496229429985	7.08404464595615	7.35660964225909	6.92576344110461	7.13787971206302	6.80337980063855	3.46038915066058	6.06179302006789	5.525916473513	5.17063131631967	3.82875840711698	4.49082303106981	6.3589323332172	4.67173836238823	7.08558644646465	7.07613050824628	6.53814606942126	7.01494252399791	5.68736844942228	4.35163923414111	6.78849599916752	6.93301076353021	5.64542452361937	7.73470606063882	6.60700040348747	7.05061785343998	6.67286220203244	6.96544414345106	7.42140278589867	7.95693841196536	7.30011399233483	8.01118480032827	8.0904689655997	8.18385532761469	5.07294575570069	6.61887118339515	7.51619503425535	4.99534727692404	6.72552401148436	5.90718408334519	6.94598391936156	6.90780491791104	7.82852992724577	7.64885359975224	5.40199114445278	3.28368006888613	4.84070189271484	6.50156263424176	5.84729794648115	4.72636713798996	5.92202229375187	7.33463769043612	5.44477151496875	4.70593661771377	5.45764254883393
"FAM81A"	8.78504621298018	8.53715310188439	7.00714571557391	6.5009207640698	7.49665429708469	7.0154829509213	7.7384174329105	6.01938353942668	3.28101925476513	6.81412520344389	7.35676003109057	7.352657494611	5.44598583299291	2.98169854703178	5.86698068243006	3.4974144152099	4.19183854259237	2.18493690705294	5.17565811236636	1.75095237944009	3.10647131535434	2.59854544189581	3.09781055373809	5.22698933366403	1.90153034391795	2.72064273926796	5.58731232839613	6.06290947914327	3.65841092049681	3.44488657031405	4.18688938637493	3.98465559561766	4.34195745353827	2.74876640877495	8.98520402748117	5.20744573786972	3.41063275735806	2.53815746671984	5.47387617005672	3.55967551161627	7.15757310814264	3.14726986256456	4.0445265682369	5.46992054221613	6.17098935487737	3.37972176674064	3.31435935586087	3.40264584295185	5.9879743477689	6.837049604994	2.91599895006564	4.300329745974	3.87262570456465	2.51493833433201	2.30049744129438	5.40142490633566	6.13703495768829	2.47272269800133	4.54934555496561	2.81705701372463	3.85711373837271	3.32098178058323	5.73939556706722	7.34022559502012
"MYO1E"	9.37059690315654	9.77673973848837	7.74367841237198	9.1239225424204	9.29849657494917	9.12988719804446	9.06283038028295	9.69536834397078	8.5037389358185	8.96723229037097	10.2327973379288	9.8355756017899	7.45455058671489	8.24143724008288	7.90998353721921	8.93412773399258	8.40205625126572	8.62830878214808	8.04075668834111	8.46780506983167	7.7218922142161	7.42402145787504	8.00195110690117	9.29957671328848	8.17750022504042	7.69452889368788	7.53756968205649	8.05659494501488	8.93092998535912	8.47297234513878	9.15599101853529	8.27599649878911	9.29262956256827	7.95495588092757	10.2471741645368	8.25247282573324	7.59728532427928	8.43711236714864	8.43597334766362	7.63975140514895	8.38432432003897	7.76600085562002	7.91271074088762	7.32815934207547	7.21716199667223	8.68898111873312	8.56882989325743	7.69561804450762	6.17463568383407	7.85064996761022	6.70836224329519	8.71155372822288	8.39225174937068	6.90541167108254	6.80682429678813	8.74975645948659	8.51257961835734	7.10519606409284	7.29915350198206	5.91687812729345	9.89710128623268	6.60444804258052	9.84788143212394	9.2006602587259
"GAMT"	6.30320530205609	7.40737145661331	7.94632046154547	7.47622546492102	7.63019972280656	6.82036933699776	7.25081861849261	6.98662948645847	6.37115840355224	6.79735807895011	8.38772292131521	7.91931309914357	8.31288898328472	7.84203258699807	6.79674900903267	6.27991452694672	6.66478032079812	4.54067565587978	6.73620184746224	5.61680928371502	4.58512578863767	3.90581723004057	4.0260369134255	7.09914257644024	7.39592901186484	5.85571250746144	6.35162112326558	7.20461224070491	6.62793537208697	5.46638425019533	5.91558047515092	6.36379210317355	7.08887788180496	7.0424375529966	7.26030729583975	7.25271736284267	7.40775578994804	6.2264986682193	7.78961334563017	7.13914053849659	6.81439566550825	7.02973504321479	5.69420472344294	7.45942155030353	5.55410079093652	3.76955113966626	6.89901427251178	5.5202299854454	6.78377303583706	6.24936693726941	6.86208309747161	8.49811670000831	7.59027266138262	7.71783208744969	5.38362745067381	6.11082942686472	4.0122193690638	6.69438929015033	7.98002601385248	3.2755848925278	6.70102628342162	6.24913169334618	6.05810208229919	7.16374937706992
