"ID"	"State"	"InitialState"
"329"	"TCGA.BA.5559.01A.01R.1514.07"	"S01"	"IS01"
"330"	"TCGA.CN.4739.01A.02R.1514.07"	"S01"	"IS01"
"331"	"TCGA.CN.4733.01A.02R.1873.07"	"S01"	"IS01"
"332"	"TCGA.CR.6467.01A.11R.1873.07"	"S01"	"IS01"
"333"	"TCGA.CV.A45T.01A.11R.A24H.07"	"S01"	"IS01"
"334"	"TCGA.CV.A45Y.01A.11R.A24Z.07"	"S01"	"IS01"
"335"	"TCGA.D6.A4ZB.01A.11R.A24Z.07"	"S01"	"IS01"
"336"	"TCGA.CX.A4AQ.01A.11R.A24Z.07"	"S01"	"IS01"
"337"	"TCGA.CV.A45W.01A.11R.A24Z.07"	"S01"	"IS01"
"338"	"TCGA.MZ.A6I9.01A.11R.A31N.07"	"S01"	"IS01"
