"TCGA.77.7465.01A.11R.2045.07"	"TCGA.85.7950.01A.11R.2187.07"	"TCGA.18.3410.01A.01R.0980.07"	"TCGA.56.8503.01A.11R.2403.07"	"TCGA.34.5239.01A.21R.1820.07"	"TCGA.58.8390.01A.11R.2326.07"	"TCGA.37.A5EM.01A.21R.A27Q.07"	"TCGA.22.5489.01A.01R.1635.07"	"TCGA.90.7767.01A.11R.2125.07"	"TCGA.77.8008.01A.21R.2187.07"	"TCGA.85.7699.01A.11R.2125.07"	"TCGA.85.8288.01A.11R.2296.07"	"TCGA.77.8007.01A.11R.2187.07"	"TCGA.55.6983.01A.11R.1949.07"	"TCGA.MP.A4T9.01A.11R.A24X.07"	"TCGA.44.6775.01A.11R.1858.07"	"TCGA.50.6590.01A.12R.1858.07"	"TCGA.69.7761.01A.11R.2170.07"	"TCGA.MP.A4T4.01A.11R.A262.07"	"TCGA.93.7347.01A.11R.2187.07"	"TCGA.73.4662.01A.01R.1206.07"	"TCGA.60.2721.01A.01R.0851.07"	"TCGA.69.8453.01A.12R.2326.07"	"TCGA.38.A44F.01A.11R.A24H.07"	"TCGA.63.6202.01A.11R.1820.07"	"TCGA.78.8660.01A.11R.2403.07"	"TCGA.86.7701.01A.11R.2170.07"	"TCGA.44.3396.01A.01R.1206.07"	"TCGA.85.A513.01A.12R.A26W.07"	"TCGA.22.4596.01A.01R.1201.07"	"TCGA.NJ.A55A.01A.11R.A262.07"	"TCGA.50.5049.01A.01R.1628.07"	"TCGA.38.7271.01A.11R.2039.07"	"TCGA.95.8039.01A.11R.2241.07"	"TCGA.MP.A4SV.01A.11R.A24X.07"	"TCGA.97.A4LX.01A.11R.A24X.07"	"TCGA.51.4081.11A.01R.1758.07"	"TCGA.55.8510.01A.11R.2403.07"	"TCGA.39.5011.01A.01R.1443.07"	"TCGA.69.7978.01A.11R.2187.07"	"TCGA.46.3767.01A.01R.0980.07"	"TCGA.MP.A4TK.01A.11R.A24X.07"	"TCGA.85.8287.01A.11R.2296.07"	"TCGA.77.8133.01A.12R.2247.07"	"TCGA.55.8619.01A.11R.2403.07"	"TCGA.86.6851.01A.11R.1949.07"	"TCGA.60.2712.01A.01R.0851.07"	"TCGA.99.7458.01A.11R.2039.07"	"TCGA.43.A475.01A.11R.A24H.07"	"TCGA.NC.A5HJ.01A.11R.A26W.07"	"TCGA.44.5645.01A.01R.1628.07"	"TCGA.55.8091.01A.11R.2241.07"	"TCGA.58.8393.01A.11R.2326.07"	"TCGA.05.4398.01A.01R.1206.07"	"TCGA.60.2704.01A.11R.2045.07"	"TCGA.05.4410.01A.21R.1858.07"	"TCGA.55.6970.01A.11R.1949.07"	"TCGA.85.6561.01A.11R.1820.07"	"TCGA.21.1076.01A.01R.0692.07"	"TCGA.55.7725.01A.11R.2170.07"	"TCGA.55.8301.01A.11R.2287.07"	"TCGA.55.6971.01A.11R.1949.07"	"TCGA.55.8092.01A.11R.2241.07"	"TCGA.46.3766.01A.01R.0980.07"	"TCGA.05.5425.01A.02R.1628.07"	"TCGA.MP.A4TJ.01A.51R.A262.07"	"TCGA.55.6642.01A.11R.1858.07"	"TCGA.77.8156.01A.11R.2247.07"	"TCGA.66.2767.01A.01R.0851.07"	"TCGA.97.7553.01A.21R.2039.07"	"TCGA.98.7454.01A.11R.2045.07"	"TCGA.55.6983.11A.01R.1949.07"	"TCGA.44.6776.11A.01R.1858.07"	"TCGA.77.7335.11A.01R.2045.07"	"TCGA.77.7138.11A.01R.2045.07"	"TCGA.44.6778.11A.01R.1858.07"	"TCGA.66.2788.01A.01R.0980.07"	"TCGA.22.1016.01A.01R.0692.07"	"TCGA.55.6971.11A.01R.1949.07"	"TCGA.77.7337.11A.01R.2045.07"	"TCGA.22.5481.11A.01R.1949.07"	"TCGA.22.5478.11A.11R.1635.07"	"TCGA.38.4625.11A.01R.1758.07"	"TCGA.50.5942.01A.21R.1755.07"	"TCGA.43.6647.11A.01R.1820.07"	"TCGA.50.5931.11A.01R.1858.07"	"TCGA.44.5645.11A.01R.1628.07"	"TCGA.91.6836.11A.01R.1858.07"	"TCGA.50.5935.11A.01R.1858.07"	"TCGA.56.7582.11A.01R.2045.07"	"TCGA.91.6830.01A.11R.1949.07"	"TCGA.56.8309.11A.01R.2296.07"	"TCGA.44.6777.11A.01R.1858.07"	"TCGA.22.4593.11A.01R.1820.07"	"TCGA.43.3394.11A.01R.1758.07"	"TCGA.91.6849.11A.01R.1949.07"
"FAS"	1.24007670093355	1.41213129374393	1.6749303793124	0.471493097608632	1.3733756286291	0.199512447352716	-0.947951311022352	1.21855338270165	1.51073072911067	1.22683721185924	0.567105309941811	1.49141194704988	1.18353644831487	-0.691332484107917	-0.0778402135129027	0.843032791444583	0.0514344798490848	0.902639774281468	1.36609308343031	1.35695060297127	0.45480661146919	-0.508845668271277	0.834047875065453	0.700104633985739	1.32724905377167	0.531188233312709	-0.107110824807057	1.24136120489628	1.01993377964892	1.3792452924326	0.937234136763247	0.764154926686712	0.798674171907282	0.815972533081844	1.20236405756702	0.79757265128075	0.562577078001127	0.138241769123351	-1.34375469793738	1.2652275037958	1.07856731946932	0.600368546996497	0.84533712110847	-0.530986400104634	0.0774525453637349	1.22902327200707	0.40176827835245	1.44997555905797	1.43159190715417	0.51797323997868	1.37097423049582	1.26738553351509	0.846118186871799	0.937958273126876	1.38318161947845	0.106427507792311	0.154573084816077	0.581823075166722	0.625233915827967	0.000994542556307811	1.35635001451599	0.663972229305765	-0.864769993924415	0.98654213415625	0.247848285718386	1.38484345975383	-0.307466173605706	-0.542813304155175	1.33911054085292	0.77307985847821	1.30450282600669	0.414605902001774	0.921127228344473	1.22869860648087	1.14083590096569	1.39023841277593	0.386289989986791	0.749308493074049	0.121042105119919	1.32958211864119	0.419918327643713	1.3332423170383	0.513789670377959	0.121507704663059	0.811210337164051	1.40765606654363	0.526288853193184	0.151942365754227	0.990451102894229	1.18486490877666	1.41740318523809	1.01082302385755	0.864576750192656	1.40885839085575	0.428877809424545	1.2891353407474
"GPR174"	-0.178709662381167	1.36869202248583	0.294636402078685	-0.0775119636509617	1.48340949926063	-0.34228405647487	-0.19843293933843	0.788175505630358	0.530630874644436	0.0240156723590106	1.91764218843612	-0.195635651777562	1.36558485465121	1.35846561733163	0.0709197042939887	0.037794828337028	1.23165484983167	1.87826171430506	1.94801343298399	1.84002757317171	1.25202989966423	1.29763825017431	0.0553772918733219	-0.211827620738092	1.28664476471957	0.525063331655805	2.09684998715912	0.711767514254518	0.519285929301669	1.63616765373511	1.8633005063942	1.68086695553229	1.44830753946992	1.43176381316338	1.82041915632466	2.22330342800727	1.44905026757929	0.301066789132328	0.946031904872592	1.94284634077471	1.25492090586064	0.00135315534590856	1.62516103211976	1.59540313550456	1.45338595687257	2.23104470617855	1.40499457600882	1.78318424718304	1.96238063246429	0.619248117630928	2.33499824385426	0.322779132746861	1.84630539042246	0.476865149316497	1.51207893389616	1.42073371362417	1.31415283160643	1.46167305418436	1.29632547130464	1.4877062114515	1.62202514911878	1.96561411573524	1.70031071377952	1.64094603044125	0.5057416045444	2.33701273605283	1.5353793539184	1.62928029789837	1.38202744497812	1.50101800715543	1.75802906895269	-0.632112554390342	-1.15911346319358	0.958485729034764	-0.191172568634781	0.643799230248861	1.33148729342044	0.109340219308998	-0.17697217172155	1.10972382082675	0.104753112862197	0.172768832128265	-0.846343074128127	0.302576497849876	-0.138385891233322	-1.50390022739198	0.2416497070512	0.195347462906598	-0.260900362298872	0.66394827738662	0.760665333605535	-0.154145059874636	-0.107435869644999	-0.247231687120249	-0.194126818218607	-0.652266330050852
"IL10RA"	-1.06147986860166	0.200563114712348	0.523096305379512	1.26196029847133	0.978667553892115	-0.280390374673203	-0.955784507977382	1.39551887243484	-0.613809465365852	1.35136340195554	0.841880915682274	0.562514383154169	1.23386634009285	-0.30117748404043	0.414337719527706	1.45682834644011	1.5676203866838	1.55131064269063	1.48835385768621	1.40646140481666	0.773876373977482	1.40232381235067	1.30801130210543	0.925552466469425	1.18727677892258	0.541762351136892	1.19101124573783	1.15868838214574	1.61546747952882	1.70827792971716	1.64265190167527	1.62778706706749	1.53355401198185	0.633901190148946	1.30858125399093	1.57742326856169	1.64496170034774	1.60025844351848	0.352811688978564	1.35767351810908	1.56448457744659	0.753982901101077	1.75423822771385	0.859856910794261	1.54941326763438	1.37917501175639	2.0299056239927	1.25119768066956	1.49198769943829	1.32241561084925	1.24827340893785	0.319148478490207	1.1076293784883	1.14395865691127	1.40892559368479	1.23620660399948	1.14980082031122	1.75960526505438	1.33064762329088	-0.385330429413848	1.5953722463266	1.49583289084315	1.67460558799781	1.16326230619747	0.873191084581335	1.69567610424196	1.44974375282865	1.43922167224334	1.37351481658236	1.44531326999508	1.78964298092029	1.24454604059118	-0.873877430395542	0.0890464089870384	0.899168497567158	1.58195770267433	1.03149401396506	1.25314774492076	1.3113230224697	1.75781810568003	1.11582337030055	1.55945079718833	0.859249447663685	-0.920813977326879	1.32159757027541	-0.152425259921814	0.504148648394744	1.51265434315527	0.974381345074694	1.53054079781888	-0.172680284527461	1.58170567173718	1.14024243351069	1.54033916188261	1.05269153441278	-0.322396334100843
"ITK"	1.02897657990079	1.49322378222657	0.299910692844164	-0.0382780020765966	1.17340155359964	-0.492548042578531	0.670336181383831	0.599375526881036	0.516914631307335	0.106678833956439	1.55037394507305	-0.172762492473166	0.228033525049057	0.417448297484517	0.958060428859968	0.4228079866162	0.27485653911392	2.0026545835111	1.74022999631232	1.58441055797297	1.32616855067616	1.42683058074106	0.482826934908532	0.502763360174157	0.172276000275392	0.6140966023775	1.80318670748141	1.67483429997592	1.37609609798719	1.49182563082803	1.69800116147472	1.57645009152979	1.98709338497368	0.895822996488925	1.70822484343576	1.82537071979711	1.73325812916	0.104985270592065	-0.0772326302405753	1.86561188741501	0.971962921881121	1.49558322183024	1.45236727947682	1.43664733206955	0.403555199029428	1.87318997709401	1.53305982685457	1.6112039355598	1.93072116115617	1.4311625373509	1.66204023738852	0.230137268228499	1.4965613059953	-0.0152031185760729	1.83912364351325	1.3741108896415	0.370737680478243	1.2748015519038	1.85339464639234	1.23321719648504	1.48026679647876	1.84659426325237	1.51756067723961	0.806635192920525	1.51003393643565	2.04226178854274	0.265908280711884	1.62165112637023	1.38084508781873	1.45087269910833	1.82993458668051	0.521396159167396	0.363906639609313	1.24264384655317	-0.0278294943805255	1.62985108058624	0.0395971052942242	-0.0373506906839592	0.993651815780228	1.61691190998204	0.74162183685663	0.76044119749729	-1.34507569316754	-0.277055855611622	1.38836503911785	-0.514193882185553	0.00950206950099235	1.34122049580818	-0.0957136903915978	0.0263196903950313	0.954431878361177	1.07138287683563	-0.0850297047695468	1.2897956260077	-0.263615842936271	0.114628775813993
"IL21R"	1.09273244389403	1.65943154633757	2.06777447477479	1.49685606866912	1.68220299132717	0.151325653560777	0.772827843384322	1.73320624166308	0.511469830820346	0.91940579057962	1.72468353620472	1.63746866493506	1.42247952445947	0.57833183424718	0.00496095979932312	1.54014747513032	1.76927913681489	1.61458548096631	1.77528913612083	1.61325575580363	0.701540093206562	0.524727047492617	0.361223351704153	0.68232105884344	1.69099623933282	1.60281243668427	1.6345352623946	1.48687122895047	1.57931853885407	1.80356385005184	0.0246153515860731	1.78067607146597	1.64046196829309	0.924996296629077	1.4717035353282	1.91837112750254	0.377782267629364	1.57981852244025	1.60805506474877	1.82513832680289	0.897972414899871	1.53142054245615	1.57910953978729	1.69836647268213	0.466647912181995	1.86293910122934	1.58755658703524	0.735579931642976	1.74581176920705	-0.187529163135264	1.50970767044796	1.6027264080629	1.59952150298396	1.55354801719518	1.00139995794355	0.864355746892839	0.583244933988717	1.61565969492068	1.41945030099044	-0.905641370358125	1.61549895490201	1.76252590291048	1.06734355973656	1.17283218378077	0.255091322379029	1.7851614302548	1.55523428654021	1.20963097463845	1.51007274426005	1.55598194209283	1.41775014692055	-0.592931179500935	-0.887910447583671	-0.815167692185037	-0.724447881444616	-0.677144753282351	0.564832459495397	-0.804312485493217	-0.897989639819932	-0.535539628731142	-0.0565815472538905	0.152470846440081	-0.95158751965292	-0.89800681359677	-0.099459634019153	-0.663195980435024	-0.305050990858222	-0.813812936005795	-0.0667038520107783	-0.122260657683458	-0.30202727779307	-0.919508583275318	0.0414831160861492	-0.61452604353418	-0.27353627616435	-0.317814117233932
"CD84"	-1.2783293358711	-1.046268711488	-0.515819950448723	0.951774501678469	1.52047605775017	-1.0028704620136	0.0852851986583255	0.95106428870111	0.11625626330272	0.913339182481224	1.61308844334806	-1.05731854665097	1.29674135772975	0.00647443463896008	0.231396167788166	1.27675283398984	1.47742270611201	1.58110310896881	1.59613334876123	1.70751073640752	1.34871212272527	0.225171896735697	1.46719902070051	-0.185390030193415	1.52924500620407	0.154050534215041	0.310304610597088	1.52660719154405	0.878383480056733	1.67931184969221	0.758926293529303	1.56169354042904	1.49526203574392	1.01789726126741	1.59687499576746	1.9055909066847	1.4437294134511	1.64797461419072	0.0169231898416266	1.83107538299901	0.315856140117809	1.63432803335908	0.567498242702086	1.66669400654684	1.59858119084969	1.24536455868104	1.45147949095008	1.60824561914898	1.49559586470603	0.591452503531725	1.51825144508398	0.85722002825431	1.54111998914456	1.61659966322502	1.79065229302741	1.69405898846801	1.5235137728946	1.60208003831529	1.89850435998356	-0.0841069246263369	1.60714977875302	1.56008992333227	0.338746497413931	1.64087914185461	1.62125503442201	1.3793682734282	0.626685674668373	1.5694844014682	1.42550768838727	1.51930003779813	1.59091378667826	0.39869318819672	-1.16692339911058	-1.57926551855872	-1.0707990748705	1.67980060600198	0.260277960910766	1.52929017789433	1.08765611948028	0.180146794380607	0.198411938353626	1.5250725571622	-1.03952920412467	-0.494925217395672	-0.190864041177871	1.08654996012126	-0.972845142436982	1.37576288371016	-0.61496735415553	1.58309094300947	0.962056643798794	0.447039189350002	-0.553321695142939	1.40967028754989	0.846408126246519	-0.943279905930397
"ABCD2"	1.02666420149191	0.103931762072584	0.470968527153984	0.280556674590528	1.1263163420066	-0.823025715650275	-0.142073946269233	1.15311586986229	0.252278175852017	-0.213574944576579	1.29586418877143	-0.689895211648788	0.877094248311101	0.998421935185204	-0.187927670426472	1.24209951645481	1.54536644425926	1.76341157683983	1.318220313762	1.74196422394011	1.022574826766	1.2021928991279	0.25934324938968	1.06471726748773	0.862136475315044	0.284218369717668	1.66912849903004	1.04927131038584	0.815176884667058	1.733735293444	1.82469167669206	1.80752272669961	1.68481799226437	0.732744504454853	1.100319489473	1.85262679228189	0.950737221269609	0.284996521243969	0.516825952537137	1.66403648108882	0.946858431385437	-0.121221098040544	1.67587159186961	0.97386137824336	0.471633838618147	1.87613997840415	1.70356812751862	1.66770461594259	1.74856376761807	1.13171732076522	1.73413300556376	0.355440078630219	1.08701582281429	0.382719257251005	1.59462020927804	1.62671429062371	1.50878926789634	1.03477852111307	0.959097686985585	0.844845139611977	1.70895537885829	1.93511249616514	1.81452139453115	1.67361947026362	1.16865159594026	1.58286677398292	1.64640855404471	1.10058614514323	1.07231643401152	1.63727710219355	1.72533396615148	0.773320799389707	-0.0466481526459885	1.19981347822569	-0.110464328297708	0.771016606748976	1.3431830930529	-0.915480284521381	0.0142158886968427	1.20421907931743	0.40493098990361	1.42518214925835	-0.30659662764461	1.18892566387719	-0.552852612908765	-1.17124370049866	0.422620045695685	1.36509080925646	1.14937980451083	1.41547042248664	0.791301613549038	1.32065765925154	0.791198794195614	-0.248879314422401	0.230394646216554	1.17476585007828
"TIFAB"	1.48442143775377	0.546035913423932	0.551329659933345	-0.0358578207041605	0.348143006494584	1.4716518979288	1.34561640070968	1.05875666622473	0.313608617398249	-0.261832729742468	1.77708678904565	-0.521571929971889	0.286575765067041	0.280119448316363	0.0674386661883639	-0.11875661012123	1.73499779608886	1.50989075948299	0.988207428028254	1.74366828195589	1.38915390185347	1.1970509143797	0.807890464557437	0.914929463545929	1.6172524407558	1.69235960007765	1.39182421933057	0.911134415495884	0.28320947126588	1.86675709386275	1.34435990392183	1.80852132785942	1.53411087410939	1.36171164940763	1.35753287314725	1.78534583291919	0.607890509158611	1.62244190957969	1.38620207039151	1.20352464824953	1.12626322111288	0.174422232701827	1.55706825702706	1.46656455976142	1.32522981236645	1.8177505872117	1.6519023983597	1.3432499425164	1.82540258757815	1.36183758753385	1.79805377747734	1.00382157900304	1.6235645120272	0.867838652204223	0.645225258879993	1.63535467706177	1.25966689382443	1.37168012971647	1.62843009089119	0.548247390135052	1.7256689037697	1.42959507387864	0.0719111730668942	1.4090812836057	0.851608811007281	1.74816584171159	-0.365628792501661	1.60140720167046	1.35326486902053	1.68392931416717	0.287995440987358	1.49901820840372	-0.777819604658233	-0.120392367107926	-0.795497557115915	-0.0988075436381298	-0.363708602453934	-0.705787421010563	-0.0748431280832492	-0.0452474429909464	0.191245691092587	0.167887890710793	-1.22157703589155	-0.116931775571615	-0.393837546363837	-1.00465547940397	-0.15370297374529	-0.4667105253795	0.608208416114949	0.292852502153172	-0.406493283986062	0.277134196959188	0.203572397173653	-0.233780384983089	0.0179169802788236	-1.19803594878626
"PTPN22"	0.0748938709196728	0.0227055292106313	-0.390282880830536	-0.0751304060506883	0.527608994558887	-0.716380917831435	-0.418246459587193	-0.0294598837308976	-0.0416179505827804	0.254009865195218	1.54153010192215	-0.609253310431152	0.537872880091317	-0.0939036849571333	1.65703549641459	1.9521626221215	0.0320806835413191	1.76547664701632	1.82619561936786	1.61290579332241	0.188150271870386	0.507304418163982	1.48897186820687	0.92932339312088	0.15910824077577	-0.0953481286808024	1.6670323076975	1.51475085371383	1.58153893417098	1.68644786947634	0.428216990364313	1.63854379093336	0.898612094894706	1.52773107717964	1.61369226514857	1.86943855079082	1.75829570704306	0.76443027936982	0.656316371557813	1.86726988754216	0.288151991177194	1.24684643401668	0.307200384507465	0.449729396220525	1.16792346890316	1.974827531195	0.173118306262927	2.22804936098969	1.67748814180284	1.64238635736575	1.62419728860259	1.59527914934076	1.44383149865714	0.881628466244834	1.63658754181664	1.71454821894549	-0.0876828424369419	0.329300511861986	1.64277184591142	1.55947829379912	1.66844260670597	1.86485164861485	1.67756545184142	1.00356997847351	0.365785924278719	1.87957181849477	0.523731277571526	0.716960460756691	1.4186317208777	1.88725336992312	1.70943962729446	1.58160043895788	-0.0339373769898749	1.55782185743131	0.550320680844511	1.68114007271013	-0.491811446897412	-0.333167750031112	0.605390171114272	1.65000444912285	0.219914659845101	1.68528204759764	0.0112877800650175	-0.698605408994072	0.132308897708671	-0.244072111202347	0.287006932649038	1.58261935620038	-0.132275562452269	0.524160529497593	0.435887358348691	0.542188445935289	1.04481020524165	0.00125517646674658	1.43223820630944	-0.108922654134537
"SNX20"	0.335876329143293	0.29574919114036	-0.0492395130154458	0.856852153593352	0.494632242530486	0.0219809898931379	0.272112865444079	0.559159948296465	0.133068831031301	0.149450316867027	1.40250217138184	-0.377150304757013	1.34516763486215	0.709242632076732	0.577983589029749	1.51443035078184	1.46817882896082	1.51337955966365	1.44088034472773	1.60780376126759	0.786192349947011	0.42635553344947	1.32368260133965	1.47305191368175	1.48455147825258	1.297257901562	1.4624371060554	0.855365546068642	1.34422594945739	1.65829158402798	1.2840322318108	1.57686876360828	1.56178654653289	1.29165610546308	0.648715505917875	1.77639593146233	1.10052272019938	1.52755515164466	1.49600537090147	1.58663853216785	0.352533346230506	0.485494519542117	0.731203355235409	1.45593876096247	1.34491178901785	1.72372940012998	1.32997458774969	1.50308795752171	1.4706975045374	1.03020863297967	1.66418565586697	1.350995687924	1.28781413940385	1.23395457569192	0.72313120031287	0.793582467648657	0.507984015163947	0.75059593766761	1.43632772273361	0.772048288775446	1.49900663273236	1.5593889718014	0.519248697559094	1.06172643073759	0.23752728109011	1.59643693033751	0.332254232049506	1.34476265974149	1.355949804171	1.61752172951951	1.07520309552092	1.50021086135027	-0.103642053943035	0.945838323150013	1.30970697171157	0.574889274699363	0.207999012012564	0.433860124994576	0.990258057780394	1.41708716856802	1.2166115527497	1.69581983240395	0.466033332956328	-0.0292806073128309	1.36648460923344	-0.119007176389573	1.31681594158883	0.95688136484125	0.537170136679403	0.44144885768021	0.632720672175249	1.46401929655088	1.58468712609443	1.02384023566676	0.518903463634364	-0.0877885395656365
"TESPA1"	0.0592738613434353	1.36077697781937	-0.0738567848992547	-0.278790185568908	1.41300370948184	-1.10420473336684	0.185826154598008	0.634892854225926	0.787631965241526	0.225132008625799	1.41467268855667	-0.602824065803009	0.228592243588911	1.41704630152815	0.466902382414627	0.739296338501389	0.622919512969999	1.6027741814492	1.41478334698267	1.94946040876077	0.955817860293025	0.698029971995759	0.623038756258561	1.50954072820129	1.47217987793862	1.42418700631237	1.66491813900519	0.396297189183777	1.5516164028466	1.60925523058134	1.59051033175427	0.987995261103766	1.86621203696144	1.54136199012464	1.46210804814275	1.78322953576875	1.48450725705184	0.824990385935193	0.257200253772635	1.68977106368166	0.906229795872171	1.45664225439422	1.4372642315085	1.81490682184094	1.52737701012931	1.6216952292372	0.799306769803881	1.66764877767253	1.52182982651836	0.352722614113934	1.65221354640169	0.686183751264273	0.783191917081658	0.241220616873801	0.831068303801589	1.43726145759318	0.289310738018614	0.911920540447837	1.52796873904756	1.43706745041204	1.43433401291166	1.53057194467469	-0.177104170721802	1.59620156212742	0.0152208526751728	1.97071628498489	0.207938712097016	1.46501057948488	1.03815910775576	1.71136694700711	1.5303065004494	0.315619526290593	0.410153723383458	1.1214773351466	1.46727236625028	1.3694042395855	0.0754989399613177	-0.12667930733389	1.27550666340694	1.23729141303867	1.60974688757301	0.886942616249666	0.647837116664532	1.52765011087241	1.4734442717119	-0.480536755334305	0.607279590439237	0.419115357946441	0.894399483077205	1.44560236835082	0.288586196263586	0.355631601138061	1.50611048361394	0.651067683600928	1.50132671226091	0.270392575440101
"IKZF3"	-0.0280241847155759	1.01973497032506	0.676152417894014	-0.092296467703083	1.12351133863425	-0.952665428858526	0.139390313563665	0.454528919474087	0.134273269656533	-0.168261017824959	1.34778296619977	1.51958854574403	-0.185509410871131	1.20007246646854	0.356766341955559	0.130553595211302	1.41487309056201	1.82057406560551	1.77973361559088	1.88101762133486	1.31347650014869	1.33043282349239	-0.118131649169651	0.793485797312968	0.201160508475701	0.17023624630971	1.91810209901441	1.40002387715713	1.20880429329281	0.845874857653649	1.89272961785419	1.28129314481605	1.93508056135788	0.501988237869372	1.46310925041274	2.19165728527986	1.32192948197178	1.04206392399248	0.0373207564180821	1.92415705028734	0.183252914094882	0.224547957510245	1.35433528965812	1.43876350346067	1.2822237181303	1.93331488496902	1.33046116424722	1.68887621754283	2.26680543582593	0.353577503348554	1.53958633977925	-0.414162004112255	1.28098453916044	-0.165050702228958	1.47098163332208	1.97388625006094	0.325341943750846	1.4322833924396	1.27327944379243	1.45514188462361	1.68083965354938	1.95894917959022	1.67606534487695	-0.137122632274742	-0.141418827980728	1.95775402760724	1.78544121670666	1.29683048723212	1.38118542596003	2.00223540942056	1.61832423832803	0.126432983485915	-0.407418408708245	-0.676194992269943	-0.418156684092728	0.0272515722098523	-0.135003033636036	-0.441791145245003	-0.240822510471538	0.516544111557401	0.517543946443155	0.26850668558227	-1.23041373956533	1.2187360943126	0.177290939990764	-1.05063269134267	-0.454055564088299	0.296270630921675	-0.283581364113045	0.29318867167787	0.49170644996204	-0.459959349163135	0.00473514845965604	-1.00689700640065	-0.6639726539896	-0.628178699644428
"TAGAP"	-0.0756662833835488	0.572077269527367	-0.159675276798786	1.18314054344276	1.09355320283103	-0.537104572050378	-0.362135524002145	1.28076730519509	-0.464804632864221	-0.0961145498956608	1.20884863981554	-0.591434842572114	0.705445699613999	1.341258108799	1.39179422815897	1.78102789470652	1.18068587422116	1.50570093708857	1.28865427751866	1.2657777093522	1.23264920808844	0.654395465472894	1.33523900629341	0.56641857225253	1.42171263281683	0.0360782483228266	1.35639123135315	1.37599484751673	1.36021627293383	1.336341813589	1.10111673819848	1.32833044619747	1.58129724271563	0.854286751625215	0.877859456097581	1.31783809457734	1.39898194524032	0.763183123925375	0.360929420875186	1.51049530543544	0.766715362508078	0.112289419319141	1.15748759319899	1.18412134710265	1.35216265557155	1.29654778679573	1.59269765893446	1.08754622606188	1.05048702429979	0.800269172744533	1.26221535734936	0.185571587399697	1.27532124610489	1.4468980492657	1.51064574692818	1.46627070383958	1.21449253746933	1.39902631181935	1.31026747276684	-0.0248341763565677	1.47800384430573	1.48095458414265	1.34247051230938	1.241231344773	1.387454896523	1.87876839075404	1.27065530066171	0.844829195986999	1.35710165485074	1.46050821569686	1.26171014805674	1.52654421204871	0.337824241641522	0.898237482893706	1.06092469393558	1.2035461655433	1.40290497413715	0.61653666559502	0.784338201393055	1.45406811391196	0.816384412008348	1.134654882909	0.806010821869686	-0.223528559271982	0.913855809850604	-0.420144607532097	0.923927265292005	1.34805670375355	0.557895467011028	1.26220782662207	0.396113078911073	1.22854677502489	1.16933419998667	1.24274575641828	1.12469340086338	-0.367041751336206
"IKZF1"	0.521614927640544	1.49306333657822	1.35646293454843	0.433519280304946	0.688242848524731	-0.897850824572409	0.418968832869344	1.39881342916549	0.360982616665455	0.443010408365689	1.31862059007831	-0.387333334420582	0.58590950864712	1.28826713768585	0.928967301653525	1.30359408605425	1.27306865717552	1.45448831258387	1.26953901910746	1.53886067534027	1.25175591471609	0.695662628900927	0.776327862065028	0.688223344564966	0.736710561046429	0.603183307824693	1.56489895972194	1.01833484096115	0.682170075774821	1.39162989962318	1.28600690797169	1.41960887000142	1.5579123667845	1.18257568551626	0.764643744411089	1.61796829074376	1.39652867745933	0.663661159065728	0.466018340380544	1.37652541568303	1.20872335776762	0.733502852548189	1.31808271722405	1.49471106300346	1.47202307258102	1.70097107772617	1.43379265414108	1.34994556829731	1.37812654999484	0.763516021299519	1.35851342368899	-0.0535332113308707	1.42043139360243	0.591712007459857	1.31917449632058	1.52453882882297	0.826942092081644	1.36228035957438	1.37719535549787	0.519366394715835	1.38890876372231	1.55815769665468	1.19687139776702	1.36317777058935	0.521172198350571	1.59409711852946	1.4361428538742	1.04082993889619	1.21260637705883	1.53405392283302	1.40112831650669	1.1514506693834	0.549499241797825	0.752113205281987	1.00405649367477	1.34554253655217	0.657440652654659	0.629982278186534	0.576274933022302	1.362687198732	1.10068449820278	1.52782665837046	0.61327457911401	0.71560327566604	1.41140709857661	0.3445322712467	0.648184645178648	1.34908032803274	0.85334201167773	1.1749378168011	0.681938629051824	0.787462557154744	1.42140444894075	1.29973868927315	0.933648801495406	0.252005721445623
