"CROPS_p_DLBCL_Yuan_Multi_Oct11_HG_U133_Plus_2_B04_841918"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_A01_830792"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_A07_830800"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_A11_830708"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_B07_830666"	"MS2010072001"	"MS2010072023"	"MS2010072034"	"MS2010072042"	"MS2010072805"	"MS2010072821"	"MS2010072824"	"MS2010072828"	"MS2010072838"	"MS2010072904"	"MS2010072921"	"CROPS_p_DLBCL_Yuan_Multi_Oct11_HG_U133_Plus_2_A11_841920"	"CROPS_p_DLBCL_Yuan_Multi_Oct11_HG_U133_Plus_2_A12_841926"	"CROPS_p_DLBCL_Yuan_Multi_Oct11_HG_U133_Plus_2_B01_841924"	"CROPS_p_DLBCL_Yuan_Multi_Oct11_HG_U133_Plus_2_B08_841908"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_B09_830678"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_B11_830836"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_C03_830686"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_C08_830838"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_C09_830750"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_C10_830840"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_D08_830828"	"MS2010072004"	"MS2010072024"	"MS2010072026"	"MS2010072038"	"MS2010072813"	"MS2010072831"	"MS2010072835"	"MS2010072837"	"MS2010072930"	"MS2010072932"
"SLC17A8"	1.26058041401362	2.03283294140453	1.82892905247732	4.8052897732405	4.54073057054847	2.29642791692026	1.09037411334135	4.17713421850508	2.08490925012827	1.93977396090229	1.27062863414028	1.41596553293893	4.65745699952503	4.54926422642887	1.03373241942117	4.56683871572045	5.54065775100074	2.51780471248848	1.29263084770894	2.70036861122771	6.13790203433355	2.15953322074195	3.89499620179518	2.4824055672642	2.05645629585891	1.19765798715095	4.19801148760243	2.5072840366792	2.1160780209538	1.72591902790848	5.16663236835036	1.42509425963543	2.06953584630008	5.435256310161	2.94959084420572	7.29218258183646	1.30758984781936
"DEFA3"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"TLX1"	1.84954421878616	2.03583839917775	2.58882885829399	1.23204552562033	1.47514250207917	0.973478932523073	1.81577784520532	1.48271058567845	1.51540552233983	1.63120490470876	2.71098156742508	3.0657623127727	1.74924050208197	1.89650317140442	3.00586691799832	1.77114667082759	2.36463490111676	1.34517236853398	2.72231436330707	5.34536535348127	1.62287061746587	6.57757198122539	2.26330175389386	3.03623713850842	2.87042850248431	7.60693701310522	4.20926863765351	4.43950183732431	1.74682552867723	1.30692375141807	2.07331315584563	1.5104399074844	3.08086115051718	1.88332178612666	1.71271330391346	6.94291117119362	1.6229469210658
"LOC643332"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"OR2W3"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"GPR27"	6.87070824514417	7.69648148931101	6.71311082211072	6.45004820742017	5.95931568815377	6.64935925508579	6.25522514519338	6.41310280993879	7.0161636505675	6.61434769625308	6.3855241857722	6.42083126786304	6.95028672043921	6.39016125031363	6.02268141375996	7.14666525274569	6.76321667668584	6.06107528849008	6.45068083983619	6.68736640208537	6.71979933785721	7.63508873766018	7.15588613938393	6.31935694409614	4.21932442436868	6.27730108876284	7.70616225716349	6.80142370621988	5.62815814623147	6.50582864821759	6.86419703502479	7.04077772809115	7.10614226027717	6.25970805529654	6.79420475943946	8.78503811956456	5.7659185150743
"TMEM26"	2.18744746984424	1.88044006944067	2.0078186224722	4.94905145392766	3.60078126775693	2.20668330177673	5.07904208974018	5.36689786404856	4.41479344613148	4.85645508332112	2.59832592408665	2.64972965925875	2.77457772191254	4.22275666389515	3.46661974371659	4.68965002674979	2.54964630491995	1.48676680087051	2.5717771059353	1.5472965149762	2.60983544872483	1.76384727806623	2.96367027672685	5.40597839158469	5.72804130867504	2.26473421475482	1.12601861858895	1.65867226377959	1.80711287290023	3.85720531077883	5.40625284691787	4.81238149139159	5.26775415026499	2.39824733806205	2.80880450017213	7.12363901827785	2.9729537060771
"CGN"	3.59813766271018	2.64917317007665	2.8336402887394	5.62893437908751	2.58463832440223	3.31179411980963	2.57535622155531	3.4273532982186	3.43992382740672	3.53326971411043	2.59518038882312	3.18369498880985	2.65461894643907	2.54168883355089	2.69250530390482	2.62176654594095	4.62011585117791	4.19269900426095	3.3434286280721	6.86151072104258	4.02653609043718	2.90194037627455	4.58298867389853	3.22546462761942	2.95334855598453	2.90663348915419	4.84928758829616	4.81884113895929	3.54274264132375	3.17759943797585	3.00483883607262	2.570797581415	3.1996245763616	5.63603517428222	3.02367745770269	5.57546388019938	3.74759670819678
"PPEF1"	6.55717688073851	1.4688407247035	2.08440962261323	1.58285957122698	2.2279868501289	2.45675708973708	5.40281396757383	5.70428206002031	6.28840705685816	5.43146365353876	3.16340470377886	5.08619292476952	2.88566428635726	2.05205898970993	2.01257960178463	3.15500080436006	2.9048234164069	2.43577755422679	5.8784935480056	5.32750198360422	4.71455028653742	5.12784313997579	6.62947874747341	6.62903109199129	5.78372362848013	4.99546599344605	4.84350143270759	5.2265699366442	4.55343649208759	6.29815307429665	1.94925672887705	3.09635949185737	4.44980225758506	5.25317788781275	5.16064041367027	7.47873764728927	6.15281427675053
"GYPA"	4.5321876497084	2.14265115890142	2.47097338192695	1.99351233600479	2.86117491146218	4.39136555217098	3.12410694480313	4.27735612216923	2.18758035009515	4.164847524706	3.49648197313926	3.39967810855768	3.31411257053171	3.13809593681235	3.22919545146204	4.48679215814834	3.37446769571179	4.44948915259645	3.94879780148154	3.14382202792761	2.30727555696223	6.34881192447206	3.12074563891605	2.47375957135602	2.67671459894332	8.38137501888439	2.29293870104905	4.54674004224151	2.85296470352756	2.1873988800132	4.90329998680892	4.84277259028826	3.22218983753467	5.32967253885645	3.90225548140209	6.77510256937449	5.11877370593873
"LOC100288077"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"BEST1"	6.89688426175613	6.23492022348102	6.67157556196365	6.29145497100806	5.29179856502291	6.33825710818392	5.79400952196704	6.64687063874362	6.08117298958001	6.10749317530453	5.98959983203894	6.3400671842103	6.72836208384012	5.16209633462729	6.89772693853101	6.97551736065838	6.33110000586585	5.81611866060672	6.02399611825185	6.22895241272735	4.03188745026475	6.14224073123403	4.62017741074628	5.5286875612856	6.02911886571908	6.63463761951379	6.44535106891589	3.87741820411998	6.44611431856731	6.4658736791948	6.85045281953188	6.13862680888469	6.28334918084433	5.82553635422448	6.03561323071242	8.89005295139766	6.22467774238843
"VSTM1"	1.87234625100909	1.61993856737902	4.47277691295004	0.389834459338437	4.59113533031521	1.56084205290274	1.20083262090856	0.712744751710283	1.61098026994078	4.4266827155777	4.99140413095193	4.37566757932582	1.61033709004351	1.63570426248337	1.35142480403658	0.935016440716544	5.94123258890967	1.67426952217952	4.12887411189556	2.05369841745158	5.67085622181069	5.97020912450403	1.99542874403429	3.36738936592796	5.54873972101934	2.11088900348033	5.03770645703892	1.23858140684785	3.60479481478896	1.52645076705406	0.621483258928054	1.65459547175694	1.81559561034591	5.63543374725645	1.9903014769734	2.33797417901742	1.17759976362668
"CLDN12"	7.93986905848644	8.48306819030458	7.22751393832147	8.48275990000011	7.93449393206901	6.50680172615447	7.7586341884855	7.56696564742015	6.2545764341032	7.15241856800491	6.91104264225156	7.13563296371967	7.29469923666972	6.89400461589393	7.24729103890103	7.68090980362962	8.89869841785077	8.23234710831314	8.62594835682756	8.41106780400761	8.33808834670453	7.67601262032834	7.8816362102776	8.31653831433198	8.63283767796071	8.09462679130669	8.89371160682693	7.67775015812144	8.5367747319798	7.12628756605654	8.91968663005401	7.57083582815775	8.51333553715878	8.28774749310371	8.84659945567465	7.82273391494218	8.84445935727584
"REG1B"	1.51374678815334	3.00007226903251	4.54504548555767	1.6412008379159	5.10295236034097	3.48545798587185	2.27837462534751	2.34393077197651	3.57586347578212	5.56486187127656	4.62982898488165	3.2529135834789	5.30149078526804	4.3691187615106	2.22468296247259	1.77795351334521	3.25205750714117	1.89660341949895	5.41679159881476	1.49755679281509	1.67830988348587	3.11200775932281	2.13741266580037	1.76185236134042	3.0652717329437	4.0693851152087	2.25882338528599	3.69661194907196	5.8495403869609	3.52663164585229	3.48956763906705	3.62225797768574	5.39176343278307	2.59413685470085	3.2212160063335	7.83736957480648	3.48936949242849
"PABPC1L2B"	2.80508900658401	4.76830109381977	2.45846841142276	4.20083932797731	6.42358661060725	5.48805378744078	1.59687468129964	6.17550301222381	5.34981699946267	5.75290515871294	4.79794529166303	5.18094893869814	6.73361513673908	6.02781925261472	5.70413125217838	5.81628492051408	3.20060816143354	5.56855914305659	5.72204211515763	1.40336845744255	2.92295343199977	5.36422336405375	7.52496779902407	6.12385813512534	5.93322639116159	5.74741094530038	6.20553784778884	6.98735303284714	5.87431638416282	5.14075682926618	6.76592579436935	5.02970926119747	5.63326250287853	5.74861693954076	6.38863872901271	9.45898016137981	6.8916078724709
"LRTM1"	2.25389510412872	3.19232851434509	5.93363348131762	2.75249830606696	4.56208667915548	4.75706041176017	1.89500982342584	5.13839848529039	3.57784230499595	4.2042160934099	2.42840849411887	2.70326165324228	3.10247568831482	3.59872631923121	2.98780370276792	4.78626824236567	3.36925358507072	3.26602901484712	4.60770121129908	3.87847888740171	3.5449241095007	4.07348619908364	6.40480187779428	3.83078212483134	2.91719008286561	5.25578399456566	4.84058140637849	5.182346285813	5.09314721323824	2.09099242074673	4.47372971838084	1.68464322103479	3.96157562464135	3.34606343612398	2.65681568368664	7.15672327742626	3.45199864096423
"LOC100130938"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"OR2L1P"	2.16449401881928	1.93272724555573	2.4580354878929	2.18150020889356	2.94972816531224	1.88708634628969	4.98671175206709	4.50545355529005	5.92114649119172	1.72516311458997	1.78774105004424	3.46086105762133	4.98605292933918	2.56215081130603	3.48334240649146	2.43065484306056	4.67832813737988	4.75440974069794	4.50849373698541	5.34949378125668	2.88331705181562	3.17346442011519	2.51249634863834	1.49682277887427	5.04746780691406	1.81467548902894	1.83973858990127	5.78602559287659	5.24652623155005	2.73457761689202	6.08028698458338	2.51813403286455	3.70384709362516	3.96890639333664	3.48231702577241	8.74415518923383	2.66629108079705
"ITGA2B"	2.0950224870047	3.88921235249012	2.46515013704533	3.82872174769456	3.37440946713563	4.01108707412916	4.3849820194607	4.26983344445609	4.2969253620275	4.10951531872972	4.18557885327013	4.20143960616447	3.16110763985767	5.22681740040741	4.91119528344466	4.42241271516089	3.84393670624172	4.04535000493022	5.54954243335899	3.26053787979793	3.00445288620403	6.0943454694869	2.82340306411274	3.37617582643428	4.21187659081385	4.37220857058683	4.57859526365472	5.04192591328618	2.32544847246684	3.56825438682015	5.36382241833404	5.00814568027902	4.696174655135	3.96559114074794	6.33033043826781	9.40157052673406	5.70803505233423
"SLC26A8"	4.17858991231016	1.79192578490459	1.31547730848206	1.40121667072005	1.06885968714885	1.27353974307113	5.14191275186345	4.84851784759773	4.21109525094164	4.15278251799812	1.60377123376067	2.57111207489417	4.29234618606543	4.03446188380942	1.50098886785385	5.35729352523711	1.43174810141586	3.0371816030299	2.1808082740679	2.26638589422861	1.44117651346302	1.41685406961823	6.98246758773537	1.42766529120581	1.56807590906119	3.72367186359805	1.137996529994	1.37697471867819	4.88237583210581	2.49046610183409	2.4283874001616	3.08641699542816	2.76415139397336	1.90778724040975	2.13090061821709	7.78541558723272	1.61889940517671
"DSG2"	5.9267097027961	5.42321051995079	5.22084831621918	9.09197695060565	9.12697428981788	5.64953582832469	5.27423095280811	3.01879504338122	5.45352176951133	6.06651237019334	8.30387368688672	5.43102466440561	5.88394003257838	6.14502516942202	5.74969403324519	7.25744524855116	6.87276901703341	4.40413835921762	5.37098673168229	8.40704659150402	6.12308589013104	4.35151657161416	7.95915992644846	6.77493122481608	5.7409816327444	2.94809759868582	7.02389426880474	6.90579621810236	4.46045004944128	6.43050531924799	5.97061661690763	5.87858154520095	5.70495242892405	7.09624993469808	8.01706490914762	10.5867872053198	5.89358854329884
"LOC100289646"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"LOC643802"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"LOC399715"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RORA"	8.36813562395803	8.17104647884177	8.37793023092821	7.97644248875804	6.47533999171285	7.76473066065271	7.59544071072096	8.28968782763786	7.27916531362427	7.6457544968603	8.27837173739519	7.41994582695991	10.2939663372233	7.49666053557005	7.67340294928369	8.60427215024862	7.82440359707137	8.0820006952106	7.11631509504208	6.42108452375047	8.31657702017251	7.62462882845178	8.09939467033476	7.07156533541938	7.01799587843634	8.97810890859511	8.53339428707168	8.78745525713174	6.31691535936793	8.15456480173191	8.02139757432811	8.28502665810929	8.04543510360963	8.75313329705315	7.9287798504976	9.17574218953108	7.48450641567112
"CXCL2"	7.7866577163829	10.3856199650523	9.93124498143841	9.14128627235971	8.8017897179434	9.28992402539215	8.29918668490302	12.0625554849855	10.2806055230073	7.11594857326924	10.08344315523	9.08811490425865	9.88727435763971	9.64134457243458	9.29770405648434	11.2196671874998	5.98561646846791	8.16299597678955	7.24618518853013	9.49876636733768	7.7490476406159	8.06734010824214	8.55177352672128	8.2232779676087	7.77674517281987	8.85626848996015	10.2180865605484	10.5884928141496	7.16179796253998	8.47705364761182	9.58143448676132	11.9267327646206	9.57643286224677	7.09324101631217	12.2685760008466	10.1517556557937	4.0524212313036
"C4BPA"	4.75576384078487	6.30869840933593	2.8075673783556	9.22650523559055	2.19959500196469	6.03717689838179	5.73298457069995	5.47673510410197	6.05813294787764	6.11593579788286	3.92590402805683	3.72361433770614	5.05775976179674	5.84214277805588	4.80340877670305	6.04110504661979	3.6994098320824	5.85651615601786	3.79706512560542	3.44084597985111	5.88689665792625	7.6109781224114	7.84893363756288	5.10513783772709	5.56326123150337	4.14427622877274	5.57165590546354	4.91386618112865	5.63678534966018	5.57269936143676	4.0077177821569	5.00143766585725	6.08672713545079	5.0443289127035	5.99209157113366	8.18798787231023	5.79439634961584
"GDPD2"	2.73063403482618	2.42966386093987	3.66608011008794	2.53867493566585	3.53149984660031	2.81369602580009	3.84012871032765	3.61945703950027	4.42582882725007	6.39316283260862	3.39117127002991	3.02416572270876	3.7929969257588	2.02138767831435	4.16606087024467	2.56013571423002	3.71851543209261	2.10845362986355	2.95433665663363	4.95096378867255	4.04409499101889	8.0346818399658	7.71118396031425	3.21324019790332	3.89709688074644	8.06861001116376	2.83037721955468	3.44756936317395	4.48546424688746	2.96872743626951	3.71457285287275	4.02493584314492	3.79939738780764	2.65376337203381	3.73868627998769	4.13400770813347	3.648567593372
"MS4A3"	2.22299220700784	4.09262191286657	2.13660872482377	3.10946402515306	5.45782820238805	2.59893360663351	1.66025677574431	2.90544539083422	2.28748541287159	3.46640544199198	2.37917224075351	2.85760703860552	3.16741360030559	2.69431132665352	2.77918785036197	2.47810584989109	2.56524807991606	4.7730972927984	4.57700920711351	4.61598373220806	2.37004697731341	6.52811450853066	4.2283678189747	4.5654193337622	4.16087494497804	8.34619080274054	3.86361258989954	5.21224455299552	2.53288022697865	2.56399850712713	5.40320573049964	7.47539989045959	4.33763657406589	2.29354703102525	6.46363656315111	5.19170112045962	2.5774578178164
"RNASE3"	4.97196863204176	2.81501139019852	5.51253649613676	4.7751577646606	2.06547273335362	3.43867673429636	2.63474425073363	3.94163669376887	4.8369768421103	3.11831174698335	4.21728045297388	3.41375631398265	5.94925002396428	3.42126046067113	2.83581455400787	5.63781784506939	2.50504101952649	3.84324547494144	3.25357205518921	4.30492543420207	4.04357419008818	5.8953970648221	3.34726875164108	6.74784870743472	4.73880217446391	8.87897947446079	4.95961149602671	5.99021383552191	2.92527906615578	6.99492347371629	6.13342400322279	5.24253633906272	4.36594865626501	2.65364359853542	4.02513357861104	8.10856431762327	4.83544237160271
"GPR88"	2.12094400257503	4.66632629782262	5.19281034654447	4.59762059101353	1.32269273247971	2.11843129648589	2.00752182681079	4.8328052971664	5.71530522097084	1.58702964369527	3.81889731569498	1.49063413601625	4.14293009199321	3.46358524203591	1.63504728813359	4.03177180408933	5.45334474491342	1.52804873874313	3.51170029148998	4.80522914971138	1.91175525693917	7.26006430301476	7.34938909227466	2.27289102391302	1.68418024711682	3.79846177330487	5.26427152333786	2.81894421909497	4.56424981717356	5.45574013018728	1.90015398192309	1.24863359084576	1.35292496657279	1.98437097269597	4.81797556753729	6.2720603452501	5.80561049577252
"TMEM56"	5.30535590064381	6.45911853771797	2.7283695307777	4.60574286362416	1.3329583174194	4.97630134038852	1.71391650556693	5.67676311960971	2.39221116577589	5.17442685313074	5.99312692418846	2.8881848119818	5.70430409191202	2.46923624457722	2.76473518489999	3.12522177881908	1.612802620559	5.28283092387499	5.33962247053592	6.88813407280252	6.63768870410634	4.35342713218256	4.93988903305042	3.43178530181556	2.34987761725994	6.44473821648953	7.55471767463901	6.61995706758164	4.97564145673256	5.91621646302575	3.40854730029562	4.44782329877474	6.77405797166378	5.61111582760342	5.81368889656396	6.91221907231135	5.66196744818782
"TDGF1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"C17orf73"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"C10orf27"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"CXCR7"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"DSE"	4.99637413691219	5.20435183964764	5.03952936370586	4.45197877012953	3.24410707945753	4.85675494775404	5.0149613161723	5.46190789661605	5.33151292068053	4.30431303109481	4.86576427285919	4.96468856197131	5.54716876868708	5.05180067938961	5.64054772176183	5.63986806502907	6.06471596749017	4.32550756952097	3.37032052040446	5.33925227547527	5.36473200808918	4.48707679343574	5.74266805665034	5.15427715072358	3.70386631854754	5.8662020917839	4.29979322318818	4.79897988064347	5.04379137730695	4.86206513148901	5.54732215126103	5.49371010227278	5.27923475527422	4.61087205279531	6.01468990411927	8.21595303240609	5.11953491727016
"GATA1"	5.78448706744199	5.4750053106589	4.496744925703	2.77367311769423	4.91801157250092	5.7016413356534	6.03300367891843	5.29587330261324	6.50262009589665	4.14362843878314	3.33249763081726	3.3145340797954	4.71064573313781	5.70341886588782	3.55063798792442	4.46077371859518	3.66787308433135	5.09112690254916	5.71683822510697	6.26769426024584	5.12639448895607	2.76779838995415	6.22053034238733	4.31843562474091	4.52064042879181	6.53909944553344	5.33695525554971	5.8008961047247	5.98767639004067	5.78257395868291	6.90012168036315	5.35981725946503	7.01525358767395	6.36518329417471	6.50919054696429	9.28139430577476	6.38223851757164
"FGF12"	4.20305642180882	4.95829585101101	5.2675461110453	3.46226876498327	2.68196237509918	4.56693419728734	3.68523351942838	2.53076920976022	3.21084257094833	2.54153761591089	2.66559828609637	3.19268889312065	5.52356773224996	4.27249225517363	3.96371849956387	3.06677736720216	6.07986963403297	5.20279601710282	4.29117495049626	5.78612648912436	2.93850053466507	7.271065388511	6.10198762929148	4.32017700108131	4.72389248460806	6.38611028961627	4.26585878567191	6.17595050295638	4.56245096936079	5.30603408518414	4.69725740358558	4.55067280777565	2.97947305528948	5.03369132669438	6.42711415493299	7.76998164342703	3.15774106421065
"TRIM15"	4.31630433147108	3.99715101558806	4.89323025683177	4.53389628403905	3.88339253253095	5.55809942842582	3.85231282892026	4.27334582994427	5.47798149648755	3.52102949134381	3.72263542331722	5.31546048111284	2.96980394087578	3.30384482992903	3.49177531144476	5.22555415351791	5.36348213649276	3.35009090230272	5.09298288742521	4.95887491311051	3.12696135243023	3.67694291314123	6.37307902553465	4.89201124798177	3.78084907673112	3.12745852125759	3.41673166291884	4.22779699102054	5.54947959576544	4.79643963114588	3.84434776168378	3.75089144231188	3.813744936513	3.70860313278153	5.69007493762134	8.04515906141841	5.32851447403848
"LEPROT"	11.4564042631799	11.3236067448724	11.4578586540325	11.2167959621411	10.7477892456353	10.6704657684563	10.9208367052411	10.9138183831346	10.3593215951606	10.7683924187527	10.7497084803407	10.7637724767325	10.8249947531894	10.3326102310943	10.937058871665	11.4497478527967	10.1978918096318	11.1939966934081	10.1970544494832	10.773629960566	11.2098893561609	10.869971090428	10.8412646621912	10.6324760055741	11.049047473283	10.5874892383578	11.1730570094482	10.9052950923819	11.0873935854543	11.1096424826288	11.6614907764359	11.1485064051261	10.1463785171139	10.3949470658996	11.7041899978593	10.0602311406649	10.972737525182
"ZDHHC19"	5.33024547906968	3.96764412162693	5.93735329621377	4.81756026200761	5.49684816925946	5.9944482055871	5.85121226915522	5.05040153984044	4.2357467042909	5.30982475619223	5.33884138207595	5.81774135235365	3.9839052519966	4.04910742441898	5.27300513639488	4.76182213075915	5.29236797927308	4.11929083036258	3.05345807150706	3.08347403229102	5.70127441462052	3.20227253004508	5.09195739233724	3.81979919245043	4.29293909984867	5.8614378992036	3.40423732310174	6.19660946737241	5.02158243167556	5.55491359697412	4.55366349046157	5.23968749520579	3.91280679605596	3.97028130076678	3.97344922209239	8.16677853514207	6.5322848353543
"CPD"	9.4504927003262	9.86541779701096	10.1684209071124	9.94190658049056	8.2732899304571	8.60383629180141	8.05109168972913	9.09984042366448	7.72897189175598	8.77706193377286	8.68391611129231	8.25929359441114	7.94380498159343	7.7072614575486	8.74065943349964	9.70976676634072	8.42246076213429	8.80915161100029	9.04107379916437	9.20537260673262	8.73935528459448	10.362167627472	7.69955787135906	8.92784013956807	9.42345304301437	10.3292325230558	9.26862503531901	9.04242759884977	7.73030507671455	8.69716518962207	8.31612796322098	8.16029737004642	8.28486685316616	8.1110593928872	8.7828568586747	9.42906744770346	7.77940425444438
"ARMCX1"	10.0626957957396	9.45514817945394	9.44441006949448	9.4305979210603	9.0966130549226	8.65255948774622	8.91343541286038	10.2396956143692	9.51877033066095	9.04163102248129	8.38213534206593	9.18175293776271	9.25801379035897	8.31277433151143	7.9676034480685	8.96008362796868	9.27691633761915	10.0128448620788	9.18009547697013	9.13825523940476	9.99603297177734	9.77636989056378	8.93167926834182	9.49572783732678	9.59499789267512	10.2203165368523	10.201483947508	9.38210667385829	9.35526316977352	9.85331430533942	10.4242743577637	10.3639593769567	8.75900694857087	8.41707345528468	10.7680998983087	8.97784248161432	9.77791592044683
"LOC388210"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"LIN7A"	5.85616438252274	5.10702208807353	5.56322869639463	5.25022436271168	2.72932811964697	5.44589081001499	6.18479599996783	6.46312007543123	5.59384540662176	5.47553528411348	5.6435190393651	6.02691540450741	6.25355972579649	4.92318079882606	5.25012704532983	6.85113652626531	5.45616741419668	5.14115528832242	4.72879786197724	4.88820246727469	6.78306587877435	6.13616769200891	5.89085690629001	5.73692341931959	6.33975167573713	7.55807924353142	6.8262502008407	6.91754873034844	5.98354184860466	6.30737090370575	8.718607208139	7.42086769233193	5.55568529131277	5.16829543752631	6.82058389312755	8.06543605558923	6.52785576072912
"HLA.G"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"LOC388931"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"LOC400499"	5.78264181660403	2.9841089547094	4.61250044498746	2.38677727300963	2.2729160647362	3.53252026151568	5.81638780572538	2.79124017643563	2.72213668854783	2.35322154224709	3.50270757857864	3.04469229721562	3.23085659313197	2.79854013149887	3.21723861853285	2.43789471962851	5.86293932355602	2.24238547890011	2.81015653679634	2.11500042146085	3.0546293883438	5.99850782953989	3.3742941844349	5.3875277481974	3.48392569836807	4.25511743201271	5.23012888426703	3.14597175370989	3.27079696462642	4.70367992971063	3.18613754681217	3.75829541227744	4.72108776002593	6.05384822938644	3.36551495147635	6.62345759204473	4.91499678291936
"GPR35"	5.94611467378757	5.71833630900104	6.82765209178817	5.3227633747675	3.01716311743282	7.05984824512182	5.9187571107101	7.08387783077128	4.30496251156838	7.28277013951606	5.18278404017173	6.64860137887867	6.26124808609757	5.33642306743472	7.18842863279812	7.24829495437829	3.82321739012019	6.0108776485931	4.51952223382682	4.30562941496979	6.22592206434086	5.61586286386329	7.70961514607398	6.55464524218688	5.14366647813849	6.64248171132626	6.57364724300426	6.48539899405043	3.72745542708703	5.18375684988695	6.25821823488675	6.74964757679091	6.77081165447538	6.33879618050788	5.8111915048794	6.97464142378191	4.5037422427863
"PNPLA1"	1.5959616945493	4.34734976679542	5.27150417278463	2.28483322715998	1.47707893010548	2.2299627048575	5.66270433271124	4.29631326647624	2.10150843804022	2.5023044249563	3.72285079777384	4.49978461768502	1.72536417493169	2.48163708983431	4.70567624489957	3.71207198656027	2.43812556058102	4.81604610421674	2.18267594266121	4.77364992137868	5.07540964567647	4.43678902520092	2.4861136493191	1.62587837920516	2.46423099285442	3.93247169537878	2.74005268532856	2.030719827142	1.21675010556489	2.48166472554695	5.99448730192342	4.89823120572394	4.1138067453569	4.91857777229318	4.61941390529665	8.25195450444531	4.95344370646057
"C8orf56"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"PROX1"	5.31649381250996	5.22324120189754	3.11014532532701	7.08355575181414	2.61815301909463	5.66862822666143	3.53346027617039	5.29245632976555	4.49198605809957	7.14219620882368	6.60521892632557	5.43247118044109	7.08442696999413	5.01210670531163	6.15850670226087	7.14469036816302	6.17502474004482	6.86934828908803	5.29495947645543	5.31185347801967	7.29801540461994	7.11861638386731	6.71724057041811	6.44802779353031	7.20652777559518	6.94922571433707	4.43701818303272	7.96952751806658	7.70608463636722	5.46324029495659	6.00706532382734	7.99994254917306	6.26175697624206	7.6995213876954	6.93218432542992	8.61693613400669	7.75519330615496
