"Gene"	"IS01"	"IS02"	"IS03"	"IS04"	"IS05"	"IS06"	"IS07"	"IS08"	"IS09"	"IS10"	"IS11"	"IS12"	"IS13"	"State"	"MaxFC"
"AQP4"	"AQP4"	-0.0979373413861031	0.183997529108898	-0.271731752616045	0.00244668352308067	-0.158534012364982	0.594723681994187	-0.313134287476245	0.595630132238186	0.345554946112229	-0.145785532883632	-0.048969287073762	0.170357435234771	-0.323256236731205	"IS08"	0.595630132238186
"C18orf63"	"C18orf63"	-0.0729234829121901	-0.0495782097140491	-0.0682656330120752	-0.0180997215347537	-0.0101695770462259	-0.00847799993554189	-0.0344238925462845	0.359999716556926	0.0496439517258917	-0.0222854901441831	-0.0121101612815267	-0.0137066707907511	-0.00250317550276012	"IS08"	0.359999716556926
"SSTR4"	"SSTR4"	0.0838894399120417	0.0440001130460868	0.0136110966799252	-0.0284215229089948	-0.077498372562473	0.196528659051064	-0.0301115638778259	0.312541927287539	-0.0151694435460717	-0.0693075275726911	-0.0154322550339715	-0.0949799049189828	-0.0433459217876908	"IS08"	0.312541927287539
"DLEC1"	"DLEC1"	-0.174376479999865	0.178380972040994	-0.209466922495331	-0.0689894589009233	-0.188788202049363	0.226601353568045	-0.111788511553592	0.117587268486688	1.38216377382902	-0.0699833486928414	-0.107450799026056	-0.22528599952161	-0.204276079172611	"IS09"	1.38216377382902
"RIBC1"	"RIBC1"	-0.491380337853957	0.0346878292523359	-0.139441524825801	0.112947083931525	-0.220900453300754	-0.181647537412499	0.0852628707121468	0.382709177294503	1.37849608815298	0.0331997699254328	-0.234021102904282	-0.504505082913716	-0.0650612867372382	"IS09"	1.37849608815298
"LRRC43"	"LRRC43"	0.103373934586776	0.0141940781194188	0.0574195157026505	0.133744383283403	-0.228453877741284	0.0837891981332283	-0.130649266406324	0.227841339123262	1.27276864033897	-0.0514885397736297	-0.0550368843431482	-0.551514489071426	-0.314158196872843	"IS09"	1.27276864033897
"CFAP57"	"CFAP57"	-0.232005757313682	0.140448163965398	-0.0102193528366015	0.0396969523712647	-0.05013528254288	-0.116253624290704	-0.230600875198535	0.368309743530664	1.15578655463509	-0.0808900066573121	-0.133940046470082	-0.256065071089838	-0.115469775572178	"IS09"	1.15578655463509
"CFAP53"	"CFAP53"	-0.431212748419565	-0.0536281544148355	-0.160980820464523	0.161109110845999	-0.200801927431723	-0.162155222597689	-0.170024250844709	0.286991228317037	1.15572445412346	0.128793688257463	-0.229084462491947	-0.372786047407342	0.0659902808736241	"IS09"	1.15572445412346
"GSG1"	"GSG1"	-0.0424829013987745	0.139317291993381	-0.173615642173102	0.131056483226004	-0.12767218339796	0.0483653008074194	-0.226093585381346	-0.188096113645762	1.12720872241475	0.0436515719012773	-0.122789884170288	-0.240740313212657	-0.162332193946045	"IS09"	1.12720872241475
"LMNTD1"	"LMNTD1"	0.0436568302025223	0.173710618911749	-0.147311213708109	0.0198537457322223	-0.134175393739265	0.13684647251273	-0.31281265490527	0.235843153472971	1.12503082401722	-0.0469994927395233	-0.181679418058923	-0.113871409409879	-0.292299668783444	"IS09"	1.12503082401722
"C4orf47"	"C4orf47"	-0.0134876029957555	-0.0873168973617321	0.191645888208914	-0.0335430583737272	-0.117845879754547	-0.0885355396961141	-0.121611741717161	0.0583889579170959	1.06700141873596	0.00945188607882992	0.0293028497485464	-0.424515449500426	-0.127311466635109	"IS09"	1.06700141873596
"MARCH10"	"MARCH10"	-0.234416529230938	-0.0462253078148388	0.0853040252221594	-0.0872406353884799	-0.162737848607835	-0.0622087355150268	0.190169454117897	0.24766897409275	1.0475981014562	-0.0567470882814356	-0.103501049381476	-0.320274239507788	-0.148737061531157	"IS09"	1.0475981014562
"SPP2"	"SPP2"	0.0410047011850212	0.0147949844032524	0.0164184894857587	0.274589834195591	-0.161391095623506	-0.0784811018008473	-0.395833328072184	-0.211111975777794	1.04653317319832	0.0921155235816161	-0.0293477899007196	-0.368968807635755	-0.0808074066106073	"IS09"	1.04653317319832
"RP11.111M22.2"	"RP11.111M22.2"	0.130505423491598	0.284018883019866	-0.0107935401783508	0.448373597162647	-0.0687496120223763	-0.0656856823852715	-0.467070444123353	-0.236048275916381	1.03765654072898	-0.00762903511757086	-0.0934866340548976	-0.481218885433514	-0.140721334501283	"IS09"	1.03765654072898
"ZNF99"	"ZNF99"	0.0214701645540087	0.324468022077808	0.0177445789276481	0.252539181179842	-0.108122968882882	0.199119930497587	-0.382870393125093	-0.137412322655976	0.997077943588294	-0.0266108148706375	-0.0045146272679589	-0.487821562995761	-0.295611568687966	"IS09"	0.997077943588294
"AVIL"	"AVIL"	-0.146277302029217	0.239031405631328	0.0848071684298238	0.226218852502403	0.0118014755210253	0.205628411749073	-0.475532442940487	-0.00517312800540014	0.982937063613284	-0.125245691311877	0.0776720218326916	-0.382434987489082	-0.156912780332064	"IS09"	0.982937063613284
"KCNE1"	"KCNE1"	-0.290852344234663	0.296241653984788	-0.117888710699316	-0.0949406660021558	0.12660437181279	0.618865463663719	-0.425756506327056	0.64768319467903	0.940186309882078	-0.371173075720581	0.45643707928869	-0.389450731960218	-0.307854842588097	"IS09"	0.940186309882078
"DCUN1D2"	"DCUN1D2"	0.0709658253865024	0.220879007110024	-0.0279846677314671	0.50615746209637	-0.136645675822949	0.0248597810885047	-0.527043846846879	-0.145879261750399	0.929089013894369	0.0544426964454082	0.0321277263800739	-0.603502599566533	-0.198546505068864	"IS09"	0.929089013894369
"RSPH9"	"RSPH9"	-0.033071362499811	0.130377659984287	0.0469191257865257	-0.00557233734072656	-0.244454965969073	0.255826100768234	0.3012893245204	0.358829807401021	0.866907288155323	-0.168003940455765	-0.134254681328066	-0.463363318133088	-0.306127970084958	"IS09"	0.866907288155323
"CACNB1"	"CACNB1"	0.0674283478574648	0.184764078807785	0.0487309143748507	-0.0436275237075532	-0.0918644319913434	0.120770875690616	-0.206235139656888	0.100271162221244	0.846587387746836	-0.0795602922384787	0.0637113526104067	-0.311258000831034	-0.187703041377461	"IS09"	0.846587387746836
"TBC1D26"	"TBC1D26"	0.194457152577629	0.151782345677173	-0.105720342904181	0.00185378628381991	-0.117191581346082	-0.0160127842098768	-0.119289979137488	0.319400767469216	0.780224990800685	-0.0584744225095494	-0.064458398221424	-0.312517675548798	-0.166387199268367	"IS09"	0.780224990800685
"TEKT3"	"TEKT3"	0.0242611625319594	0.272045799694037	0.163525917065976	-0.204451530445233	-0.189314813294108	0.632281596545013	0.0993804166536667	0.252902066134018	0.762084152854835	-0.246598516418505	-0.0548750753070915	-0.2666141671873	-0.409278530487206	"IS09"	0.762084152854835
"C8orf46"	"C8orf46"	0.557418770212801	0.118995460036072	-0.184086345805716	-0.141076803608131	-0.100157641093639	0.46319743132207	-0.288976323340578	0.154304501650406	0.746251070808053	-0.114449645928684	-0.110931083083038	-0.106215278628147	-0.200244997938548	"IS09"	0.746251070808053
"SLC25A21"	"SLC25A21"	-0.0402452999153908	0.215217887681959	0.0262145565180709	0.471930836965242	-0.0482732263200137	0.106795354272857	-0.603636801823062	-0.326949851189734	0.722937643677523	0.0562244758503701	0.021444243009574	-0.531398739518565	0.0748516882562405	"IS09"	0.722937643677523
"NYAP2"	"NYAP2"	-0.147752293999961	0.29412174211495	0.105027198268347	0.0798867532468311	-0.0814768286933319	0.138083351695301	-0.417470331453756	0.139303965194912	0.698718641520607	-0.142915648269684	0.347665853146699	-0.268252677069636	-0.195093783858941	"IS09"	0.698718641520607
"USP35"	"USP35"	-0.114442263355012	0.16697878015588	0.314411177254403	0.502635774522503	-0.00882943334960033	0.0487661423288702	-0.625202958790618	-0.17844141394932	0.688475839059538	-0.0332136953427481	0.287110282860471	-0.671347068497709	-0.106257998049207	"IS09"	0.688475839059538
"HEATR6"	"HEATR6"	-0.0813143937586374	0.139313264485129	0.188379600306523	0.624731677724966	0.169864887440883	-0.101843228865281	-0.638967573736484	-0.268979301971879	0.679549828438057	-0.0201623428865836	0.226600659212229	-0.738965049680062	-0.0273455156508666	"IS09"	0.679549828438057
"MARCH9"	"MARCH9"	-0.496163906010557	0.220298191677618	0.127706555367715	0.365634537177744	-0.0614771565489487	-0.555226116670491	0.281213392896586	0.145619872480048	0.673796393257692	0.0778818398200371	-0.065468536297048	-0.988892904196614	0.0330885453756502	"IS09"	0.673796393257692
"CAPN3"	"CAPN3"	-0.0720976686622555	0.453926450519122	-0.196276779206117	-0.397450808897052	-0.0415337872182125	0.468237007232173	0.109012942817344	0.645858498734154	0.647769582960597	-0.246726998621247	-0.0536838265461227	-0.196904453077236	-0.310145005932027	"IS09"	0.647769582960597
"TP53I13"	"TP53I13"	-0.114048655693069	0.164582281276226	0.0996799111212729	0.172327571261422	0.059776306928549	-0.229581724174252	0.504789038251175	-0.181386020064207	0.636818929814676	-0.0262245707167672	-0.113394031170821	-0.817596651389916	-0.20127908237017	"IS09"	0.636818929814676
"SEMA4C"	"SEMA4C"	0.278453998737901	0.27096328469909	0.476069594987201	0.270405770889293	-0.0337638329880197	0.340244707642528	-0.493468920425594	-0.297837869375506	0.58765752680748	-0.10657761075332	0.207836741532494	-0.662688201724855	-0.287383515424677	"IS09"	0.58765752680748
"IKBKB"	"IKBKB"	-0.34911369786782	0.453897796333901	0.0165460570759797	0.354624171472364	0.0260475338495377	0.0443539343162734	-0.478229632774342	0.088422460535844	0.582842273731915	0.022765994676815	0.104965444141905	-0.778663889299905	0.0171000646739321	"IS09"	0.582842273731915
"C2orf80"	"C2orf80"	0.0898598507654598	0.101814725109901	-0.0673285666877669	-0.0528765929362295	0.0104816393197241	0.0920803510810306	-0.081837903330378	-0.0812964473523737	0.562368521807954	-0.0436510336876837	-0.00732496805836866	-0.143830411542686	-0.101019896645756	"IS09"	0.562368521807954
"TBC1D28"	"TBC1D28"	0.148492782090914	-0.0432028603290132	-0.0688734952716283	-0.0637977932747514	-0.0512489923593576	-0.0628514724077993	-0.00033276862628695	0.196316885857787	0.546934026307017	-0.0637391788000624	-0.0569927653204594	-0.0792977768469662	-0.031872156644326	"IS09"	0.546934026307017
"C17orf104"	"C17orf104"	0.463656739736159	0.0236571518372326	-0.0331153735623189	0.508209555840435	-0.0607335201133991	-0.0635110830249019	-0.332321205065427	-0.236319598085688	0.523105838064011	0.0126113731121928	-0.0446411868357035	-0.402269199414024	-0.1501462343451	"IS09"	0.523105838064011
"MAGEC3"	"MAGEC3"	0.268060439954988	0.013103495375395	-0.0293830677719056	-0.0464039527281695	-0.0535458887834655	-0.117778153553903	0.0151469224263561	-0.121310517526552	0.512393257278721	-0.0274109347062541	0.0148254827950834	-0.144310962818358	0.00333195380059522	"IS09"	0.512393257278721
"PCGF2"	"PCGF2"	-0.132627694123204	-0.31494309749892	0.236045489867167	0.281681277441996	-0.055915650957166	-0.232864354876273	0.264201738054036	-0.203545892891149	0.428616161527154	0.117710725486967	-0.100408036464131	-0.559822083155468	-0.0340879289159257	"IS09"	0.428616161527154
"TRIM51"	"TRIM51"	0.120668833773956	-0.0418452491339026	-0.0622306115961386	0.00504360164439569	-0.0165293773389571	-0.0598472502450443	-0.0221609284086147	-0.0872260400376446	0.386990478833521	-0.00921003472592855	-0.0603209934046742	-0.0188931061090606	0.0161513279317297	"IS09"	0.386990478833521
"NTSR2"	"NTSR2"	0.211739839875282	-0.0844835847909649	-0.123656196495339	-0.00179777455357195	0.112296845318962	-0.0230381327738648	-0.0153323919256415	-0.0960246214836832	0.358564271314134	-0.0151717269537413	-0.0988260740049487	-0.071869204557759	-0.0130595031438155	"IS09"	0.358564271314134
"GUSB"	"GUSB"	0.00558380045081423	0.124671556167982	0.142577846937926	0.302843941824038	0.0215889755553112	-0.21972312106683	0.0677643837500709	0.130624963496282	0.355823079553033	-0.0755704194165708	0.0457291645883174	-0.595198381998318	-0.14295266248463	"IS09"	0.355823079553033
"CYP2A6"	"CYP2A6"	-0.034359839094166	0.050051430849253	-0.0898128779496986	0.0223896219826515	-0.12952094522683	0.0514906408702523	0.00627654229810381	-0.00183379589372329	0.31089870630829	-0.0396045958526871	0.0765660642637172	-0.0306457357310065	-0.00845817938811952	"IS09"	0.31089870630829
"SLA"	"SLA"	0.0919349266347631	-1.50151493081213	-0.0768478052571818	0.0538348160462601	-1.05296946552202	-0.100801335108778	0.442823922744306	-0.597853466636344	0.059600150688931	0.999844951409339	-0.803153119728405	0.291016652245847	0.426928990158693	"IS10"	0.999844951409339
"APOC4.APOC2"	"APOC4.APOC2"	0.168863914508317	-0.337677079450864	-0.0974571986877788	0.168609967572567	-0.974320920105498	0.478087645974538	-0.117631637097626	-1.29574158153631	0.136343128542277	0.76146177055423	-0.510650343147705	0.276528990364136	0.0969699807540862	"IS10"	0.76146177055423
"CLEC1B"	"CLEC1B"	0.104097895805092	-0.399369371066701	-0.198446227685092	0.224057390867228	-0.646695402771742	-0.179431424314586	0.275474719493014	-0.738311539893199	-0.0641006102243921	0.522332924325465	-0.443280459419513	0.281112869547605	0.215735693784912	"IS10"	0.522332924325465
"AQP9"	"AQP9"	0.51250491000369	-0.0236896783154156	0.0608534091503051	-0.0919185540570592	0.438090363051248	-0.139695925332933	-0.30063157377738	0.768725257325554	-0.351138212135666	-0.713558619552419	1.77420376377468	-0.289351162609917	-0.0853531040526026	"IS11"	1.77420376377468
"CD300E"	"CD300E"	0.703045335886989	0.396535218274748	0.190418200755031	-0.163527674050603	0.38617508856686	0.123420749842729	-0.238419916633678	0.365866598136258	-0.259306933727972	-0.772046875784565	1.75008496468711	-0.447433411064921	-0.297083226341823	"IS11"	1.75008496468711
"FPR1"	"FPR1"	0.0467910497298633	0.596644225390715	0.389843168296511	-0.112013636211273	0.66545997021353	0.213304345198198	-0.346236024059375	0.737500645051059	-0.256313709233669	-0.98676240856652	1.61895019692184	-0.319573289071533	-0.336438101733095	"IS11"	1.61895019692184
"FCAR"	"FCAR"	0.424300805070035	0.424608368041928	-0.00552510491566261	-0.0605438763604698	0.197978696883987	0.0995445313024153	-0.45410219535823	0.220846143317336	0.218898428370535	-0.545333474947456	1.57210098870417	-0.462074900347292	-0.248940599059391	"IS11"	1.57210098870417
"SLC11A1"	"SLC11A1"	0.422312757025163	-0.0508332354308104	0.368870201988028	-0.159894251238801	0.391625907797717	-0.343419378785001	-0.158312497993864	1.12180113368515	0.0276729644082665	-0.743382726407925	1.56358385174468	-0.6722779369406	0.0183609367212533	"IS11"	1.56358385174468
"CLEC5A"	"CLEC5A"	0.384622403399777	0.206272281806369	0.782325288588037	-0.023888478426987	0.505994333346865	-0.470561400707738	-0.240882036278269	0.465423187294861	-0.0731153892060437	-0.883870219945245	1.55829598839332	-0.402068716175147	0.0706539458090064	"IS11"	1.55829598839332
"C5AR1"	"C5AR1"	-0.0528073842841078	0.488872279848629	0.347090196367613	-0.0332280988361547	0.476387181440842	0.238658687584393	-0.380688532768739	0.974894854372209	0.312746746429186	-0.939962476468635	1.55419583949968	-0.633806207971995	-0.302274916849736	"IS11"	1.55419583949968
"LILRA6"	"LILRA6"	0.227855542403065	0.415409998284538	0.240987888877958	-0.0324479964487491	1.12384120627822	0.17107565472139	-0.416089418158755	0.927873213308897	-0.195013887218888	-1.11661480237291	1.48832903362202	-0.561928788777151	-0.0939751564498745	"IS11"	1.48832903362202
"OSM"	"OSM"	0.33200621900579	0.274321162679129	0.3282019008929	-0.0916935797489077	0.437350377198694	-0.2095280370727	-0.0471591079504016	0.226912484045503	-0.241990559354342	-0.691661940246439	1.48387755983628	-0.371379773052322	-0.0719887495704052	"IS11"	1.48387755983628
"LILRA5"	"LILRA5"	0.239242257498721	0.506178983707278	-0.0288674978233778	-0.230244725526734	0.77502790437788	0.285438272084848	-0.0213682716744289	0.759161782317899	-0.293160122655741	-0.963048096745387	1.47953120441708	-0.396343716945983	-0.274758529672265	"IS11"	1.47953120441708
"SIGLEC9"	"SIGLEC9"	0.0146032467344993	0.642097781531662	0.39976330206628	-0.0945036586941343	1.16482135317349	-0.0447912468075899	-0.214325942275407	1.07960719301494	-0.169069570265974	-1.27542199012597	1.44753207337025	-0.458470672772966	-0.11967314941793	"IS11"	1.44753207337025
"MRC1"	"MRC1"	-0.0681592250852495	0.460526178860735	0.203891983360161	-0.098293606929057	0.636405051556464	1.04618877426448	-0.547233084210977	0.832535243563739	-0.300589613266999	-0.966154596055582	1.42116092021777	-0.280790287497799	-0.381298035243632	"IS11"	1.42116092021777
"CD300LB"	"CD300LB"	-0.189090737747964	0.999937943720723	0.253318770924911	-0.118782497079933	0.170890624853086	0.45216125082395	-0.15741725521163	0.919588778141678	-0.142550229837335	-0.988445413327269	1.41165675629328	-0.229265646881827	-0.353548018366836	"IS11"	1.41165675629328
"GPR84"	"GPR84"	0.541659715788255	0.525828958524432	0.495740880853958	-0.16912386571685	1.26813575966526	-0.503557835707087	-0.0600205139064625	0.0128012592852709	-0.172284658106676	-1.03899040856392	1.39886481528919	-0.466387927371293	0.0255380988845358	"IS11"	1.39886481528919
"FCGR3B"	"FCGR3B"	0.173359402628946	0.3636970612188	0.236899439063638	0.185005188822271	0.796375876239299	0.0984088204932788	-0.611761048286417	0.550078640711977	-0.222003101011863	-0.883307131898816	1.39824911012753	-0.286711026552004	-0.0886004141321748	"IS11"	1.39824911012753
"FCN1"	"FCN1"	0.0351378664620254	1.05959025972108	-0.0768136263512085	-0.241493230300083	0.410867728934316	0.65300086116534	-0.217824973441232	0.699550494457757	-0.219554862077853	-0.952143303861368	1.3877904365319	-0.174014243088213	-0.435652753436199	"IS11"	1.3877904365319
"CCR1"	"CCR1"	0.251720487214379	0.815309893134869	0.24418948940952	0.019706785161675	1.21298428609277	0.198300212368969	-0.519189067980394	0.7600718035818	-0.270666577629629	-1.22212662475939	1.35347296984629	-0.369414772209323	-0.154985277564208	"IS11"	1.35347296984629
"NCF2"	"NCF2"	0.232746888035394	0.442323807024185	0.362180875319384	-0.111465464846443	0.947819362097043	-0.0415958590060906	-0.413934816427041	0.974373662478539	-0.220571591956429	-0.964819951239841	1.34111145257946	-0.466652231460109	-0.158573424056617	"IS11"	1.34111145257946
"LILRB3"	"LILRB3"	0.212482252870517	0.679317038198092	0.114949117872571	-0.218075987755451	1.16786517265143	0.0932713328704648	-0.0591725364773207	0.81927629274567	-0.115493404321541	-1.12282324401517	1.31986192929163	-0.584146614321502	-0.214599112169642	"IS11"	1.31986192929163
"MSR1"	"MSR1"	-0.132372923963805	0.325965859502162	0.496071547487181	0.0725726351203675	0.888326418819911	0.0207205626231074	-0.492799619532874	1.29238385151756	-0.146996979447008	-1.04160669771545	1.31160164695113	-0.455072606981144	-0.111221779908857	"IS11"	1.31160164695113
"LILRA1"	"LILRA1"	-0.223311065421624	1.09741255325629	0.142374618911599	-0.162267933907443	0.731708149273226	0.467638329512122	-0.446125711139189	0.909409300636732	-0.117014655601232	-1.03848981726894	1.30215436685838	-0.251636646758263	-0.411919752496067	"IS11"	1.30215436685838
"BCL2A1"	"BCL2A1"	0.819917142545849	0.912455263656475	0.0161664920018991	-0.2644474950018	0.920579058039761	-0.263670969693077	-0.025448181573009	0.612208991987972	-0.410494686901717	-1.02483508421742	1.28732274217002	-0.398947362492589	-0.111785433227945	"IS11"	1.28732274217002
"ITGAM"	"ITGAM"	0.0593186309608814	1.05738629363725	0.350681552411206	-0.100339962449403	0.776808253257518	0.196472369637074	-0.470878344115949	0.816160189435433	0.104055275606723	-1.09620896539704	1.28131488644809	-0.460830996372931	-0.240646997904871	"IS11"	1.28131488644809
"SRGN"	"SRGN"	0.213344019071761	1.15313605157433	0.117387659077884	-0.181997329199248	0.972737188846091	0.621050471650833	-0.394516379504322	0.493959377634568	-0.384860562630878	-1.13218173081869	1.26783506819405	-0.217613279541546	-0.387756052782842	"IS11"	1.26783506819405
"CD163"	"CD163"	0.0847626274267137	0.548655286317046	0.161585606770615	-0.155411858663338	1.1373887231894	0.400110674333825	-0.155507706740257	0.703826343056608	-0.26268907345597	-1.07855045205398	1.26757091157017	-0.440005851832732	-0.282256868782487	"IS11"	1.26757091157017
"VSIG4"	"VSIG4"	-0.0600292154868219	0.302354021998636	0.218868920328342	-0.140509263252577	0.960832745464015	0.721233100468415	-0.285983739082671	1.18196149980399	-0.329506064968959	-1.14480889847871	1.25570962550609	-0.276249805627854	-0.211277031964075	"IS11"	1.25570962550609
"SIRPB2"	"SIRPB2"	0.059583184880347	0.92222474700644	0.355848731768845	0.00211594824343046	0.977093623260842	0.223845816428312	-0.690154630172685	0.912681521880527	-0.0728494828504773	-1.09542793510344	1.25471542429382	-0.380668530128185	-0.28138570905973	"IS11"	1.25471542429382
"ITGAX"	"ITGAX"	0.0376322012264918	1.0842985162405	0.279783826416036	-0.140482347885678	0.933121849004808	-0.251592615170483	-0.261462211034025	0.951455663728135	0.123945668309835	-1.09746149675533	1.24774643879237	-0.573269765901035	-0.165241700977572	"IS11"	1.24774643879237
"C3AR1"	"C3AR1"	-0.0763862412331037	0.742125900169336	0.466657751356502	0.023493958918048	1.24394813841535	0.298919559513122	-0.382968103889391	0.883741234405652	-0.224918185143018	-1.31982248194194	1.24685160892855	-0.313605581064977	-0.203210846927711	"IS11"	1.24685160892855
"RNASE2"	"RNASE2"	0.125288527697616	0.441064297472914	0.441371864820473	-0.113041957998018	0.827106648390894	-0.15592510253348	-0.0116312651255423	0.384148309770433	-0.254724270475053	-0.900538712873114	1.24434380679748	-0.307132211942518	-0.145026179041532	"IS11"	1.24434380679748
"CD300C"	"CD300C"	-0.00513819888568354	0.624741449447053	0.339978633914331	-0.0757100531789596	0.854899810085705	0.111556606732347	-0.20375865868354	1.21695120014963	-0.179744045969977	-1.11973557142757	1.22723054487386	-0.438270548172396	-0.179262140503295	"IS11"	1.22723054487386
"MS4A4A"	"MS4A4A"	-0.11996250777999	0.706947137153676	0.196564871214713	-0.12604306354037	1.13258467999911	0.729994683177169	-0.351093496549327	0.904994406750131	-0.291339871667859	-1.20134721512882	1.21799524873191	-0.311224723004426	-0.288086556600247	"IS11"	1.21799524873191
"ALOX5AP"	"ALOX5AP"	-0.0509376995437439	0.959799126621344	0.432176640206257	-0.252987121195286	0.692170649342416	0.084642015263288	-0.231748807416761	1.17071815303412	-0.265911308208654	-1.12466823763958	1.21036147993856	-0.220638017863669	-0.157674884576519	"IS11"	1.21036147993856
"CD209"	"CD209"	0.0312621600343259	0.754925137544669	0.230614548848418	-0.0462971261163197	0.8927147285075	1.06895948752169	-0.529771549126958	0.0320142558870043	-0.243958384893271	-0.97023174719357	1.20214408499588	-0.228099641583258	-0.403165484679367	"IS11"	1.20214408499588
"CLEC4D"	"CLEC4D"	0.434219111260361	0.526561628286102	-0.0388829555474174	-0.164233640683554	1.07858680825601	0.0219585456611604	-0.283218636276809	0.276412869371418	-0.190328514122881	-0.839994723189262	1.20213662644942	-0.302337357769212	-0.169391342200368	"IS11"	1.20213662644942
"MNDA"	"MNDA"	-0.117761271915741	0.98175846154727	0.252801641102322	-0.100124801438049	1.15853892559235	0.132842000387972	-0.28781865726086	0.975991477750874	-0.222865516978761	-1.25909012172198	1.19186996720601	-0.235219173213019	-0.202088157446987	"IS11"	1.19186996720601
"CD68"	"CD68"	-0.0184353585116248	0.471226523233167	0.22852655202247	0.112216433719891	0.997523486721569	0.0242275605578873	-0.497516984394802	1.09448851847548	-0.338907291458386	-0.983065581628845	1.18765053170846	-0.33271393300603	-0.148575240726858	"IS11"	1.18765053170846
"FCGR2B"	"FCGR2B"	0.0405929115376969	1.09073760948739	0.434753874834633	-0.174536426156221	0.91836091913398	0.43793477576492	-0.32520988126654	0.362215725915415	-0.245213374872374	-1.16428327728046	1.18304266688304	-0.148099101417482	-0.224422077753122	"IS11"	1.18304266688304
"MMP12"	"MMP12"	0.767481103232677	0.138006836275294	0.188064941825688	0.103333251742968	0.916325595853098	-0.464375982665227	-0.275443210186024	-0.387004293884106	-0.300789141181527	-0.56627464773051	1.1742596890626	-0.444155246211937	0.179747323942408	"IS11"	1.1742596890626
"LRRC25"	"LRRC25"	0.00950945722923988	0.854008688401822	0.354440815233447	-0.148711123085599	1.15667405799831	0.262839125404924	-0.119877874035206	0.962663301103463	-0.158460269825196	-1.31860272547576	1.17385812124898	-0.394087089693142	-0.182457179364275	"IS11"	1.17385812124898
"CD14"	"CD14"	0.0792323948247773	0.476113475420362	0.222545968230391	-0.325717775720824	1.088835221313	0.345800604354864	0.0919330745513428	0.483826912984164	-0.364810828571837	-1.01047804329537	1.16649108025572	-0.268260996184307	-0.274245497054059	"IS11"	1.16649108025572
"CLEC4A"	"CLEC4A"	0.0494806328521511	0.954587213791381	0.252820736387386	-0.223328893344766	1.08655017474259	0.0657789266740948	-0.141588700027718	0.571382710540251	-0.0347012706643441	-1.10092168655954	1.12428587529855	-0.347330020053073	-0.247018969294526	"IS11"	1.12428587529855
"CD300A"	"CD300A"	0.0529333015961749	0.857708230450156	0.241286135987117	-0.135739462948802	1.00101000578943	0.0161837747111466	0.0871564644835845	0.520697678124181	-0.223735526399142	-1.0955487204427	1.11698574942236	-0.356686546433974	-0.183144614440195	"IS11"	1.11698574942236
"SPP1"	"SPP1"	0.199524471933007	-0.236949910843419	0.408701862883513	0.131528766250452	0.257152101592918	-0.368518982660483	-0.181353371632172	0.169612292114636	-0.229810533978221	-0.402023163438386	1.11414362026519	-0.281151602935758	0.228860550095627	"IS11"	1.11414362026519
"CSF1R"	"CSF1R"	-0.0235582048228511	0.962447158374121	0.439604328036335	-0.146499913801061	0.915629383493085	0.519872456092791	-0.337226752152585	0.636520110193516	-0.094554621543511	-1.17427919806274	1.10914310081295	-0.222386449787268	-0.339450957613673	"IS11"	1.10914310081295
"MMP19"	"MMP19"	-0.095007063659773	0.687731308379038	0.746843407171197	-0.213786734226733	0.0316820733106822	0.971120743357982	-0.234768068596544	0.570505974263096	-0.21539311010804	-0.735494331466549	1.06806588516092	-0.384830668673495	-0.570090238348948	"IS11"	1.06806588516092
"MMP9"	"MMP9"	0.32286447313003	0.548425113992274	0.606584135429612	-0.192039608721913	0.585991783652739	-0.483485816881482	0.0392217829445789	-0.0471923413795177	-0.233655496264666	-0.559760070239767	1.05436878297204	-0.468559327796824	-0.192057574462214	"IS11"	1.05436878297204
"CCL18"	"CCL18"	0.36547993712024	0.362606086692151	-0.119072018006327	-0.190663471971759	1.02461484886918	0.0750621017129467	-0.0607635788201255	0.631559033491793	-0.352981469898987	-0.803131249171757	1.03076217683772	-0.410882884087539	-0.0932208484365135	"IS11"	1.03076217683772
"VSTM1"	"VSTM1"	0.207538633522971	0.18377668645469	0.275838709431626	-0.120606502391014	0.341510972997833	-0.0171990760040391	0.0552697104501994	0.442638791686865	-0.136204611539772	-0.629811837162078	1.0108355748005	-0.239051269406129	-0.113126829023601	"IS11"	1.0108355748005
"MEIKIN"	"MEIKIN"	0.132964959851753	0.256570099039057	0.749608106200225	-0.150529131773409	0.0471754271542212	-0.302107359283248	0.0158256111112346	0.440613368443283	0.0562262957794499	-0.637733240883154	0.9968447234521	-0.186142198975576	0.0266260714501683	"IS11"	0.9968447234521
"MS4A6E"	"MS4A6E"	-0.110325082791229	0.434796742558865	0.0143716885831416	-0.129990985676753	0.213301339847228	0.464058046701168	-0.319954024526064	0.671075737249541	-0.0480675097225854	-0.563618702351777	0.976501944326288	-0.148733304717043	-0.223656833036918	"IS11"	0.976501944326288
"CCL13"	"CCL13"	0.200923314300066	0.375621758464891	0.139490453715491	-0.241019577340252	0.717911878155716	0.527533604188212	-0.13274739325986	0.0120166730173493	-0.303464840520906	-0.681843633924782	0.97475460175881	-0.16126935457499	-0.19044143641819	"IS11"	0.97475460175881
