"IS01"	"IS02"	"IS03"	"IS04"	"IS05"	"IS06"	"IS07"	"IS08"	"IS09"	"IS10"	"IS11"	"IS12"	"IS13"
"NDUFC2__pos"	2.16098369888027	2.22044604925031e-16	2.22044604925031e-16	74.2424523551192	0.82253638016706	2.22044604925031e-16	55.6296610100425	2.22044604925031e-16	2.54026946636703	4.32346830436576	2.22044604925031e-16	2.49702932628178e-07	2.22044604925031e-16
"CFAP57__pos"	1.22598154113366	2.22044604925031e-16	7.50052588226011	3.89397765363976	5.39267381502935	2.22044604925031e-16	2.22044604925031e-16	14.8248149670814	148.970855875148	2.37923124888015	2.22044604925031e-16	0.0567127836640476	2.22044604925031e-16
"LILRA4__pos"	2.22044604925031e-16	115.905667375862	2.22044604925031e-16	2.22044604925031e-16	18.5817265318905	2.22044604925031e-16	5.89304093236797	20.3567548155437	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"CR1__pos"	0.90823798234451	92.8475978775665	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	18.9582920671495	2.22044604925031e-16	2.22044604925031e-16	2.33953836655295	2.22044604925031e-16	46.6866233639359	2.22044604925031e-16	2.22044604925031e-16
"SIRPB1__pos"	6.67088390122808	19.3289004393443	2.22044604925031e-16	5.78788302070349	36.6674152892783	0.102655658941165	2.22044604925031e-16	58.6342316918764	2.22044604925031e-16	2.22044604925031e-16	63.2664160182202	2.22044604925031e-16	2.22044604925031e-16
"ABC7.42404400C24.1__pos"	15.9285255963095	29.3867024158969	2.22044604925031e-16	11.4656176954656	2.22044604925031e-16	82.3735969497851	2.22044604925031e-16	19.4244965037792	13.3693775391061	2.22044604925031e-16	2.22044604925031e-16	9.51699408977999	2.22044604925031e-16
"CHI3L1__pos"	60.507211648885	2.22044604925031e-16	0.789487924133345	2.22044604925031e-16	12.2010463095816	2.22044604925031e-16	9.16654228153627	1.29391996294023	1.97578521574273	2.22044604925031e-16	64.6603791918154	5.7707630913535	2.22044604925031e-16
"RGCC__pos"	7.7562847601489	6.09694808451605	18.800245435084	2.22044604925031e-16	2.22044604925031e-16	100.554557066825	10.8214489981847	24.7036896678652	5.2140296129331	5.69259798420241	5.2415448200565	2.22044604925031e-16	2.22044604925031e-16
"OR2S2__pos"	43.5066336405445	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"ARHGAP25__pos"	6.56904253892556	115.045227723969	2.22044604925031e-16	1.59076450085567	22.4142578692117	15.5050787908936	2.22044604925031e-16	2.60376801395367	3.80760298639107e-05	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"CMKLR1__pos"	2.22044604925031e-16	25.5738314743065	7.19588067013442	2.22044604925031e-16	64.8240323851959	48.8299167568247	2.22044604925031e-16	1.13559017409163e-06	2.22044604925031e-16	2.22044604925031e-16	44.6855435772484	2.22044604925031e-16	2.22044604925031e-16
"PRAM1__pos"	2.22044604925031e-16	35.8705414463101	2.22044604925031e-16	2.22044604925031e-16	15.6422859720895	2.22044604925031e-16	13.9258071352385	85.2344372551483	27.9148908283115	2.22044604925031e-16	26.0568548077965	2.22044604925031e-16	2.22044604925031e-16
"NTSR2__pos"	16.5931032817392	2.22044604925031e-16	2.22044604925031e-16	0.628734311998911	9.88382163988265	1.67368458463282	4.99180893499887	2.22044604925031e-16	61.83010013465	2.22044604925031e-16	2.22044604925031e-16	1.59561698727466	6.02172340884516
"HHIPL2__pos"	47.5971061693271	2.22044604925031e-16	15.3193523717731	29.6568028870592	0.284470540845591	2.22044604925031e-16	14.6507549010975	2.22044604925031e-16	53.645862551536	5.98969724342539	3.37953674113946	2.22044604925031e-16	9.42834084866694
"ADGRL4__pos"	2.22044604925031e-16	5.70396770295028e-10	16.9643038563216	2.22044604925031e-16	0.484853278542595	163.292917356895	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	5.68350720406216	2.22044604925031e-16	2.22044604925031e-16
"TRIP13__pos"	103.939878137959	2.22044604925031e-16	2.22044604925031e-16	83.1965383207526	10.7339332673665	2.22044604925031e-16	0.00204313395274665	2.22044604925031e-16	2.46072425103248e-12	2.22044604925031e-16	3.80472964394136e-11	2.22044604925031e-16	9.06508902875709
"SSTR4__pos"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	10.5854510528115	2.22044604925031e-16	15.8628467145437	33.7251410734832	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"GLIPR1__pos"	43.3700571595749	25.6737033154111	59.3058399301535	2.22044604925031e-16	13.6707591423356	20.2103090417033	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	42.1448746408859	2.22044604925031e-16	2.22044604925031e-16
"CCL8__pos"	27.9492933529967	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	76.401582514323	20.0466037972026	2.04846963741164	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	38.5994023213835	2.22044604925031e-16	2.22044604925031e-16
"IL16__pos"	2.22044604925031e-16	133.0464747138	6.74445102300417	2.22044604925031e-16	9.47167373018619	12.4864560628681	2.45739983293191	4.53381916818324	0.481172301077578	2.22044604925031e-16	2.22044604925031e-16	9.65506324119475e-05	2.22044604925031e-16
"MEIKIN__pos"	8.34224535262444	1.33602438971922	59.5147361938799	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	8.97067209247903	28.6363269897316	14.3585197413627	2.22044604925031e-16	68.9000965652349	4.40797609273677e-05	19.2917311880301
"TNFSF12.TNFSF13__pos"	2.70937029112943e-09	8.0662509770764	7.7605657504565	2.22044604925031e-16	25.9701578869247	5.48014454894515	91.3739404959294	17.1893161385558	2.22044604925031e-16	2.22044604925031e-16	9.89389689820355e-10	2.22044604925031e-16	2.22044604925031e-16
"TIFAB__pos"	2.22044604925031e-16	92.2247607940454	2.22044604925031e-16	2.22044604925031e-16	45.428840455871	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"FNDC1__pos"	7.57478301609352	2.22044604925031e-16	166.288959272954	2.58878597895539	2.22044604925031e-16	1.32865342608081	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	3.19297852243028	2.22044604925031e-16	2.22044604925031e-16
"HAVCR2__pos"	2.22044604925031e-16	12.7522406592305	5.73683405326199	0.677278219955026	72.3406688357712	0.511622654461974	2.22044604925031e-16	31.7406912969491	2.22044604925031e-16	2.22044604925031e-16	67.9905876858607	2.22044604925031e-16	2.22044604925031e-16
"RSPH9__pos"	3.0209466457095	2.22044604925031e-16	4.7960917536423	5.46042520141111	2.22044604925031e-16	15.5952238094298	33.0291336377566	17.2206402787453	116.096149651062	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"GNG2__pos"	2.75949714342425	66.9403421049097	26.5396820155248	0.586786521916069	5.33891661934653	79.255717068052	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	4.49812788133663	2.22044604925031e-16	2.22044604925031e-16
"GPR182__pos"	0.000176636475468473	20.8862499781348	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	87.118510022532	2.83056364809391	2.22044604925031e-16	4.62497988763046	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"NYAP2__pos"	2.22044604925031e-16	9.58634284039956	10.2889436518621	29.1251001756188	2.22044604925031e-16	4.55932495835861	2.22044604925031e-16	8.65647305811665	79.3055799756822	2.22044604925031e-16	14.5138034676166	10.1217075902748	2.22044604925031e-16
"MRPL21__pos"	7.26898144358029	2.22044604925031e-16	2.22044604925031e-16	47.9942392928503	2.29114358002153	2.22044604925031e-16	70.6695745126161	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	25.610194208359
"AEBP1__pos"	2.22044604925031e-16	2.22044604925031e-16	211.21816259055	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	7.12526426718401	2.52027804828324	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"RDH5__pos"	2.22044604925031e-16	1.03947709449069	2.22044604925031e-16	2.22044604925031e-16	2.90940820824652	63.4669054440711	26.2648962191604	2.22044604925031e-16	68.8341263498695	2.22044604925031e-16	2.22044604925031e-16	18.9589975164719	2.22044604925031e-16
"PIK3CG__pos"	2.22044604925031e-16	113.930560071392	2.904772414476	9.12786366005335	9.94906115587071	12.4675434974564	2.22044604925031e-16	1.38219644760958	2.22044604925031e-16	2.22044604925031e-16	30.5896091251313	2.22044604925031e-16	2.22044604925031e-16
"IFI30__pos"	5.99693946345482	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	99.0941922724982	2.22044604925031e-16	8.84198134702768	45.87677305119	2.22044604925031e-16	2.22044604925031e-16	30.2872115920097	2.22044604925031e-16	2.22044604925031e-16
"LILRB2__pos"	0.766710321363795	9.33038998269026	2.22044604925031e-16	2.22044604925031e-16	82.8607341408398	2.79573885052182	2.7866399565528e-14	11.5276381124858	2.22044604925031e-16	2.22044604925031e-16	80.7218832133689	2.22044604925031e-16	2.22044604925031e-16
"HEATR6__pos"	2.22044604925031e-16	1.38621284272488	12.1864309427133	96.8021361859781	5.25662344958669	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	50.3528091255042	2.22044604925031e-16	7.04735121228734e-10	2.22044604925031e-16	2.22044604925031e-16
"GPAT4__pos"	0.687287177357689	3.14434493910554	4.74016244175019	118.820498587691	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	20.6534706710575	2.22044604925031e-16	10.9404859285688	2.22044604925031e-16	2.22044604925031e-16
"CD300A__pos"	1.40159097858879	23.2339078863687	5.08283552341893	0.866969253572293	47.6218832827296	1.76296088650697	15.2064202263025	11.3036944555367	2.22044604925031e-16	2.22044604925031e-16	80.7608403037558	2.22044604925031e-16	2.22044604925031e-16
"IFNA10__pos"	17.6551228764343	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"SPTA1__pos"	66.1301967581842	13.362034169673	9.65619445884295	2.22044604925031e-16	7.58602063149586	24.2154587831389	2.22044604925031e-16	2.22044604925031e-16	9.58416278647626	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"EVI2A__pos"	2.22044604925031e-16	76.3883534008082	17.5554283283246	2.22044604925031e-16	38.2848306061979	0.749270047732749	2.22044604925031e-16	16.5203879067568	2.22044604925031e-16	2.22044604925031e-16	43.4562766444219	2.22044604925031e-16	2.22044604925031e-16
"SEMA4C__pos"	17.0372457339911	7.56725490153695	53.3169810087963	46.2664948720374	7.90459460169542e-09	1.997741434236	2.22044604925031e-16	2.22044604925031e-16	79.8642149318038	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"ZFPM2__pos"	6.09756954675196	2.98146013939248	75.2932094645567	14.3159597785406	2.22044604925031e-16	67.4019657082904	2.22044604925031e-16	2.22044604925031e-16	13.0436984133907	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"BIRC7__pos"	20.1030200598622	2.22044604925031e-16	13.4563294510872	2.22044604925031e-16	13.3668424062579	2.22044604925031e-16	33.5363230052711	55.195948947661	18.7830003017808	2.22044604925031e-16	0.404039854256781	2.22044604925031e-16	2.22044604925031e-16
"CLEC4D__pos"	25.3880377793512	4.34623699754253	2.22044604925031e-16	4.87694818965463	54.1228284592954	11.7206313420392	1.83322883816163	8.60822647027937	3.06912419144468	2.22044604925031e-16	80.7826017929076	0.679456147499406	1.46091164931784e-06
"ENPP2__pos"	2.22044604925031e-16	24.7084632463143	0.717988777670698	1.63267481295002	4.55642354958309	110.262929327652	2.22044604925031e-16	2.22044604925031e-16	10.5821696789826	0.0415304449480472	8.60751534759791	2.5315784270148	2.03683091816063e-15
"TNFSF13B__pos"	11.4509091632464	32.0346878588309	3.26933447512402	2.66451122844054	101.578180126946	1.41852337108288	3.9403369189428	4.06142773602684	0.153802872664718	2.22044604925031e-16	21.320425334522	0.64123803784633	2.22044604925031e-16
"LILRB5__pos"	2.22044604925031e-16	1.09494740816727	2.22044604925031e-16	2.22044604925031e-16	49.4178521712686	72.0782564613487	1.89135401038412	6.42783165939119	0.00688430218031733	2.22044604925031e-16	60.3534641489345	2.22044604925031e-16	2.22044604925031e-16
"C11orf21__pos"	0.0405127086988329	99.3623355802835	2.22044604925031e-16	2.22044604925031e-16	25.6117752458591	9.11828229131013	9.78068364213729e-16	21.4846947118195	34.9811152284772	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"RGS18__pos"	2.22044604925031e-16	63.4410296415454	2.22044604925031e-16	3.14176064964921e-05	36.6007977305821	23.5103009505018	2.22044604925031e-16	12.8694514266337	2.22044604925031e-16	2.22044604925031e-16	54.6447373099041	1.62137579794356	2.22044604925031e-16
"AP3M2__pos"	2.22044604925031e-16	1.46443270994603	0.111346931214704	94.5611109596201	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	23.3951016477716	2.22044604925031e-16	1.5174583243951	2.22044604925031e-16	2.22044604925031e-16
"SIGLEC10__pos"	2.22044604925031e-16	55.5484004029256	1.97430945117324	2.22044604925031e-16	85.4416089481115	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	28.834659700872	2.22044604925031e-16	2.22044604925031e-16
"ZNF675__pos"	2.22044604925031e-16	7.33252687649038	2.22044604925031e-16	96.5028972438054	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	37.3888815990926	2.22044604925031e-16	1.55534601900167e-11	9.41741221265701e-08	2.22044604925031e-16
"SPP1__pos"	3.39355083428939	2.22044604925031e-16	9.52652116037298	12.4482131488365	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	101.743482298306	2.22044604925031e-16	22.848492635148
"TNFRSF9__pos"	21.7667494940909	53.3765607500678	21.0791467948253	4.90449591180397	73.5921031924311	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	7.42006187879896	2.22044604925031e-16	17.2227930585101	2.22044604925031e-16	9.0517808770373e-05
"LILRA6__pos"	9.64099063382594e-12	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	44.9590356928372	3.30698076174313	2.22044604925031e-16	30.4479645266607	2.22044604925031e-16	2.22044604925031e-16	112.284347492311	2.22044604925031e-16	2.22044604925031e-16
"TBC1D28__pos"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	8.86750501319581	38.7128567711346	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"S1PR1__pos"	2.22044604925031e-16	18.3953183445958	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	163.813169992245	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	6.3736437917048	2.22044604925031e-16	2.22044604925031e-16
"BGN__pos"	1.52790944957037	2.22044604925031e-16	204.806899381108	2.22044604925031e-16	5.23199292510332e-12	2.22044604925031e-16	7.59613579313542	3.76214862783852	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"SLC6A1__pos"	2.22044604925031e-16	2.22044604925031e-16	78.6840154780643	2.22044604925031e-16	2.22044604925031e-16	5.92658768262746	2.22044604925031e-16	1.77928876990511	32.032138559609	2.22044604925031e-16	2.22044604925031e-16	20.4729410313924	2.22044604925031e-16
"CD80__pos"	7.42514684573903	27.0215588403146	12.6247568313706	5.37558726575768	68.0978374703113	2.22044604925031e-16	2.22044604925031e-16	9.95651493296027	2.22044604925031e-16	2.22044604925031e-16	64.040375485434	2.22044604925031e-16	2.22044604925031e-16
"SIGLEC14__pos"	0.362861686526621	53.8396830637415	1.50423220075596	1.25180485238752	36.2612750073169	2.22044604925031e-16	2.22044604925031e-16	31.4276090681759	5.72211440237308	2.22044604925031e-16	62.1765699014591	2.22044604925031e-16	2.22044604925031e-16
"GLDN__pos"	0.855465036232715	2.22044604925031e-16	5.87207013012793	23.8869426963471	2.17207248763369	57.0789090425841	2.22044604925031e-16	49.3097534117676	17.6671372623693	9.77082572986698e-13	0.251276511393531	7.5533266074446	4.97783534446992e-16
"C4orf47__pos"	11.437975993717	2.22044604925031e-16	20.4604086282457	1.16887411482281e-05	2.22044604925031e-16	2.22044604925031e-16	1.78384576376993	5.86933027697979	145.63876844767	4.69733887903865	1.39606985153769	2.22044604925031e-16	7.33689801547796
"HCST__pos"	2.22044604925031e-16	55.5908018753858	2.22044604925031e-16	2.22044604925031e-16	74.2547216037501	2.02644334502185	16.615490622398	30.991493786881	2.22044604925031e-16	2.22044604925031e-16	9.964946081747	2.22044604925031e-16	2.22044604925031e-16
"DNAJC5B__pos"	2.22044604925031e-16	19.3401563119743	2.22044604925031e-16	7.47213628309946	63.9945064513255	2.22044604925031e-16	2.22044604925031e-16	56.5696519411991	11.7093310631579	2.22044604925031e-16	29.136796100651	2.22044604925031e-16	2.22044604925031e-16
"FCRL6__pos"	2.22044604925031e-16	80.11160385059	2.22044604925031e-16	2.22044604925031e-16	60.13120656997	11.3805051375755	2.22044604925031e-16	9.75685204580527	22.2214955370781	2.22044604925031e-16	2.22044604925031e-16	2.08105329373209	2.22044604925031e-16
"CEACAM4__pos"	1.26456611145211	47.1566070880116	1.31324889968607	2.22044604925031e-16	33.4910940573407	7.80221292007317	13.6302558049941	19.948359284891	0.577906446608219	2.22044604925031e-16	60.7506880742191	2.22044604925031e-16	2.22044604925031e-16
"FGD2__pos"	2.22044604925031e-16	98.5604414529766	2.22044604925031e-16	1.2253820879854	32.3428726655036	10.1640330994662	2.22044604925031e-16	16.8943701834959	20.7350136139116	2.22044604925031e-16	10.1783891012013	0.138370545949507	2.22044604925031e-16
