"V1"	"CTSP.ACY5"
"KIF17"	"KIF17"	0.524761088853643
"LASS2"	"LASS2"	-0.058500753175768
"GPBP1L1"	"GPBP1L1"	0.474292352206919
"MLF2"	"MLF2"	0.344009201026686
"NCBP2"	"NCBP2"	-0.0943942715277261
"PLOD1"	"PLOD1"	-0.342480874278308
"ATP5B"	"ATP5B"	-0.737798937317628
"ACP5"	"ACP5"	1.89020284693168
"CD68"	"CD68"	1.27821296725188
"TNFRSF14"	"TNFRSF14"	0.49824381831317
"PSMC5"	"PSMC5"	-0.146791035249632
"ARID4B"	"ARID4B"	0.374634717551834
"SNX18"	"SNX18"	0.180002826603163
"ATP6V1E1"	"ATP6V1E1"	-1.79218508534212
"PBLD"	"PBLD"	0.812691714109724
"FGR"	"FGR"	1.40933516783795
"RAB11A"	"RAB11A"	-0.564048497754936
"RAB27A"	"RAB27A"	-0.96406364374534
"AMZ1"	"AMZ1"	1.75044401167848
"CDC42EP2"	"CDC42EP2"	1.26341658547027
"TTRAP"	"TTRAP"	0.532818327476724
"CHID1"	"CHID1"	-1.24302668591165
"BEST1"	"BEST1"	1.49047853931076
"SLC18A1"	"SLC18A1"	0.0576388164602026
"VTI1B"	"VTI1B"	-1.45715355832487
"LOC100287448"	"LOC100287448"	-0.129624745915004
"HNRNPK"	"HNRNPK"	0.511499405859008
"ACAA1"	"ACAA1"	-0.565187481750389
"LOC387647"	"LOC387647"	1.62776866778703
"ENTPD5"	"ENTPD5"	-0.157120522914085
"TRA2B"	"TRA2B"	0.076012277097087
"OLFML2B"	"OLFML2B"	1.98970948033105
"ENTPD7"	"ENTPD7"	-1.29803267828563
"CSRP1"	"CSRP1"	-0.716343882329905
"LOC100287938"	"LOC100287938"	0.448402057335181
"CEP72"	"CEP72"	0.139947473111535
"C11orf67"	"C11orf67"	1.51931333048746
"CLEC4A"	"CLEC4A"	0.878990353569671
"PEA15"	"PEA15"	-1.41503294192174
"MAEA"	"MAEA"	0.878196328630445
"DNAJA1"	"DNAJA1"	-0.296183837460969
"MATR3"	"MATR3"	0.129188977452727
"FAM149B1"	"FAM149B1"	0.253457439954958
"TIMM17A"	"TIMM17A"	-0.951991851360805
"GALNT6"	"GALNT6"	-0.734980257715618
"HPSE"	"HPSE"	0.635335754850983
"LOC283050"	"LOC283050"	2.88352492054231
"NOMO1"	"NOMO1"	0.286080696998277
"RGS2"	"RGS2"	1.86135846139522
"GBP1"	"GBP1"	0.983889243496608
"MAGOH"	"MAGOH"	-0.579228161057058
"TTC27"	"TTC27"	-1.00409564161008
"STARD3NL"	"STARD3NL"	2.23328609326706
"CD99L2"	"CD99L2"	-0.539985444925816
"KIFC3"	"KIFC3"	1.75021074208957
"RFFL"	"RFFL"	1.99538968197014
"RPL23"	"RPL23"	-0.963256156373717
"LOC400831"	"LOC400831"	-0.699970095918114
"KLHL12"	"KLHL12"	-1.43837667533074
"METTL6"	"METTL6"	-0.683522098687118
"RPL23AP7"	"RPL23AP7"	0.133489452144166
"RPS27L"	"RPS27L"	2.57787752549738
"SLC22A18"	"SLC22A18"	-0.179516308485729
"MTIF2"	"MTIF2"	0.906860808592802
"GRAMD3"	"GRAMD3"	-0.778056764626707
"HSD17B1"	"HSD17B1"	-0.462712733942016
"RABEPK"	"RABEPK"	-0.91304440709962
"ZDHHC3"	"ZDHHC3"	-0.0302309176788575
"NGRN"	"NGRN"	0.23959756790534
"GHDC"	"GHDC"	0.117012783660449
"NQO2"	"NQO2"	-1.19183098589311
"ACTR2"	"ACTR2"	-0.164070327254349
"SLC35E3"	"SLC35E3"	-0.850157212763707
"LAMB1"	"LAMB1"	1.70900938739011
"PSMD4"	"PSMD4"	0.465578793423161
"SF3B1"	"SF3B1"	1.1041996699516
"STIM1"	"STIM1"	0.254810255701656
"C15orf27"	"C15orf27"	-1.22236043956216
"LOC643072"	"LOC643072"	1.39973906544035
"SLC25A20"	"SLC25A20"	0.69548375041855
"CAPN1"	"CAPN1"	-0.101557826281527
"ZBTB46"	"ZBTB46"	-0.705324962553484
"ETV5"	"ETV5"	1.48706272396062
"LOC100289412"	"LOC100289412"	-0.154189269550803
"ALDH1B1"	"ALDH1B1"	1.41874364076569
"OXNAD1"	"OXNAD1"	-1.8962052726513
"MEGF9"	"MEGF9"	0.375237762551036
"LZTS2"	"LZTS2"	-0.136244775383916
"ERP44"	"ERP44"	-0.125108692200615
"STARD8"	"STARD8"	1.00682251504153
"LOC100289240"	"LOC100289240"	0.06820000684312
"PHF6"	"PHF6"	-1.01990466502738
"UBD"	"UBD"	0.822356480074614
"BCL2L1"	"BCL2L1"	-0.221530030654241
"LOC100132891"	"LOC100132891"	1.93601492594776
"SRGN"	"SRGN"	2.18193552431587
"CNNM4"	"CNNM4"	-0.469618714508457
"DOCK1"	"DOCK1"	1.18666299005633
"FAM134A"	"FAM134A"	0.843469492503732
"OAT"	"OAT"	1.80803752628564
"POT1"	"POT1"	-0.664190801156071
"GNG5"	"GNG5"	-0.346940726889225
"CDC26"	"CDC26"	-0.320987025834271
"DRG2"	"DRG2"	0.239921138630126
"LOC100288058"	"LOC100288058"	1.96244338861113
"FAM174A"	"FAM174A"	-0.65902788898469
"WASL"	"WASL"	1.25655986625522
"TOR2A"	"TOR2A"	0.195744782112604
"SQRDL"	"SQRDL"	-2.24550005090297
"PPIB"	"PPIB"	0.748320426027034
"CLEC4D"	"CLEC4D"	2.45555532175206
"FASTKD3"	"FASTKD3"	0.544977718809624
"PSMG2"	"PSMG2"	-1.11608266605496
"VPS11"	"VPS11"	1.35151646895612
"TMEM219"	"TMEM219"	-0.354960627095153
"PAPSS2"	"PAPSS2"	1.75615390923818
"PTPRO"	"PTPRO"	0.321199868347597
"PIGO"	"PIGO"	1.11256659501797
"CYB5R3"	"CYB5R3"	-0.865374457519182
"PDE4A"	"PDE4A"	0.380764647568546
"C14orf167"	"C14orf167"	0.425783828331605
"MARCH2"	"MARCH2"	1.84348265730466
"FTSJ2"	"FTSJ2"	-0.617033042978283
"FCER1G"	"FCER1G"	1.39638943940824
"C11orf45"	"C11orf45"	1.74367221707054
"EGR4"	"EGR4"	-0.732411915537615
"EIF2B3"	"EIF2B3"	-1.14549907004617
"MRPL28"	"MRPL28"	-0.77593345143781
"RNF13"	"RNF13"	1.77085812002712
"LRRC33"	"LRRC33"	-0.629715164193512
"B3GALT6"	"B3GALT6"	0.387412410375156
"HDGFRP3"	"HDGFRP3"	1.0404133254643
"TBCE"	"TBCE"	0.426384511828364
"PTGES2"	"PTGES2"	0.327863499442452
"KCNE3"	"KCNE3"	1.82759696386763
"LOC100287872"	"LOC100287872"	1.12337801982951
"CPNE8"	"CPNE8"	1.81386285691007
"BTD"	"BTD"	0.843844894852995
"EEF1G"	"EEF1G"	-0.821539642013606
"BST2"	"BST2"	0.691908835574107
"TNIP2"	"TNIP2"	0.269044269406291
"LOC388813"	"LOC388813"	2.37711333310244
"CLPB"	"CLPB"	0.285901692460689
"PPP2R1A"	"PPP2R1A"	-0.887300601404055
"NRP2"	"NRP2"	1.30168012732762
"SYF2"	"SYF2"	-0.340989205163538
"FYB"	"FYB"	0.231914429404316
"B3GNT2"	"B3GNT2"	1.72934095589202
"UBE2L6"	"UBE2L6"	-0.400074330140456
"TMEM37"	"TMEM37"	1.5378974418048
"LOC100128028"	"LOC100128028"	-0.433067479531689
"TMSB10"	"TMSB10"	1.26018322425067
"THAP6"	"THAP6"	-0.114595385028957
"RFX2"	"RFX2"	0.924535703828146
"DAK"	"DAK"	-0.911343759252465
"C20orf43"	"C20orf43"	0.151826090591407
"SPHK1"	"SPHK1"	2.20755188720666
"ZSWIM4"	"ZSWIM4"	1.05330336529138
"LOC100288835"	"LOC100288835"	1.77567835571238
"C11orf59"	"C11orf59"	0.838982834993372
"KIAA1618"	"KIAA1618"	-0.216067777953946
"FES"	"FES"	0.118450409840165
"KIAA1432"	"KIAA1432"	-0.521686519231245
"JUNB"	"JUNB"	1.5214530356557
"KCNE1"	"KCNE1"	0.809318160711876
"SMPDL3A"	"SMPDL3A"	0.910131538503117
"ALDH2"	"ALDH2"	2.07768298705467
"SCG3"	"SCG3"	1.75288287777434
"GRN"	"GRN"	0.528170393882295
"ARAF"	"ARAF"	-0.506766345777992
"HLX"	"HLX"	0.669058996694275
"ATG7"	"ATG7"	0.993653198263224
"RPAP3"	"RPAP3"	-0.100668189252829
"IQCK"	"IQCK"	1.00919419915843
"XRCC6BP1"	"XRCC6BP1"	1.34858196605325
"RIN3"	"RIN3"	0.318072401330137
"PTPRE"	"PTPRE"	0.0650156062518807
"DYSF"	"DYSF"	1.26526338234077
"TSKU"	"TSKU"	0.983362975284499
"LOC100287770"	"LOC100287770"	0.0949144970289571
"PREX1"	"PREX1"	-0.0882612853371079
"ADFP"	"ADFP"	1.62985059722912
"EARS2"	"EARS2"	-1.42704451134203
"TRIM8"	"TRIM8"	-0.545416501873406
"CCRN4L"	"CCRN4L"	0.358388026289205
"AGAP3"	"AGAP3"	0.870011686615739
"SEC22B"	"SEC22B"	-1.0976219886253
"L2HGDH"	"L2HGDH"	-0.245854750880034
"MRPL2"	"MRPL2"	-0.334014572740188
"GNG10"	"GNG10"	2.14337431251454
"HSP90AB2P"	"HSP90AB2P"	-0.814807341871431
"ATPAF2"	"ATPAF2"	0.567454691736878
"C16orf42"	"C16orf42"	-0.109421441906578
"UBE2D1"	"UBE2D1"	1.33158122011227
"TMEM111"	"TMEM111"	-1.1707342750097
"PPP1R3B"	"PPP1R3B"	0.267867655305811
"PRDX6"	"PRDX6"	-0.646899618210457
"C1orf198"	"C1orf198"	0.409779393029579
"PACSIN2"	"PACSIN2"	0.182358411785856
"FOXJ2"	"FOXJ2"	0.441731131062916
"KLF11"	"KLF11"	1.33972128453971
"ZFP1"	"ZFP1"	0.00709811220576276
"LTA4H"	"LTA4H"	0.801719081996812
"POLR1E"	"POLR1E"	-1.65490353601042
"DYRK1A"	"DYRK1A"	0.606432639402817
"CTTNBP2NL"	"CTTNBP2NL"	1.07817835959864
"LOC285141"	"LOC285141"	0.710073160818599
"TMEM176A"	"TMEM176A"	0.898459946846364
"DHRS4L2"	"DHRS4L2"	0.232095381574467
"PPT1"	"PPT1"	0.756865396634768
"PSMC2"	"PSMC2"	0.219654141795931
"GPR77"	"GPR77"	1.13719630472435
"YIF1B"	"YIF1B"	-1.16495771501286
"DIRC3"	"DIRC3"	-0.413285141535013
"HLA.B"	"HLA.B"	0.10858403140996
"ARSD"	"ARSD"	1.82710609551385
"SYTL3"	"SYTL3"	-0.130552348644912
"DPY19L1"	"DPY19L1"	0.494525045080951
"ARL6IP5"	"ARL6IP5"	1.5292890176452
"DIRC2"	"DIRC2"	1.76540709701802
"HAPLN3"	"HAPLN3"	0.619148232298448
"C4orf33"	"C4orf33"	2.03859657476542
"TCF7L2"	"TCF7L2"	-0.280042969896323
"ZNF438"	"ZNF438"	1.31858593461403
"RARB"	"RARB"	0.251209305494274
"SPCS1"	"SPCS1"	0.209715269329982
"CAMK2N2"	"CAMK2N2"	-0.724853404986722
"COG2"	"COG2"	1.10987016154447
"VRK3"	"VRK3"	-0.695520901206968
"RABGEF1"	"RABGEF1"	-0.914574345800759
"RASL12"	"RASL12"	0.763749760545037
"LAMP2"	"LAMP2"	1.90985182813711
"BCL2A1"	"BCL2A1"	1.63006706254172
"PARP14"	"PARP14"	-0.195571390828282
"SLC29A3"	"SLC29A3"	0.744748883454873
"MARCH1"	"MARCH1"	-0.008982648509295
"RRAS"	"RRAS"	1.46047995443003
"USP40"	"USP40"	-0.232958652992903
"ACTR1B"	"ACTR1B"	-0.861312179489346
"E2F6"	"E2F6"	-0.562828537752302
"C2orf18"	"C2orf18"	1.15970605340791
"ZNF788"	"ZNF788"	1.3200608908257
"HRH2"	"HRH2"	1.26798922037342
"PQLC2"	"PQLC2"	-0.574549356185015
"ARRDC4"	"ARRDC4"	1.90811482337101
"TMEM60"	"TMEM60"	-0.257229165493712
"DPP9"	"DPP9"	-0.374082878323913
"GPR153"	"GPR153"	-0.0761740276922355
"C1orf109"	"C1orf109"	-1.10384644243652
"PDK3"	"PDK3"	-0.547669706881297
"EIF3G"	"EIF3G"	1.04884857399351
"C14orf119"	"C14orf119"	-0.142693798289612
"PGD"	"PGD"	1.65951456722022
"ANO10"	"ANO10"	1.04192210718669
"ZBTB34"	"ZBTB34"	-0.748306697643441
"FXYD6"	"FXYD6"	-0.321240140719009
"SSRP1"	"SSRP1"	-0.714394959299227
"SSH1"	"SSH1"	0.109766840811641
"SCP2"	"SCP2"	-1.27381848706703
"HS2ST1"	"HS2ST1"	-0.225057030578473
"C19orf10"	"C19orf10"	1.90250279769234
"NKRF"	"NKRF"	-0.4439988685706
"NDUFAF4"	"NDUFAF4"	-0.0992616526554546
"EFNB1"	"EFNB1"	1.74406731747789
"CD44"	"CD44"	1.201401440835
"PNMA1"	"PNMA1"	0.443247098030821
"POLR1B"	"POLR1B"	-1.09195725445928
"DEK"	"DEK"	0.0736006509589326
"FAR2"	"FAR2"	0.00959973554570464
"HLA.DRB6"	"HLA.DRB6"	-1.03935852188386
"HDAC11"	"HDAC11"	0.668453164345765
"TRAF6"	"TRAF6"	-0.634023507633744
"LANCL2"	"LANCL2"	-0.76854028672424
"UTP14A"	"UTP14A"	-0.752559531777741
"CITED2"	"CITED2"	0.460021751809598
"PXN"	"PXN"	0.517245865447044
"ITSN1"	"ITSN1"	1.75968707357818
"FPR3"	"FPR3"	1.99487533725844
"PRMT2"	"PRMT2"	-0.701081811721743
"LOC283143"	"LOC283143"	1.80737187959432
"LOC100288938"	"LOC100288938"	-0.0684462288064303
"H2AFY2"	"H2AFY2"	1.01916086957624
"C15orf53"	"C15orf53"	-0.386339156411217
"SLC38A7"	"SLC38A7"	-0.078564796990664
"GBP2"	"GBP2"	0.273410366763437
"ABHD4"	"ABHD4"	-0.470081135696647
"PHF14"	"PHF14"	-0.409947623516526
"PYGB"	"PYGB"	-0.39340062207833
"GTF2E2"	"GTF2E2"	0.615885467176034
"GJA9"	"GJA9"	-0.678595795636174
"ECHS1"	"ECHS1"	0.272830128522702
"PANX1"	"PANX1"	1.25052957163025
"GPN3"	"GPN3"	0.0394763991055008
"LOC100288488"	"LOC100288488"	-0.0465169940537909
"CAMKK2"	"CAMKK2"	-0.382025652781646
"SLC10A3"	"SLC10A3"	-0.61823856079898
"TSEN34"	"TSEN34"	-0.745486174348782
"CR1"	"CR1"	0.118343818845717
"ST18"	"ST18"	2.32594817886848
"TNKS1BP1"	"TNKS1BP1"	1.02834475217632
"HEXB"	"HEXB"	2.38810083631031
"LOC100288649"	"LOC100288649"	0.539371661253412
"RBM41"	"RBM41"	-1.22546940561809
"DAG1"	"DAG1"	0.0597877922598278
"C2orf28"	"C2orf28"	0.702017737481293
"RPS6KA2"	"RPS6KA2"	0.307455709792593
"CCDC34"	"CCDC34"	0.800959329066035
"MAP2K2"	"MAP2K2"	0.568645657551777
"GTF2H1"	"GTF2H1"	0.754009144581681
"STXBP5"	"STXBP5"	0.416607042286792
"MAFF"	"MAFF"	1.74662611845654
"B3GNT8"	"B3GNT8"	0.289271945921648
"RAB6B"	"RAB6B"	-0.365482088406253
"MTF1"	"MTF1"	-0.396998396960145
"RCC1"	"RCC1"	-0.73678044579215
"LOC648987"	"LOC648987"	0.0527873944569374
"LOC653653"	"LOC653653"	-0.064923376647478
"GRIN3A"	"GRIN3A"	-0.378449446339893
"SMAD2"	"SMAD2"	-0.738023909844497
"PPY2"	"PPY2"	-0.0437688109532409
"HLA.C"	"HLA.C"	-0.290569040825502
"C1orf126"	"C1orf126"	-0.652041300507464
"CARS2"	"CARS2"	0.586073532871535
"SNX9"	"SNX9"	-0.487931561824832
"RAB3GAP2"	"RAB3GAP2"	-0.666001862917049
"LOC100288082"	"LOC100288082"	0.16642376851485
"TNFRSF6B"	"TNFRSF6B"	2.15729582442224
"TOMM40L"	"TOMM40L"	-0.608817339482596
"YARS2"	"YARS2"	-0.585110016057628
"ARNTL2"	"ARNTL2"	0.359944648038565
"LOC100288525"	"LOC100288525"	-0.295676901664119
"RAD1"	"RAD1"	0.697483967186249
"FLJ10489"	"FLJ10489"	-0.101141733520204
"PLXND1"	"PLXND1"	0.998919727160112
"HSPB1"	"HSPB1"	0.573759513446968
"CDRT15L1"	"CDRT15L1"	-0.0437688109532409
"PKD2L1"	"PKD2L1"	0.839468299373681
"PLD3"	"PLD3"	0.57074378625931
"DENND5A"	"DENND5A"	0.562179426495379
"B3GNT1"	"B3GNT1"	-0.0712164910418569
"SLCO2B1"	"SLCO2B1"	0.62832367404081
"APOL4"	"APOL4"	0.138444216161866
"FTH1"	"FTH1"	2.36078284484778
"GLB1"	"GLB1"	1.19332823485362
"DISC1"	"DISC1"	0.487912832285811
"EIF4EBP3"	"EIF4EBP3"	0.551477669275902
"PABPC1"	"PABPC1"	-1.11235153697095
"MPND"	"MPND"	0.547695881676285
"CLIP4"	"CLIP4"	0.359634512202396
"HLA.F"	"HLA.F"	0.264407305568156
"LARS"	"LARS"	-1.01955287727268
"LOC149837"	"LOC149837"	1.73949805053366
"GPRC5B"	"GPRC5B"	0.17514941274827
"PLA2G4C"	"PLA2G4C"	0.398874134010777
"FBXO45"	"FBXO45"	-0.471492199890399
"ROCK1"	"ROCK1"	-0.439604211224677
"ZFP106"	"ZFP106"	-0.560494608577414
"SERPINB1"	"SERPINB1"	1.14682558961437
"MRPS10"	"MRPS10"	-0.132817309609821
"GGT5"	"GGT5"	0.56236347356917
"NUP107"	"NUP107"	0.285034188426046
"TRAF2"	"TRAF2"	-0.63491704657345
"GNPAT"	"GNPAT"	0.771062379644947
"VKORC1L1"	"VKORC1L1"	0.0618818979598234
"LOC653786"	"LOC653786"	1.07996637450996
"LOC100287830"	"LOC100287830"	-0.221818809069374
"SUMF1"	"SUMF1"	1.1144095519676
"SLC43A2"	"SLC43A2"	1.50168507709307
"SH3PXD2B"	"SH3PXD2B"	1.81687033218069
"RAPGEF2"	"RAPGEF2"	0.573504595936904
"NUDT16P"	"NUDT16P"	0.974131722984814
"LDOC1L"	"LDOC1L"	0.312675723529376
"ARMCX1"	"ARMCX1"	2.50146331783129
"MCHR1"	"MCHR1"	2.13548543881095
"FCGRT"	"FCGRT"	1.76783359280146
"CAMK1G"	"CAMK1G"	2.22421464392207
"WWC2"	"WWC2"	1.36915434961156
"CRIM1"	"CRIM1"	1.03039341385895
"CPVL"	"CPVL"	0.749830039899191
"APTX"	"APTX"	-0.463409716880568
"TMTC3"	"TMTC3"	1.75241285666648
"ELP2"	"ELP2"	0.234826630356481
"VEGFC"	"VEGFC"	1.04982853748782
"SH3BP2"	"SH3BP2"	0.35482185966814
"SPATS1"	"SPATS1"	3.16431315733351
"CLN5"	"CLN5"	2.40760390604055
"SLC16A3"	"SLC16A3"	1.51377689350759
"ATP6V0D1"	"ATP6V0D1"	-1.21622093208763
"C19orf28"	"C19orf28"	0.663287680504135
"GBGT1"	"GBGT1"	1.89555621201873
"SRD5A1"	"SRD5A1"	-0.654441513444011
"PIH1D2"	"PIH1D2"	1.85971195878044
"USP31"	"USP31"	-0.564498140434779
"MRPL35"	"MRPL35"	1.17688259270404
"MOSPD2"	"MOSPD2"	0.123119894914057
"NRIP1"	"NRIP1"	1.11391965122105
"EIF2AK1"	"EIF2AK1"	-1.23775897229489
"PHACTR2"	"PHACTR2"	-0.566068625629703
"NRIP3"	"NRIP3"	2.05788528678846
"NDNL2"	"NDNL2"	0.418369188535365
"FAM89B"	"FAM89B"	0.0173149497094806
"CUL4B"	"CUL4B"	-0.699089577670528
"SIRPB1"	"SIRPB1"	-0.0475981070149214
"DOCK7"	"DOCK7"	0.315313101579107
"CARD9"	"CARD9"	0.4542780912596
"LMBRD2"	"LMBRD2"	-0.339488688652368
"APOC1"	"APOC1"	1.86325488769426
"ITPRIPL1"	"ITPRIPL1"	-0.582829561647388
"SLC39A6"	"SLC39A6"	0.0829552257968135
"TAF9"	"TAF9"	0.562363436003844
"CYTSB"	"CYTSB"	0.201798083990712
"SERINC5"	"SERINC5"	0.667267519743888
"ALG10"	"ALG10"	-0.190371899928302
"XAF1"	"XAF1"	-0.234331021531617
"ACVR1B"	"ACVR1B"	0.970812967118646
"MGST2"	"MGST2"	1.32474793741266
"HS6ST1"	"HS6ST1"	0.927452908418977
"LOC100287034"	"LOC100287034"	0.186616851777457
"ERGIC2"	"ERGIC2"	0.864913740890471
"DNAJC5B"	"DNAJC5B"	0.366050102697065
"AP2S1"	"AP2S1"	-0.967787094126448
"MRPS18A"	"MRPS18A"	0.369828310570839
"GLRX"	"GLRX"	-1.77330773206727
"MLLT3"	"MLLT3"	-0.745893715745833
"FRMD3"	"FRMD3"	-0.192450804709178
"TP53INP2"	"TP53INP2"	0.376303624546223
"CFP"	"CFP"	0.0481554166542396
"GINS1"	"GINS1"	0.144993682117325
