"ID"	"State"	"InitialState"
"1238"	"TCGA.VS.A9UI.01A.11R.A42T.07"	"S01"	"IS04"
"1239"	"TCGA.VS.A9U7.01A.11R.A42T.07"	"S01"	"IS04"
"1240"	"TCGA.VS.A958.01A.11R.A42T.07"	"S01"	"IS04"
"1241"	"TCGA.VS.A9UD.01A.11R.A42T.07"	"S01"	"IS04"
"1242"	"TCGA.ZJ.AB0H.01A.11R.A42T.07"	"S01"	"IS04"
"1243"	"TCGA.VS.A9UB.01A.22R.A42T.07"	"S01"	"IS04"
"1244"	"TCGA.ZJ.AAXU.01A.11R.A42T.07"	"S01"	"IS04"
"1245"	"TCGA.W5.AA2H.01A.31R.A41I.07"	"S01"	"IS04"
"1246"	"TCGA.3X.AAVC.01A.21R.A41I.07"	"S01"	"IS04"
"1247"	"TCGA.3X.AAVE.01A.11R.A41I.07"	"S01"	"IS04"
"1248"	"TCGA.W5.AA2Z.01A.11R.A41I.07"	"S01"	"IS04"
"1249"	"TCGA.AZ.6601.01A.11R.1774.07"	"S01"	"IS04"
"1250"	"TCGA.CM.6674.01A.11R.1839.07"	"S01"	"IS04"
"1251"	"TCGA.CA.6717.01A.11R.1839.07"	"S01"	"IS04"
"1252"	"TCGA.CA.6718.01A.11R.1839.07"	"S01"	"IS04"
"1253"	"TCGA.G4.6628.01A.11R.1839.07"	"S01"	"IS04"
"1254"	"TCGA.A6.4105.01A.02R.1774.07"	"S01"	"IS04"
"1255"	"TCGA.A6.6138.01A.11R.1774.07"	"S01"	"IS04"
"1256"	"TCGA.A6.6141.01A.11R.1774.07"	"S01"	"IS04"
"1257"	"TCGA.D5.6930.01A.11R.1928.07"	"S01"	"IS04"
"1258"	"TCGA.D5.6928.01A.11R.1928.07"	"S01"	"IS04"
"1259"	"TCGA.D5.6927.01A.21R.1928.07"	"S01"	"IS04"
"1260"	"TCGA.F4.6856.01A.11R.1928.07"	"S01"	"IS04"
"1261"	"TCGA.AD.6895.01A.11R.1928.07"	"S01"	"IS04"
"1262"	"TCGA.AD.6899.01A.11R.1928.07"	"S01"	"IS04"
"1263"	"TCGA.G4.6625.01A.21R.1774.07"	"S01"	"IS04"
"1264"	"TCGA.F4.6570.01A.11R.1774.07"	"S01"	"IS04"
"1265"	"TCGA.AD.6548.01A.11R.1839.07"	"S01"	"IS04"
"1266"	"TCGA.A6.6780.01A.11R.1839.07"	"S01"	"IS04"
"1267"	"TCGA.CM.4751.01A.02R.1839.07"	"S01"	"IS04"
"1268"	"TCGA.D5.6530.01A.11R.1723.07"	"S01"	"IS04"
"1269"	"TCGA.AA.3713.11A.01R.1723.07"	"S01"	"IS04"
"1270"	"TCGA.CK.5916.01A.11R.1653.07"	"S01"	"IS04"
"1271"	"TCGA.CK.4947.01B.11R.1653.07"	"S01"	"IS04"
"1272"	"TCGA.AD.5900.01A.11R.1653.07"	"S01"	"IS04"
"1273"	"TCGA.AA.3713.01A.21R.1723.07"	"S01"	"IS04"
"1274"	"TCGA.AD.A5EJ.01A.11R.A28H.07"	"S01"	"IS04"
"1275"	"TCGA.CK.4950.01A.01R.1723.07"	"S01"	"IS04"
"1276"	"TCGA.D5.6920.01A.11R.1928.07"	"S01"	"IS04"
"1277"	"TCGA.A6.2686.01A.01R.A32Z.07"	"S01"	"IS04"
"1278"	"TCGA.AA.3534.11A.01R.A32Z.07"	"S01"	"IS04"
"1279"	"TCGA.AA.3525.11A.01R.A32Z.07"	"S01"	"IS04"
"1280"	"TCGA.AA.3522.11A.01R.A32Z.07"	"S01"	"IS04"
