"Gene"	"IS01"	"IS02"	"IS03"	"IS04"	"IS05"	"IS06"	"IS07"	"IS08"	"IS09"	"IS10"	"IS11"	"IS12"	"IS13"	"State"	"MaxFC"	"InitialState"
"UTY"	"UTY"	0.27755061778276	-0.356355196675217	0.780442364244301	0.0781360859427137	-0.560269303254302	-0.00852138728560961	-0.265432264568314	-0.0544521624945771	-0.502500682005124	-0.00893734620598056	-0.0256904174317184	0.123202086140396	0.354686194761861	"S04"	0.780442364244301	"IS03"
"GPR158"	"GPR158"	0.671993720585344	-0.505411260247063	0.775512167957685	0.241974377776977	-0.263888189875419	0.120724413549907	0.000221002529144638	-0.658751423991589	-0.325576995675373	-0.0942509680856775	0.558854065413762	-0.502577611295268	0.00239760853142365	"S04"	0.775512167957685	"IS03"
"IL1R2"	"IL1R2"	0.56840912125182	-0.312133284305393	0.775240149252241	0.608060272136952	0.078241894589627	-0.467408195232542	-0.53525883632848	-0.56002709295182	0.333724509201339	0.0660945896252864	0.164541391937956	-0.932499564699057	0.0143869253158813	"S04"	0.775240149252241	"IS03"
"DCTD"	"DCTD"	-0.0810214410752572	-0.262410800290556	0.762886812222485	0.0336580862127358	-0.58872031480816	-0.19514436936335	-0.151728523763021	-0.659012031751454	0.324283113441853	-0.167345293533927	0.402608249097406	0.716602488242389	-0.0597305354841236	"S04"	0.762886812222485	"IS03"
"COL23A1"	"COL23A1"	0.523356803689129	-0.0427566487023679	0.762458401557702	-0.194836266009585	-0.675252183596205	0.538879060506985	0.0907089254255555	0.0652021198571009	-0.135328457287956	-0.663265438574181	0.219437070845933	-0.445678386680878	0.395486411729855	"S04"	0.762458401557702	"IS03"
"NLGN4Y"	"NLGN4Y"	0.427608523537901	-0.625078784488328	0.756704408743681	0.301445505209354	-0.316463353928179	0.125697019332799	-0.192330332182383	-0.405004857827735	-0.376596293636492	0.0114974465316873	-0.156551698155999	-0.21755851928812	0.576205390811561	"S04"	0.756704408743681	"IS03"
"PAX8"	"PAX8"	-0.0146721016622327	0.0543050308847453	0.749427894749076	0.0973375495030963	-0.566589610200471	-0.435152240602089	0.134138118775771	0.477949718604982	-0.104410185046729	-0.351674697627713	0.283235906691239	-0.173099354044723	-0.295957423207428	"S04"	0.749427894749076	"IS03"
"IQCA1"	"IQCA1"	0.588582867000382	-0.160773844688663	0.741404973741785	0.228951511994911	-0.493612224698604	0.39353538254707	-0.29198279053634	0.362711499862712	-0.789166685274165	-0.481207257900345	-0.219515464772106	-0.294346635609827	-0.0726025184519921	"S04"	0.741404973741785	"IS03"
"TCTN1"	"TCTN1"	-0.835654818353922	0.37091899834816	0.721853221389965	-0.34221704745126	-0.599625485477689	0.223422221066952	0.333085219860222	0.150804880154726	-0.204931968278725	0.136366337918778	0.43007525850089	0.436271032128172	-0.245307713726061	"S04"	0.721853221389965	"IS03"
"ETV5"	"ETV5"	-0.561267801718116	-0.643971269160233	0.720001537772386	0.558751770122501	-0.40217494611622	0.44206928830677	-0.668632116039664	0.6693496682417	-0.434443912584042	-0.627390761923903	-0.29350298463521	0.421516659604271	0.352889562018067	"S04"	0.720001537772386	"IS03"
"GOLGA7"	"GOLGA7"	0.664160532002419	-1.19911686821916	0.718810356792901	0.109032300984125	0.515744350583747	0.672886591700728	-0.141725052499893	-0.233008500132244	-0.681165304293221	-0.182119488079516	-0.191241231393127	-0.47202341117399	0.136534299405753	"S04"	0.718810356792901	"IS03"
"KCTD9"	"KCTD9"	-0.0597762775206737	-1.02623921302429	0.713619503517171	0.331887322079808	-0.508785250285065	0.360153411686281	-0.576581948428452	0.679522366986724	-0.525595161075838	-0.152528310119417	0.194374422886985	-0.152194239468285	0.171282896626855	"S04"	0.713619503517171	"IS03"
"RCL1"	"RCL1"	-0.218899895165903	-0.288242839052599	0.711977288466925	0.415995966501418	0.0229986366647725	0.385588004933175	0.396867373978469	-0.275127336010989	-0.128522069151434	-0.508569719426901	-0.0744711134412389	-0.261735488518986	0.0858082010467749	"S04"	0.711977288466925	"IS03"
"HMGN5"	"HMGN5"	-0.168475610226493	0.232637752229421	0.711510516736799	-0.871003832496515	-1.24934668486413	0.533720753321167	-0.342906580787756	0.669678969512989	-0.390702732722769	0.570237496496222	0.258455020458651	0.195793236473172	0.23782254957656	"S04"	0.711510516736799	"IS03"
"EIF1AY"	"EIF1AY"	0.25492864295462	-0.261825614237606	0.682629345513104	0.171623719542666	-0.236389488116196	-0.166806467398587	-0.42308911481322	-0.0965891893460062	-0.323803276115448	-0.0267001091002696	-0.0568867918842747	-0.00914653584520847	0.321597110239756	"S04"	0.682629345513104	"IS03"
"DGAT2"	"DGAT2"	0.234180360285205	-0.099547624293857	0.668621169656377	-0.466635735988529	-0.0962766675529659	0.0937886992798611	0.175652702550716	-0.638547032866139	0.0180654782469426	0.0219050026449756	0.00634198705639922	0.456689043623814	-0.052341688282429	"S04"	0.668621169656377	"IS03"
"TFPT"	"TFPT"	0.476957088116007	0.587026410531591	0.650158332757319	-0.19300660460486	-0.219381971697422	0.154941878562275	0.205617202168591	-0.367424262645468	0.436279886386424	-0.361097993103541	0.338544155389197	-0.91158385846616	-0.042101878042379	"S04"	0.650158332757319	"IS03"
"CIDEB"	"CIDEB"	0.408200823536261	0.504865904721875	0.646542925092166	-0.000687470895990589	-0.620257512355653	-0.529819077934086	-0.21896220517876	0.245130154506159	-0.352034760152209	-0.0141058668868678	0.125611063446371	-0.171470108748043	-0.295627555915046	"S04"	0.646542925092166	"IS03"
"USP9Y"	"USP9Y"	0.269788140040724	-0.32681735417717	0.643906260372206	0.145739017190656	-0.623290151431665	-0.0570559703587698	-0.312629843454383	-0.0174718227310604	-0.456049326876907	-0.00547439711881701	-0.0707227417115956	0.204101332629032	0.306428667531872	"S04"	0.643906260372206	"IS03"
"CYP2E1"	"CYP2E1"	0.192742183149496	0.525193463352872	0.612321372264109	-0.281272229484476	-0.111979021213457	-0.1423514098705	-0.202389184479384	-0.518823132958626	-0.586096576431254	0.521010634866274	0.430953574856422	0.00249904288398704	-0.0905869468353055	"S04"	0.612321372264109	"IS03"
"DDX3Y"	"DDX3Y"	0.306359884649525	-0.469386154039592	0.610610498668456	0.120300857602377	-0.574217031337097	0.0728277390081258	-0.309540092365403	-0.010272369444082	-0.375741922519347	0.0516222570110995	-0.0575432044023975	0.00544000527085328	0.408607671448304	"S04"	0.610610498668456	"IS03"
"PLAG1"	"PLAG1"	0.528919130839741	-0.746330074334592	0.591296719116937	0.005312652918012	-0.341850893673429	0.388821877491084	-0.577728494678792	-0.288724015927518	-0.112528239563975	0.0464459755383341	0.115784860716394	-0.164569043955658	0.472517522402302	"S04"	0.591296719116937	"IS03"
"FNTA"	"FNTA"	0.524076104976555	-1.02450196981304	0.567017538216359	0.436249962106979	0.136351085397424	0.562710921942205	0.0277270804334955	-0.704902046335368	-0.222702534803106	-0.349734182574126	0.139371837185729	-0.199922929324052	-0.218571920631352	"S04"	0.567017538216359	"IS03"
"RPS4Y1"	"RPS4Y1"	0.197226112898539	-0.452672712271035	0.563715277485844	0.113262137175429	-0.196135054539743	-0.0184825206720889	-0.312679118586786	-0.125267592047958	-0.30333423366	0.121130962845562	-0.415670814808627	0.188430731257545	0.364354090321095	"S04"	0.563715277485844	"IS03"
"THAP1"	"THAP1"	0.209995057491677	-1.04057673055876	0.562055897138146	-0.00395525435781739	0.299509762981135	0.169794133262342	-0.617999296094667	-0.363592746485051	-0.0665475898381929	0.412271343331306	0.197596832471664	-0.122716811354241	0.220921214655793	"S04"	0.562055897138146	"IS03"
"SPINK6"	"SPINK6"	0.322505053329682	0.0338561144668317	0.359787028411586	-0.240298372673263	-0.0678854291241319	-0.189836759393537	-0.149894070321262	-0.332881738443689	0.217690340475125	-0.117709890146249	-0.118750329485666	0.237638882898672	0.169107297796667	"S04"	0.359787028411586	"IS03"
"DEK"	"DEK"	0.0524120395670305	-1.00362105092505	0.971037845369295	0.62432101955989	-0.534328512260063	1.73209530868977	-0.184108302650692	-0.755668958800333	-0.483218623831785	-0.440256453059987	0.622399855213051	-0.40639026593483	-0.0309659286969804	"S05"	1.73209530868977	"IS06"
"FGFR1"	"FGFR1"	-0.0642131103070367	-0.1253160496393	0.793169294939433	-0.139099819409048	-0.569548818428828	1.68359764532422	-0.0820397734164601	0.000566067368656334	-0.316940116593065	-0.106439107867688	-0.375748314074443	-0.431599806119263	0.190406955406225	"S05"	1.68359764532422	"IS06"
"DLGAP1"	"DLGAP1"	-0.0386578524758485	-0.403067217115203	0.747923373814631	0.220887958387978	-0.385088452852892	1.56592098702634	-0.288360479525751	-0.412656711464813	-0.49287075142236	-0.0894631244325817	-0.518640229313535	0.165319091642722	-0.229458368422382	"S05"	1.56592098702634	"IS06"
"TMEM151B"	"TMEM151B"	0.0251842314991493	-0.0371070695205616	1.50247528723606	0.480338050761253	-0.77222656658071	1.56125601004611	0.338274363635606	-0.763510418097069	-0.669414834630331	-0.473102895971702	0.0215456017243309	-0.60359910152707	-0.0467049032846217	"S05"	1.56125601004611	"IS06"
"AP3M2"	"AP3M2"	0.406542661304409	-0.524760408516236	1.05543931343657	0.792990408780062	-0.614139404256347	1.38606168642681	-0.179801194872031	-0.665074770370441	-0.701925406169658	-0.236961514740161	-0.123239208500896	-0.619555976136846	-0.264151223114127	"S05"	1.38606168642681	"IS06"
"SMIM13"	"SMIM13"	0.309112494670862	-0.891176438406478	0.620464774827644	0.630879876786055	-0.187437146098543	1.37700948149305	-0.26518395345354	-0.640775878503752	-0.351835248296436	-0.171643842342955	-0.173757845461502	-0.641890012424639	0.379619625710337	"S05"	1.37700948149305	"IS06"
"ELOVL2"	"ELOVL2"	0.147086513287958	-0.72119635618835	0.976912596716132	0.512967918955411	-0.111528708363458	1.36748600115178	-0.231457583199831	-0.75557542719103	-0.626415506912856	0.0472666012043641	-0.111741671611499	-0.712730645651017	0.55346668883847	"S05"	1.36748600115178	"IS06"
"GINS4"	"GINS4"	0.549941689639241	-0.661187152407495	1.26709429919006	0.801464876443598	-0.0960662922968104	1.3493455378199	-0.0501332396791772	-1.40992823629586	-0.263444142121065	-0.248743735331697	0.00968556623228841	-0.915223158249605	-0.184343934432997	"S05"	1.3493455378199	"IS06"
"PEG10"	"PEG10"	-0.153019588536203	-0.0424439186259973	-0.33882659973232	-0.627053346895313	-0.312468150018355	1.32388454986387	0.392816522337307	0.281855084077888	0.460284272743744	-0.276698274986324	-0.4165985039045	0.265884993224459	-0.288332213863379	"S05"	1.32388454986387	"IS06"
"E2F3"	"E2F3"	0.138784105208673	-0.407452331674446	0.638014301704843	0.317681845102579	-0.970217105645495	1.29583613604286	-0.31576451007078	-1.11648012517194	-0.148038258997355	0.456817931832331	0.772130439782723	-0.338474455576884	0.0424422043504598	"S05"	1.29583613604286	"IS06"
"CRABP1"	"CRABP1"	0.148847800247094	-0.437559829307137	0.904397998893369	0.0499967909710523	-0.262248864677478	1.28492650383544	0.124559970857892	-0.827153515431608	-0.587815182113664	0.652583275569693	-0.337657793369754	-0.536559000010362	0.205168598197472	"S05"	1.28492650383544	"IS06"
"RIMS2"	"RIMS2"	0.394691563624409	-0.552441650170954	1.0256583331777	0.923561790790775	-0.172912768908896	1.26694305718616	0.264182924167233	-0.85919267627126	-0.348950608398318	-0.653585931239669	-0.36986873633658	-0.703919377238048	-0.418798595486251	"S05"	1.26694305718616	"IS06"
"GPR156"	"GPR156"	0.722009172987203	-0.131038394283931	1.05160880251344	0.399767445735738	-0.447139886562885	1.21718191908778	-0.101787256317263	-0.514894956894698	-0.531308814653084	-0.892305108706274	0.101057467638271	-0.67810915732803	-0.0429988342170986	"S05"	1.21718191908778	"IS06"
"ZFHX4"	"ZFHX4"	0.393648070817733	-0.943110151416422	0.861299531569859	0.146839067414128	-0.757336418275436	1.20802166415187	-0.280482663087349	-0.833438762357258	-0.14379547323215	-0.130991959975194	0.612833822514707	-0.325548869754563	0.662447607701588	"S05"	1.20802166415187	"IS06"
"SORD"	"SORD"	0.794701455042982	-0.844072008822206	0.334857930524149	0.108419897285994	0.0919621750248297	1.19684193556459	0.171937053225873	-0.981224590479204	-0.340972275302651	0.172251451418487	-0.110720344125758	-0.379165866631829	-0.45021155027761	"S05"	1.19684193556459	"IS06"
"IL17RD"	"IL17RD"	0.230874871625368	-0.376677821475244	0.458282311757655	0.338842753074979	-0.803355633552566	1.19567160636194	-0.28166872934646	-0.883106029277957	0.344909191617158	-0.308408780495471	0.113771967463236	-0.202911292577198	0.62377886294036	"S05"	1.19567160636194	"IS06"
"ZSCAN5A"	"ZSCAN5A"	0.215291141685468	-0.461747588743034	1.09718757045919	0.019486348311688	-0.814576271577298	1.15759642219237	-0.402609480759617	-0.113126927646071	-0.594691325605014	-0.243739214186149	0.291499407134995	-0.156206922234655	0.128539537710868	"S05"	1.15759642219237	"IS06"
"CCDC18"	"CCDC18"	0.331519894709913	0.512890692535199	0.998377288010331	0.10072804615765	-1.06200369567181	1.11036752231901	0.418132980859292	-0.795562905658325	-0.115329531495915	-0.411166270121698	0.987726143132189	-0.918937655417151	-0.178784792031471	"S05"	1.11036752231901	"IS06"
"PPAT"	"PPAT"	0.463812359263101	-0.898270441481216	0.504000201266639	0.423866324873011	-0.367643556974101	1.092601418659	-0.0645856782325078	-1.1328602949027	0.0837799306164871	-0.0612472655813716	0.362022542981783	-0.388395478978509	0.114522387143157	"S05"	1.092601418659	"IS06"
"DLK1"	"DLK1"	0.0382205546401644	0.0537654424528956	-0.102092087036106	0.193766806879679	0.00401720324425526	1.07908484640388	-0.546221740563401	-0.242563635606753	-0.620730707692606	-0.186179664192286	-0.226681953532954	0.142476215164777	0.535731692216429	"S05"	1.07908484640388	"IS06"
"COL11A2"	"COL11A2"	0.0986819823355923	0.187428790357002	1.00877126824088	0.103988364817736	-0.476858735151378	1.04679516830337	0.228317061991315	-0.720166265792404	-0.200904299108557	-0.476306392767671	0.194135897179603	-0.392519643102662	0.182003278748184	"S05"	1.04679516830337	"IS06"
"WHSC1L1"	"WHSC1L1"	0.703138416275476	-0.479732307832301	0.431198199093043	0.585008813226346	-0.706070715765057	1.04560732113319	0.328656960866575	-0.687261739512903	-0.798165338216908	0.0413746690865598	0.0971073385144365	-0.579943767319537	-0.357190232326743	"S05"	1.04560732113319	"IS06"
"WDR12"	"WDR12"	0.713796734210845	-1.04180951991965	0.179882690129491	0.654896231295411	0.681003068741482	1.03905491264032	0.0873730124781457	-1.21856660175842	-0.544138393084378	0.335168199295709	-0.381254312321697	-0.495286609637032	-0.677362287161333	"S05"	1.03905491264032	"IS06"
"LMBRD2"	"LMBRD2"	-0.0884637484002143	-0.24302313853991	-0.314495842692697	-0.340450717097735	-0.535266329744423	1.03626919827919	-0.290725956587837	-0.515370690852932	-0.181226150549848	0.0244145372931046	0.801813755556973	0.74634566451672	0.334229045655872	"S05"	1.03626919827919	"IS06"
"PRKRIR"	"PRKRIR"	0.369346340564833	-1.00267056363306	0.316943896952743	0.306863539621707	-0.491580291721909	1.02054166403594	-0.680728271461948	-0.121358058075308	-0.509137767016833	-0.00589710462869941	0.462304840896776	-0.24327747196815	0.268037426201098	"S05"	1.02054166403594	"IS06"
"EEF1E1"	"EEF1E1"	0.225783684421367	-1.05409083591005	0.131202457040641	0.214632198877574	-0.12056597180424	1.01946100640816	0.416701544261377	-1.13719737011159	-0.244240605717013	0.879293191737043	0.290088837232518	-0.288177597766531	-0.445777212174487	"S05"	1.01946100640816	"IS06"
"FBN3"	"FBN3"	-0.380458259812023	0.0275879680749674	0.384117218062741	-0.329854157303006	-0.910453628397278	0.99495470136464	-0.167994377791923	0.789224972487403	-0.387300134111614	-0.269324168989288	-0.0506827915899301	0.30699176056781	0.118232724193185	"S05"	0.99495470136464	"IS06"
"SUMO1"	"SUMO1"	0.189425995000198	-0.911855675341771	0.0443744053779818	0.376996130552171	0.252213719689641	0.992406271366811	0.0755081713690679	-0.841772376033631	-0.277347064077992	0.230939588067944	-0.341779674689395	0.170890394479038	-0.443216849874126	"S05"	0.992406271366811	"IS06"
"KIAA1211"	"KIAA1211"	-0.0212465656678922	0.275430680792661	0.972887627328363	-0.690730792745881	-0.545095793516188	0.973802787990898	-0.761276191470448	-0.630134647231204	-0.0373985708547072	0.259965544758297	0.913389684337178	-0.23339753082835	0.973386050291122	"S05"	0.973802787990898	"IS06"
"GALNT8"	"GALNT8"	0.250042845771603	-0.716838514094474	0.585480692825004	0.568793035126546	0.153501698756013	0.972636086729761	-0.0594137663329299	-0.282994506604857	-0.342340053055709	-0.515012131999652	-0.275518106182801	-0.678934539841996	0.36557904675102	"S05"	0.972636086729761	"IS06"
"ANKRD6"	"ANKRD6"	0.0866232693023686	0.0440537025419328	0.607854705656182	-0.217135774943362	-0.86599640750826	0.957817581736754	-0.400886425357649	0.426966874678266	-0.910770259723233	-0.442591115724706	0.299022748602252	0.426470577291457	-0.110212812263173	"S05"	0.957817581736754	"IS06"
"CBX6"	"CBX6"	0.548986788162569	-0.237532674455065	0.448649423625463	0.639880814610342	-1.12725565565561	0.94660477467102	-0.703976750310076	0.146174323480292	-0.401968239194102	-0.925235693694696	0.209819506639166	-0.395461309202483	0.671257005108399	"S05"	0.94660477467102	"IS06"
"EFHD1"	"EFHD1"	-0.297174240579646	0.274557347960447	0.362212626652154	-0.87336539884636	-0.685437328062171	0.93782537968357	-0.184694527102983	0.645666636233611	-0.472979159042765	-0.243387197654865	0.259011297835349	0.544217525377747	0.352610827749594	"S05"	0.93782537968357	"IS06"
"COL9A3"	"COL9A3"	0.619180477114509	0.401511090560904	0.805334941141522	0.00349949449363011	-0.277385784707918	0.935048092578401	0.250015850706912	-0.776759983838092	-0.544257261147495	-0.2429950279875	0.0417600591734935	-0.625573799915726	-0.0536753483166991	"S05"	0.935048092578401	"IS06"
"SPEF2"	"SPEF2"	-0.478349120172677	0.376659292562354	0.624052385746569	0.00862310979680571	-1.17039910105269	0.92583594838464	-0.731069257579426	0.546262914653286	-0.814535773587414	-0.509149582406204	0.826837672119742	0.49198057167179	0.110062296958015	"S05"	0.92583594838464	"IS06"
"EGFL8"	"EGFL8"	0.190983613143078	0.544094749089143	0.674261057239472	-0.065781931836903	-0.905497687020255	0.915553148888077	0.602163715194109	0.481494723009175	-0.771899126583208	-0.366375141717246	0.28228102910549	-0.902108914687295	-0.280175275882497	"S05"	0.915553148888077	"IS06"
"PAICS"	"PAICS"	0.490644124465243	-1.06390370328019	0.553372163622426	0.729409888486349	-0.146682554055502	0.890992411906064	0.131880686719164	-1.04237636527281	-0.0664638257437976	0.131027200846963	-0.243465118172648	-0.475905055542552	-0.357202367546861	"S05"	0.890992411906064	"IS06"
"AK6"	"AK6"	-0.544478754656597	-0.0615275063628876	-0.0334169239480766	-0.308049923903846	-0.681499088025794	0.890891536983141	-0.219080829160304	-0.110131181028765	0.391512263109562	0.291589610179899	0.877553427466796	0.321693606625287	-0.480942768106547	"S05"	0.890891536983141	"IS06"
"NOL7"	"NOL7"	-0.272733194709146	-0.571253758920112	-0.102965616686411	0.202869489542729	-0.67404247562424	0.888234419074597	0.21035098438025	-0.696809657753206	-0.00585585081290557	0.620063959138558	0.185973521509757	0.412102932810697	-0.37289659351568	"S05"	0.888234419074597	"IS06"
"KPNA5"	"KPNA5"	-0.516214346956713	0.10504285772202	0.632453679558883	-0.739483506035826	-0.910465403180884	0.885544087055033	-0.628320968830449	0.877801579435643	-0.777847006741141	-0.168936618552705	0.678461170720416	0.685505156443321	0.317427315882427	"S05"	0.885544087055033	"IS06"
"KIAA0895"	"KIAA0895"	-0.669486849881025	0.0735999377514395	0.105695521542408	0.317704387527728	-0.307980219823421	0.883381299683509	-0.632262904000641	-0.0557998897595992	-0.408664008147545	0.187045180418069	0.238314634928842	0.210737229165512	0.231706722404133	"S05"	0.883381299683509	"IS06"
"C11orf58"	"C11orf58"	-0.229883721617973	-0.899935830195683	0.67453224085754	-0.0455420627907853	-0.243573006480728	0.880481759302195	-0.442651339882643	-0.228426280344675	-0.466668881053553	-0.14353400992969	0.547456691624412	0.599722975642394	-0.0289296470301613	"S05"	0.880481759302195	"IS06"
"AGPAT4"	"AGPAT4"	0.817768660681632	-0.267000726690284	0.0637959146721586	-0.657806509012695	-0.458765614394666	0.872849458421616	-0.573740928741514	0.838207275127592	0.057453597174665	-0.700428717899472	0.240446866653254	-0.485360148384686	0.365752790360105	"S05"	0.872849458421616	"IS06"
"RDH11"	"RDH11"	0.33270978724156	-0.524609363924261	-0.507301278597399	-0.309692604225567	-0.26890898805877	0.871850447699606	-0.217502138362143	-0.0613727325317831	0.159050283963312	0.607640297600425	0.448751959531809	-0.614303946722162	0.320820027456219	"S05"	0.871850447699606	"IS06"
"ELAVL2"	"ELAVL2"	-0.355847218875734	0.280098569594336	0.72529394050542	-0.394146262087399	-0.997696243909059	0.869559054405266	-0.312928824548047	-0.586935207298728	0.310036974714208	0.223186434389028	0.668630150364417	0.316789244870189	0.0784576770847513	"S05"	0.869559054405266	"IS06"
"POLR2B"	"POLR2B"	0.725653787840803	-0.705550825537591	0.655108403126606	0.0185303595180942	-0.811587854216504	0.855520184416059	-0.410281291463177	-1.00904038552936	-0.214504260760831	-0.032759391289001	0.627605401977335	0.251883867067205	-0.0238950678290854	"S05"	0.855520184416059	"IS06"
"PHLDA1"	"PHLDA1"	0.521343921461323	-0.404675639817441	0.247541671475328	0.00789418750158547	-0.547762584412794	0.842438343364347	-0.458615527820291	-0.431579793413042	0.360726525340659	-0.251513615547108	-0.0701699514810406	-0.171532941430596	0.500395795491458	"S05"	0.842438343364347	"IS06"
"POLB"	"POLB"	0.54328738572917	-0.12767024079046	0.481377511148395	0.213000254578926	0.274368447456842	0.841823110504314	0.110489237139702	-1.57102709920274	-0.691084104180471	0.0135496496432774	-0.0700577352659584	0.233478779274502	-0.05119111300443	"S05"	0.841823110504314	"IS06"
"POMK"	"POMK"	0.658426227625642	-0.932048371390429	0.775416065418803	0.530253958872877	-0.982675793638964	0.829495426792683	-0.532615013078563	-0.822538283990365	-0.613031262037585	0.10952217251292	0.534975271179854	0.0528889513092757	-0.189881034214971	"S05"	0.829495426792683	"IS06"
"ITGAE"	"ITGAE"	-0.489142686963675	-0.295789305072627	0.597544708089205	0.497293381184121	0.484354125267594	0.815426610522215	-0.425537877438851	-0.256761093661816	-0.36758829415695	-0.347223413985943	0.671831267619937	-0.465704791652303	-0.0166799295144401	"S05"	0.815426610522215	"IS06"
"FADS1"	"FADS1"	-0.583545088398752	-0.494188902552216	0.411216251458986	0.534857328440271	-0.467010132501414	0.812601935300218	-0.0370109140236805	-0.132827165014679	-0.12658888307766	0.415816958539158	0.260757901463083	-0.379201035402804	-0.259246241831433	"S05"	0.812601935300218	"IS06"
"PHTF1"	"PHTF1"	-0.551616849894875	0.412319936552188	0.340633686124282	-0.610877616760015	-0.446502208363561	0.806757574810022	-0.526203863548874	-0.0122331561064454	0.103814742542257	-0.000775377316365216	0.751241978431957	0.321038825891039	0.420562435920613	"S05"	0.806757574810022	"IS06"
"MCUR1"	"MCUR1"	-0.291163786082847	-0.648048667323389	0.407184349182089	0.479859783366936	-0.642203499588221	0.806040607658201	0.450416246689013	-0.551940841936514	-0.779427533218012	0.338415927975064	-0.0100041814642778	0.45869594968687	-0.40846197946769	"S05"	0.806040607658201	"IS06"
"WLS"	"WLS"	-0.00431575997557507	0.255732379423675	-0.338108344011183	-0.205403948552548	-0.987239714427825	0.805688774252914	-0.338307601920481	0.275010239458897	0.397938908410226	-0.617574478958	0.417155718165793	0.242382772598269	0.484976971444629	"S05"	0.805688774252914	"IS06"
"HDAC9"	"HDAC9"	0.355069775425262	-0.190229138829235	0.343828619744622	-0.809264192376946	0.352992806955993	0.803530657285153	-0.242951450637627	0.186959229179541	-0.181364719983494	-1.02116523642413	0.457538850217129	0.155567544822055	0.583536336232063	"S05"	0.803530657285153	"IS06"
"CRISPLD1"	"CRISPLD1"	0.735763409346827	-0.959975632615624	0.59834901798629	0.367049678466278	-0.317892718206959	0.802902627728835	-0.313998429673335	-0.586091017782482	-0.471510397053155	-0.414458599343787	0.125352872987279	-0.267689040339263	0.609819470208203	"S05"	0.802902627728835	"IS06"
"DET1"	"DET1"	-0.250973580326764	-0.597281626643894	0.589082107274586	-0.151860145639719	-0.426640684944228	0.7788768680862	-0.0827436342319282	-0.118733943869831	-0.579848462091268	0.0411061483980689	0.71718068442479	0.333580886489707	-0.0719366687656287	"S05"	0.7788768680862	"IS06"
"RP11.73M18.2"	"RP11.73M18.2"	0.426629318939903	-0.762173698608428	-0.014566959044209	0.286493881343902	-0.632734228872125	0.778564335766811	-0.662679684136101	-0.216609224827074	0.329981984576158	0.279905431849593	-0.155038857875	-0.289287187710787	0.176282917813556	"S05"	0.778564335766811	"IS06"
"CCDC25"	"CCDC25"	0.193172244897639	-1.11311122545402	0.50882798448864	-0.124973503773833	-0.515318617421755	0.772170894031795	-0.294122966131168	0.0258706612413188	-0.393504901416055	0.248140820235546	0.612318999864549	-0.207337951237852	0.277326939916087	"S05"	0.772170894031795	"IS06"
"CTD.2207O23.12"	"CTD.2207O23.12"	-0.187823926970662	-0.909775994954316	0.143765423172632	-0.00335674087349899	0.300677548112757	0.771643050546267	-0.896485709187419	-0.00966014650239377	-0.104231216323293	-0.024426057638181	0.300876714879325	0.0530334717676564	0.7643304237695	"S05"	0.771643050546267	"IS06"
"CDON"	"CDON"	0.14065426091724	-0.576175906004408	0.702276814278285	-0.141739214235162	-0.919092786402389	0.770125648897546	-0.752852509394081	0.768887282281086	-0.942159437555846	0.324787425775909	-0.0550457843180125	0.0812898913180069	-0.00242028683798422	"S05"	0.770125648897546	"IS06"
"WSCD1"	"WSCD1"	-0.451945268462857	0.36819979784811	0.162256910494848	-0.878229294711517	-0.241593139792048	0.737088865810985	-0.780154789423359	0.701129327256761	-0.147664057776687	0.470832142055948	0.0915975483035319	0.0709034045913459	0.589736884280186	"S05"	0.737088865810985	"IS06"
"TMTC2"	"TMTC2"	0.47090466422579	-0.520882900981933	0.543542456313335	-0.760243221252495	-0.86091106878479	0.725366516447379	-0.541244811782277	0.67130633543694	-0.394830130933755	0.0713205260465425	0.517381959673913	-0.142338894784593	0.330777560812132	"S05"	0.725366516447379	"IS06"
"ALG14"	"ALG14"	-0.152667964741267	-0.122968741311963	0.447614060734276	-0.641656170270785	0.00178323186881611	0.71288931189145	-0.384208060981862	-0.448189604657969	0.00342635099123597	0.416560428914998	0.459325179641036	0.431238675833687	-0.312379445035072	"S05"	0.71288931189145	"IS06"
"PIPOX"	"PIPOX"	-0.38340979827397	-0.310882662480611	0.415136550398783	0.511251652665876	-0.000712436875910317	0.621863313784306	0.285764197735665	-0.229740618981207	-0.367859115387325	-0.0459385473774071	0.145145474329602	-0.443524346294987	0.00999327855667478	"S05"	0.621863313784306	"IS06"
"ZNF595"	"ZNF595"	-0.253730126963196	-0.466483971118306	0.185776941166267	-0.253805559072634	-0.772186692234118	0.620973407555768	-0.301487404023219	0.177683738634315	0.0554669019741219	-0.00205765923497427	0.449928222963747	0.593065079844142	-0.0951484959707942	"S05"	0.620973407555768	"IS06"
"FBXO3"	"FBXO3"	0.146241815028592	-0.794450069317327	0.288476140124026	0.0983086965357344	-0.164796231731647	0.608262823394602	-0.316428762733132	0.12243315554934	-0.603357826777816	-0.670853659293166	0.100850561883051	0.565998934904077	0.336216553059382	"S05"	0.608262823394602	"IS06"
"CDKN2A"	"CDKN2A"	0.535913947899965	0.116024114603344	0.0850347926292208	-0.0628709987592343	0.582625112191496	0.59893016274434	0.543369786970738	-0.93922246591612	0.147973042307739	-0.565421014757836	0.212184487991746	-0.370004581803319	-0.393967121993686	"S05"	0.59893016274434	"IS06"
