"TCGA.05.4410.01A.21R.1858.07"	"TCGA.38.A44F.01A.11R.A24H.07"	"TCGA.43.7658.01A.11R.2125.07"	"TCGA.44.5645.01A.01R.1628.07"	"TCGA.44.7659.01A.11R.2066.07"	"TCGA.49.AARO.01A.12R.A41B.07"	"TCGA.50.5942.01A.21R.1755.07"	"TCGA.55.6983.01A.11R.1949.07"	"TCGA.55.8090.01A.11R.2241.07"	"TCGA.55.8091.01A.11R.2241.07"	"TCGA.56.8309.11A.01R.2296.07"	"TCGA.56.A5DS.01A.11R.A27Q.07"	"TCGA.66.2786.01A.01R.0851.07"	"TCGA.69.8453.01A.12R.2326.07"	"TCGA.95.8039.01A.11R.2241.07"	"TCGA.97.8547.01A.11R.2403.07"	"TCGA.99.7458.01A.11R.2039.07"	"TCGA.MP.A4TJ.01A.51R.A262.07"	"TCGA.NJ.A4YI.01A.11R.A262.07"	"TCGA.NJ.A55A.01A.11R.A262.07"	"TCGA.22.1016.01A.01R.0692.07"	"TCGA.22.4593.11A.01R.1820.07"	"TCGA.22.5478.11A.11R.1635.07"	"TCGA.22.5481.11A.01R.1949.07"	"TCGA.38.4625.11A.01R.1758.07"	"TCGA.38.7271.01A.11R.2039.07"	"TCGA.43.3394.11A.01R.1758.07"	"TCGA.43.6647.11A.01R.1820.07"	"TCGA.44.5645.11A.01R.1628.07"	"TCGA.44.6776.11A.01R.1858.07"	"TCGA.44.6777.11A.01R.1858.07"	"TCGA.44.6778.11A.01R.1858.07"	"TCGA.44.8120.01A.11R.2241.07"	"TCGA.50.5931.11A.01R.1858.07"	"TCGA.50.5935.11A.01R.1858.07"	"TCGA.51.4081.11A.01R.1758.07"	"TCGA.55.6970.01A.11R.1949.07"	"TCGA.55.6971.11A.01R.1949.07"	"TCGA.55.6983.11A.01R.1949.07"	"TCGA.55.8207.01A.11R.2241.07"	"TCGA.55.8510.01A.11R.2403.07"	"TCGA.56.7582.11A.01R.2045.07"	"TCGA.56.7731.01A.11R.2125.07"	"TCGA.60.2695.01A.01R.0851.07"	"TCGA.75.5146.01A.01R.1628.07"	"TCGA.77.7138.11A.01R.2045.07"	"TCGA.77.7335.11A.01R.2045.07"	"TCGA.77.7337.11A.01R.2045.07"	"TCGA.85.A513.01A.12R.A26W.07"	"TCGA.91.6830.01A.11R.1949.07"	"TCGA.91.6836.11A.01R.1858.07"	"TCGA.91.6849.11A.01R.1949.07"	"TCGA.91.8496.01A.11R.2403.07"	"TCGA.97.7553.01A.21R.2039.07"	"TCGA.J2.8194.01A.11R.2241.07"	"TCGA.MP.A4T7.01A.11R.A24X.07"	"TCGA.MP.A4T9.01A.11R.A24X.07"	"TCGA.NC.A5HJ.01A.11R.A26W.07"	"TCGA.O1.A52J.01A.11R.A262.07"	"TCGA.05.4398.01A.01R.1206.07"	"TCGA.05.5425.01A.02R.1628.07"	"TCGA.18.3410.01A.01R.0980.07"	"TCGA.21.1076.01A.01R.0692.07"	"TCGA.22.4595.01A.01R.1201.07"	"TCGA.22.4596.01A.01R.1201.07"	"TCGA.22.5489.01A.01R.1635.07"	"TCGA.34.5239.01A.21R.1820.07"	"TCGA.34.5241.01A.01R.1443.07"	"TCGA.35.4122.01A.01R.1107.07"	"TCGA.37.A5EM.01A.21R.A27Q.07"	"TCGA.38.4629.01A.02R.1206.07"	"TCGA.39.5011.01A.01R.1443.07"	"TCGA.43.A475.01A.11R.A24H.07"	"TCGA.44.3396.01A.01R.1206.07"	"TCGA.44.4112.01A.01R.1107.07"	"TCGA.44.6775.01A.11R.1858.07"	"TCGA.46.3766.01A.01R.0980.07"	"TCGA.46.3767.01A.01R.0980.07"	"TCGA.50.5049.01A.01R.1628.07"	"TCGA.50.5066.01A.01R.1628.07"	"TCGA.50.5946.02A.11R.2090.07"	"TCGA.50.6590.01A.12R.1858.07"	"TCGA.55.6642.01A.11R.1858.07"	"TCGA.55.6971.01A.11R.1949.07"	"TCGA.55.8301.01A.11R.2287.07"	"TCGA.56.8503.01A.11R.2403.07"	"TCGA.58.8390.01A.11R.2326.07"	"TCGA.58.8393.01A.11R.2326.07"	"TCGA.60.2703.01A.11R.2045.07"	"TCGA.60.2704.01A.11R.2045.07"	"TCGA.60.2712.01A.01R.0851.07"	"TCGA.63.6202.01A.11R.1820.07"	"TCGA.63.A5MM.01A.11R.A26W.07"	"TCGA.63.A5MT.01A.21R.A26W.07"	"TCGA.63.A5MW.01A.11R.A26W.07"	"TCGA.64.1679.01A.21R.2066.07"	"TCGA.64.5815.01A.01R.1628.07"	"TCGA.66.2734.01A.01R.0980.07"	"TCGA.66.2767.01A.01R.0851.07"	"TCGA.66.2788.01A.01R.0980.07"	"TCGA.66.2800.01A.01R.1201.07"	"TCGA.69.7761.01A.11R.2170.07"	"TCGA.69.7978.01A.11R.2187.07"	"TCGA.73.4662.01A.01R.1206.07"	"TCGA.77.8007.01A.11R.2187.07"	"TCGA.77.8008.01A.21R.2187.07"	"TCGA.77.8156.01A.11R.2247.07"	"TCGA.85.6561.01A.11R.1820.07"	"TCGA.85.7699.01A.11R.2125.07"	"TCGA.85.7950.01A.11R.2187.07"	"TCGA.85.8287.01A.11R.2296.07"	"TCGA.86.6562.01A.11R.1755.07"	"TCGA.86.6851.01A.11R.1949.07"	"TCGA.86.7701.01A.11R.2170.07"	"TCGA.92.7340.01A.21R.2045.07"	"TCGA.93.7347.01A.11R.2187.07"	"TCGA.97.A4LX.01A.11R.A24X.07"	"TCGA.98.7454.01A.11R.2045.07"	"TCGA.MP.A4SV.01A.11R.A24X.07"	"TCGA.MP.A4T4.01A.11R.A262.07"	"TCGA.MP.A4TK.01A.11R.A24X.07"
"CLDN5"	2.7475045332176	5.25100473920498	3.04527145231466	2.71848670821007	2.84577432054186	5.11226175188126	3.23712764520449	4.58485892061013	4.18820127216442	3.58159174850579	7.63556951385859	3.15605685786961	3.67557802826351	4.77914325771921	4.35856214438679	2.34875679597666	4.72064798190356	4.2009043935482	2.88075116954157	4.59648820126182	5.65273574727941	6.21219328183584	6.46900483262907	7.1145954180931	6.4100713228987	5.66579233644367	5.93618023977333	7.17622759461376	7.45068087513242	7.13521390290345	6.61925804303835	7.00077991237718	5.90104288538848	7.07523586820129	7.14972794512673	5.65817981641577	4.24458446736588	6.31768248420965	4.2823592822651	3.84941266903458	5.00592480737715	7.85040658444125	6.18055918757983	2.67685886676304	4.20626743916931	5.58777819928877	5.08284784049666	6.3147255755047	5.13741329606868	5.14490355136761	6.34550416206837	7.64526197202984	4.65971515270714	4.96639699942711	5.20103867318913	5.52652517460089	5.96347314706454	6.65038123654056	3.17748663461253	3.94193870119115	4.40041686196343	2.44624918283803	5.52280531455856	3.32622315148808	5.10956780127578	4.1137841152093	3.66093455446363	4.45988793397932	3.84475569773931	3.76693983374195	3.87241943919273	3.48837242572807	6.45189228821356	4.96662943022948	3.40526128694862	2.73206793404571	4.46461257981699	4.48360125319787	4.54223120892319	4.01511866029492	4.44195071543665	2.74057965930596	3.64866935399675	4.4108769998146	3.40396058825837	4.3189108112811	2.62990237456745	3.8561363500009	1.6753154782966	3.40911538103286	4.06724098459231	5.44168987113871	3.69167232835069	3.95816666413485	2.7596004697209	2.95100777122858	5.09541228343176	3.06213438077421	6.66781156246499	3.31099145711013	4.65907980656355	3.29539229944224	4.38819732827912	3.46604543042628	3.54133796394951	2.81347580778635	3.54755679546113	3.05425054830411	3.69549578447572	5.75385003383629	4.51279730678823	4.50278092685411	3.55396005411404	3.88658322375949	3.20549448192202	3.61446138594258	4.25031313270789	3.91668483823981	3.71824875937267	3.42772760204973	4.52590335969312
"SFTPC"	7.57070659248244	11.8003700043801	8.16486921368706	10.8892567893993	10.1554295876253	7.84432267513457	12.1592928196846	8.26165012644908	11.0836616156776	3.98818198357983	14.6395225610725	6.69928089756284	11.7051393820992	13.4819040779318	11.7403235890409	3.77380859625831	11.8582680624073	11.5010803123182	6.58726031542707	12.9271543028375	12.7957731744046	15.6230886153854	15.7163738210928	16.0493822855715	16.0694281132317	12.9276832970851	16.1192431592867	16.2680971899075	16.3403892387671	16.2824385790317	16.1076594980982	15.5125712555357	10.5994007265235	15.9178511454898	15.3849993582408	15.1283315972921	11.3307052205831	16.21041010543	16.0385280123901	4.60640122583997	12.2109595722682	14.8619538465933	12.1839662508043	11.0769573043329	9.72092598260093	16.638060776515	15.8278327870211	16.3787414831182	13.1488017602448	12.0710059931072	15.4269350045324	15.60318829957	15.4614823975392	14.8564688463517	7.02717331171075	13.1803713376219	13.4964326206697	14.6100839186901	14.4267643211345	7.02588004733608	12.0749727052541	3.49015183030723	10.6579609072867	0.153395971787649	10.7062957615261	9.51468185855206	2.36816116557401	8.52002039877975	9.25869657875682	0.786916121992512	6.41850108957187	6.94641870363733	7.6413374881393	2.23867096097109	2.87263942262218	7.2185711476557	12.7480231267133	10.3181804706246	9.52001153615131	10.4904236467644	9.0742398947978	2.94424275365769	4.10762754889878	11.9101608364528	6.68574701128877	0.952311192563361	6.10113304830423	11.222958953459	2.34358483038965	11.9331484336958	8.23376550713903	4.47433979474804	0.504979292102375	2.4214963050838	1.67697270748248	1.14536239976921	10.2143030709844	8.77573767815229	11.8317323835767	2.47430086546184	11.6510624384269	2.75714253056815	6.02512952385181	7.00349417212613	2.715498149516	3.7870910228066	0.305114309890613	8.4025169697079	0.351389646518446	3.22322083464083	5.87992135267613	11.4464451669733	5.78185346268959	5.59729170200657	9.77530372899183	7.28090878918226	11.2849876252883	9.83400124594927	8.70137148301825	6.98525453637936	10.0319038622741
"CXCL2"	3.54454478404352	6.61672204790822	2.47658712865568	4.38863824694076	6.01047141573944	7.43405862917385	4.30380886291265	5.06507474802246	6.86346884388307	5.65122389365363	5.90056020376397	4.55551737387716	4.05398463929511	5.06319582768596	4.78277276181406	4.2008578620856	5.30442289458655	8.08550592040207	5.45114824199613	4.17055002544984	7.37617433434251	5.28251687779967	7.65361117372531	6.72761636258545	7.08438318858638	5.13279846949559	9.87678890611816	7.44029322094994	5.20052316141715	9.47115257523101	4.88353230193009	11.0378084549522	6.48135944752996	9.32374398355565	5.14314729997483	8.85912703244391	5.99862742677003	6.68114760902031	7.81546190565963	6.2978183922669	5.68482790503452	5.86394314851931	6.88025292984231	3.77726502262311	4.38782597542344	7.00372105312676	4.04515385628117	5.52978479650101	7.03254411342258	5.43924018953504	8.34513417380795	8.30896908507011	4.21909436033315	8.08806648356028	9.36664664504213	6.71316498648709	6.47620576025416	5.09423325673321	5.05624959590398	6.63784315536685	5.56944761869942	3.48371074758186	5.38973202758388	3.75717259062225	6.11613227449093	3.92479716939721	1.43001081193526	4.47964374254787	6.08756668677771	2.27478818351897	3.30150881173189	4.12242550678362	3.4276486859158	8.00082250893502	5.56634959560436	5.55853670579176	3.36010873718944	4.79112129172323	3.38036978165032	4.81198037880271	2.3882985415036	3.96857396173308	4.60275718355989	6.28639628885466	3.36385665230289	5.02086568036312	3.34570999264813	4.79684003674558	3.27203522945792	6.15897479776091	4.2974136126195	4.42831254139091	6.88595097192472	5.60876954489862	2.78206928088621	3.10747413104816	3.85036983176944	4.26313333474007	4.47627464030221	2.76636204127927	5.77602649185268	4.50654379886663	5.80597200011779	5.49156464889046	3.63903444225326	3.05752261007604	2.01036985474589	3.14143284643006	2.03305114580659	2.50423240437763	3.81175775395514	4.88947980702583	3.39567087893808	6.10749858033143	4.51309981006521	4.11351394867226	4.52354393418353	5.84357952492839	5.74363874382159	5.95700073133438	3.84507389951799
"GRASP"	2.19558676365874	4.31295009517628	4.36759992904399	2.52944951669089	3.60829056912387	4.03852581105811	1.80953300318402	2.98389199428893	3.27394798520397	3.65998260164329	5.99258404337295	3.48340586606471	4.52871120879128	3.9629729593406	3.75839675233297	2.79227650082592	2.89008774820975	4.53755620597097	2.9553274743667	3.90972507015314	4.70408783165588	4.79197049483461	5.12121285193419	5.11725667592296	4.7798328768742	4.1207465756912	4.54503720808049	6.02763747183093	5.41192439913028	6.50962190005326	4.34511553872099	6.65930712862317	4.16539217388448	5.78060212712275	4.87229851935368	6.25964378840672	3.00842038755711	5.22735103829609	4.39495878901409	4.27359224200654	3.06894165655506	5.03598042568813	3.88756954194817	4.66297573945276	2.43463336196159	5.01343351975728	3.27021238321278	4.64199575718538	4.74291614534749	4.23892680916303	4.88477235106006	6.31828085396042	1.8552205327257	4.17740776584889	3.47632046897232	4.00264368277866	3.88049324827304	5.25087444037749	4.5243253413936	2.88938913072846	3.00097580512365	4.71239137039962	4.89837287890189	2.47676927782942	3.52397507721163	3.41847252476983	4.16218047689589	2.44684078160091	1.65819983161649	3.12157049384157	2.01917162505802	1.6259760749959	3.23405077694194	3.96378708666168	2.69475146917145	3.14838127887949	3.01200185690562	3.7925994798249	2.93263501435318	1.89559818883092	2.73596803131653	1.73982989865218	2.54704043912261	4.09593254174383	2.63092318017179	4.0572580271186	5.46621289929167	3.34153415181321	2.87351594573666	4.50034682198093	5.26658518954541	2.80279303423409	3.67022687190154	3.27901031562019	3.62257278204415	2.73719406388833	2.78190868988952	2.47229344563417	3.77347153627007	2.53139583793114	2.7560588407417	3.01347318201497	3.06225361237763	3.62749097638166	2.0115454764986	3.31349726455567	3.36358224115056	3.08164292681154	3.21945300492287	6.14668052352466	4.09841558006358	2.81554630795598	3.05315396892702	2.45953436975338	2.42604565899625	2.9174068725471	3.58960665022437	4.14200677299277	3.94763605353121	3.5768237189835	4.00525808243666
"MEDAG"	1.15448673925692	1.63693240847936	0.539935850388067	0.762432224714267	2.01552107832413	1.70827432115514	2.73150436577181	3.07208453168976	2.0160897442568	3.55453183884622	0.981036319802101	1.96459730653529	1.03322486618463	2.21790334645289	0.898010823329285	1.73196678556577	1.40119206023761	3.05995342205191	1.58863306223036	1.72046575015199	4.9615373546618	4.4065892523604	0.583372373113718	0.819906750014203	0.744581318589428	2.98858954554262	1.42940685177775	3.23995545916361	1.53034449725971	0.993146230357959	2.14951226880376	1.84880300259288	3.38180294015167	1.43842910020386	2.23520491486175	3.76583907718963	1.52329414911682	3.18171865086206	1.22844622128605	3.19826470822986	1.16768794889804	2.28441606525257	4.20331666744357	1.70843268724138	0.154168610298465	2.1746003455232	0.984797132145522	1.9403278857127	2.5180725295322	2.62205391843282	1.07936804096766	1.58309115062445	0.573099477178515	2.66568626651623	2.84551164663745	1.07195615895075	3.59848402106404	0.805883440284941	2.10994092352178	2.43194148237739	2.10403838233198	2.04419719346543	3.12113904164883	2.27694141368623	2.65715938429066	2.10660256133364	3.31761988367068	2.52427647697396	2.07072611364154	2.7767821422963	2.51731804740594	1.45999414417619	2.09326138171341	3.52897058763014	2.96349092132732	3.48117706175072	3.50631940517155	4.12389683106045	2.59169457900319	2.14497536102773	3.34526633528968	1.62039149885348	3.11096340583431	2.93866723965303	2.44045822087048	3.85899097466717	1.74488433305766	1.79135019904828	4.09680170034957	4.89698393962736	2.61739706966541	1.18791806635905	3.61973193593708	3.70072934041849	2.22015635014201	2.07816022075298	2.93181987590636	3.39718484422876	2.0793556561747	2.92283708166491	1.6538023628325	1.13480637904024	2.39672018067558	1.52123037031024	2.11814340406707	3.27905695546777	2.65278742136338	3.24581956745026	2.19955489450379	3.65004815859861	3.59779692908576	3.29387953068852	2.20640950204385	3.14054151230174	3.37210807782152	1.4038778349213	2.58728366934542	4.20123121336251	1.83854631287712	2.69332675403113	4.113798003748
"RGCC"	5.43817766114335	7.50469585213476	4.61861640718818	5.69764170398315	5.54101539466464	6.41723638613671	6.60683504476928	5.48805593136586	5.89849400750366	5.74346049331982	9.09278353626051	5.13951881341871	5.83054012081793	7.1212538814176	6.37897492315892	5.83802574738639	6.89381367348245	6.70890677626998	5.70942091077842	6.50429118922098	7.20925984653641	7.99825704904102	8.79451686444187	8.864310012177	8.57342976135705	7.08453676913866	9.35657181453738	9.40594329085592	8.7859502621565	9.76461313713536	8.01153548581219	9.49416566431835	6.9476457819971	9.15489475921064	9.06574955667919	8.75195540974006	6.83670399667062	8.29017284548525	8.18060078956048	7.48340724072157	6.39722747446942	9.10835773984705	6.71366004533643	5.87631366796803	7.59895200135377	8.24185110655394	9.19284535931231	8.84375048764038	7.29274735776493	7.41069415409318	8.65095600290157	9.71947528226915	6.71361569095611	7.56400540694038	6.99612595935547	6.94994669010638	7.63882502595488	8.18546440499226	7.14875401350685	5.64580156633375	6.43258114713019	4.45905062507299	7.16520398820309	4.50375083613081	5.99457250904704	5.85181382488664	6.20376168595141	6.17497930270773	5.80644172325195	5.47035649987511	6.35791122154804	5.01764226042815	5.35632607977228	6.64943177919205	6.07737207491665	6.30192472793733	6.55075301303358	6.47139505745261	6.66586353829843	6.57782071780727	6.25581997810041	4.89489136279721	6.08247572292825	6.57144709637584	5.77689338030457	5.55747465736349	5.29649898749575	5.7883793478821	5.82205645209185	7.38606830120924	6.02770329066947	5.42790711904773	5.25564554587051	4.59701001311018	5.87260500988007	5.99068897896918	6.66593451868075	4.76405340398837	6.37723528638467	4.95921403934124	6.45120467715287	6.62011808453948	6.33609189963823	6.4533666500826	5.93551479291295	5.55197521074519	4.98563653603621	4.8573796552161	4.89823418414113	4.61279159843647	6.11528103600134	6.14942021541277	5.75935133240111	5.13619310980059	5.19529916112787	5.67500079392698	6.29501909524169	6.99716165903335	5.53299590589586	5.97458382517253	6.8691991421818
"MPO"	0.211991552179068	0.205912252325151	0.980060262075388	0.587629308726757	0.14772593185078	0.195597317742605	0.414134873070767	0.163733875000781	0.13889908668447	0.28256030562256	0.361638365714744	0.413402758656604	0.118259439593769	0.530785571577248	0.484689608911656	0.179464752557553	0.183706087618911	0.733462145450435	0.287246332493341	0.24344047318321	1.5296384003919	0.613806905095758	0.802370353613219	0.478372939187612	1.04234235480307	0.336349824570365	0.688902460089188	0.421858073762897	0.641658230635013	0.180606656835697	0.318731881685462	0.497132358732748	0.306511731315436	0.195422402439338	0.330356546611085	0.78354405789836	0.383028220207505	1.00511308185381	0.632642404949605	0.214312276526902	0.465141417612227	0.271419249716538	0.193968972281987	0.393144204003971	0.51892188953658	0.340006032260601	0.22592130669627	0.435118199448406	0.465973968745599	1.54347266299681	0.731505094909484	0.229686901149586	0.673935524925924	1.31886085699729	0.32889163820703	0.176930507904525	0.319830766060857	0.472277964146673	0.291219530163027	0.663620092668486	0.276056792446208	0.41584797394992	0.46810945637022	0.806254192371925	0.424331969782737	0.330628143426823	0.196964935536828	0.609020303783501	0.700857063510398	0.437309952387321	0.203062084099206	0.953878262400696	0.228900027154326	0.399526997029602	0.102733239889385	0.210687552864526	0.254496637157619	0.395592136378557	0.661800511531041	0.111603883531991	0.092108449115204	0.437630267047511	0.252562325066697	0.415693996417841	0.155449122635381	0.454845342441275	0.465457004510743	0.419316872622777	0.333757954510091	0.529661472365143	0.335806564805261	0.558746861846935	0.16641502348985	0.24898320248577	1.05461118500658	0.67817356171633	0.199346426938898	0.164671539707509	0.353558964606808	0.240853208010275	0.913835260946206	0.528834055309476	0.984209195633108	0.228094422744535	0.150941445053927	0.159010807701146	0.281555777606798	0.292178667352013	0.219725664464717	0.0451248615800519	0.21167799518299	0.180822615039662	1.05989563880933	0.104063611298725	0.130759065397464	0.393301773240357	0.80303866426474	0.73926390734549	0.370525842467284	0.267553907844849	0.220697297437065
"MUSK"	0.739555336037467	0.43256617788483	0.139748439183959	1.45149089209507	0.254449005132826	0.0986388436525162	0.8362668594846	0.59330333566625	0.125179132299528	0.0728205908231922	0.553783158556534	0.287335671777939	0.0570476581540315	0.534598965875491	0.174060133222565	0.251393217539496	0.617162333905409	0.548950146429758	0	1.28973045862575	0.573512270486146	0.546177900023603	1.11725790960649	0.505641826141936	0.524614944462716	1.95969632377495	0.810195476629387	0.89980458283121	0.443175611562078	0.382444383789014	1.15668309671206	1.06023534820054	0.176674457391374	0.476409992730145	0.494582066912783	0.968068306033531	0.257997749337096	0.676617629802758	0.572371561364857	0.418374060860501	0.126149566886586	0.777266601207326	0.207056550100989	0.262461451175148	0.481828274158332	1.2547695619114	0.744072836806487	1.11359948154158	0.0453419808743675	0.819196977285612	1.07705022610729	0.907474428708372	0.182197695211204	0.656635442772748	0.225905814877069	0.252943912207194	0.260264815663999	0.477846027372197	0.169614191472387	0.022646208648104	0.0926523608768781	0.0209877799842334	0.6439679677578	0.0878746031148863	0.109411018312306	0.347960461499834	0.0957283529509489	0.254986618105067	0.0241055355765561	0.0801974379542154	0.104058735553817	0.0267580243438926	0.269823563997204	0.268008746917291	0.0285548940833933	0.138109903976688	0.455578478458279	0.359305648392837	0.321803885478212	0.117947651800162	0.992894173367049	0.0471067953518595	0.0853219334447594	0.225585257644597	0.118911422170198	0.0354584003209352	0.0436181603692833	0.176074430782069	0.546101355693501	0.561195243302068	0.469002745160165	0.011675327672361	0.122013244614239	0.345940587017181	0.297129962747751	0.0812804552960473	0.0649570776816034	0.0377728545055601	0.489715358294135	0.078628215557929	0.263002897271156	0.178801719648639	0.26183857774979	0.391567838368179	0.0169125217683713	0.0858460860207093	0.256386635352255	0.233097848525781	0.064606741509275	0.310606779449112	0.198791015990686	0.0204204448468642	0.302328662100091	0.541327449743895	0.384780192460827	0.483536080336259	0.439186149826327	0.622528874791504	0.213640658377356	0.0510133609914688	0.232249652586129
"GIMAP5"	4.37224438374696	4.9756851802682	4.23391586067135	4.46757536328139	3.05810589292853	4.40244119614394	3.25206549801369	3.89101884361114	3.53551087812629	3.84575771191169	5.32764206305131	3.49657673008234	3.92348729597268	4.50787685683589	3.75015742884513	2.8274120533809	4.65881191141995	5.79342883046506	2.1797449950793	4.88065078950887	4.43410595090292	5.57386299400069	5.95464025121563	5.71915646189884	5.57220378661417	5.22418152993281	5.52642754464999	5.87187584101002	6.28014020528755	6.00769798519739	5.62415259548763	6.6905107109098	3.74974375725824	6.9488302189083	5.55649661092557	5.34497447512883	4.0808488822465	4.85559691515918	4.53558078593648	3.06699464556011	4.80969946577469	5.19796398282775	4.04130043393545	4.00839254305356	4.40500045125865	5.4748360477487	5.50140919420094	5.69064231183799	4.90898100187959	4.88041978121851	5.45133649577236	6.61469114073155	3.57332250299385	4.98307195614436	3.82601619836227	3.43086242553529	4.55266431916393	5.20482132272718	3.27997743006936	4.25268876157875	4.53334644767591	4.01394731106547	4.85212788263422	3.61904373665342	5.16004079912879	4.40819453423137	3.2400879667017	4.23500142146191	4.94806701672912	3.79020895211507	4.35631570048465	5.38777733724725	5.46538457997574	4.21067170802442	3.04043847629422	3.37657189293654	4.8596042573772	4.36498929964201	5.63986511284331	5.37617799947294	3.52148691934979	5.19503721567473	4.00283378430857	5.18909623228344	4.89094553356059	3.57715201992798	2.83898988084489	4.94159449427569	2.12569873206281	4.23780866771433	4.77302753675575	5.25399164975909	4.10505411362227	3.32334847076984	2.96050684360891	2.95131927115564	3.35276827703303	3.38334758759501	5.34939936854072	3.64697865213016	3.83057267800558	4.14447427442756	5.05632506703874	4.12239518014283	4.14550593749441	3.54841911704706	5.17682080624468	4.66968569714946	4.63752387649677	3.47268107819725	4.28050274785121	3.5422414641891	5.60886621217614	4.6248058434204	3.42961197775007	4.873811854372	5.33994881607823	4.83056854618673	4.54935826109198	4.9412619332058	3.82477756912183
"CXCR1"	0.418458591675562	0.469665704845128	0.129521607067314	0.446504507766693	0.053009772952385	0.0946195784161503	0.265920579321926	0.50675907132605	0.511801984272274	0.807273808383932	2.31058716166994	2.27236043958484	0.850195518015098	1.07291062225099	0.242006835689572	0.177200755899456	0.50950165126416	1.31246286517188	0.0717463717294089	0.300839422845658	2.83128870855568	4.45973766491415	3.0950185461673	1.57973453155204	1.98484859274168	0.678982255213854	2.54458251354267	4.37610285351898	2.08255209018231	0.31649446123744	2.34263493043137	4.08547350907814	1.01328334650052	0.535628034449548	0.843862996874201	2.97388051414779	1.14075839150144	1.42292997504814	0.512879689977383	0.844179543732997	0.447262558436234	1.29399016419034	2.60144892428228	1.05934557417418	0.656105179004297	2.52529450403195	0.588477459037601	1.76374247387348	0.186544327159191	1.38802779607584	1.9160088311226	1.77213684300482	0.612251833341186	2.13806447323086	1.88795350629778	0.654550468883508	0.42547900903927	0.258096730648265	0.1662126751474	0.271496953542731	1.58796505448501	0.161636408067742	0.465085249665074	1.15022169791878	1.01599466843596	0.470126833642432	0.206771272100068	1.01375298444534	0.330619487671468	0.217112881326716	0.418671452167451	0.0626773127537361	0.119192315774444	2.63836097044372	0.522175655820112	0.457052060916958	1.3190981947197	1.52033450490269	0.290603638021905	0.162573014711511	0.427958274097721	0.0608171766623627	0.639235714250379	1.63407780844884	0.170175751485998	1.52926367713792	0.648698433167296	1.0047123370064	1.15282766923951	1.65633616147058	0.346995125175628	0.954009244393903	0.721171861563269	1.3569968285693	0.0603479990581449	0.188168168904592	1.20631382809982	4.6670651427638	0.711294098203044	2.2098433814791	1.70934710550177	1.27273463291407	0.419901651097216	0.481718386275467	0.419385520120472	0.678136562187646	0	1.30320114353791	0.0950330734913347	0	0.259881850928807	1.10961925213746	0.100736393557473	1.01590690461273	1.25470804764323	0.461346415687578	0.313058253855577	1.98602056897763	0.0704726969289497	0.271271866269003	0.189716304574229
"AGER"	2.94490828785472	7.98631067674406	4.44674539887495	3.83469037737976	4.48023240523249	5.52540654414589	4.67828099270553	5.42574790696551	6.69279631188246	2.68444538267776	11.4967177103747	4.00559072485979	5.99912428128365	8.35805851548074	6.77031067576498	2.85474490683325	7.05648162220807	6.72763992874233	6.01453617955071	5.10287318772142	6.76672745477622	9.78638980724849	11.3966758955877	11.1769251923437	10.7882078233208	5.24435981861227	10.5194968607995	11.3285341818205	11.7963346964161	11.5027143639865	10.6780142479083	10.4211401138194	6.04398494495506	11.9672303150487	11.2392607953536	9.46830878714845	6.69478772609581	10.3383916355459	10.6570215455161	3.4131628057477	7.40025481123864	10.1275589548665	7.14710034939164	5.7728801201706	5.19666879840021	10.6906443189218	10.3065892327263	10.6841334383687	8.65050179362562	7.89335809409178	10.2658154039612	11.4732434678442	7.89085752928917	8.78683987472668	4.21348987405714	7.6660158585081	9.65027160202379	10.1984012049755	7.540441639634	3.49649016139265	5.73059429614264	2.5939400725197	6.21435965894068	3.3004035931736	5.4597638009138	4.35334689936802	2.79175603081588	4.5886061085844	3.62565300159315	2.56244441781793	1.25388398760129	3.50471947217609	4.61668490712144	2.77366111017919	2.66623281119862	2.49578894919653	6.66348985140217	5.79145143098392	5.0759645545425	3.77737282686045	3.86341251164265	2.16453441419923	2.02434827367866	6.72400695473168	4.32871993255089	2.67982994044109	4.15494395820819	5.88985084755672	2.73743172132405	6.3615670262276	5.0186903322965	3.18721733567232	2.32124270882718	3.37929727827999	3.66370290469001	2.0706986310568	4.94142666776214	4.4034398178299	6.85206713767285	2.71150437224412	6.76503285111333	2.51919412560172	3.38956906042146	3.61880396951281	2.60329433002323	2.24369458809211	2.74000839620016	4.0165134324055	3.08544548312736	3.28475838487613	3.70681941440824	6.16407330678998	3.60536154430476	3.21357062492814	3.1057288288765	4.41125091212918	6.09525776831641	5.24369206986307	4.71886454669977	3.73593446694012	5.68412382478623
