"Gene"	"IS01"	"IS02"	"IS03"	"IS04"	"State"	"MaxFC"
"KIR3DL1"	"KIR3DL1"	0.0747091848749908	-0.244484038919562	0.507805126483968	-0.254631374757262	"IS03"	0.507805126483968
"C16orf58"	"C16orf58"	-0.209698999824471	-0.366301296598673	0.505307889329324	0.145791997426331	"IS03"	0.505307889329324
"METTL7B"	"METTL7B"	0.00892475253573882	-0.288080809515813	0.493687021521558	-0.13316770569642	"IS03"	0.493687021521558
"GBA"	"GBA"	0.00109542565798378	-0.174625346218408	0.486742918895028	-0.243356305009096	"IS03"	0.486742918895028
"BTBD6"	"BTBD6"	-0.170149011731438	-0.108601899989241	0.480567851371512	-0.150021490083586	"IS03"	0.480567851371512
"ABCC11"	"ABCC11"	0.424164756269032	-0.544919291994679	0.478804243771465	-0.227498995179894	"IS03"	0.478804243771465
"LOC100287247"	"LOC100287247"	0.216489909999484	-0.311879156427739	0.464475612282559	-0.274968470973903	"IS03"	0.464475612282559
"ADAP1"	"ADAP1"	0.0109190362526067	-0.375169454538453	0.462908324570159	-0.0127410614530806	"IS03"	0.462908324570159
"RDH10"	"RDH10"	0.121219541999003	-0.144259184317988	0.455183150489991	-0.360506165753587	"IS03"	0.455183150489991
"GPATCH1"	"GPATCH1"	0.258252905194157	-0.760183716115955	0.454795198473948	0.183319984977058	"IS03"	0.454795198473948
"TBC1D8"	"TBC1D8"	0.180785996166836	-0.514606446591025	0.44716492639597	-0.00528470114723408	"IS03"	0.44716492639597
"RNASEH1"	"RNASEH1"	-0.0899639659032008	0.325510614551822	0.431462609644401	-0.654391125331338	"IS03"	0.431462609644401
"GNL2"	"GNL2"	-0.0961972146473416	0.384259371934639	0.425698343197539	-0.707486967262979	"IS03"	0.425698343197539
"MAPKAPK3"	"MAPKAPK3"	0.0615956533944916	-0.282587317097967	0.418243969907486	-0.121247034562864	"IS03"	0.418243969907486
"ARFGAP2"	"ARFGAP2"	0.0960074353787994	-0.462713810493027	0.411695465111202	0.0488000266425929	"IS03"	0.411695465111202
"FAM22A"	"FAM22A"	0.37925016050345	-0.893853441820104	0.404360233294038	0.260935303794632	"IS03"	0.404360233294038
"SLITRK3"	"SLITRK3"	0.0537328467020011	-0.158599938411594	0.403648538353533	-0.236082863560763	"IS03"	0.403648538353533
"TRAF6"	"TRAF6"	-0.247999689672317	-0.0705145564676374	0.40078284512809	-0.0479609721988092	"IS03"	0.40078284512809
"HOXB9"	"HOXB9"	0.304902581368225	-0.544312280393774	0.397424900828036	-0.0445202961544286	"IS03"	0.397424900828036
"WDR54"	"WDR54"	-0.399588449912917	-0.0388286812044704	0.387414724691599	0.0708528979145394	"IS03"	0.387414724691599
"FES"	"FES"	0.332365780597869	-0.438086097389271	0.384340773904378	-0.174307244896966	"IS03"	0.384340773904378
"SIGLEC12"	"SIGLEC12"	0.297498479714123	-0.392230800084723	0.383679127008944	-0.191162448930219	"IS03"	0.383679127008944
"TRAFD1"	"TRAFD1"	0.151310238626597	-0.340160438524629	0.383229557312078	-0.111091555751378	"IS03"	0.383229557312078
"ICAM4"	"ICAM4"	0.303463857417318	-0.342231439123479	0.381680511293151	-0.249452952342195	"IS03"	0.381680511293151
"HSPA1B"	"HSPA1B"	0.241340896890813	-0.267563574949277	0.381276698349155	-0.272507383945926	"IS03"	0.381276698349155
"SEMA7A"	"SEMA7A"	0.303902829644475	-0.56569544906377	0.380006746540278	-0.0047959015365751	"IS03"	0.380006746540278
"SYT5"	"SYT5"	0.157249451587827	-0.226304852010629	0.377019137800137	-0.235217832725332	"IS03"	0.377019137800137
"TMEM217"	"TMEM217"	0.188705716041952	-0.326860070831502	0.369141747398594	-0.147965076423863	"IS03"	0.369141747398594
"CHST7"	"CHST7"	-0.143666453092834	-0.26737239892952	0.367988469512978	0.0984006283114679	"IS03"	0.367988469512978
"PLP2"	"PLP2"	0.135157208144529	-0.165686285682514	0.365901747151115	-0.270793021277588	"IS03"	0.365901747151115
"B4GALNT3"	"B4GALNT3"	0.118677427382235	-0.452962481157782	0.354041170500774	0.0682647619081043	"IS03"	0.354041170500774
"NR4A3"	"NR4A3"	0.0435786796319982	-0.363837690566439	0.352432440750797	0.0426326813967046	"IS03"	0.352432440750797
"DUSP5"	"DUSP5"	0.337184392907878	-0.395964893115364	0.349203563666759	-0.19348250899438	"IS03"	0.349203563666759
"C20orf43"	"C20orf43"	0.0137790737609213	0.0665634421330965	0.347396759305599	-0.394223993217175	"IS03"	0.347396759305599
"THEG"	"THEG"	0.173109764136993	-0.221441123286259	0.346567342954338	-0.228251469767134	"IS03"	0.346567342954338
"HHAT"	"HHAT"	0.283783420754687	-0.486157950670648	0.342103655075721	-0.0390236306482887	"IS03"	0.342103655075721
"PATZ1"	"PATZ1"	0.294393373335708	-0.375009028562759	0.340415406202372	-0.168578397241272	"IS03"	0.340415406202372
"BARX1"	"BARX1"	-0.0392129423514615	0.0169325980640936	0.333556793799044	-0.278368736741488	"IS03"	0.333556793799044
"ZNF740"	"ZNF740"	0.170826243257186	-0.454537036149395	0.332307608315803	0.0406332133798494	"IS03"	0.332307608315803
"GPHN"	"GPHN"	0.00670453047634539	-0.261117109641866	0.328695505219197	-0.0138213927206979	"IS03"	0.328695505219197
"LEPREL1"	"LEPREL1"	-0.0626767467235932	-0.336896179453429	0.324477798733153	0.137277432791776	"IS03"	0.324477798733153
"SP100"	"SP100"	0.00496545374083932	-0.219711340620522	0.318715300856707	-0.0484596234999129	"IS03"	0.318715300856707
"PDIA4"	"PDIA4"	-0.0161094026064116	-0.378997347821066	0.318355822993655	0.145151772355043	"IS03"	0.318355822993655
"PUF60"	"PUF60"	-0.024163066292741	0.19297628325667	0.314968024675568	-0.467779908092835	"IS03"	0.314968024675568
"C14orf1"	"C14orf1"	0.254634411014217	-0.107842445664475	0.308586820679945	-0.39439579680506	"IS03"	0.308586820679945
"SEPT4"	"SEPT4"	0.157780601964366	-0.288052771719801	0.306123549963647	-0.105386559810707	"IS03"	0.306123549963647
"SEPT3"	"SEPT3"	0.294181063453369	-0.700164973768905	0.295718057419447	0.225776822469916	"IS03"	0.295718057419447
"WDFY1"	"WDFY1"	0.185669253756879	-0.372555083364003	0.29544886286701	-0.0298156691848241	"IS03"	0.29544886286701
"FIBP"	"FIBP"	-0.293464514378892	0.186248658943324	0.290347461155995	-0.187238054118027	"IS03"	0.290347461155995
"RHOBTB3"	"RHOBTB3"	-0.147485860828436	-0.3207620596768	0.278101148296295	0.240063627643681	"IS03"	0.278101148296295
"CYLD"	"CYLD"	0.0951194879296906	-0.346689591513712	0.275335521967021	0.0443744814140401	"IS03"	0.275335521967021
"PHF20"	"PHF20"	-0.0572790202217464	-0.215192529531313	0.253552206862775	0.0626289434759397	"IS03"	0.253552206862775
"ZNF434"	"ZNF434"	-0.249625517655407	0.145628474848682	0.232035388392398	-0.132038712298006	"IS03"	0.232035388392398
"CTNNBL1"	"CTNNBL1"	-0.00778436813076755	-0.31204552073622	0.228248030977876	0.144503189520148	"IS03"	0.228248030977876
"NRF1"	"NRF1"	-0.0882928139588676	-0.13606601369855	0.22521333682956	0.0305143861780789	"IS03"	0.22521333682956
"MTG1"	"MTG1"	-0.507820830709462	0.148070902066073	0.224882305657656	0.112615687882472	"IS03"	0.224882305657656
"LOC100289305"	"LOC100289305"	0.194314356675651	-0.16338007900837	0.21868674654113	-0.19765149306794	"IS03"	0.21868674654113
"HNF1A"	"HNF1A"	0.00692197936042113	-0.275007434405745	0.208815643856406	0.107680553738726	"IS03"	0.208815643856406
"PYCR1"	"PYCR1"	0.01578173559949	-0.182981301474658	0.18192162140509	0.0230092927309945	"IS03"	0.18192162140509
"FGF23"	"FGF23"	0.110445139494517	-0.0399302379703359	0.181584873657375	-0.220962653350159	"IS03"	0.181584873657375
"NKX2.5"	"NKX2.5"	-0.00334702164374982	-0.022723037961584	0.166044601463871	-0.119709234138338	"IS03"	0.166044601463871
"MAT1A"	"MAT1A"	-0.035467219211187	-0.0738883984819097	0.155576569354764	-0.0246571404015295	"IS03"	0.155576569354764
"CD44"	"CD44"	-0.0711773277498785	-0.135060998752285	0.153600854556719	0.0771041957607603	"IS03"	0.153600854556719
"STX10"	"STX10"	0.137364700714046	-0.246929929606339	0.143457481569763	0.0134398734727361	"IS03"	0.143457481569763
"NGFRAP1"	"NGFRAP1"	0.0962822595139877	-0.28115659128123	0.139413910456435	0.092681607317407	"IS03"	0.139413910456435
"XBP1"	"XBP1"	0.0456803751176257	-0.119351786703168	0.0650094407949637	0.0296758280069777	"IS03"	0.0650094407949637
"LOC100129531"	"LOC100129531"	-0.771116372994474	-0.482084958364461	0.214739555457271	1.05422830935388	"IS04"	1.05422830935388
"LOC100287714"	"LOC100287714"	-0.148149337621546	-0.809755352169569	0.132197989126001	0.903389268838523	"IS04"	0.903389268838523
"FAM72B"	"FAM72B"	0.127884519403095	-0.505720862571588	-0.516988381110209	0.891459839349707	"IS04"	0.891459839349707
"KLHL12"	"KLHL12"	0.0525715389280783	-0.421807548154268	-0.511632408964669	0.86551717136847	"IS04"	0.86551717136847
"PRKAR2A"	"PRKAR2A"	-0.789684593196542	-0.617608772007131	0.661964187358473	0.821730489816337	"IS04"	0.821730489816337
"TMEM91"	"TMEM91"	-1.08302574169244	0.521239475611467	-0.41612567382239	0.812469009037072	"IS04"	0.812469009037072
"PFKM"	"PFKM"	0.268623670970988	-0.705406511689898	-0.328629486942923	0.810339623198715	"IS04"	0.810339623198715
"FOXD2"	"FOXD2"	0.233973736315183	-0.823994893112994	-0.0936321380099041	0.76304422690326	"IS04"	0.76304422690326
"CECR7"	"CECR7"	0.36682040412106	-0.531263093597242	-0.535795690450042	0.713035056114682	"IS04"	0.713035056114682
"C18orf45"	"C18orf45"	0.0722642760746748	-0.326002185181313	-0.47456377675447	0.709758712291071	"IS04"	0.709758712291071
"MED25"	"MED25"	0.317004802080639	-0.834819149345877	-0.0960977795160808	0.69954669768175	"IS04"	0.69954669768175
"DGKH"	"DGKH"	-0.332518978834988	-0.582195521024141	0.278146679525063	0.697669503999128	"IS04"	0.697669503999128
"CSTF3"	"CSTF3"	0.222231668594242	-0.400774629841088	-0.509591116107168	0.682442868972495	"IS04"	0.682442868972495
"KCNA3"	"KCNA3"	-0.270592624718934	-0.684097929391954	0.355481904563841	0.682207174474172	"IS04"	0.682207174474172
"NAT8L"	"NAT8L"	-0.0510676417441484	-0.585193599473784	0.0199890660242047	0.667758694606968	"IS04"	0.667758694606968
"LOC387646"	"LOC387646"	0.627281244736069	-0.864965981787351	-0.334137682852097	0.654444532474021	"IS04"	0.654444532474021
"NR1I2"	"NR1I2"	0.410515171685126	-0.567109730389072	-0.467794884447274	0.650883062197552	"IS04"	0.650883062197552
"FLVCR1"	"FLVCR1"	0.218105164352585	-0.604140148960704	-0.202510193915016	0.634993142685789	"IS04"	0.634993142685789
"SLMO1"	"SLMO1"	0.575433383124875	-0.647220820715438	-0.502660847069058	0.615290266540504	"IS04"	0.615290266540504
"EXOSC5"	"EXOSC5"	-0.313125085316544	0.209617949746477	-0.614998857424878	0.610422295934323	"IS04"	0.610422295934323
"PSME2"	"PSME2"	-0.185104658945176	-0.314954576155177	-0.0814585018022375	0.588462387950821	"IS04"	0.588462387950821
"ZNF296"	"ZNF296"	0.349884501796304	-0.534706478535475	-0.349797930630413	0.567255550851088	"IS04"	0.567255550851088
"LOC348926"	"LOC348926"	0.305613002976153	-0.404352392258444	-0.440197711696194	0.546842358403748	"IS04"	0.546842358403748
"MELK"	"MELK"	-0.120689464893348	-0.0972487442134624	-0.363837126647379	0.54205867903557	"IS04"	0.54205867903557
"IFT81"	"IFT81"	0.404098358848049	-0.657983783947819	-0.215631639148218	0.53177119558274	"IS04"	0.53177119558274
"MYO5C"	"MYO5C"	0.391105637361382	-0.684538857867548	-0.155333426099905	0.519241315523877	"IS04"	0.519241315523877
"LOC100289443"	"LOC100289443"	-0.903439293810467	0.381105676237009	-0.0960509373524842	0.513097077682983	"IS04"	0.513097077682983
"SIGLECP3"	"SIGLECP3"	-0.518295331218136	0.43323213511844	-0.560040816610293	0.50929917344747	"IS04"	0.50929917344747
"C6orf170"	"C6orf170"	0.396512369476658	-0.549336230044405	-0.313347397716689	0.507285406023462	"IS04"	0.507285406023462
"LOC100289625"	"LOC100289625"	0.269396429992194	-0.662435843336392	-0.0380158535345825	0.504446042404919	"IS04"	0.504446042404919
"SH3BGRL3"	"SH3BGRL3"	-0.271993391684422	0.269332986186973	-0.609019827759827	0.501631438381051	"IS04"	0.501631438381051
"MGC14436"	"MGC14436"	0.0265011699376723	-0.18797147216947	-0.356773582086632	0.497304597775432	"IS04"	0.497304597775432
"C13orf18"	"C13orf18"	0.424763497807916	-0.458235317056118	-0.433452079497598	0.488383154508519	"IS04"	0.488383154508519
"SMCR7L"	"SMCR7L"	0.193791027322248	-0.69435664456298	0.099834185939926	0.487259746737668	"IS04"	0.487259746737668
"RIMS3"	"RIMS3"	0.230507516214778	-0.850978503219036	0.256201923073294	0.484715230448792	"IS04"	0.484715230448792
"DGCR14"	"DGCR14"	-0.0911760015013805	-0.592068580551105	0.293505071298525	0.469547959025173	"IS04"	0.469547959025173
"KIF21A"	"KIF21A"	-0.160042069386088	-0.493934302710595	0.254445955651204	0.461569420671748	"IS04"	0.461569420671748
"ZIC2"	"ZIC2"	0.185992644480727	-0.447456180373162	-0.160063604977947	0.456442283092097	"IS04"	0.456442283092097
"BCL2L14"	"BCL2L14"	-0.148473317183792	0.112274744295341	-0.491361098718807	0.452963444642566	"IS04"	0.452963444642566
"RCOR2"	"RCOR2"	0.226683137583207	-0.602267349158722	-0.0062193604336737	0.450458587359813	"IS04"	0.450458587359813
"ARID3A"	"ARID3A"	0.257853968449553	-0.799237376827102	0.204345898697197	0.448892018316594	"IS04"	0.448892018316594
"PSME3"	"PSME3"	-0.0861200990179442	-0.36970016222687	0.0398715167588532	0.447906197648233	"IS04"	0.447906197648233
"LOC100288749"	"LOC100288749"	-0.370110405283579	-0.25223822499577	0.202176165281786	0.440625400655804	"IS04"	0.440625400655804
"LOC100288051"	"LOC100288051"	0.364771046581845	-0.805316025679028	0.114107883732103	0.435953411941021	"IS04"	0.435953411941021
"ACVR2B"	"ACVR2B"	0.297209433226193	-0.933949846641308	0.365487822400818	0.415759272799459	"IS04"	0.415759272799459
"LOC100287482"	"LOC100287482"	0.377479836340085	-0.293057270921763	-0.504534886751202	0.415651088236675	"IS04"	0.415651088236675
"LOC100190938"	"LOC100190938"	0.333771791565021	-0.508183901013713	-0.173740135660285	0.396880381395872	"IS04"	0.396880381395872
"BSPRY"	"BSPRY"	0.0617199943488183	-0.0915186430728285	-0.397505852554671	0.395510014655015	"IS04"	0.395510014655015
"HCCA2"	"HCCA2"	-0.41102527575552	-0.280924433973745	0.347111222122576	0.381240721154303	"IS04"	0.381240721154303
"FOXC1"	"FOXC1"	0.0834608037359324	-0.47494355960863	0.0742465646025727	0.373806475531466	"IS04"	0.373806475531466
"PPP2R5D"	"PPP2R5D"	0.325649289988096	-0.890842874805472	0.334435977349491	0.369833640488958	"IS04"	0.369833640488958
"DEAF1"	"DEAF1"	0.317661567102259	-0.716873446931841	0.129932280749598	0.369447508611871	"IS04"	0.369447508611871
"RAB2B"	"RAB2B"	-0.557150805402612	0.0643930534541309	0.10257633906862	0.358583252055186	"IS04"	0.358583252055186
"CAMKV"	"CAMKV"	0.325437890649068	-0.596091299367061	0.00505497463965039	0.341542707774772	"IS04"	0.341542707774772
"RCL1"	"RCL1"	-0.146725392039626	-0.0755726820701906	-0.133738238108917	0.338188527775742	"IS04"	0.338188527775742
"TTLL7"	"TTLL7"	0.0302628846233352	-0.452492238861973	0.163058901138126	0.320033110903141	"IS04"	0.320033110903141
"CAPZB"	"CAPZB"	0.146805368799759	-0.141984782410646	-0.333314005268319	0.314052001668121	"IS04"	0.314052001668121
"AVPR1B"	"AVPR1B"	0.122050726998653	-0.37663867163261	-0.0043814165713304	0.30053353215377	"IS04"	0.30053353215377
"GPR63"	"GPR63"	0.0666238903413475	-0.558121060315629	0.284845581080346	0.292977202765127	"IS04"	0.292977202765127
"SLC41A3"	"SLC41A3"	0.140907183231546	-0.376983539949275	-0.0117875386295976	0.289895337961063	"IS04"	0.289895337961063
"PHKA1"	"PHKA1"	0.133942801944417	-0.514806843279538	0.175419491279803	0.280211034403644	"IS04"	0.280211034403644
"SNW1"	"SNW1"	-0.161496433076483	-0.15067725693291	0.0498299615886659	0.270660074616528	"IS04"	0.270660074616528
"GZF1"	"GZF1"	0.244340177220072	-0.502901128462775	0.061483743683088	0.265486783188683	"IS04"	0.265486783188683
"C19orf24"	"C19orf24"	-0.0923466051558155	0.155797507773163	-0.368684145789845	0.244092714921794	"IS04"	0.244092714921794
"MAST2"	"MAST2"	0.184168028292633	-0.535730314365169	0.207573837392678	0.227562921836794	"IS04"	0.227562921836794
"ARMC9"	"ARMC9"	0.142583299247178	-0.27946590518068	-0.0603380888633434	0.225193356066786	"IS04"	0.225193356066786
"C1orf109"	"C1orf109"	0.0224162356760151	-0.161237606849731	-0.074546300916261	0.221097589506056	"IS04"	0.221097589506056
"MESTIT1"	"MESTIT1"	-0.119862234601519	-0.20008189645336	0.130647144865888	0.21381669538849	"IS04"	0.21381669538849
"NR5A1"	"NR5A1"	0.131526293789633	-0.202448073090139	-0.126419485453698	0.210303109255484	"IS04"	0.210303109255484
"SNX1"	"SNX1"	-0.0867198779983393	-0.142197279631866	0.0469701684286645	0.194174472176237	"IS04"	0.194174472176237
"LOC440295"	"LOC440295"	0.138579712241023	-0.164026704652895	-0.160565855072573	0.192194324363965	"IS04"	0.192194324363965
"DNAH14"	"DNAH14"	0.163874238781826	-0.165430144723918	-0.182485088160279	0.189602795456311	"IS04"	0.189602795456311
"LOC84740"	"LOC84740"	0.152195863762339	-0.322519780315883	0.0555691429844754	0.160118987596857	"IS04"	0.160118987596857
"EIF6"	"EIF6"	-0.0136026720626635	-0.0866106476407369	-0.0291703154949891	0.133031588426686	"IS04"	0.133031588426686
"PSMB10"	"PSMB10"	-0.0594987085544637	-0.0224571399967214	-0.0576896651565988	0.131286950496381	"IS04"	0.131286950496381
"SHH"	"SHH"	0.0838680993332491	-0.200789346515026	0.0494821273672946	0.0966082150603312	"IS04"	0.0966082150603312
"TXN2"	"TXN2"	-0.0817573819239527	0.0359066871308385	-0.0665451930534832	0.0963141510733586	"IS04"	0.0963141510733586
