"Gene"	"IS01"	"IS02"	"IS03"	"IS04"	"State"	"MaxFC"	"InitialState"
"LOC100289305"	"LOC100289305"	0.194314356675651	-0.16338007900837	0.21868674654113	-0.19765149306794	"S02"	0.21868674654113	"IS03"
"HNF1A"	"HNF1A"	0.00692197936042113	-0.275007434405745	0.208815643856406	0.107680553738726	"S02"	0.208815643856406	"IS03"
"PYCR1"	"PYCR1"	0.01578173559949	-0.182981301474658	0.18192162140509	0.0230092927309945	"S02"	0.18192162140509	"IS03"
"FGF23"	"FGF23"	0.110445139494517	-0.0399302379703359	0.181584873657375	-0.220962653350159	"S02"	0.181584873657375	"IS03"
"NKX2.5"	"NKX2.5"	-0.00334702164374982	-0.022723037961584	0.166044601463871	-0.119709234138338	"S02"	0.166044601463871	"IS03"
"MAT1A"	"MAT1A"	-0.035467219211187	-0.0738883984819097	0.155576569354764	-0.0246571404015295	"S02"	0.155576569354764	"IS03"
"CD44"	"CD44"	-0.0711773277498785	-0.135060998752285	0.153600854556719	0.0771041957607603	"S02"	0.153600854556719	"IS03"
"STX10"	"STX10"	0.137364700714046	-0.246929929606339	0.143457481569763	0.0134398734727361	"S02"	0.143457481569763	"IS03"
"NGFRAP1"	"NGFRAP1"	0.0962822595139877	-0.28115659128123	0.139413910456435	0.092681607317407	"S02"	0.139413910456435	"IS03"
"XBP1"	"XBP1"	0.0456803751176257	-0.119351786703168	0.0650094407949637	0.0296758280069777	"S02"	0.0650094407949637	"IS03"
