"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_C03_830686"	"MS2010072003"	"MS2010072036"	"MS2010072827"	"MS2010072831"	"MS2010072913"	"MS2010072925"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_A03_830756"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_B09_830678"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_C11_830764"	"MS2010072004"	"MS2010072805"	"MS2010072835"	"MS2010072838"	"MS2010072902"	"MS2010072917"	"MS2010072930"	"CROPS_p_DLBCL_Yuan_Multi_Oct11_HG_U133_Plus_2_A12_841926"	"CROPS_p_DLBCL_Yuan_Multi_Oct11_HG_U133_Plus_2_B08_841908"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_C07_830734"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_C08_830838"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_C09_830750"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_C10_830840"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_D08_830828"	"MS2010072026"	"MS2010072038"	"MS2010072813"	"MS2010072837"	"MS2010072932"	"CROPS_p_DLBCL_Yuan_Multi_Oct11_HG_U133_Plus_2_B04_841918"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_A01_830792"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_A07_830800"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_A11_830708"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_B07_830666"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_B11_830836"	"MS2010072001"	"MS2010072023"	"MS2010072034"	"MS2010072042"	"MS2010072821"	"MS2010072824"	"MS2010072828"	"MS2010072904"	"MS2010072921"
"TXN2"	9.81817578518037	10.9877199637603	10.6230749541284	11.3983034849161	10.4846804949008	11.0106022439406	10.5834610869046	10.1741062441402	9.14532195396253	9.80029972463588	10.3729819910071	10.8228714306286	10.2774621974518	10.6281387998157	10.6030698977441	10.8554349556718	9.54458869417328	10.2799995764475	10.5550673202644	10.1395669507562	9.9936844339355	9.72260676225275	9.94102234165308	9.88538377313337	10.1619361430788	10.5864026859288	11.2537864485277	9.88813732334859	10.88992281946	9.91786082767435	9.76859957037631	9.9085035883913	9.54082902802695	10.3433104498499	10.3155777553458	10.3390736542993	10.3788038888899	10.6842813551563	10.8739291855297	10.298257479119	11.1269270051345	10.9268765885448	11.0789203607821	10.0485622807872
"LOC100128775"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"LOC100289349"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"P2RX6"	2.43389783818199	2.17945560768819	1.86516503145085	1.31983162915985	1.97998632468523	2.4544403732422	5.21847076305583	2.29576456225692	3.07635687206606	5.34670200643014	1.44109448623749	1.69120320456459	1.61830539988134	2.58247464673145	1.8668144075416	2.55321459038639	8.08390856933613	1.94192615428285	2.79925078821045	1.91793953177173	2.00119227409564	2.63065280179322	1.84965304984691	1.58084810244785	3.39915365285032	5.91510929716051	1.83905710153439	2.93971098511726	3.10415355422781	1.24671318571411	4.0788893805346	2.47293714451119	2.36150919741238	1.67266000881865	2.06564793734025	3.33877422275894	2.61455379813828	2.00378675775386	2.92542466704083	4.11898869611413	2.81116642845852	1.78681192675885	1.74048325875322	3.61113939061425
"FOXE3"	5.83693324453166	1.93189217059772	3.67117332474115	4.07194091811519	2.36471288814019	3.53591999745846	2.76967236179568	3.82877794250405	1.97119746544507	2.92313767166949	5.749892288466	2.44629592113909	2.66638729214142	4.0988838366668	3.7587551933857	2.46340127381478	8.2734395589902	5.15904179184498	2.73209450473791	3.35199859818372	2.89003063338849	3.27599038453512	5.65664370171299	2.02685272302182	5.19531031785755	5.91356783398171	3.43280228627886	3.39936835407575	5.75313019713188	2.41292093763527	4.6127301173529	2.54831568032767	4.78931442515674	2.49712908098727	3.21621507311794	4.6764023315172	2.1690352789013	1.43560252580337	4.86867933785927	2.15432091620885	3.43827176106725	2.67107289324206	5.81858412464405	1.99432877510878
"LOC100288954"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"SLC17A5"	8.10977853160901	8.07390457339029	8.2038878542907	8.01700802752764	8.64052881273529	8.49967966507872	8.31240036703994	8.98398418965412	8.18605654440801	9.06680565007969	8.62304894804574	8.4449789054818	8.63167845694706	8.39469506297169	8.6473327376023	8.43914705848685	10.1284667334369	8.68738098916523	8.99912768948809	9.07568554925779	8.48936386977977	8.96546871569568	8.71956658039863	8.93668412481176	8.75991998440718	8.79429037193986	8.88148520668182	8.70576640632163	8.10607041736091	9.1998092819712	9.36217853905797	9.50711619697137	9.24008971930161	8.80214682700856	8.7317149944165	8.58628574580865	8.33071742629137	9.55824481602569	8.49642614962962	8.36556570949753	8.96518219442233	8.86284961651723	8.95410124587001	8.97312610276503
"RPL13AP3"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"VKORC1L1"	7.16818668136621	7.4575995934241	8.24068997852746	7.1900421541794	8.48556852297983	8.18875638331616	7.19879538016322	7.82449574086092	7.78367300540037	7.72808378048793	7.76143036295742	6.75015554165876	7.94800086659008	7.85613561449337	8.0855667692977	7.63150367006836	7.48729886837345	7.71745462663701	7.40077774274807	7.90000656880276	7.66699913530582	7.69208143002152	7.36392528779675	7.48823046614211	7.61337843657653	8.23110529233316	6.14066461282623	8.15134394643412	7.64986115468239	7.6507337706449	7.94869969710023	7.22630406528766	7.44451279527375	7.85471119883318	7.28251722543758	7.39827449754198	7.59466360158265	7.59729583161728	7.53450026138155	7.58181718832613	7.16532708400867	7.48357245813463	7.03818434072188	7.28215089676337
"RPL13AP6"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"TMCC2"	7.45157623421276	2.56864708087435	4.278551357005	3.42727996226573	6.59304328135414	4.20489464318461	4.03406715388124	5.61405468151159	3.7053290180166	5.40741401765887	6.16701058516794	5.98657055928126	6.96336222109767	4.13032162288606	4.00243170115109	6.63172988484917	8.01408097156493	4.55107119533967	6.5121821408202	5.82199260146909	5.56221007089202	6.4130107468886	6.39782597384095	6.0469630848745	4.859695862504	5.57251232275414	6.1774952584845	4.1158366418924	2.85750718877889	5.8918700474652	6.22002847640596	5.49134241549352	5.99337079097253	3.48616771370126	6.50438543058018	6.1820610984021	5.61136129362003	3.2264182383543	3.66457247234997	3.64124907964262	5.37717722146747	2.78268428896898	6.77746309886609	5.91899068637291
"IKIP"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"TUSC4"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"C1orf51"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"HBQ1"	3.01442615529445	2.2182287348956	2.9849128428624	2.02253542663496	2.69445209198885	2.55949769626687	2.59767615688044	1.73550571416573	1.95497601936155	4.0496888967131	2.35451574625288	2.19933356902763	2.38220576833166	4.3381534594766	2.42635951022515	3.55756086293514	5.43975015530223	2.22732218180086	1.9175169387399	3.41493932032276	2.34878041919253	1.85283931403903	2.73704346832472	2.83653399486475	2.29291102813877	3.70972650950265	2.19411684330238	2.60782461612982	3.68763682651187	2.73573551034649	4.98867035721692	2.73275712523228	2.25488639572075	3.35513483829207	5.98114466522376	2.30555564255676	3.58086836317415	1.96258221993433	3.64199229659818	2.42039306330355	2.52922924714319	2.98095779584058	2.56121335443462	2.4167605113727
"CRIP1"	11.1819909028843	13.6481500255415	12.6074195952345	11.9791901451282	12.8802016185981	11.5626686571929	12.976993717587	11.6821507760614	11.4235456485937	11.1729932005268	11.3205937686092	12.2116906692103	13.5366226051629	13.1849246426509	12.4222582459024	13.7587064885117	6.59424330488431	12.8205221188935	13.6909573261308	11.5606140105049	12.6787849261066	12.7138511023252	11.7968229311886	11.9193598594268	13.3652946987701	11.6584490019869	12.8884535371182	11.2610713504243	11.6580839686225	11.9983933420055	12.1894057642022	11.4296096899088	11.9169144116663	11.5934007497122	9.70210649811768	11.7559210111123	13.1189521409131	10.9359461126354	13.3569490792501	11.6410573175145	13.0136529815256	11.5116738928936	12.5277851141065	12.3666430924824
"REEP6"	4.26790399621955	3.25780368113858	6.20292297289931	6.09498754676182	2.67116720095577	4.50405600948811	6.11679354372415	4.78491382042449	1.93438864908497	3.04546250112283	6.15423867607575	6.14101094570134	6.65071500351871	5.48685394441601	6.85989903062637	4.21272264407843	7.13479403116584	5.09409880584516	6.50414268380261	5.83471188202344	3.62259489786462	4.83933529170552	2.19909261909737	5.68866448391806	3.83682435547993	1.96408628492123	6.12273706320146	5.69118757364581	6.08487262311703	4.21992083162483	1.96230520665265	5.43855528377133	4.63037430615353	1.83133994961565	5.42947988766948	2.88835687544859	1.68929380560983	5.8409284067917	3.16098503770275	2.4339491436612	4.8219483053279	5.51567974986278	4.01892516304515	4.96960031539689
"C13orf31"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"MTP18"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"TOR1A"	9.9986606364674	10.1952638497139	10.390859956537	10.1459416039135	9.9213383619378	10.9585316239889	10.5171376378234	10.5520369482568	9.74508162727845	9.9188759610089	10.0829650225259	10.9706635642867	10.3413395750443	9.93362136877309	9.95609357366978	10.0899412961638	10.5357263979243	10.4279077036042	10.0580852158086	9.84881889906225	10.2313777393475	10.1878296635611	9.78766253095743	9.90882796958993	10.149337462436	10.2672683223708	10.5292010964836	9.97621057804124	10.2492380651751	10.5709490271272	10.3712160270279	10.2519587612727	10.2695120381429	10.263241809685	10.0492060615999	10.0971299860885	10.0891511010449	9.87197842467457	10.430898431986	10.0454719392944	10.066286861357	10.351453045009	10.2219171695927	10.1351320922975
"PSMC3"	9.53990416330445	11.6579231295286	11.6830215224121	11.593216622281	11.0598729459101	12.1338106144878	10.457940191714	10.8571825731388	9.03411943493637	11.129584921423	11.7050256190263	11.124279747537	10.6891143843817	11.2434038072585	10.8283170381644	11.7087758979613	5.59113106153514	10.7495958567343	11.2381361741495	10.7648822441149	10.3631195459565	10.5185806163701	10.0404032703287	10.3819805430972	11.4103038401376	10.7793960954295	11.3403694405229	9.86737008205827	11.2345897395228	10.9344365608658	10.8599549594537	10.194930045674	10.4239787537953	10.6570158858851	10.1719306943055	10.5075082329838	11.4744534902976	10.9755643576918	11.3522829760416	11.0939135166409	11.1558395814305	10.9353051800911	11.2035967184595	10.6207452843689
"MRPL12"	10.9052972469253	10.6820608345966	11.5548825922826	12.0558302251819	11.0803306956383	11.6053008853601	10.7974557084079	10.3407451234788	9.82359549652557	10.5733297534838	10.7432957014293	10.5724324325409	10.6826497140594	9.7310784367086	9.80659332650975	10.7993068762862	8.42645862335776	11.1065456661628	10.6071860830014	10.1341013818354	10.3933104954169	10.5984779456866	10.5801540719787	10.5920617243186	10.2530787565378	10.7764459586166	10.6872441723691	10.4754323824502	10.420148507103	10.4638386386547	9.77875465703077	9.68756727440833	9.83651610039637	10.4305162807842	10.3988831126983	10.4778353502609	10.6407240984328	10.1556340620815	11.4084580469583	10.9622624759791	11.2398107785988	10.511539193366	11.2598993721442	9.56936339423414
"SRCRB4D"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"LZTS2"	7.93184289219128	7.4541262442253	7.78590528974223	7.00432463673361	7.82455692771606	7.29556529794997	7.312946612364	6.15399461450515	7.35556495499998	6.56801627270354	7.05200938426391	6.32176022240696	6.95269769605149	7.12954862215269	7.18754492598756	6.89039840494407	8.77420218027783	7.10772926373821	7.16645314567548	6.73667978077897	6.42740646238639	6.01306302687851	7.31333483356624	7.37804778944017	7.4644261822488	7.40498360266251	7.05805542314328	8.20282760160363	7.6716992325619	7.23989951443959	7.07083917524613	7.28505061675307	7.01007243036648	6.29474949479157	6.66032992341008	7.42356599456122	7.29209376565117	7.70816138240695	5.80262308707936	7.21361822217234	7.40417441167076	7.33905171338289	7.10037444450617	7.49968979877873
"OGFR"	8.6881229397645	7.70331834879894	7.92715584327232	8.09977609006907	7.58279372935275	8.10412526513478	8.25699795193318	7.20319703614902	7.86854623272335	7.54912247228779	7.60367781117827	7.59969399617967	7.67352343936586	7.81890789626711	7.91329739347827	7.9317807672324	9.43758702440886	7.64675644561744	8.15817650631838	7.49023097013237	7.5095274894739	7.18116691425013	7.59132619805735	6.95612472347969	7.6914061675418	7.4886017919202	7.82291328720116	7.60294846150338	7.79650207419434	7.93199179130374	7.96087699343944	7.97186743846833	7.85126178533544	7.39521093266293	7.92514629117038	8.15798727115252	7.80284389431053	8.18038444243359	8.0438842362308	7.9857521477887	7.76360030263103	7.98449438077828	8.39042676503172	8.25846090150401
"MEI1"	6.88859222029885	6.38987144190955	6.50044380665938	6.85887159766086	6.63354363658901	5.74550291102584	7.1266375619799	6.06943732118398	6.49549314330922	6.68853811742795	6.77077061598821	7.64810508332558	7.68122711806731	6.06322654260762	6.0681078194685	7.32743248941472	7.49618366430752	7.55163094522928	6.21402006304924	6.14094905813924	4.25144399794888	6.34372333248806	5.58548268242644	6.2168057519616	7.40603412996587	7.20072461890281	7.37719503071228	4.24572433628779	5.7399976879806	6.41333397253481	6.51877831197965	6.51544490128729	6.83735366363869	5.72262305321002	6.22641955720996	7.14881190497702	6.52551780014654	6.31566150073039	5.08267892984647	7.22169323559846	5.37722883349374	6.65449765480023	6.98008000525002	6.90601344855864
"HLA.DRB6"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ZNF683"	4.0577036098261	5.2295089746922	5.12921085205388	5.88738270540394	5.88062787242379	6.77515316953388	5.42075153111339	5.05471239987599	5.79008746138717	4.97572616734157	3.081293563373	3.23704369517542	6.19231930302682	6.72592617633437	7.17074968611379	6.23618309438673	8.40739001325283	6.62571823872442	5.48882197515364	2.60412473682582	5.88276755709873	6.21020999134741	3.86776242203154	3.10425843313991	5.61237656970411	4.3579085431533	5.4464205820587	6.31827837070509	6.61183305137539	3.61328994030164	6.34908733996607	5.35294179933615	5.47966015006567	6.09731445784562	4.90389617797067	6.54180490837896	5.27023961718048	5.98589723198082	6.60209476830968	6.82238620667762	3.12051733249729	5.80125674286167	6.70801015864019	4.33728004105589
"FAM176B"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RUSC1"	7.02144161240077	8.51957698419258	8.17993208843178	8.11024688098343	8.9574201898209	8.21973265922603	8.06669559532037	8.91920337751172	8.25209401047081	8.14318554734205	7.80085990956409	7.70248401383136	8.10147682458313	8.79327690012059	8.13449318682412	8.01513147769751	9.83437819861251	8.28383923637112	8.705505944278	8.57610626849696	8.42198658359152	7.99353273532788	8.49629673420861	8.58462219188016	8.0749295578071	7.8364326777964	7.85081852133736	8.97233409499573	8.45792485086597	9.12927565601519	8.17034933877049	8.19058649800452	7.94211271323304	8.59918297366567	8.16067610473108	8.21288515764593	8.39801695417678	8.41295577208399	8.50492837075483	7.92732657495675	8.06022979298657	7.30134264632916	8.01251262562595	8.45930623260907
"LOC731220"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"UTF1"	6.84918000213187	4.96522965616048	3.39778716072593	6.19669337518224	5.8152956404358	4.35906899853059	6.18495393141433	3.74675540696603	4.34329760241879	4.11993468350501	5.36535168242613	5.41654288609294	4.80560628902129	6.05397496539328	3.38756849874434	2.55864748045117	7.86262814745402	3.99316825045358	5.57241598650697	6.31417201357134	5.11807219697589	2.65129511190475	5.36569761135104	4.33102796173322	4.98970344995156	6.40991876324936	5.08077896221155	6.51351115452586	6.17162093575528	4.71546247003573	5.79181524670148	5.94409682718972	6.34944215722628	4.77634830349885	5.92186738771578	6.3630894624461	7.17804881293344	6.20035245236311	6.4278803437069	4.95107339805792	4.9949194152023	4.89027985106564	5.77161141121234	4.84759831121768
"LOC100131386"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"LOC100288871"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"LOC440292"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"YPEL5"	12.70546843452	12.3316141447872	11.0473175203439	11.4620018527671	11.7000973376331	11.342385463815	11.6256265291076	12.5712202791837	12.6461015442032	12.2756879391841	11.9871549949998	12.4443816091443	12.1929780665245	11.3550195153368	12.2042236424789	11.875698346088	10.1954933137847	12.2913576731653	11.7650542869224	12.4252095599676	11.792520056118	12.1611814315825	12.9501813665981	12.4147491161174	11.3959927286174	11.8393685018212	12.5155679229624	12.0925849402982	11.9338685573955	12.3765627553831	12.1431235878408	12.3957977168526	12.2762832595514	12.0270054243546	12.8011031416431	12.0104928709188	11.659057857058	12.2686126192433	11.7690270460814	11.4758120529997	11.538168842019	11.4971221747832	11.8619571653318	11.7460847464129
"ALKBH4"	7.58837081701662	7.26287376753624	8.0931889938272	7.47986012451204	7.39837798799384	7.66049828641466	7.27177492961024	7.02359337550851	7.09300513000649	7.59704699669067	7.47631220309502	6.93395970611228	7.4522787589169	6.78976816341132	7.1656771023605	7.67768981446912	7.99186376144374	7.51277348756645	7.20797993527273	6.95374152127964	6.91114253239288	6.53731723770237	6.87662810388401	7.12135161445284	6.67252020497674	6.87725693206874	7.00565469727567	6.88530092924888	7.38891151878092	7.3432759228827	6.37333666350241	7.15936203663932	6.76107898664467	6.82385933323817	7.18768043968786	7.73038308720308	7.55066847275254	7.44582990902772	7.4971369103307	7.03464906570041	6.58485365592932	7.61302123004969	7.3960764872276	6.95318359064626
"KCNQ2"	4.08420951856118	2.1493300839515	2.69899944613994	2.6509408028164	2.49338489050574	3.60208418673181	3.19883039155996	2.71672782428897	3.34426867958048	2.60277772694987	5.50105162998748	3.30135829190522	2.53185215653438	3.28301832588717	2.99096283692117	3.27408291375208	7.35223161825858	3.66444252884073	5.49387573535762	4.09138784418718	2.72404125278777	3.5567936407569	2.74872481459821	1.96970706781007	5.67428238781996	2.51291788526581	2.88185172602582	3.25209509269555	2.99659398326322	2.78394052866879	5.07390014912792	2.81614542201796	2.9122871638517	2.92179351962375	4.82140261854795	2.5652331941797	2.45254823383035	2.96959828469548	3.10977865406974	3.6784425939964	2.87365739906732	3.34628805459836	3.49005940399849	3.04923064268286
"PPID"	10.3658105226355	11.1862051558984	10.8455360140791	11.3115135632332	10.6489540163941	11.2626506965119	10.5098346322931	10.8586966611775	10.3123895756687	11.0327092262592	10.6528710696151	10.8073830986392	10.8666261841041	11.0174042209623	10.3594474467071	10.8662283678175	10.5145107779391	10.5863725879586	10.5757809743426	10.404937418141	11.1021826214629	10.4912451105167	10.9846097163203	10.808426803453	10.5192198611343	11.2327236168437	10.1328722338676	10.5312600394294	10.5606612644901	11.1329662877104	11.2497127521706	10.7094623498173	10.859047509733	11.2790865040171	10.7965222097564	10.8286336102752	10.8268795542238	10.9445079994302	10.6162161846734	11.0411986959682	10.6509788913489	10.5682975350881	10.7625842453908	11.7034369506715
"AURKC"	7.92682909221335	6.89691771558549	6.71375015729937	6.4194808422663	5.68759745658464	7.30083133797499	3.94911384908675	6.30610280526541	6.55590613634475	6.55693883864459	6.8766848006369	7.98969707759868	6.82442991059454	7.01984022323461	5.90596243744236	6.53000767365135	8.75683956142406	5.41755832424068	6.64369742922479	4.75943892352845	4.38192058214923	6.20240556765558	8.36975230720657	6.45838937318389	6.27887286356986	5.09301270639852	7.39360349655498	3.80477587547834	6.52283866627993	6.55572387690091	7.62461530519902	7.42604912509751	5.66317961493326	5.80527661336393	6.61752593758151	7.1688099437914	5.2591254366197	7.50597611404748	2.9419910379438	7.82220460256838	7.02516688361036	7.67803260367125	7.35168554474371	6.80884393858881
"CDS2"	9.45356637072271	9.17454728999115	9.34655662020538	8.90542610520849	9.69803827422154	8.78267630409715	9.02422404147316	9.41407916409474	9.23412990011685	9.33374436331646	9.13416844479623	9.68755423330766	8.4881717030878	8.8499254110972	8.91735806157935	9.09657559854531	8.82821615467763	9.28439306221073	8.89383495112049	9.17198627437056	9.09960716362784	9.14601854871738	8.82062442643436	9.06991728648922	9.14432443565234	9.74090684730578	9.21029172341314	8.95880845706853	9.37586379269656	9.93055630696021	10.1921335080566	10.2050783231227	9.83685558801076	9.02351857171096	9.19873090995651	9.59020214687168	9.1062030860462	10.3132241635804	9.27329606197473	8.69853024066291	9.32038467609349	9.08267127062248	9.8773817177239	10.0658218385857
"MGC16275"	6.19920708656504	6.50851445240095	4.83482770686955	6.21530646962342	5.87755641836913	3.84523089147243	4.82118561682482	5.58684190718209	6.06412287494023	5.0311038027962	6.00430990768732	6.0775638623171	5.95027454200478	5.16698684235971	5.88703137924211	5.37549330692638	7.58286572777005	5.70521853455154	5.31781551043591	5.21616096647784	5.83856170973755	3.32141784680325	5.61544068313025	6.21667112579347	5.79257090720199	7.21749008278005	5.66733851506249	5.21083420529494	6.40356028264536	6.01064399687118	5.17998017766486	6.37640721361363	5.50790461473344	4.56832716089486	5.98090580806639	5.72998596622828	6.16902120869562	6.11769745123822	6.01720322604193	5.60717147703941	5.89425959107968	5.78662002865372	3.19178160423803	6.44073165154072
"TEKT3"	5.75507632503934	1.14016274559932	0.850558200056511	1.323827697532	2.09883736946636	1.80850013604383	5.01313902331236	0.911928322257022	1.79019496518206	1.25744325551268	1.27467181558264	2.8687688100522	1.73225478539663	1.7791777780218	2.726480010936	1.51174955534021	3.46881946520913	2.26143233829246	1.15926579380035	1.91930924087307	3.03204530539805	2.73570700711071	1.16355128060946	1.29147406050394	5.42366685772707	1.79426501705096	2.23314282679546	4.36750843319331	2.35848288841894	1.79560642095919	1.0128352839266	2.20847281255222	0.635052017878249	0.81748975080711	1.08472167194838	2.7692063855853	2.1476788665346	3.28514973817297	1.74596371654821	1.26046297657717	1.50271662854704	1.45171580365576	1.67079625607348	2.06053173894471
"TSG101"	11.6241054438865	11.9647095828977	11.8875534071686	11.7699878348936	11.3741127299159	11.7609269052502	11.4437053541771	12.2414249135323	11.6168139426904	12.3338411841622	11.1289864456035	12.1915275459094	11.4270893636301	11.0349833702647	11.5860262247666	11.6011723542108	10.2139697439021	12.2005586211302	12.2421774664447	12.2707779078645	11.9852603234229	11.7689685103037	11.5084331148188	11.6961371161954	11.3513060186297	11.583890319961	12.1063142887583	11.3635318238024	11.7580341101095	12.0734877542105	11.941814656588	11.636252629528	11.6960453894944	12.0730617463786	11.7402648858806	11.4384174642058	12.1468707172519	11.5051818522407	11.1506820225313	11.520096591851	11.6569940662807	11.3691534476908	11.7440561294237	11.5467322707026
"CCDC74A"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"POLB"	8.05699448502047	7.74395615472946	7.5625184843735	8.43142176861127	8.04704317052016	8.23123649778944	8.1438228779723	7.60218679446705	8.33180095242748	7.94252352621621	8.10511896839562	8.40333890761307	8.16530629395194	8.58261305692594	7.9953909883605	8.50869901770967	8.76467045435916	8.24710535056221	8.06051429507105	8.24682554286955	7.94256019280307	8.23640773585273	8.62814405164664	6.89458754709183	7.8529441308081	7.89761957014744	8.56934063159915	7.80032427648946	8.1958107250757	8.28651692930945	8.325438066158	7.78483300320174	8.26851986366174	8.14786237445473	8.09403445561093	8.50130059880715	8.16915670160076	7.83495384482049	7.95000929424491	8.08998981377562	7.98465412941622	8.40785002774415	8.40454480545308	8.67084143800581
